 WMBASIC, Moont, Westmoquette 2004 (Pauldrach 2003) after SNC 2002
 Z/Z0 0.05 Teff 32.30 logg 3.23 R/R0 25.15 R 1.7492E+12
   Wavelength   Eddington Hnu
 (Angstroms) (erg/s/cm2/Hz/sr)
 5.00000000E+01 7.93797820E-49
 5.44728350E+01 7.03881380E-45
 5.98245410E+01 5.16373380E-41
 6.63423760E+01 2.84137390E-37
 6.87842880E+01 4.32296560E-36
 7.14128330E+01 6.24688630E-35
 7.28039090E+01 2.32406910E-34
 7.42502560E+01 8.51232030E-34
 7.42530130E+01 3.50779440E-34
 8.06599260E+01 5.37604690E-32
 8.50000000E+01 9.11436970E-31
 8.82807830E+01 5.97190260E-30
 9.35000000E+01 8.01106290E-29
 9.74919540E+01 4.43213110E-28
 1.02858030E+02 3.42348270E-27
 1.08849220E+02 3.64283460E-26
 1.08849820E+02 3.63419310E-26
 1.11066990E+02 1.01418540E-25
 1.13377010E+02 3.19721930E-25
 1.13377660E+02 3.19812860E-25
 1.14859780E+02 6.83656590E-25
 1.16381840E+02 1.49961970E-24
 1.17944790E+02 3.34788050E-24
 1.18742110E+02 5.02535090E-24
 1.19550290E+02 7.56016890E-24
 1.19551000E+02 7.56283300E-24
 1.21251010E+02 1.76283670E-23
 1.23000830E+02 4.12721130E-23
 1.24801890E+02 9.68049760E-23
 1.25722340E+02 1.48289880E-22
 1.26656480E+02 2.27148160E-22
 1.26657280E+02 2.27229290E-22
 1.27447660E+02 3.24337070E-22
 1.27448480E+02 3.24294050E-22
 1.29488380E+02 7.95831760E-22
 1.31595520E+02 1.95056040E-21
 1.31596380E+02 1.95126680E-21
 1.33462550E+02 4.20898050E-21
 1.35383330E+02 9.06730670E-21
 1.35384240E+02 9.07055260E-21
 1.37200850E+02 1.83476130E-20
 1.39067840E+02 3.70657050E-20
 1.39068810E+02 3.70790060E-20
 1.40058470E+02 5.33842960E-20
 1.41063320E+02 7.68502000E-20
 1.41064320E+02 7.68777130E-20
 1.41853670E+02 1.01947410E-19
 1.41854680E+02 1.01983870E-19
 1.43685140E+02 1.93682450E-19
 1.45564520E+02 3.67350840E-19
 1.45565580E+02 3.67481540E-19
 1.47707840E+02 7.45744360E-19
 1.49915230E+02 1.51047820E-18
 1.52189590E+02 3.05211710E-18
 1.53352840E+02 4.33448900E-18
 1.54534020E+02 6.15167970E-18
 1.54535210E+02 6.15553100E-18
 1.55996320E+02 9.41406130E-18
 1.57486560E+02 1.43879610E-17
 1.57487800E+02 1.43929170E-17
 1.58750220E+02 2.04715490E-17
 1.60034310E+02 2.91057190E-17
 1.60035590E+02 2.91189100E-17
 1.60224390E+02 3.06485810E-17
 1.60225670E+02 3.06769900E-17
 1.62147230E+02 5.12589580E-17
 1.64116780E+02 8.55313720E-17
 1.64118130E+02 6.95482750E-18
 1.65325350E+02 9.45865390E-18
 1.66551860E+02 1.28599630E-17
 1.66553240E+02 1.28643930E-17
 1.68739650E+02 2.19632330E-17
 1.70985680E+02 3.74305740E-17
 1.70987140E+02 3.31996510E-17
 1.71113420E+02 3.41934230E-17
 1.71114880E+02 2.77622360E-17
 1.71458910E+02 3.00775090E-17
 1.71460380E+02 1.49922250E-17
 1.72433830E+02 1.87692790E-17
 1.72435320E+02 2.24863380E-19
 1.72510760E+02 2.28846540E-19
 1.72512240E+02 2.28897160E-19
 1.73777390E+02 3.06512740E-19
 1.75062760E+02 4.10425840E-19
 1.75064300E+02 4.10567570E-19
 1.77188030E+02 6.58345180E-19
 1.79365540E+02 1.05484840E-18
 1.79367150E+02 1.05514720E-18
 1.81856170E+02 1.78131280E-18
 1.84416950E+02 3.00379990E-18
 1.84418650E+02 3.00482310E-18
 1.85778830E+02 3.94045040E-18
 1.87160980E+02 5.16697400E-18
 1.87162730E+02 5.16422190E-18
 1.88738970E+02 6.99674470E-18
 1.88740750E+02 6.99912370E-18
 1.90123900E+02 9.09453040E-18
 1.90125710E+02 9.09761000E-18
 1.90853060E+02 1.04232340E-17
 1.90854880E+02 1.04265690E-17
 1.92241740E+02 1.34710970E-17
 1.92243590E+02 1.34719860E-17
 1.93566170E+02 1.71350360E-17
 1.93568040E+02 1.71408300E-17
 1.94617540E+02 2.06915010E-17
 1.94619430E+02 2.06015140E-17
 1.94836520E+02 2.14137330E-17
 1.94838420E+02 2.14209640E-17
 1.95961030E+02 2.61226910E-17
 1.97098590E+02 3.18587440E-17
 1.97100530E+02 3.18694740E-17
 1.98877180E+02 4.32330180E-17
 2.00688160E+02 5.86302460E-17
 2.00690170E+02 5.86499120E-17
 2.01590960E+02 6.80903540E-17
 2.01592990E+02 6.81131670E-17
 2.02358650E+02 7.72356300E-17
 2.02360700E+02 7.72614760E-17
 2.02518850E+02 7.92830070E-17
 2.02520900E+02 7.93095400E-17
 2.06508510E+02 1.49898560E-16
 2.10658520E+02 2.82544610E-16
 2.14978750E+02 5.30894900E-16
 2.17206010E+02 7.26850400E-16
 2.19479890E+02 9.94321320E-16
 2.19482300E+02 9.94639160E-16
 2.22502670E+02 1.49135820E-15
 2.25609880E+02 2.23373660E-15
 2.25612420E+02 1.46965620E-15
 2.25845330E+02 1.51472360E-15
 2.25847880E+02 1.51515180E-15
 2.26991880E+02 1.75574170E-15
 2.26994450E+02 1.75632130E-15
 2.27837820E+02 1.95587110E-15
 2.27840410E+02 6.28547850E-09
