 WMBASIC, Moont, Westmoquette 2004 (Pauldrach 2003) after SNC 2002
 Z/Z0 0.05 Teff 40.00 logg 3.51 R/R0 21.47 R 1.4933E+12
   Wavelength   Eddington Hnu
 (Angstroms) (erg/s/cm2/Hz/sr)
 5.00000000E+01 9.83993380E-34
 5.48514390E+01 1.94212860E-30
 6.07455020E+01 3.66062440E-27
 6.80587560E+01 6.45722540E-24
 7.00045780E+01 3.58523540E-23
 7.20649380E+01 1.98106590E-22
 7.31412780E+01 4.64825320E-22
 7.42502560E+01 1.08928740E-21
 7.42530130E+01 4.44138520E-22
 7.90441730E+01 1.37771170E-20
 8.44998470E+01 4.21665990E-19
 9.07644620E+01 1.27376840E-17
 9.42585110E+01 6.98014800E-17
 9.80323440E+01 3.82483030E-16
 9.80371490E+01 3.75355010E-16
 9.94725570E+01 6.92746600E-16
 1.00955720E+02 1.28159910E-15
 1.00956230E+02 1.27952630E-15
 1.02697840E+02 2.57710990E-15
 1.04501150E+02 5.19572170E-15
 1.04501690E+02 5.20020810E-15
 1.05881020E+02 8.75404210E-15
 1.07297830E+02 1.47490130E-14
 1.07298410E+02 1.47483030E-14
 1.08067960E+02 1.94729240E-14
 1.08849220E+02 2.57220540E-14
 1.08849820E+02 3.87624640E-14
 1.11066990E+02 8.42003360E-14
 1.13377010E+02 1.83214930E-13
 1.13377660E+02 1.93503160E-13
 1.15811840E+02 4.20820740E-13
 1.18353530E+02 9.15961910E-13
 1.18354230E+02 9.16147900E-13
 1.18948900E+02 1.09386550E-12
 1.19550290E+02 1.30640460E-12
 1.19551000E+02 1.35592090E-12
 1.21713390E+02 2.53098320E-12
 1.23956210E+02 4.72936140E-12
 1.23956980E+02 3.27632670E-12
 1.25291800E+02 4.69150410E-12
 1.26656480E+02 6.72083610E-12
 1.26657280E+02 6.20615800E-12
 1.26797720E+02 6.43825390E-12
 1.26798530E+02 5.79753390E-12
 1.27081660E+02 6.24047590E-12
 1.27082470E+02 5.58909700E-12
 1.27447660E+02 6.14262130E-12
 1.27448480E+02 3.25130540E-12
 1.27944040E+02 3.69019910E-12
 1.27944860E+02 3.26558730E-12
 1.28310670E+02 3.58279140E-12
 1.28311500E+02 2.86415150E-12
 1.29932340E+02 4.28593390E-12
 1.31595520E+02 6.41310560E-12
 1.31596380E+02 6.40473820E-12
 1.32580630E+02 8.09013120E-12
 1.33580600E+02 1.02202830E-11
 1.33581490E+02 9.62444700E-12
 1.34475920E+02 1.18281800E-11
 1.35383330E+02 1.45385690E-11
 1.35384240E+02 1.01003500E-11
 1.38164970E+02 1.87082330E-11
 1.41063320E+02 3.46273280E-11
 1.41064320E+02 3.09968310E-11
 1.41853670E+02 3.64791900E-11
 1.41854680E+02 3.64255610E-11
 1.43685140E+02 5.27639140E-11
 1.45564520E+02 7.64262180E-11
 1.45565580E+02 7.64080100E-11
 1.48089090E+02 1.23766710E-10
 1.50702770E+02 2.00444620E-10
 1.50703910E+02 2.00339060E-10
 1.52594350E+02 2.80970530E-10
 1.54534020E+02 3.94082020E-10
 1.54535210E+02 3.98698170E-10
 1.55996320E+02 5.11596720E-10
 1.57486560E+02 6.56553190E-10
 1.57487800E+02 5.95847620E-10
 1.58750220E+02 7.34476900E-10
 1.60034310E+02 9.05525430E-10
 1.60035590E+02 9.19314740E-10
 1.60224390E+02 9.47798800E-10
 1.60225670E+02 3.21864390E-10
 1.62147230E+02 4.32789220E-10
 1.64116780E+02 5.81775730E-10
 1.64118130E+02 5.73115500E-10
 1.67480830E+02 9.33907840E-10
 1.70985680E+02 1.52001640E-09
 1.70987140E+02 1.51975850E-09
 1.71113420E+02 1.54605040E-09
 1.71114880E+02 1.54538610E-09
 1.71458910E+02 1.61909300E-09
 1.71460380E+02 1.61727380E-09
 1.72433830E+02 1.84320510E-09
 1.72435320E+02 1.84098880E-09
 1.72510760E+02 1.85961830E-09
 1.72512240E+02 1.81113290E-09
 1.73777390E+02 2.14162050E-09
 1.75062760E+02 2.53249570E-09
 1.75064300E+02 2.53299850E-09
 1.77188030E+02 3.32244580E-09
 1.79365540E+02 4.35690320E-09
 1.79367150E+02 4.31241770E-09
 1.81856170E+02 5.82896490E-09
 1.84416950E+02 7.87619850E-09
 1.84418650E+02 7.87075780E-09
