 WMBASIC, Moont, Westmoquette 2004 (Pauldrach 2003) after SNC 2002
 Z/Z0 0.05 Teff 51.40 logg 3.88 R/R0 15.20 R 1.0572E+12
   Wavelength   Eddington Hnu
 (Angstroms) (erg/s/cm2/Hz/sr)
 5.00000000E+01 1.29330170E-25
 5.53001880E+01 5.92602930E-24
 6.18572940E+01 2.65200800E-21
 7.01785730E+01 1.42053610E-18
 7.14852590E+01 3.33204970E-18
 7.28415280E+01 7.82213080E-18
 7.35391460E+01 1.19912370E-17
 7.42502560E+01 1.83916190E-17
 7.42530130E+01 1.54371530E-17
 7.72377550E+01 8.44219780E-17
 8.04757400E+01 4.60815240E-16
 8.39970920E+01 2.51567100E-15
 8.58759150E+01 5.88942420E-15
 8.78407110E+01 1.38268050E-14
 8.78445690E+01 1.13453000E-14
 8.87928230E+01 1.68751080E-14
 8.97658010E+01 2.51629560E-14
 8.97698300E+01 2.55590950E-14
 9.03282960E+01 3.20329390E-14
 9.08978860E+01 4.02268870E-14
 9.09020170E+01 3.92581680E-14
 9.25243130E+01 7.40797770E-14
 9.42100040E+01 1.40560490E-13
 9.42144420E+01 1.40802860E-13
 9.60831740E+01 2.80458670E-13
 9.80323440E+01 5.63391590E-13
 9.80371490E+01 4.98093120E-13
 9.83013530E+01 5.46526860E-13
 9.83061840E+01 5.47623460E-13
 9.92180430E+01 7.52197700E-13
 9.92229650E+01 6.24600300E-13
 1.00018170E+02 8.15687930E-13
 1.00831310E+02 1.06799000E-12
 1.00831820E+02 1.05062190E-12
 1.00955720E+02 1.09418250E-12
 1.00956230E+02 1.03706780E-12
 1.01176410E+02 1.11437060E-12
 1.01176920E+02 1.05133780E-12
 1.02009210E+02 1.37291200E-12
 1.02009730E+02 1.31333830E-12
 1.03240150E+02 1.92961750E-12
 1.04501150E+02 2.83975120E-12
 1.04501690E+02 2.88183900E-12
 1.05314160E+02 3.68099070E-12
 1.06139920E+02 4.70568690E-12
 1.06140480E+02 4.70624870E-12
 1.06715730E+02 5.57400180E-12
 1.07297830E+02 6.60510980E-12
 1.07298410E+02 6.53129920E-12
 1.08067960E+02 8.15489170E-12
 1.08849220E+02 1.01899910E-11
 1.08849820E+02 2.25372910E-11
 1.11066990E+02 4.20037460E-11
 1.13377010E+02 7.85065120E-11
 1.13377660E+02 8.67773830E-11
 1.14496000E+02 1.15361820E-10
 1.15637300E+02 1.53390950E-10
 1.15637960E+02 1.53418050E-10
 1.16979650E+02 2.12951330E-10
 1.18353530E+02 2.95673170E-10
 1.18354230E+02 2.95003320E-10
 1.18360690E+02 2.95453540E-10
 1.18361390E+02 2.95498190E-10
 1.18952510E+02 3.39531430E-10
 1.19550290E+02 3.90205790E-10
 1.19551000E+02 4.20681370E-10
 1.21713390E+02 6.87556960E-10
 1.23956210E+02 1.12372540E-09
 1.23956980E+02 1.10673050E-09
 1.24737770E+02 1.30645860E-09
 1.24738550E+02 1.30467870E-09
 1.25689800E+02 1.59231070E-09
 1.26656480E+02 1.94343570E-09
 1.26657280E+02 1.71521230E-09
 1.26797720E+02 1.76530560E-09
 1.26798530E+02 1.73771450E-09
 1.27081660E+02 1.84098840E-09
 1.27082470E+02 1.80092560E-09
 1.27447660E+02 1.93918870E-09
 1.27448480E+02 1.15056830E-09
 1.27598120E+02 1.18608730E-09
 1.27598940E+02 1.17939470E-09
 1.27944040E+02 1.26468400E-09
 1.27944860E+02 1.22403840E-09
 1.28310670E+02 1.31745790E-09
 1.28311500E+02 1.24046190E-09
 1.29932340E+02 1.70886870E-09
 1.31595520E+02 2.35320990E-09
 1.31596380E+02 2.29252610E-09
 1.32580630E+02 2.75889460E-09
 1.33580600E+02 3.31999210E-09
 1.33581490E+02 3.07896180E-09
 1.34475920E+02 3.62591780E-09
 1.35383330E+02 4.27003760E-09
 1.35384240E+02 2.66180050E-09
 1.37035540E+02 3.58518130E-09
 1.38728580E+02 4.82744440E-09
 1.38729540E+02 4.82825370E-09
 1.39886210E+02 5.89038120E-09
 1.41063320E+02 7.18569480E-09
 1.41064320E+02 5.26037560E-09
 1.43355700E+02 7.65218200E-09
 1.45723810E+02 1.11240190E-08
 1.48171480E+02 1.61565990E-08
 1.49426410E+02 1.94644120E-08
 1.50702770E+02 2.34437540E-08
 1.50703910E+02 2.33403630E-08
 1.52594350E+02 3.05570470E-08
 1.54534020E+02 3.99900490E-08
 1.54535210E+02 3.94873290E-08
 1.55996320E+02 4.81439720E-08
 1.57486560E+02 5.86899330E-08
 1.57487800E+02 5.38595810E-08
 1.58750220E+02 6.35700330E-08
 1.60034310E+02 7.50273540E-08
 1.60035590E+02 7.49841670E-08
 1.60176710E+02 7.63492320E-08
 1.60224390E+02 7.68155170E-08
 1.60225670E+02 4.98346420E-08
 1.60470520E+02 3.85091200E-08
 1.60764870E+02 4.78939190E-08
 1.61059770E+02 4.78550080E-08
 1.61355200E+02 6.66857980E-08
 1.61651180E+02 3.08997790E-08
 1.61947700E+02 3.32976460E-08
 1.62147230E+02 4.37801050E-08
 1.62244760E+02 4.90750930E-08
 1.62542370E+02 4.70677260E-07
 1.62840520E+02 9.77637100E-08
 1.63139220E+02 6.79135230E-08
 1.63438470E+02 7.21828400E-08
 1.63738270E+02 5.69044070E-08
