 WMBASIC, Moont, Westmoquette 2004 (Pauldrach 2003) after SNC 2002
 Z/Z0 0.05 Teff 42.60 logg 3.67 R/R0 19.73 R 1.3722E+12
   Wavelength   Eddington Hnu
 (Angstroms) (erg/s/cm2/Hz/sr)
 5.00000000E+01 1.31123010E-31
 5.48514390E+01 1.41653790E-28
 6.07455020E+01 1.50975220E-25
 6.80587560E+01 1.50654580E-22
 7.00045780E+01 7.34442180E-22
 7.20649380E+01 3.56809820E-21
 7.31412780E+01 7.85597580E-21
 7.42502560E+01 1.72867860E-20
 7.42530130E+01 8.42441930E-21
 7.90441730E+01 1.99987010E-19
 8.44998470E+01 4.68792890E-18
 9.07644620E+01 1.08803880E-16
 9.42585110E+01 5.24041800E-16
 9.80323440E+01 2.53240880E-15
 9.80371490E+01 2.38567870E-15
 9.86216300E+01 3.01036090E-15
 9.92180430E+01 3.80644760E-15
 9.92229650E+01 3.76998690E-15
 1.00018170E+02 5.13031120E-15
 1.00831310E+02 6.99671520E-15
 1.00831820E+02 6.99399670E-15
 1.00955720E+02 7.32947820E-15
 1.00956230E+02 7.27820450E-15
 1.01176410E+02 7.90750720E-15
 1.01176920E+02 7.89628150E-15
 1.02009210E+02 1.07691890E-14
 1.02009730E+02 1.07607000E-14
 1.03240150E+02 1.68761250E-14
 1.04501150E+02 2.64923740E-14
 1.04501690E+02 2.65508210E-14
 1.05314160E+02 3.53155730E-14
 1.06139920E+02 4.70006960E-14
 1.06140480E+02 4.70104400E-14
 1.06715730E+02 5.72320650E-14
 1.07297830E+02 6.97039840E-14
 1.07298410E+02 6.96359530E-14
 1.08067960E+02 9.01034200E-14
 1.08849220E+02 1.16654380E-13
 1.08849820E+02 2.04384460E-13
 1.11066990E+02 4.20954550E-13
 1.13377010E+02 8.69264790E-13
 1.13377660E+02 9.29078150E-13
 1.15811840E+02 1.91112390E-12
 1.18353530E+02 3.93808220E-12
 1.18354230E+02 3.93852710E-12
 1.18948900E+02 4.64496950E-12
 1.19550290E+02 5.47987070E-12
 1.19551000E+02 5.80954010E-12
 1.21713390E+02 1.03915030E-11
 1.23956210E+02 1.86238800E-11
 1.23956980E+02 1.74157060E-11
 1.25291800E+02 2.43041940E-11
 1.26656480E+02 3.39362320E-11
 1.26657280E+02 2.85839900E-11
 1.26797720E+02 2.95807690E-11
 1.26798530E+02 2.91883310E-11
 1.27081660E+02 3.12618350E-11
 1.27082470E+02 3.07914300E-11
 1.27447660E+02 3.36172250E-11
 1.27448480E+02 1.68351390E-11
 1.27944040E+02 1.89456500E-11
 1.27944860E+02 1.83371450E-11
