 WMBASIC, Moont, Westmoquette 2004 (Pauldrach 2003) after SNC 2002
 Z/Z0 0.05 Teff 28.10 logg 3.08 R/R0 27.77 R 1.9314E+12
   Wavelength   Eddington Hnu
 (Angstroms) (erg/s/cm2/Hz/sr)
 5.00000000E+01 2.19222530E-59
 6.24448220E+01 2.93155800E-50
 8.31374340E+01 2.87330410E-42
 9.35000000E+01 1.17154280E-39
 9.77000000E+01 8.74355410E-39
 1.02000000E+02 7.61750090E-38
 1.05600000E+02 7.65357010E-37
 1.10400000E+02 2.52253040E-35
 1.14000000E+02 3.30434590E-34
 1.17800000E+02 4.33034030E-33
 1.21300000E+02 4.04942150E-32
 1.24340780E+02 2.55723130E-31
 1.25103210E+02 4.00375880E-31
 1.25875050E+02 6.26903980E-31
 1.26264560E+02 7.84475660E-31
 1.26656480E+02 9.81669240E-31
 1.26657280E+02 9.82118460E-31
 1.27447660E+02 1.53729220E-30
 1.27448480E+02 1.53799580E-30
 1.29343070E+02 4.40350580E-30
 1.31295690E+02 1.26160400E-29
 1.33308180E+02 3.61481180E-29
 1.34337740E+02 6.11881940E-29
 1.35383330E+02 1.03572060E-28
 1.35384240E+02 1.03619480E-28
 1.37200850E+02 2.53657690E-28
 1.39067840E+02 6.21138380E-28
 1.39068810E+02 6.21422660E-28
 1.40058470E+02 9.89271110E-28
 1.41063320E+02 1.57547750E-27
 1.41064320E+02 1.57619830E-27
 1.44205920E+02 6.47213920E-27
 1.47491730E+02 2.65597260E-26
 1.50930770E+02 1.08838400E-25
 1.52711150E+02 2.20178570E-25
 1.54534020E+02 4.45189270E-25
 1.54535210E+02 4.45044380E-25
 1.57236080E+02 1.22458310E-24
 1.60034310E+02 3.36641080E-24
 1.60035590E+02 3.36804220E-24
 1.60224390E+02 3.60108070E-24
 1.60225670E+02 3.60271580E-24
 1.62147230E+02 7.05212120E-24
 1.64116780E+02 1.37996060E-23
 1.64118130E+02 1.51676940E-24
 1.65325350E+02 2.26301490E-24
 1.66551860E+02 3.37754840E-24
 1.66553240E+02 3.37906680E-24
 1.68739650E+02 6.79842790E-24
 1.70985680E+02 1.36775460E-23
 1.70987140E+02 1.29912250E-23
 1.71113420E+02 1.35042410E-23
 1.71114880E+02 1.24580270E-23
 1.71458910E+02 1.38394640E-23
 1.71460380E+02 1.13742070E-23
 1.72433830E+02 1.52737820E-23
 1.72435320E+02 1.22237540E-23
 1.75831390E+02 3.32468570E-23
 1.79365540E+02 9.04177610E-23
 1.79367150E+02 9.04579950E-23
 1.80916590E+02 1.38512210E-22
 1.80918230E+02 1.38573990E-22
 1.83985820E+02 3.15221450E-22
 1.87160980E+02 7.16821920E-22
 1.87162730E+02 7.17069590E-22
 1.88738970E+02 1.06680020E-21
 1.88740750E+02 1.06727500E-21
 1.89790130E+02 1.38511890E-21
 1.90853060E+02 1.79822810E-21
 1.90854880E+02 1.79902580E-21
 1.92241740E+02 2.51756240E-21
 1.92243590E+02 2.51821220E-21
 1.93566170E+02 3.45337660E-21
 1.93568040E+02 3.45491070E-21
 1.94617540E+02 4.42471160E-21
 1.94619430E+02 4.42324140E-21
 1.94836520E+02 4.65388820E-21
 1.94838420E+02 4.65595460E-21
 1.97884440E+02 9.38448770E-21
 2.01029230E+02 1.89033820E-20
 2.01031250E+02 1.89117500E-20
 2.01590960E+02 2.13704100E-20
 2.01592990E+02 2.13798670E-20
 2.02358650E+02 2.52415410E-20
 2.02360700E+02 2.52527060E-20
 2.02518850E+02 2.61294660E-20
 2.02520900E+02 2.61410230E-20
 2.06041210E+02 5.50853920E-20
 2.09688270E+02 1.15947680E-19
 2.13466760E+02 2.43635180E-19
 2.15407540E+02 3.52920330E-19
 2.17383930E+02 5.10975100E-19
 2.17386300E+02 5.11199010E-19
 2.19479890E+02 7.50666460E-19
 2.19482300E+02 7.50994220E-19
 2.22379990E+02 1.26178860E-18
 2.25357750E+02 2.11854350E-18
 2.25360290E+02 2.11946650E-18
 2.25609880E+02 2.21205980E-18
 2.25612420E+02 1.13613390E-18
 2.25845330E+02 1.18273840E-18
 2.25847880E+02 1.09898920E-18
 2.27837820E+02 1.54479500E-18
 2.27840410E+02 9.75182710E-13
 2.28062080E+02 1.00194780E-12
 2.28506890E+02 1.05325320E-12
 2.28952570E+02 9.20251210E-13
 2.29399110E+02 1.09643300E-15
 2.29846530E+02 9.29400840E-14
 2.30294820E+02 2.74885600E-14
 2.30743990E+02 1.18326020E-16
 2.31194030E+02 1.27135280E-13
 2.31644950E+02 1.17675030E-12
 2.31995360E+02 2.88451870E-13
 2.32096740E+02 1.78261830E-14
 2.32549420E+02 8.50092660E-13
 2.33002980E+02 1.89290990E-12
 2.33457430E+02 1.63480860E-12
 2.33912760E+02 3.80454470E-14
 2.34368990E+02 1.98747800E-12
 2.34826100E+02 2.26961680E-12
 2.35284100E+02 2.31871500E-12
 2.35742990E+02 2.41906620E-12
 2.36202790E+02 2.47336390E-12
 2.36307460E+02 1.93352280E-12
 2.36310250E+02 1.53199510E-12
 2.36663470E+02 6.75263710E-16
 2.37125060E+02 4.63631500E-13
 2.37587540E+02 2.51851510E-12
 2.37749710E+02 2.43627670E-12
 2.37752530E+02 2.43494550E-12
 2.38050930E+02 2.27357740E-12
 2.38515230E+02 1.20183340E-12
 2.38980420E+02 2.86229820E-12
 2.39446530E+02 2.76920920E-12
 2.39913540E+02 2.87988840E-12
 2.40381470E+02 3.02467910E-12
 2.40641950E+02 2.85642950E-12
 2.40850300E+02 2.71329730E-12
 2.41320060E+02 3.33717930E-12
 2.41790720E+02 3.00135930E-12
 2.42262310E+02 3.66772730E-15
 2.42734820E+02 3.11484630E-13
 2.43208240E+02 3.02972470E-12
 2.43605420E+02 3.87277960E-12
 2.43608390E+02 3.88025370E-12
 2.43682590E+02 4.04494080E-12
 2.44157870E+02 3.90436230E-12
 2.44634070E+02 2.81875180E-12
 2.45111210E+02 5.86036450E-12
 2.45413770E+02 5.63423990E-12
 2.45416780E+02 5.63176350E-12
 2.45589270E+02 5.49376260E-12
 2.46068260E+02 6.95587540E-12
 2.46548190E+02 7.95334890E-12
 2.47029060E+02 4.95950350E-12
 2.47510860E+02 7.67891450E-12
 2.47579110E+02 7.08168530E-12
 2.47582170E+02 7.05463290E-12
 2.47993600E+02 3.26892380E-12
 2.48477290E+02 1.31663820E-11
 2.48961910E+02 1.73780060E-11
 2.49447490E+02 8.34613930E-12
 2.49834420E+02 8.63566870E-12
 2.49837540E+02 8.52947680E-12
 2.49934010E+02 8.60213390E-12
 2.50421470E+02 4.91848850E-12
 2.50909890E+02 4.44102590E-12
 2.51399270E+02 8.08499490E-12
 2.51553820E+02 8.99315570E-12
 2.51889590E+02 1.10536830E-11
 2.52380880E+02 1.13341540E-11
 2.52873120E+02 1.22710670E-11
 2.53297040E+02 1.22854040E-11
