 CMFGEN: observer frame O-star fluxes
 OStar Grid 2009, 15km/s vturb
 T    :    35.000  kK,    Logg :    4.250 cm/s^2
 Reff :     5.436  R0,    L    :  4.001E+04 L0 
 Mdot :  2.750E-08 M0/yr,  Vinf :  3020.000 km/s
 Frequency         Hnu
 9.21201E+16  6.89258E-60
 9.21047E+16  7.06731E-60
 9.20894E+16  7.24563E-60
 9.20740E+16  7.42908E-60
 9.20586E+16  7.61868E-60
 9.20433E+16  7.81391E-60
 9.20279E+16  8.01375E-60
 9.20126E+16  8.21565E-60
 9.19972E+16  8.42266E-60
 9.19819E+16  8.63634E-60
 9.19666E+16  8.85720E-60
 9.19512E+16  9.08420E-60
 9.19359E+16  9.31530E-60
 9.19206E+16  9.54948E-60
 9.19052E+16  9.79032E-60
 9.18899E+16  1.00388E-59
 9.18746E+16  1.02951E-59
 9.18592E+16  1.05584E-59
 9.18439E+16  1.08264E-59
 9.18286E+16  1.10985E-59
 9.18133E+16  1.13778E-59
 9.17980E+16  1.16668E-59
 9.17827E+16  1.19650E-59
 9.17674E+16  1.22704E-59
 9.17520E+16  1.25804E-59
 9.17368E+16  1.28961E-59
 9.17214E+16  1.32215E-59
 9.17062E+16  1.35571E-59
 9.16909E+16  1.39035E-59
 9.16756E+16  1.42576E-59
 9.16603E+16  1.46168E-59
 9.16450E+16  1.49832E-59
 9.16297E+16  1.53608E-59
 9.16144E+16  1.57513E-59
 9.15991E+16  1.61536E-59
 9.15839E+16  1.65635E-59
 9.15686E+16  1.69796E-59
 9.15533E+16  1.74054E-59
 9.15380E+16  1.78446E-59
 9.15228E+16  1.82980E-59
 9.15075E+16  1.87649E-59
 9.14923E+16  1.92394E-59
 9.14770E+16  1.97215E-59
 9.14617E+16  2.02160E-59
 9.14465E+16  2.07264E-59
 9.14312E+16  2.12532E-59
 9.14160E+16  2.17943E-59
 9.14007E+16  2.23441E-59
 9.13855E+16  2.29032E-59
 9.13702E+16  2.34771E-59
 9.13550E+16  2.40700E-59
 9.13398E+16  2.46818E-59
 9.13245E+16  2.53090E-59
 9.13093E+16  2.59454E-59
 9.12941E+16  2.65936E-59
 9.12789E+16  2.72603E-59
 9.12636E+16  2.79490E-59
 9.12484E+16  2.86592E-59
 9.12332E+16  2.93858E-59
 9.12180E+16  3.01227E-59
 9.12028E+16  3.08744E-59
 9.11876E+16  3.16487E-59
 9.11724E+16  3.24485E-59
 9.11571E+16  3.32725E-59
 9.11419E+16  3.41139E-59
 9.11267E+16  3.49671E-59
 9.11115E+16  3.58387E-59
 9.10963E+16  3.67375E-59
 9.10812E+16  3.76665E-59
 9.10660E+16  3.86222E-59
 9.10508E+16  3.95963E-59
 9.10356E+16  4.05843E-59
 9.10204E+16  4.15953E-59
 9.10052E+16  4.26391E-59
 9.09900E+16  4.37172E-59
 9.09749E+16  4.48251E-59
 9.09597E+16  4.59524E-59
 9.09445E+16  4.70966E-59
 9.09294E+16  4.82695E-59
 9.09142E+16  4.94809E-59
 9.08990E+16  5.07317E-59
 9.08839E+16  5.20159E-59
 9.08687E+16  5.33225E-59
 9.08536E+16  5.46446E-59
 9.08384E+16  5.60076E-59
 9.08232E+16  5.74117E-59
 9.08081E+16  5.88618E-59
 9.07930E+16  6.03478E-59
 9.07778E+16  6.18595E-59
 9.07627E+16  6.33967E-59
 9.07475E+16  6.49750E-59
 9.07324E+16  6.66045E-59
 9.07173E+16  6.82852E-59
 9.07021E+16  7.00070E-59
 9.06870E+16  7.17543E-59
 9.06719E+16  7.35324E-59
 9.06568E+16  7.53669E-59
 9.06416E+16  7.72577E-59
 9.06265E+16  7.92049E-59
 9.06114E+16  8.11982E-59
 9.05963E+16  8.32223E-59
 9.05812E+16  8.52822E-59
 9.05661E+16  8.74037E-59
 9.05510E+16  8.96019E-59
 9.05359E+16  9.18566E-59
 9.05208E+16  9.41676E-59
 9.05057E+16  9.65043E-59
 9.04906E+16  9.88921E-59
 9.04755E+16  1.01352E-58
 9.04604E+16  1.03898E-58
 9.04453E+16  1.06517E-58
 9.04302E+16  1.09182E-58
 9.04152E+16  1.11887E-58
 9.04001E+16  1.14654E-58
 9.03850E+16  1.17508E-58
 9.03699E+16  1.20460E-58
 9.03548E+16  1.23488E-58
 9.03398E+16  1.26573E-58
 9.03247E+16  1.29704E-58
 9.03096E+16  1.32912E-58
 9.02946E+16  1.36222E-58
 9.02795E+16  1.39635E-58
 9.02645E+16  1.43145E-58
 9.02494E+16  1.46716E-58
 9.02344E+16  1.50334E-58
 9.02193E+16  1.54049E-58
 9.02043E+16  1.57882E-58
 9.01892E+16  1.61838E-58
 9.01742E+16  1.65901E-58
 9.01591E+16  1.70026E-58
 9.01441E+16  1.74218E-58
 9.01291E+16  1.78517E-58
 9.01140E+16  1.82960E-58
 9.00990E+16  1.87541E-58
 9.00840E+16  1.92240E-58
 9.00690E+16  1.97011E-58
 9.00539E+16  2.01858E-58
 9.00389E+16  2.06839E-58
 9.00239E+16  2.11983E-58
 9.00089E+16  2.17292E-58
 8.99939E+16  2.22729E-58
 8.99789E+16  2.28243E-58
 8.99638E+16  2.33854E-58
 8.99488E+16  2.39618E-58
 8.99338E+16  2.45578E-58
 8.99188E+16  2.51722E-58
 8.99038E+16  2.58014E-58
 8.98889E+16  2.64389E-58
 8.98739E+16  2.70876E-58
 8.98589E+16  2.77558E-58
 8.98439E+16  2.84455E-58
 8.98289E+16  2.91568E-58
 8.98139E+16  2.98839E-58
 8.97989E+16  3.06207E-58
 8.97840E+16  3.13720E-58
 8.97690E+16  3.21447E-58
 8.97540E+16  3.29435E-58
 8.97390E+16  3.37665E-58
 8.97241E+16  3.46074E-58
 8.97091E+16  3.54595E-58
 8.96942E+16  3.63281E-58
 8.96792E+16  3.72228E-58
 8.96642E+16  3.81472E-58
 8.96493E+16  3.90993E-58
 8.96343E+16  4.00713E-58
 8.96194E+16  4.10562E-58
 8.96044E+16  4.20611E-58
 8.95895E+16  4.30961E-58
 8.95746E+16  4.41661E-58
 8.95596E+16  4.52678E-58
 8.95447E+16  4.63910E-58
 8.95297E+16  4.75291E-58
 8.95148E+16  4.86913E-58
 8.94999E+16  4.98893E-58
 8.94850E+16  5.11273E-58
 8.94700E+16  5.24002E-58
 8.94551E+16  5.36966E-58
 8.94402E+16  5.50135E-58
 8.94253E+16  5.63561E-58
 8.94104E+16  5.77447E-58
 8.93954E+16  5.91744E-58
 8.93805E+16  6.06502E-58
 8.93656E+16  6.21515E-58
 8.93507E+16  6.36683E-58
 8.93358E+16  6.52261E-58
 8.93209E+16  6.68248E-58
 8.93060E+16  6.84799E-58
 8.92911E+16  7.01863E-58
 8.92762E+16  7.19183E-58
 8.92614E+16  7.36759E-58
 8.92465E+16  7.54694E-58
 8.92316E+16  7.73243E-58
 8.92167E+16  7.92408E-58
 8.92018E+16  8.12085E-58
 8.91869E+16  8.32121E-58
 8.91721E+16  8.52412E-58
 8.91572E+16  8.73165E-58
 8.91423E+16  8.94585E-58
 8.91274E+16  9.16721E-58
 8.91126E+16  9.39473E-58
 8.90977E+16  9.62634E-58
 8.90829E+16  9.86052E-58
 8.90680E+16  1.01008E-57
 8.90532E+16  1.03483E-57
 8.90383E+16  1.06040E-57
 8.90234E+16  1.08669E-57
 8.90086E+16  1.11344E-57
 8.89938E+16  1.14055E-57
 8.89789E+16  1.16827E-57
 8.89641E+16  1.19691E-57
 8.89492E+16  1.22643E-57
 8.89344E+16  1.25682E-57
 8.89196E+16  1.28766E-57
 8.89047E+16  1.31897E-57
 8.88899E+16  1.35105E-57
 8.88751E+16  1.38410E-57
 8.88603E+16  1.41828E-57
 8.88454E+16  1.45333E-57
 8.88306E+16  1.48899E-57
 8.88158E+16  1.52512E-57
 8.88010E+16  1.56217E-57
 8.87862E+16  1.60034E-57
 8.87714E+16  1.63980E-57
 8.87566E+16  1.68033E-57
 8.87418E+16  1.72148E-57
 8.87270E+16  1.76324E-57
 8.87122E+16  1.80593E-57
 8.86974E+16  1.84994E-57
 8.86826E+16  1.89539E-57
 8.86678E+16  1.94202E-57
 8.86530E+16  1.98953E-57
 8.86382E+16  2.03780E-57
 8.86234E+16  2.08730E-57
 8.86086E+16  2.13833E-57
 8.85939E+16  2.19096E-57
 8.85791E+16  2.24476E-57
 8.85643E+16  2.29939E-57
 8.85496E+16  2.35509E-57
 8.85348E+16  2.41238E-57
 8.85200E+16  2.47146E-57
 8.85053E+16  2.53223E-57
 8.84905E+16  2.59423E-57
 8.84757E+16  2.65716E-57
 8.84610E+16  2.72147E-57
 8.84462E+16  2.78772E-57
 8.84315E+16  2.85608E-57
 8.84167E+16  2.92623E-57
 8.84020E+16  2.99756E-57
 8.83872E+16  3.07007E-57
 8.83725E+16  3.14442E-57
 8.83578E+16  3.22108E-57
 8.83430E+16  3.30004E-57
 8.83283E+16  3.38095E-57
 8.83136E+16  3.46304E-57
 8.82988E+16  3.54667E-57
 8.82841E+16  3.63260E-57
 8.82694E+16  3.72130E-57
 8.82546E+16  3.81251E-57
 8.82399E+16  3.90567E-57
 8.82252E+16  4.00016E-57
 8.82105E+16  4.09665E-57
 8.81958E+16  4.19606E-57
 8.81811E+16  4.29860E-57
 8.81664E+16  4.40385E-57
 8.81517E+16  4.51105E-57
 8.81370E+16  4.61989E-57
 8.81223E+16  4.73134E-57
 8.81076E+16  4.84627E-57
 8.80929E+16  4.96474E-57
 8.80782E+16  5.08614E-57
 8.80635E+16  5.20927E-57
 8.80488E+16  5.33482E-57
 8.80341E+16  5.46343E-57
 8.80194E+16  5.59666E-57
 8.80048E+16  5.73348E-57
 8.79901E+16  5.87286E-57
 8.79754E+16  6.01480E-57
 8.79607E+16  6.15930E-57
 8.79461E+16  6.30842E-57
 8.79314E+16  6.46214E-57
 8.79167E+16  6.61997E-57
 8.79021E+16  6.78087E-57
 8.78874E+16  6.94382E-57
 8.78728E+16  7.11087E-57
 8.78581E+16  7.28304E-57
 8.78434E+16  7.46034E-57
 8.78288E+16  7.64225E-57
 8.78141E+16  7.82723E-57
 8.77995E+16  8.01529E-57
 8.77848E+16  8.20796E-57
 8.77702E+16  8.40678E-57
 8.77556E+16  8.61124E-57
 8.77409E+16  8.82082E-57
 8.77263E+16  9.03398E-57
 8.77117E+16  9.25022E-57
 8.76970E+16  9.47313E-57
 8.76824E+16  9.70269E-57
 8.76678E+16  9.93892E-57
 8.76532E+16  1.01803E-56
 8.76386E+16  1.04247E-56
 8.76239E+16  1.06742E-56
 8.76093E+16  1.09315E-56
 8.75947E+16  1.11969E-56
 8.75801E+16  1.14690E-56
 8.75655E+16  1.17467E-56
 8.75509E+16  1.20281E-56
 8.75363E+16  1.23160E-56
 8.75217E+16  1.26132E-56
 8.75071E+16  1.29192E-56
 8.74925E+16  1.32333E-56
 8.74779E+16  1.35520E-56
 8.74633E+16  1.38758E-56
 8.74487E+16  1.42084E-56
 8.74341E+16  1.45512E-56
 8.74196E+16  1.49043E-56
 8.74050E+16  1.52655E-56
 8.73904E+16  1.56324E-56
 8.73758E+16  1.60055E-56
 8.73612E+16  1.63893E-56
 8.73467E+16  1.67849E-56
 8.73321E+16  1.71922E-56
 8.73176E+16  1.76078E-56
 8.73030E+16  1.80290E-56
 8.72884E+16  1.84595E-56
 8.72739E+16  1.89022E-56
 8.72593E+16  1.93588E-56
 8.72448E+16  1.98281E-56
 8.72302E+16  2.03057E-56
 8.72157E+16  2.07905E-56
 8.72011E+16  2.12865E-56
 8.71866E+16  2.17974E-56
 8.71720E+16  2.23241E-56
 8.71575E+16  2.28647E-56
 8.71430E+16  2.34135E-56
 8.71284E+16  2.39711E-56
 8.71139E+16  2.45429E-56
 8.70994E+16  2.51327E-56
 8.70848E+16  2.57399E-56
 8.70703E+16  2.63620E-56
 8.70558E+16  2.69928E-56
 8.70413E+16  2.76344E-56
 8.70268E+16  2.82938E-56
 8.70122E+16  2.89743E-56
 8.69977E+16  2.96743E-56
 8.69832E+16  3.03891E-56
 8.69687E+16  3.11142E-56
 8.69542E+16  3.18531E-56
 8.69397E+16  3.26141E-56
 8.69252E+16  3.33986E-56
 8.69107E+16  3.42046E-56
 8.68962E+16  3.50265E-56
 8.68817E+16  3.58597E-56
 8.68672E+16  3.67109E-56
 8.68527E+16  3.75881E-56
 8.68382E+16  3.84926E-56
 8.68238E+16  3.94211E-56
 8.68093E+16  4.03649E-56
 8.67948E+16  4.13227E-56
 8.67803E+16  4.23039E-56
 8.67659E+16  4.33155E-56
 8.67514E+16  4.43577E-56
 8.67369E+16  4.54256E-56
 8.67224E+16  4.65094E-56
 8.67080E+16  4.76116E-56
 8.66935E+16  4.87420E-56
 8.66791E+16  4.99078E-56
 8.66646E+16  5.11084E-56
 8.66502E+16  5.23387E-56
 8.66357E+16  5.35839E-56
 8.66213E+16  5.48495E-56
 8.66068E+16  5.61511E-56
 8.65924E+16  5.74936E-56
 8.65779E+16  5.88772E-56
 8.65635E+16  6.02915E-56
 8.65490E+16  6.17211E-56
 8.65346E+16  6.31815E-56
 8.65202E+16  6.46778E-56
 8.65058E+16  6.62304E-56
 8.64913E+16  6.78189E-56
 8.64769E+16  6.94382E-56
 8.64625E+16  7.10830E-56
 8.64481E+16  7.27638E-56
 8.64336E+16  7.44906E-56
 8.64192E+16  7.62739E-56
 8.64048E+16  7.81083E-56
 8.63904E+16  7.99684E-56
 8.63760E+16  8.18593E-56
 8.63616E+16  8.37911E-56
 8.63472E+16  8.57844E-56
 8.63328E+16  8.78341E-56
 8.63184E+16  8.99401E-56
 8.63040E+16  9.20769E-56
 8.62896E+16  9.42496E-56
 8.62752E+16  9.64735E-56
 8.62608E+16  9.87692E-56
 8.62464E+16  1.01131E-55
 8.62320E+16  1.03550E-55
 8.62177E+16  1.06005E-55
 8.62033E+16  1.08500E-55
 8.61889E+16  1.11062E-55
 8.61745E+16  1.13706E-55
 8.61602E+16  1.16427E-55
 8.61458E+16  1.19205E-55
 8.61314E+16  1.22023E-55
 8.61170E+16  1.24892E-55
 8.61027E+16  1.27839E-55
 8.60883E+16  1.30903E-55
 8.60740E+16  1.34101E-55
 8.60596E+16  1.37416E-55
 8.60453E+16  1.40834E-55
 8.60309E+16  1.44380E-55
 8.60166E+16  1.48085E-55
 8.60022E+16  1.51928E-55
 8.59879E+16  1.55884E-55
 8.59735E+16  1.59932E-55
 8.59592E+16  1.64046E-55
 8.59448E+16  1.68259E-55
 8.59305E+16  1.72614E-55
 8.59162E+16  1.77113E-55
 8.59019E+16  1.81745E-55
 8.58875E+16  1.86470E-55
 8.58732E+16  1.91287E-55
 8.58589E+16  1.96232E-55
 8.58446E+16  2.01346E-55
 8.58302E+16  2.06624E-55
 8.58159E+16  2.12055E-55
 8.58016E+16  2.17589E-55
 8.57873E+16  2.23231E-55
 8.57730E+16  2.29032E-55
 8.57587E+16  2.35027E-55
 8.57444E+16  2.41227E-55
 8.57301E+16  2.47602E-55
 8.57158E+16  2.54094E-55
 8.57015E+16  2.60720E-55
 8.56872E+16  2.67535E-55
 8.56729E+16  2.74586E-55
 8.56586E+16  2.81878E-55
 8.56443E+16  2.89369E-55
 8.56301E+16  2.97004E-55
 8.56158E+16  3.04803E-55
 8.56015E+16  3.12843E-55
 8.55872E+16  3.21155E-55
 8.55729E+16  3.29733E-55
 8.55587E+16  3.38536E-55
 8.55444E+16  3.47509E-55
 8.55301E+16  3.56707E-55
 8.55159E+16  3.66217E-55
 8.55016E+16  3.76086E-55
 8.54874E+16  3.86314E-55
 8.54731E+16  3.96839E-55
 8.54588E+16  4.07616E-55
 8.54446E+16  4.18709E-55
 8.54303E+16  4.30234E-55
 8.54161E+16  4.42230E-55
 8.54018E+16  4.54697E-55
 8.53876E+16  4.67564E-55
 8.53734E+16  4.80805E-55
 8.53591E+16  4.94517E-55
 8.53449E+16  5.08839E-55
 8.53306E+16  5.23848E-55
 8.53164E+16  5.39631E-55
 8.53022E+16  5.56131E-55
 8.52880E+16  5.73502E-55
 8.52737E+16  5.92000E-55
 8.52595E+16  6.11984E-55
 8.52453E+16  6.33916E-55
 8.52311E+16  6.58615E-55
 8.52169E+16  6.84082E-55
 8.52026E+16  7.09447E-55
 8.51884E+16  7.34504E-55
 8.51742E+16  7.58896E-55
 8.51600E+16  7.81442E-55
 8.51458E+16  8.00504E-55
 8.51316E+16  8.19361E-55
 8.51174E+16  8.38475E-55
 8.51032E+16  8.58152E-55
 8.50890E+16  8.78341E-55
 8.50748E+16  8.99145E-55
 8.50606E+16  9.20411E-55
 8.50465E+16  9.41984E-55
 8.50323E+16  9.63966E-55
 8.50181E+16  9.86564E-55
 8.50039E+16  1.00978E-54
 8.49897E+16  1.03371E-54
 8.49756E+16  1.05805E-54
 8.49614E+16  1.08275E-54
 8.49472E+16  1.10801E-54
 8.49330E+16  1.13399E-54
 8.49189E+16  1.16074E-54
 8.49047E+16  1.18820E-54
 8.48906E+16  1.21608E-54
 8.48764E+16  1.24441E-54
 8.48622E+16  1.27347E-54
 8.48481E+16  1.30334E-54
 8.48340E+16  1.33409E-54
 8.48198E+16  1.36555E-54
 8.48056E+16  1.39753E-54
 8.47915E+16  1.43001E-54
 8.47774E+16  1.46337E-54
 8.47632E+16  1.49776E-54
 8.47491E+16  1.53306E-54
 8.47350E+16  1.56914E-54
 8.47208E+16  1.60577E-54
 8.47067E+16  1.64308E-54
 8.46926E+16  1.68146E-54
 8.46784E+16  1.72091E-54
 8.46643E+16  1.76150E-54
 8.46502E+16  1.80280E-54
 8.46361E+16  1.84477E-54
 8.46220E+16  1.88761E-54
 8.46078E+16  1.93172E-54
 8.45937E+16  1.97707E-54
 8.45796E+16  2.02365E-54
 8.45655E+16  2.07095E-54
 8.45514E+16  2.11901E-54
 8.45373E+16  2.16826E-54
 8.45232E+16  2.21894E-54
 8.45091E+16  2.27105E-54
 8.44950E+16  2.32444E-54
 8.44809E+16  2.37861E-54
 8.44668E+16  2.43374E-54
 8.44528E+16  2.49031E-54
 8.44387E+16  2.54853E-54
 8.44246E+16  2.60838E-54
 8.44105E+16  2.66956E-54
 8.43964E+16  2.73161E-54
 8.43824E+16  2.79485E-54
 8.43683E+16  2.85982E-54
 8.43542E+16  2.92669E-54
 8.43401E+16  2.99541E-54
 8.43261E+16  3.06546E-54
 8.43120E+16  3.13648E-54
 8.42980E+16  3.20904E-54
 8.42839E+16  3.28370E-54
 8.42698E+16  3.36051E-54
 8.42558E+16  3.43932E-54
 8.42417E+16  3.51951E-54
 8.42277E+16  3.60089E-54
 8.42136E+16  3.68420E-54
 8.41996E+16  3.76988E-54
 8.41855E+16  3.85807E-54
 8.41715E+16  3.94846E-54
 8.41575E+16  4.04018E-54
 8.41434E+16  4.13350E-54
 8.41294E+16  4.22911E-54
 8.41154E+16  4.32750E-54
 8.41013E+16  4.42870E-54
 8.40873E+16  4.53226E-54
 8.40733E+16  4.63726E-54
 8.40593E+16  4.74420E-54
 8.40452E+16  4.85396E-54
 8.40312E+16  4.96690E-54
 8.40172E+16  5.08306E-54
 8.40032E+16  5.20159E-54
 8.39892E+16  5.32200E-54
 8.39752E+16  5.44447E-54
 8.39612E+16  5.57053E-54
 8.39472E+16  5.70017E-54
 8.39332E+16  5.83340E-54
 8.39192E+16  5.96868E-54
 8.39052E+16  6.10652E-54
 8.38912E+16  6.24692E-54
 8.38772E+16  6.39143E-54
 8.38632E+16  6.54054E-54
 8.38492E+16  6.69324E-54
 8.38352E+16  6.84851E-54
 8.38212E+16  7.00582E-54
 8.38073E+16  7.16723E-54
 8.37933E+16  7.33326E-54
 8.37793E+16  7.50389E-54
 8.37653E+16  7.67863E-54
 8.37514E+16  7.85644E-54
 8.37374E+16  8.03681E-54
 8.37234E+16  8.22180E-54
 8.37095E+16  8.41242E-54
 8.36955E+16  8.60816E-54
 8.36816E+16  8.80852E-54
 8.36676E+16  9.01144E-54
 8.36536E+16  9.21794E-54
 8.36397E+16  9.43008E-54
 8.36257E+16  9.64889E-54
 8.36118E+16  9.87333E-54
 8.35978E+16  1.01024E-53
 8.35839E+16  1.03350E-53
 8.35700E+16  1.05718E-53
 8.35560E+16  1.08152E-53
 8.35421E+16  1.10652E-53
 8.35282E+16  1.13230E-53
 8.35142E+16  1.15848E-53
 8.35003E+16  1.18508E-53
 8.34864E+16  1.21223E-53
 8.34724E+16  1.24011E-53
 8.34585E+16  1.26886E-53
 8.34446E+16  1.29832E-53
 8.34307E+16  1.32830E-53
 8.34168E+16  1.35874E-53
 8.34029E+16  1.38984E-53
 8.33890E+16  1.42181E-53
 8.33750E+16  1.45476E-53
 8.33611E+16  1.48848E-53
 8.33472E+16  1.52281E-53
 8.33333E+16  1.55766E-53
 8.33194E+16  1.59327E-53
 8.33055E+16  1.62991E-53
 8.32916E+16  1.66767E-53
 8.32778E+16  1.70631E-53
 8.32639E+16  1.74551E-53
 8.32500E+16  1.78538E-53
 8.32361E+16  1.82622E-53
 8.32222E+16  1.86824E-53
 8.32083E+16  1.91148E-53
 8.31944E+16  1.95571E-53
 8.31806E+16  2.00054E-53
 8.31667E+16  2.04615E-53
 8.31528E+16  2.09293E-53
 8.31390E+16  2.14110E-53
 8.31251E+16  2.19060E-53
 8.31112E+16  2.24118E-53
 8.30974E+16  2.29247E-53
 8.30835E+16  2.34468E-53
 8.30697E+16  2.39828E-53
 8.30558E+16  2.45347E-53
 8.30420E+16  2.51020E-53
 8.30281E+16  2.56805E-53
 8.30142E+16  2.62667E-53
 8.30004E+16  2.68642E-53
 8.29866E+16  2.74786E-53
 8.29727E+16  2.81104E-53
 8.29589E+16  2.87596E-53
 8.29450E+16  2.94212E-53
 8.29312E+16  3.00914E-53
 8.29174E+16  3.07755E-53
 8.29036E+16  3.14790E-53
 8.28897E+16  3.22026E-53
 8.28759E+16  3.29456E-53
 8.28621E+16  3.37019E-53
 8.28483E+16  3.44685E-53
 8.28344E+16  3.52515E-53
 8.28206E+16  3.60570E-53
 8.28068E+16  3.68861E-53
 8.27930E+16  3.77362E-53
 8.27792E+16  3.86002E-53
 8.27654E+16  3.94764E-53
 8.27516E+16  4.03731E-53
 8.27378E+16  4.12950E-53
 8.27240E+16  4.22440E-53
 8.27102E+16  4.32166E-53
 8.26964E+16  4.42040E-53
 8.26826E+16  4.52063E-53
 8.26688E+16  4.62322E-53
 8.26550E+16  4.72883E-53
 8.26412E+16  4.83741E-53
 8.26275E+16  4.94860E-53
 8.26137E+16  5.06144E-53
 8.25999E+16  5.17596E-53
 8.25861E+16  5.29331E-53
 8.25724E+16  5.41424E-53
 8.25586E+16  5.53876E-53
 8.25448E+16  5.66584E-53
 8.25310E+16  5.79446E-53
 8.25173E+16  5.92564E-53
 8.25035E+16  6.05989E-53
 8.24898E+16  6.19824E-53
 8.24760E+16  6.34070E-53
 8.24622E+16  6.48571E-53
 8.24485E+16  6.63329E-53
 8.24347E+16  6.78292E-53
 8.24210E+16  6.93664E-53
 8.24072E+16  7.09498E-53
 8.23935E+16  7.25742E-53
 8.23798E+16  7.42344E-53
 8.23660E+16  7.59203E-53
 8.23523E+16  7.76318E-53
 8.23385E+16  7.93894E-53
 8.23248E+16  8.12034E-53
 8.23111E+16  8.30634E-53
 8.22974E+16  8.49594E-53
 8.22836E+16  8.68810E-53
 8.22699E+16  8.88384E-53
 8.22562E+16  9.08522E-53
 8.22425E+16  9.29224E-53
 8.22287E+16  9.50490E-53
 8.22150E+16  9.72165E-53
 8.22013E+16  9.94097E-53
 8.21876E+16  1.01649E-52
 8.21739E+16  1.03950E-52
 8.21602E+16  1.06317E-52
 8.21465E+16  1.08751E-52
 8.21328E+16  1.11226E-52
 8.21191E+16  1.13732E-52
 8.21054E+16  1.16289E-52
 8.20917E+16  1.18918E-52
 8.20780E+16  1.21618E-52
 8.20643E+16  1.24395E-52
 8.20506E+16  1.27219E-52
 8.20370E+16  1.30088E-52
 8.20233E+16  1.33014E-52
 8.20096E+16  1.36022E-52
 8.19959E+16  1.39117E-52
 8.19822E+16  1.42289E-52
 8.19686E+16  1.45512E-52
 8.19549E+16  1.48781E-52
 8.19412E+16  1.52133E-52
 8.19276E+16  1.55576E-52
 8.19139E+16  1.59112E-52
 8.19002E+16  1.62735E-52
 8.18866E+16  1.66404E-52
 8.18729E+16  1.70139E-52
 8.18593E+16  1.73972E-52
 8.18456E+16  1.77907E-52
 8.18320E+16  1.81956E-52
 8.18183E+16  1.86086E-52
 8.18047E+16  1.90272E-52
 8.17910E+16  1.94541E-52
 8.17774E+16  1.98922E-52
 8.17637E+16  2.03426E-52
 8.17501E+16  2.08048E-52
 8.17365E+16  2.12757E-52
 8.17228E+16  2.17528E-52
 8.17092E+16  2.22406E-52
 8.16956E+16  2.27412E-52
 8.16820E+16  2.32567E-52
 8.16683E+16  2.37845E-52
 8.16547E+16  2.43210E-52
 8.16411E+16  2.48652E-52
 8.16275E+16  2.54227E-52
 8.16139E+16  2.59951E-52
 8.16002E+16  2.65839E-52
