 CMFGEN: observer frame O-star fluxes
 OStar Grid 2009, 15km/s vturb
 T    :    37.500  kK,    Logg :    3.500 cm/s^2
 Reff :    26.577  R0,    L    :  1.260E+06 L0 
 Mdot :  9.330E-06 M0/yr,  Vinf :  2825.000 km/s
 Frequency         Hnu
 8.94316E+16  2.59512E-57
 8.94167E+16  2.62284E-57
 8.94018E+16  2.66017E-57
 8.93869E+16  2.68767E-57
 8.93720E+16  2.71986E-57
 8.93571E+16  2.75697E-57
 8.93422E+16  2.79609E-57
 8.93273E+16  2.82940E-57
 8.93124E+16  2.86695E-57
 8.92975E+16  2.90451E-57
 8.92826E+16  2.93737E-57
 8.92677E+16  2.97783E-57
 8.92528E+16  3.01561E-57
 8.92379E+16  3.05071E-57
 8.92230E+16  3.08558E-57
 8.92082E+16  3.12828E-57
 8.91933E+16  3.17097E-57
 8.91784E+16  3.21456E-57
 8.91635E+16  3.25637E-57
 8.91487E+16  3.28431E-57
 8.91338E+16  3.32522E-57
 8.91189E+16  3.37104E-57
 8.91041E+16  3.41665E-57
 8.90892E+16  3.45420E-57
 8.90743E+16  3.50338E-57
 8.90595E+16  3.54787E-57
 8.90446E+16  3.59772E-57
 8.90298E+16  3.64667E-57
 8.90149E+16  3.67149E-57
 8.90001E+16  3.72134E-57
 8.89852E+16  3.76068E-57
 8.89704E+16  3.81478E-57
 8.89556E+16  3.86865E-57
 8.89407E+16  3.91046E-57
 8.89259E+16  3.96344E-57
 8.89111E+16  4.00345E-57
 8.88962E+16  4.04972E-57
 8.88814E+16  4.10025E-57
 8.88666E+16  4.15792E-57
 8.88518E+16  4.21448E-57
 8.88369E+16  4.25851E-57
 8.88221E+16  4.31373E-57
 8.88073E+16  4.35710E-57
 8.87925E+16  4.40963E-57
 8.87777E+16  4.45859E-57
 8.87629E+16  4.50330E-57
 8.87481E+16  4.56410E-57
 8.87333E+16  4.62647E-57
 8.87185E+16  4.69197E-57
 8.87037E+16  4.75881E-57
 8.86889E+16  4.82497E-57
 8.86741E+16  4.86141E-57
 8.86593E+16  4.91037E-57
 8.86445E+16  4.96201E-57
 8.86297E+16  5.03220E-57
 8.86150E+16  5.07266E-57
 8.86002E+16  5.14263E-57
 8.85854E+16  5.21238E-57
 8.85706E+16  5.28145E-57
 8.85558E+16  5.33667E-57
 8.85411E+16  5.41290E-57
 8.85263E+16  5.43950E-57
 8.85116E+16  5.51394E-57
 8.84968E+16  5.58838E-57
 8.84820E+16  5.65768E-57
 8.84673E+16  5.71401E-57
 8.84525E+16  5.79180E-57
 8.84378E+16  5.86334E-57
 8.84230E+16  5.92034E-57
 8.84083E+16  5.98092E-57
 8.83935E+16  6.04128E-57
 8.83788E+16  6.11102E-57
 8.83640E+16  6.19709E-57
 8.83493E+16  6.28226E-57
 8.83346E+16  6.35938E-57
 8.83198E+16  6.41594E-57
 8.83051E+16  6.47942E-57
 8.82904E+16  6.54604E-57
 8.82756E+16  6.60215E-57
 8.82609E+16  6.69224E-57
 8.82462E+16  6.76556E-57
 8.82315E+16  6.85654E-57
 8.82168E+16  6.95244E-57
 8.82021E+16  7.04566E-57
 8.81874E+16  7.05617E-57
 8.81726E+16  7.15162E-57
 8.81579E+16  7.20594E-57
 8.81432E+16  7.30475E-57
 8.81285E+16  7.40825E-57
 8.81138E+16  7.50415E-57
 8.80991E+16  7.58597E-57
 8.80844E+16  7.68120E-57
 8.80698E+16  7.71629E-57
 8.80551E+16  7.79096E-57
 8.80404E+16  7.86629E-57
 8.80257E+16  7.97471E-57
 8.80110E+16  8.08224E-57
 8.79963E+16  8.17791E-57
 8.79817E+16  8.28030E-57
 8.79670E+16  8.37776E-57
 8.79523E+16  8.44058E-57
 8.79376E+16  8.50786E-57
 8.79230E+16  8.54318E-57
 8.79083E+16  8.65786E-57
 8.78936E+16  8.77567E-57
 8.78790E+16  8.88901E-57
 8.78643E+16  9.01285E-57
 8.78497E+16  9.13602E-57
 8.78350E+16  9.18230E-57
 8.78204E+16  9.29004E-57
 8.78057E+16  9.31508E-57
 8.77911E+16  9.40182E-57
 8.77764E+16  9.51784E-57
 8.77618E+16  9.64369E-57
 8.77472E+16  9.77245E-57
 8.77325E+16  9.90390E-57
 8.77179E+16  9.97431E-57
 8.77033E+16  1.00416E-56
 8.76886E+16  1.01800E-56
 8.76740E+16  1.02388E-56
 8.76594E+16  1.03192E-56
 8.76448E+16  1.04587E-56
 8.76302E+16  1.05978E-56
 8.76156E+16  1.06662E-56
 8.76009E+16  1.07478E-56
 8.75863E+16  1.08920E-56
 8.75717E+16  1.10156E-56
 8.75571E+16  1.10967E-56
 8.75425E+16  1.11841E-56
 8.75279E+16  1.13395E-56
 8.75133E+16  1.13880E-56
 8.74987E+16  1.14714E-56
 8.74841E+16  1.15950E-56
 8.74695E+16  1.17551E-56
 8.74549E+16  1.19207E-56
 8.74404E+16  1.20837E-56
 8.74258E+16  1.21203E-56
 8.74112E+16  1.21800E-56
 8.73966E+16  1.22364E-56
 8.73820E+16  1.23808E-56
 8.73675E+16  1.25516E-56
 8.73529E+16  1.27058E-56
 8.73383E+16  1.28759E-56
 8.73238E+16  1.30393E-56
 8.73092E+16  1.30165E-56
 8.72946E+16  1.31551E-56
 8.72801E+16  1.32244E-56
 8.72655E+16  1.33637E-56
 8.72510E+16  1.35419E-56
 8.72364E+16  1.36849E-56
 8.72219E+16  1.38716E-56
 8.72073E+16  1.39174E-56
 8.71928E+16  1.40200E-56
 8.71782E+16  1.41528E-56
 8.71637E+16  1.42943E-56
 8.71492E+16  1.43582E-56
 8.71346E+16  1.45565E-56
 8.71201E+16  1.47611E-56
 8.71056E+16  1.47792E-56
 8.70910E+16  1.48789E-56
 8.70765E+16  1.50293E-56
 8.70620E+16  1.52128E-56
 8.70475E+16  1.52267E-56
 8.70329E+16  1.54308E-56
 8.70184E+16  1.54744E-56
 8.70039E+16  1.56769E-56
 8.69894E+16  1.58848E-56
 8.69749E+16  1.60022E-56
 8.69604E+16  1.61888E-56
 8.69459E+16  1.63505E-56
 8.69314E+16  1.63507E-56
 8.69169E+16  1.63565E-56
 8.69024E+16  1.65662E-56
 8.68879E+16  1.67924E-56
 8.68734E+16  1.69261E-56
 8.68589E+16  1.71572E-56
 8.68444E+16  1.73153E-56
 8.68299E+16  1.73370E-56
 8.68155E+16  1.73537E-56
 8.68010E+16  1.75227E-56
 8.67865E+16  1.77682E-56
 8.67720E+16  1.79924E-56
 8.67576E+16  1.81220E-56
 8.67431E+16  1.80436E-56
 8.67286E+16  1.82852E-56
 8.67142E+16  1.83570E-56
 8.66997E+16  1.86127E-56
 8.66852E+16  1.88202E-56
 8.66708E+16  1.90708E-56
 8.66563E+16  1.91414E-56
 8.66419E+16  1.93024E-56
 8.66274E+16  1.92009E-56
 8.66130E+16  1.92722E-56
 8.65985E+16  1.95322E-56
 8.65841E+16  1.97718E-56
 8.65696E+16  2.00338E-56
 8.65552E+16  2.00568E-56
 8.65408E+16  2.03383E-56
 8.65263E+16  2.05365E-56
 8.65119E+16  2.02041E-56
 8.64975E+16  2.04536E-56
 8.64830E+16  2.07263E-56
 8.64686E+16  2.08911E-56
 8.64542E+16  2.10737E-56
 8.64398E+16  2.13612E-56
 8.64254E+16  2.16058E-56
 8.64110E+16  2.11316E-56
 8.63965E+16  2.14157E-56
 8.63821E+16  2.17142E-56
 8.63677E+16  2.18700E-56
 8.63533E+16  2.21682E-56
 8.63389E+16  2.24595E-56
 8.63245E+16  2.26048E-56
 8.63101E+16  2.26942E-56
 8.62957E+16  2.24774E-56
 8.62813E+16  2.25601E-56
 8.62669E+16  2.28663E-56
 8.62526E+16  2.31480E-56
 8.62382E+16  2.34565E-56
 8.62238E+16  2.35414E-56
 8.62094E+16  2.37136E-56
 8.61950E+16  2.33559E-56
 8.61806E+16  2.36331E-56
 8.61663E+16  2.38633E-56
 8.61519E+16  2.41875E-56
 8.61375E+16  2.45295E-56
 8.61232E+16  2.46547E-56
 8.61088E+16  2.48268E-56
 8.60944E+16  2.44065E-56
 8.60801E+16  2.47195E-56
 8.60657E+16  2.50660E-56
 8.60514E+16  2.53030E-56
 8.60370E+16  2.58506E-56
 8.60227E+16  2.75384E-56
 8.60083E+16  3.21836E-56
 8.59940E+16  3.87536E-56
 8.59796E+16  4.91216E-56
 8.59653E+16  6.56661E-56
 8.59510E+16  8.87224E-56
 8.59366E+16  1.17289E-55
 8.59223E+16  1.53944E-55
 8.59080E+16  1.97548E-55
 8.58936E+16  2.51889E-55
 8.58793E+16  3.17857E-55
 8.58650E+16  3.97931E-55
 8.58507E+16  4.97676E-55
 8.58364E+16  6.21877E-55
 8.58220E+16  7.75676E-55
 8.58077E+16  9.66627E-55
 8.57934E+16  1.20166E-54
 8.57791E+16  1.48672E-54
 8.57648E+16  1.83163E-54
 8.57505E+16  2.23701E-54
 8.57362E+16  2.71070E-54
 8.57219E+16  3.26844E-54
 8.57076E+16  3.91515E-54
 8.56933E+16  4.66089E-54
 8.56790E+16  5.50835E-54
 8.56647E+16  6.46489E-54
 8.56504E+16  7.53187E-54
 8.56361E+16  8.70905E-54
 8.56219E+16  9.99577E-54
 8.56076E+16  1.13851E-53
 8.55933E+16  1.28703E-53
 8.55790E+16  1.44394E-53
 8.55648E+16  1.60753E-53
 8.55505E+16  1.77787E-53
 8.55362E+16  1.95500E-53
 8.55220E+16  2.13963E-53
 8.55077E+16  2.33156E-53
 8.54934E+16  2.53052E-53
 8.54792E+16  2.73730E-53
 8.54649E+16  2.95190E-53
 8.54507E+16  3.17522E-53
 8.54364E+16  3.40838E-53
 8.54222E+16  3.64980E-53
 8.54079E+16  3.89973E-53
 8.53937E+16  4.15859E-53
 8.53794E+16  4.42841E-53
 8.53652E+16  4.71253E-53
 8.53510E+16  5.01543E-53
 8.53367E+16  5.34069E-53
 8.53225E+16  5.69300E-53
 8.53082E+16  6.07883E-53
 8.52940E+16  6.50245E-53
 8.52798E+16  6.95669E-53
 8.52656E+16  7.41540E-53
 8.52514E+16  7.84550E-53
 8.52371E+16  8.22307E-53
 8.52229E+16  8.53558E-53
 8.52087E+16  8.77612E-53
 8.51945E+16  8.95629E-53
