 CMFGEN: observer frame O-star fluxes
 OStar Grid 2009, 15km/s vturb
 T    :    27.500  kK,    Logg :    3.000 cm/s^2
 Reff :    24.759  R0,    L    :  3.163E+05 L0 
 Mdot :  9.550E-07 M0/yr,  Vinf :  1516.400 km/s
 Frequency         Hnu
 6.27022E+16  4.98218E-59
 6.26918E+16  5.08822E-59
 6.26813E+16  5.19980E-59
 6.26708E+16  5.31616E-59
 6.26604E+16  5.43429E-59
 6.26500E+16  5.55468E-59
 6.26395E+16  5.67104E-59
 6.26291E+16  5.79597E-59
 6.26186E+16  5.92492E-59
 6.26082E+16  6.05690E-59
 6.25977E+16  6.19215E-59
 6.25873E+16  6.32161E-59
 6.25768E+16  6.45082E-59
 6.25664E+16  6.59313E-59
 6.25560E+16  6.74022E-59
 6.25455E+16  6.88580E-59
 6.25351E+16  7.02558E-59
 6.25247E+16  7.17242E-59
 6.25142E+16  7.32934E-59
 6.25038E+16  7.49053E-59
 6.24934E+16  7.65777E-59
 6.24830E+16  7.82904E-59
 6.24726E+16  8.00232E-59
 6.24621E+16  8.17888E-59
 6.24517E+16  8.35796E-59
 6.24413E+16  8.54182E-59
 6.24309E+16  8.72896E-59
 6.24205E+16  8.92164E-59
 6.24101E+16  9.12011E-59
 6.23997E+16  9.31959E-59
 6.23892E+16  9.52360E-59
 6.23788E+16  9.73416E-59
 6.23684E+16  9.93692E-59
 6.23580E+16  1.01487E-58
 6.23476E+16  1.03726E-58
 6.23372E+16  1.05993E-58
 6.23268E+16  1.08265E-58
 6.23164E+16  1.10673E-58
 6.23061E+16  1.13136E-58
 6.22957E+16  1.15645E-58
 6.22853E+16  1.18201E-58
 6.22749E+16  1.20783E-58
 6.22645E+16  1.23445E-58
 6.22541E+16  1.26183E-58
 6.22437E+16  1.28989E-58
 6.22334E+16  1.31858E-58
 6.22230E+16  1.34767E-58
 6.22126E+16  1.37696E-58
 6.22022E+16  1.40648E-58
 6.21918E+16  1.43781E-58
 6.21815E+16  1.46992E-58
 6.21711E+16  1.50251E-58
 6.21607E+16  1.53329E-58
 6.21504E+16  1.56394E-58
 6.21400E+16  1.59863E-58
 6.21296E+16  1.63427E-58
 6.21193E+16  1.66849E-58
 6.21089E+16  1.70537E-58
 6.20986E+16  1.74176E-58
 6.20882E+16  1.77949E-58
 6.20778E+16  1.81916E-58
 6.20675E+16  1.85969E-58
 6.20571E+16  1.89784E-58
 6.20468E+16  1.93981E-58
 6.20364E+16  1.98225E-58
 6.20261E+16  2.02622E-58
 6.20158E+16  2.07148E-58
 6.20054E+16  2.11745E-58
 6.19951E+16  2.16455E-58
 6.19847E+16  2.20877E-58
 6.19744E+16  2.25744E-58
 6.19640E+16  2.29972E-58
 6.19537E+16  2.35118E-58
 6.19434E+16  2.40342E-58
 6.19330E+16  2.45681E-58
 6.19227E+16  2.50983E-58
 6.19124E+16  2.56300E-58
 6.19021E+16  2.61791E-58
 6.18917E+16  2.67634E-58
 6.18814E+16  2.73578E-58
 6.18711E+16  2.79648E-58
 6.18608E+16  2.85794E-58
 6.18505E+16  2.92090E-58
 6.18402E+16  2.98639E-58
 6.18298E+16  3.05313E-58
 6.18195E+16  3.11988E-58
 6.18092E+16  3.18713E-58
 6.17989E+16  3.25740E-58
 6.17886E+16  3.32994E-58
 6.17783E+16  3.40399E-58
 6.17680E+16  3.48005E-58
 6.17577E+16  3.55133E-58
 6.17474E+16  3.62915E-58
 6.17371E+16  3.70522E-58
 6.17268E+16  3.78783E-58
 6.17165E+16  3.87170E-58
 6.17062E+16  3.95583E-58
 6.16959E+16  4.04348E-58
 6.16856E+16  4.13213E-58
 6.16753E+16  4.22356E-58
 6.16650E+16  4.31776E-58
 6.16548E+16  4.41397E-58
 6.16445E+16  4.51220E-58
 6.16342E+16  4.61118E-58
 6.16239E+16  4.71294E-58
 6.16136E+16  4.81746E-58
 6.16034E+16  4.92526E-58
 6.15931E+16  5.03130E-58
 6.15828E+16  5.14212E-58
 6.15726E+16  5.25546E-58
 6.15623E+16  5.37157E-58
 6.15520E+16  5.48390E-58
 6.15418E+16  5.59321E-58
 6.15315E+16  5.71210E-58
 6.15212E+16  5.83652E-58
 6.15110E+16  5.96573E-58
 6.15007E+16  6.09342E-58
 6.14904E+16  6.22364E-58
 6.14802E+16  6.36242E-58
 6.14699E+16  6.50447E-58
 6.14597E+16  6.64224E-58
 6.14494E+16  6.78933E-58
 6.14392E+16  6.94045E-58
 6.14289E+16  7.09535E-58
 6.14187E+16  7.25428E-58
 6.14084E+16  7.38978E-58
 6.13982E+16  7.55325E-58
 6.13880E+16  7.72048E-58
 6.13777E+16  7.89201E-58
 6.13675E+16  8.05597E-58
 6.13572E+16  8.23681E-58
 6.13470E+16  8.42093E-58
 6.13368E+16  8.60278E-58
 6.13266E+16  8.79369E-58
 6.13163E+16  8.98310E-58
 6.13061E+16  9.17351E-58
 6.12959E+16  9.37928E-58
 6.12857E+16  9.58884E-58
 6.12754E+16  9.80015E-58
 6.12652E+16  1.00185E-57
 6.12550E+16  1.02434E-57
 6.12448E+16  1.04686E-57
 6.12346E+16  1.07033E-57
 6.12244E+16  1.09424E-57
 6.12141E+16  1.11774E-57
 6.12039E+16  1.14270E-57
 6.11937E+16  1.16839E-57
 6.11835E+16  1.19443E-57
 6.11733E+16  1.22098E-57
 6.11631E+16  1.24594E-57
 6.11529E+16  1.27342E-57
 6.11427E+16  1.30011E-57
 6.11325E+16  1.32938E-57
 6.11223E+16  1.35905E-57
 6.11121E+16  1.38844E-57
 6.11019E+16  1.41917E-57
 6.10917E+16  1.45070E-57
 6.10816E+16  1.48322E-57
 6.10714E+16  1.51624E-57
 6.10612E+16  1.55024E-57
 6.10510E+16  1.58498E-57
 6.10408E+16  1.62016E-57
 6.10306E+16  1.65625E-57
 6.10205E+16  1.69290E-57
 6.10103E+16  1.73091E-57
 6.10001E+16  1.76833E-57
 6.09899E+16  1.80780E-57
 6.09798E+16  1.84792E-57
 6.09696E+16  1.88643E-57
 6.09594E+16  1.92132E-57
 6.09492E+16  1.96459E-57
 6.09391E+16  2.00630E-57
 6.09289E+16  2.05126E-57
 6.09188E+16  2.09528E-57
 6.09086E+16  2.14238E-57
 6.08984E+16  2.19049E-57
 6.08883E+16  2.23985E-57
 6.08781E+16  2.29025E-57
 6.08680E+16  2.33428E-57
 6.08578E+16  2.38647E-57
 6.08477E+16  2.43991E-57
 6.08375E+16  2.49122E-57
 6.08274E+16  2.54738E-57
 6.08172E+16  2.60431E-57
 6.08071E+16  2.66274E-57
 6.07970E+16  2.72243E-57
 6.07868E+16  2.77835E-57
 6.07767E+16  2.84131E-57
 6.07665E+16  2.90403E-57
 6.07564E+16  2.96876E-57
 6.07463E+16  3.03550E-57
 6.07361E+16  3.10074E-57
 6.07260E+16  3.16647E-57
 6.07159E+16  3.23826E-57
 6.07058E+16  3.31130E-57
 6.06956E+16  3.38535E-57
 6.06855E+16  3.46116E-57
 6.06754E+16  3.53823E-57
 6.06653E+16  3.61782E-57
 6.06552E+16  3.69968E-57
 6.06450E+16  3.78330E-57
 6.06349E+16  3.86792E-57
 6.06248E+16  3.95230E-57
 6.06147E+16  4.04096E-57
 6.06046E+16  4.13188E-57
 6.05945E+16  4.21726E-57
 6.05844E+16  4.31222E-57
 6.05743E+16  4.40289E-57
 6.05642E+16  4.50137E-57
 6.05541E+16  4.60262E-57
 6.05440E+16  4.70715E-57
 6.05339E+16  4.81016E-57
 6.05238E+16  4.91771E-57
 6.05137E+16  5.02853E-57
 6.05036E+16  5.14162E-57
 6.04935E+16  5.25798E-57
 6.04834E+16  5.37585E-57
 6.04733E+16  5.49725E-57
 6.04632E+16  5.62142E-57
 6.04531E+16  5.74786E-57
 6.04431E+16  5.87732E-57
 6.04330E+16  6.01106E-57
 6.04229E+16  6.13926E-57
 6.04128E+16  6.27754E-57
 6.04028E+16  6.40246E-57
 6.03927E+16  6.52462E-57
 6.03826E+16  6.67247E-57
 6.03725E+16  6.82409E-57
 6.03625E+16  6.97924E-57
 6.03524E+16  7.13263E-57
 6.03423E+16  7.29357E-57
 6.03323E+16  7.44570E-57
 6.03222E+16  7.61395E-57
 6.03121E+16  7.78773E-57
 6.03021E+16  7.95674E-57
 6.02920E+16  8.12473E-57
 6.02820E+16  8.30935E-57
 6.02719E+16  8.49598E-57
 6.02619E+16  8.68942E-57
 6.02518E+16  8.88814E-57
 6.02418E+16  9.08913E-57
 6.02317E+16  9.27854E-57
 6.02217E+16  9.48935E-57
 6.02116E+16  9.69840E-57
 6.02016E+16  9.91954E-57
 6.01915E+16  1.01465E-56
 6.01815E+16  1.03653E-56
 6.01715E+16  1.05887E-56
 6.01614E+16  1.08295E-56
 6.01514E+16  1.10736E-56
 6.01414E+16  1.13270E-56
 6.01313E+16  1.15859E-56
 6.01213E+16  1.18446E-56
 6.01113E+16  1.21148E-56
 6.01012E+16  1.23904E-56
 6.00912E+16  1.26702E-56
 6.00812E+16  1.29601E-56
 6.00712E+16  1.32568E-56
 6.00612E+16  1.35467E-56
 6.00512E+16  1.38557E-56
 6.00411E+16  1.41406E-56
 6.00311E+16  1.44607E-56
 6.00211E+16  1.47695E-56
 6.00111E+16  1.51065E-56
 6.00011E+16  1.54503E-56
 5.99911E+16  1.57991E-56
 5.99811E+16  1.61580E-56
 5.99711E+16  1.65142E-56
 5.99611E+16  1.68920E-56
 5.99511E+16  1.72733E-56
 5.99411E+16  1.76677E-56
 5.99311E+16  1.80707E-56
 5.99211E+16  1.84818E-56
 5.99111E+16  1.89041E-56
 5.99011E+16  1.93369E-56
 5.98911E+16  1.97683E-56
 5.98811E+16  2.02196E-56
 5.98711E+16  2.06438E-56
 5.98611E+16  2.10815E-56
 5.98512E+16  2.15014E-56
 5.98412E+16  2.19903E-56
 5.98312E+16  2.24927E-56
 5.98212E+16  2.30088E-56
 5.98112E+16  2.35330E-56
 5.98013E+16  2.40259E-56
 5.97913E+16  2.45762E-56
 5.97813E+16  2.51411E-56
 5.97714E+16  2.57182E-56
 5.97614E+16  2.63050E-56
 5.97514E+16  2.68818E-56
 5.97414E+16  2.74661E-56
 5.97315E+16  2.80958E-56
 5.97215E+16  2.87431E-56
 5.97116E+16  2.94005E-56
 5.97016E+16  3.00755E-56
 5.96916E+16  3.07076E-56
 5.96817E+16  3.14129E-56
 5.96717E+16  3.21357E-56
 5.96618E+16  3.28636E-56
 5.96518E+16  3.35789E-56
 5.96419E+16  3.43522E-56
 5.96319E+16  3.51430E-56
 5.96220E+16  3.59087E-56
 5.96120E+16  3.67348E-56
 5.96021E+16  3.75761E-56
 5.95922E+16  3.84425E-56
 5.95822E+16  3.93165E-56
 5.95723E+16  4.02207E-56
 5.95624E+16  4.11501E-56
 5.95524E+16  4.20971E-56
 5.95425E+16  4.30643E-56
 5.95326E+16  4.40491E-56
 5.95226E+16  4.50590E-56
 5.95127E+16  4.59834E-56
 5.95028E+16  4.70463E-56
 5.94928E+16  4.81243E-56
 5.94829E+16  4.91645E-56
 5.94730E+16  5.02903E-56
 5.94631E+16  5.14514E-56
 5.94532E+16  5.26428E-56
 5.94433E+16  5.38568E-56
 5.94333E+16  5.50859E-56
 5.94234E+16  5.63200E-56
 5.94135E+16  5.76171E-56
 5.94036E+16  5.89520E-56
 5.93937E+16  6.03146E-56
 5.93838E+16  6.17075E-56
 5.93739E+16  6.30952E-56
 5.93640E+16  6.45561E-56
 5.93541E+16  6.59968E-56
 5.93442E+16  6.75256E-56
 5.93343E+16  6.90922E-56
 5.93244E+16  7.03213E-56
 5.93145E+16  7.19534E-56
 5.93046E+16  7.36157E-56
 5.92947E+16  7.53259E-56
 5.92848E+16  7.70034E-56
 5.92749E+16  7.87916E-56
 5.92651E+16  8.05698E-56
 5.92552E+16  8.24412E-56
 5.92453E+16  8.43453E-56
 5.92354E+16  8.63098E-56
 5.92255E+16  8.83172E-56
 5.92156E+16  9.01911E-56
 5.92058E+16  9.22892E-56
 5.91959E+16  9.44351E-56
 5.91860E+16  9.66188E-56
 5.91762E+16  9.88730E-56
 5.91663E+16  1.00958E-55
 5.91564E+16  1.03308E-55
 5.91466E+16  1.05714E-55
 5.91367E+16  1.08016E-55
 5.91268E+16  1.10534E-55
 5.91170E+16  1.13119E-55
 5.91071E+16  1.15738E-55
 5.90972E+16  1.18307E-55
 5.90874E+16  1.21050E-55
 5.90775E+16  1.23871E-55
 5.90677E+16  1.26767E-55
 5.90578E+16  1.29681E-55
 5.90480E+16  1.32704E-55
 5.90381E+16  1.35799E-55
 5.90283E+16  1.38953E-55
 5.90184E+16  1.42194E-55
 5.90086E+16  1.45511E-55
 5.89988E+16  1.48604E-55
 5.89889E+16  1.52057E-55
 5.89791E+16  1.55541E-55
 5.89692E+16  1.59135E-55
 5.89594E+16  1.62653E-55
 5.89496E+16  1.66464E-55
 5.89397E+16  1.70350E-55
 5.89299E+16  1.74277E-55
 5.89201E+16  1.78350E-55
 5.89103E+16  1.82513E-55
 5.89004E+16  1.86785E-55
 5.88906E+16  1.91051E-55
 5.88808E+16  1.95454E-55
 5.88710E+16  2.00020E-55
 5.88612E+16  2.04647E-55
 5.88513E+16  2.09430E-55
 5.88415E+16  2.14221E-55
 5.88317E+16  2.19245E-55
 5.88219E+16  2.23779E-55
 5.88121E+16  2.28698E-55
 5.88023E+16  2.33907E-55
 5.87925E+16  2.39382E-55
 5.87827E+16  2.44908E-55
 5.87728E+16  2.50638E-55
 5.87630E+16  2.56527E-55
 5.87532E+16  2.62521E-55
 5.87434E+16  2.68692E-55
 5.87336E+16  2.74863E-55
 5.87239E+16  2.81336E-55
 5.87141E+16  2.87960E-55
 5.87043E+16  2.94685E-55
 5.86945E+16  3.01208E-55
 5.86847E+16  3.08260E-55
 5.86749E+16  3.15514E-55
 5.86651E+16  3.22944E-55
 5.86553E+16  3.29996E-55
 5.86456E+16  3.37754E-55
 5.86358E+16  3.45385E-55
 5.86260E+16  3.53521E-55
 5.86162E+16  3.61757E-55
 5.86064E+16  3.70270E-55
 5.85967E+16  3.78959E-55
 5.85869E+16  3.87850E-55
 5.85771E+16  3.96640E-55
 5.85674E+16  4.06010E-55
 5.85576E+16  4.15556E-55
 5.85478E+16  4.25353E-55
 5.85380E+16  4.35252E-55
 5.85283E+16  4.45528E-55
 5.85185E+16  4.56006E-55
 5.85088E+16  4.66634E-55
 5.84990E+16  4.77666E-55
 5.84892E+16  4.88043E-55
 5.84795E+16  4.99553E-55
 5.84697E+16  5.11316E-55
 5.84600E+16  5.23355E-55
 5.84502E+16  5.34991E-55
 5.84405E+16  5.47660E-55
 5.84307E+16  5.60455E-55
 5.84210E+16  5.73678E-55
 5.84113E+16  5.87228E-55
 5.84015E+16  6.01106E-55
 5.83918E+16  6.15337E-55
 5.83820E+16  6.29744E-55
 5.83723E+16  6.44301E-55
 5.83626E+16  6.59363E-55
 5.83528E+16  6.74954E-55
 5.83431E+16  6.90695E-55
 5.83334E+16  7.07067E-55
 5.83236E+16  7.22179E-55
 5.83139E+16  7.39255E-55
 5.83042E+16  7.55904E-55
 5.82945E+16  7.73635E-55
 5.82847E+16  7.91593E-55
 5.82750E+16  8.10383E-55
 5.82653E+16  8.29575E-55
 5.82556E+16  8.49195E-55
 5.82459E+16  8.69345E-55
 5.82362E+16  8.89948E-55
 5.82264E+16  9.11104E-55
 5.82167E+16  9.32488E-55
 5.82070E+16  9.54602E-55
 5.81973E+16  9.77245E-55
 5.81876E+16  9.99510E-55
 5.81779E+16  1.02326E-54
 5.81682E+16  1.04754E-54
 5.81585E+16  1.07114E-54
 5.81488E+16  1.09572E-54
 5.81391E+16  1.12169E-54
 5.81294E+16  1.14841E-54
 5.81197E+16  1.17567E-54
 5.81100E+16  1.20350E-54
 5.81003E+16  1.23216E-54
 5.80906E+16  1.26135E-54
 5.80809E+16  1.29137E-54
 5.80712E+16  1.32114E-54
 5.80616E+16  1.35263E-54
 5.80519E+16  1.38482E-54
 5.80422E+16  1.41779E-54
 5.80325E+16  1.45131E-54
 5.80228E+16  1.48587E-54
 5.80132E+16  1.52128E-54
 5.80035E+16  1.55548E-54
 5.79938E+16  1.59256E-54
 5.79841E+16  1.63034E-54
 5.79745E+16  1.66915E-54
 5.79648E+16  1.70894E-54
 5.79551E+16  1.74952E-54
 5.79455E+16  1.78989E-54
 5.79358E+16  1.83218E-54
 5.79261E+16  1.87581E-54
 5.79165E+16  1.92051E-54
 5.79068E+16  1.96602E-54
 5.78972E+16  2.01297E-54
 5.78875E+16  2.06108E-54
 5.78778E+16  2.10959E-54
 5.78682E+16  2.15820E-54
 5.78586E+16  2.20968E-54
 5.78489E+16  2.26250E-54
 5.78392E+16  2.31249E-54
 5.78296E+16  2.36785E-54
 5.78200E+16  2.42238E-54
 5.78103E+16  2.48026E-54
 5.78007E+16  2.53958E-54
 5.77910E+16  2.60028E-54
 5.77814E+16  2.66173E-54
 5.77718E+16  2.72545E-54
 5.77621E+16  2.79069E-54
 5.77525E+16  2.85718E-54
 5.77429E+16  2.92569E-54
 5.77332E+16  2.99571E-54
 5.77236E+16  3.06749E-54
 5.77140E+16  3.14078E-54
 5.77044E+16  3.21584E-54
 5.76947E+16  3.29216E-54
 5.76851E+16  3.36973E-54
 5.76755E+16  3.44529E-54
 5.76659E+16  3.52765E-54
 5.76562E+16  3.61253E-54
 5.76466E+16  3.69917E-54
 5.76370E+16  3.78758E-54
 5.76274E+16  3.87850E-54
 5.76178E+16  3.97144E-54
 5.76082E+16  4.06564E-54
 5.75986E+16  4.16336E-54
 5.75890E+16  4.26310E-54
 5.75794E+16  4.36335E-54
 5.75698E+16  4.46812E-54
 5.75602E+16  4.57567E-54
 5.75506E+16  4.68549E-54
 5.75410E+16  4.79782E-54
 5.75314E+16  4.90814E-54
 5.75218E+16  5.02601E-54
 5.75122E+16  5.14691E-54
 5.75026E+16  5.27057E-54
 5.74930E+16  5.39751E-54
 5.74834E+16  5.52697E-54
 5.74738E+16  5.65971E-54
 5.74642E+16  5.79295E-54
 5.74546E+16  5.93223E-54
 5.74451E+16  6.07428E-54
 5.74355E+16  6.22011E-54
 5.74259E+16  6.36972E-54
 5.74163E+16  6.52286E-54
 5.74068E+16  6.68002E-54
 5.73972E+16  6.84046E-54
 5.73876E+16  7.00543E-54
 5.73780E+16  7.17066E-54
 5.73685E+16  7.33362E-54
 5.73589E+16  7.51043E-54
 5.73493E+16  7.69177E-54
 5.73398E+16  7.87286E-54
 5.73302E+16  8.06277E-54
 5.73206E+16  8.25747E-54
 5.73111E+16  8.45619E-54
 5.73015E+16  8.66045E-54
 5.72920E+16  8.86749E-54
 5.72824E+16  9.08183E-54
 5.72728E+16  9.29768E-54
 5.72633E+16  9.52209E-54
 5.72538E+16  9.75154E-54
 5.72442E+16  9.98729E-54
 5.72346E+16  1.02286E-53
 5.72251E+16  1.04754E-53
 5.72156E+16  1.07285E-53
 5.72060E+16  1.09733E-53
 5.71965E+16  1.12381E-53
 5.71869E+16  1.15103E-53
 5.71774E+16  1.17886E-53
 5.71679E+16  1.20740E-53
 5.71583E+16  1.23662E-53
 5.71488E+16  1.26649E-53
 5.71393E+16  1.29712E-53
 5.71297E+16  1.32847E-53
 5.71202E+16  1.36066E-53
 5.71107E+16  1.39358E-53
 5.71012E+16  1.42695E-53
 5.70916E+16  1.46143E-53
 5.70821E+16  1.49680E-53
 5.70726E+16  1.53304E-53
 5.70631E+16  1.56918E-53
 5.70536E+16  1.60721E-53
 5.70440E+16  1.64615E-53
 5.70345E+16  1.68600E-53
 5.70250E+16  1.72680E-53
 5.70155E+16  1.76871E-53
 5.70060E+16  1.81161E-53
 5.69965E+16  1.85498E-53
 5.69870E+16  1.89956E-53
 5.69775E+16  1.94560E-53
 5.69680E+16  1.99282E-53
 5.69585E+16  2.04106E-53
 5.69490E+16  2.09002E-53
 5.69395E+16  2.14077E-53
 5.69300E+16  2.19268E-53
 5.69205E+16  2.24587E-53
 5.69110E+16  2.29846E-53
 5.69015E+16  2.35430E-53
 5.68920E+16  2.41055E-53
 5.68825E+16  2.46913E-53
 5.68730E+16  2.52824E-53
 5.68636E+16  2.58970E-53
 5.68541E+16  2.65267E-53
 5.68446E+16  2.71714E-53
 5.68351E+16  2.78313E-53
 5.68256E+16  2.85063E-53
 5.68161E+16  2.91990E-53
 5.68067E+16  2.99092E-53
 5.67972E+16  3.06371E-53
 5.67877E+16  3.13827E-53
 5.67782E+16  3.21458E-53
 5.67688E+16  3.29266E-53
 5.67593E+16  3.37175E-53
 5.67498E+16  3.45260E-53
 5.67404E+16  3.53622E-53
 5.67309E+16  3.62235E-53
 5.67214E+16  3.71051E-53
 5.67120E+16  3.80093E-53
 5.67025E+16  3.89311E-53
 5.66931E+16  3.98807E-53
 5.66836E+16  4.08503E-53
 5.66742E+16  4.18301E-53
 5.66647E+16  4.28502E-53
 5.66553E+16  4.38929E-53
 5.66458E+16  4.49608E-53
 5.66364E+16  4.60514E-53
 5.66269E+16  4.71747E-53
 5.66175E+16  4.83258E-53
 5.66080E+16  4.94869E-53
 5.65986E+16  5.06933E-53
 5.65892E+16  5.19275E-53
 5.65797E+16  5.31969E-53
 5.65703E+16  5.44940E-53
 5.65608E+16  5.58238E-53
