 CMFGEN: observer frame O-star fluxes
 OStar Grid 2009, 15km/s vturb
 T    :    37.500  kK,    Logg :    3.750 cm/s^2
 Reff :    13.609  R0,    L    :  3.304E+05 L0 
 Mdot :  1.552E-06 M0/yr,  Vinf :  2350.000 km/s
 Frequency         Hnu
 9.89704E+16  3.29573E-59
 9.89539E+16  3.36504E-59
 9.89374E+16  3.43711E-59
 9.89209E+16  3.51302E-59
 9.89044E+16  3.59061E-59
 9.88879E+16  3.66820E-59
 9.88714E+16  3.74570E-59
 9.88549E+16  3.82454E-59
 9.88384E+16  3.90714E-59
 9.88220E+16  3.99367E-59
 9.88055E+16  4.08129E-59
 9.87890E+16  4.16874E-59
 9.87725E+16  4.25636E-59
 9.87560E+16  4.34632E-59
 9.87396E+16  4.44096E-59
 9.87231E+16  4.53928E-59
 9.87066E+16  4.63810E-59
 9.86902E+16  4.73668E-59
 9.86737E+16  4.83592E-59
 9.86573E+16  4.93867E-59
 9.86408E+16  5.04702E-59
 9.86244E+16  5.15838E-59
 9.86079E+16  5.26974E-59
 9.85915E+16  5.38094E-59
 9.85750E+16  5.49364E-59
 9.85586E+16  5.61127E-59
 9.85421E+16  5.73484E-59
 9.85257E+16  5.86067E-59
 9.85093E+16  5.98616E-59
 9.84928E+16  6.11182E-59
 9.84764E+16  6.23999E-59
 9.84600E+16  6.37468E-59
 9.84436E+16  6.51530E-59
 9.84272E+16  6.65718E-59
 9.84107E+16  6.79872E-59
 9.83943E+16  6.94069E-59
 9.83779E+16  7.08700E-59
 9.83615E+16  7.24100E-59
 9.83451E+16  7.40043E-59
 9.83287E+16  7.56037E-59
 9.83123E+16  7.71997E-59
 9.82959E+16  7.88083E-59
 9.82795E+16  8.04796E-59
 9.82631E+16  8.22387E-59
 9.82467E+16  8.40404E-59
 9.82303E+16  8.58462E-59
 9.82140E+16  8.76438E-59
 9.81976E+16  8.94747E-59
 9.81812E+16  9.13809E-59
 9.81648E+16  9.33875E-59
 9.81485E+16  9.54191E-59
 9.81321E+16  9.74507E-59
 9.81157E+16  9.94823E-59
 9.80994E+16  1.01564E-58
 9.80830E+16  1.03746E-58
 9.80666E+16  1.06020E-58
 9.80503E+16  1.08319E-58
 9.80339E+16  1.10610E-58
 9.80176E+16  1.12909E-58
 9.80012E+16  1.15275E-58
 9.79849E+16  1.17775E-58
 9.79685E+16  1.20350E-58
 9.79522E+16  1.22942E-58
 9.79359E+16  1.25525E-58
 9.79195E+16  1.28126E-58
 9.79032E+16  1.30826E-58
 9.78869E+16  1.33669E-58
 9.78706E+16  1.36595E-58
 9.78542E+16  1.39504E-58
 9.78379E+16  1.42422E-58
 9.78216E+16  1.45373E-58
 9.78053E+16  1.48458E-58
 9.77890E+16  1.51694E-58
 9.77726E+16  1.54988E-58
 9.77563E+16  1.58274E-58
 9.77400E+16  1.61568E-58
 9.77237E+16  1.64920E-58
 9.77074E+16  1.68440E-58
 9.76911E+16  1.72119E-58
 9.76748E+16  1.75839E-58
 9.76586E+16  1.79543E-58
 9.76423E+16  1.83255E-58
 9.76260E+16  1.87076E-58
 9.76097E+16  1.91089E-58
 9.75934E+16  1.95261E-58
 9.75772E+16  1.99450E-58
 9.75609E+16  2.03621E-58
 9.75446E+16  2.07827E-58
 9.75283E+16  2.12174E-58
 9.75121E+16  2.16756E-58
 9.74958E+16  2.21471E-58
 9.74795E+16  2.26187E-58
 9.74633E+16  2.30894E-58
 9.74470E+16  2.35651E-58
 9.74308E+16  2.40609E-58
 9.74145E+16  2.45826E-58
 9.73983E+16  2.51151E-58
 9.73820E+16  2.56469E-58
 9.73658E+16  2.61778E-58
 9.73496E+16  2.67170E-58
 9.73333E+16  2.72822E-58
 9.73171E+16  2.78749E-58
 9.73009E+16  2.84752E-58
 9.72846E+16  2.90738E-58
 9.72684E+16  2.96741E-58
 9.72522E+16  3.02870E-58
 9.72360E+16  3.09307E-58
 9.72197E+16  3.16029E-58
 9.72035E+16  3.22793E-58
 9.71873E+16  3.29548E-58
 9.71711E+16  3.36320E-58
 9.71549E+16  3.43285E-58
 9.71387E+16  3.50625E-58
 9.71225E+16  3.58225E-58
 9.71063E+16  3.65850E-58
 9.70901E+16  3.73458E-58
 9.70739E+16  3.81116E-58
 9.70577E+16  3.89042E-58
 9.70415E+16  3.97394E-58
 9.70254E+16  4.05989E-58
 9.70092E+16  4.14583E-58
 9.69930E+16  4.23161E-58
 9.69768E+16  4.31823E-58
 9.69606E+16  4.40844E-58
 9.69445E+16  4.50333E-58
 9.69283E+16  4.60031E-58
 9.69121E+16  4.69713E-58
 9.68960E+16  4.79386E-58
 9.68798E+16  4.89201E-58
 9.68636E+16  4.99468E-58
 9.68475E+16  5.10245E-58
 9.68313E+16  5.21181E-58
 9.68152E+16  5.32091E-58
 9.67990E+16  5.43002E-58
 9.67829E+16  5.54138E-58
 9.67668E+16  5.65818E-58
 9.67506E+16  5.78024E-58
 9.67345E+16  5.90356E-58
 9.67184E+16  6.02646E-58
 9.67022E+16  6.14961E-58
 9.66861E+16  6.27594E-58
 9.66700E+16  6.40879E-58
 9.66538E+16  6.54690E-58
 9.66377E+16  6.68586E-58
 9.66216E+16  6.82439E-58
 9.66055E+16  6.96351E-58
 9.65894E+16  7.10681E-58
 9.65733E+16  7.25789E-58
 9.65572E+16  7.41406E-58
 9.65411E+16  7.57057E-58
 9.65250E+16  7.72666E-58
 9.65089E+16  7.88384E-58
 9.64928E+16  8.04662E-58
 9.64767E+16  8.21818E-58
 9.64606E+16  8.39484E-58
 9.64445E+16  8.57041E-58
 9.64284E+16  8.74682E-58
 9.64123E+16  8.92406E-58
 9.63962E+16  9.10967E-58
 9.63802E+16  9.30363E-58
 9.63641E+16  9.50261E-58
 9.63480E+16  9.70159E-58
 9.63320E+16  9.89974E-58
 9.63159E+16  1.01012E-57
 9.62998E+16  1.03111E-57
 9.62838E+16  1.05318E-57
 9.62677E+16  1.07559E-57
 9.62516E+16  1.09799E-57
 9.62356E+16  1.12032E-57
 9.62195E+16  1.14306E-57
 9.62035E+16  1.16688E-57
 9.61874E+16  1.19188E-57
 9.61714E+16  1.21721E-57
 9.61554E+16  1.24238E-57
 9.61393E+16  1.26763E-57
 9.61233E+16  1.29338E-57
 9.61073E+16  1.32047E-57
 9.60912E+16  1.34864E-57
 9.60752E+16  1.37715E-57
 9.60592E+16  1.40558E-57
 9.60432E+16  1.43400E-57
 9.60272E+16  1.46318E-57
 9.60111E+16  1.49395E-57
 9.59951E+16  1.52580E-57
 9.59791E+16  1.55791E-57
 9.59631E+16  1.58993E-57
 9.59471E+16  1.62203E-57
 9.59311E+16  1.65506E-57
 9.59151E+16  1.68992E-57
 9.58991E+16  1.72595E-57
 9.58831E+16  1.76216E-57
 9.58671E+16  1.79819E-57
 9.58511E+16  1.83439E-57
 9.58351E+16  1.87185E-57
 9.58192E+16  1.91131E-57
 9.58032E+16  1.95202E-57
 9.57872E+16  1.99274E-57
 9.57712E+16  2.03337E-57
 9.57552E+16  2.07426E-57
 9.57393E+16  2.11664E-57
 9.57233E+16  2.16129E-57
 9.57073E+16  2.20710E-57
 9.56914E+16  2.25284E-57
 9.56754E+16  2.29857E-57
 9.56595E+16  2.34489E-57
 9.56435E+16  2.39321E-57
 9.56276E+16  2.44396E-57
 9.56116E+16  2.49538E-57
 9.55957E+16  2.54679E-57
 9.55797E+16  2.59813E-57
 9.55638E+16  2.65063E-57
 9.55478E+16  2.70573E-57
 9.55319E+16  2.76300E-57
 9.55160E+16  2.82085E-57
 9.55000E+16  2.87846E-57
 9.54841E+16  2.93631E-57
 9.54682E+16  2.99592E-57
 9.54523E+16  3.05854E-57
 9.54363E+16  3.12325E-57
 9.54204E+16  3.18805E-57
 9.54045E+16  3.25276E-57
 9.53886E+16  3.31806E-57
 9.53727E+16  3.38569E-57
 9.53568E+16  3.45684E-57
 9.53409E+16  3.52966E-57
 9.53250E+16  3.60240E-57
 9.53091E+16  3.67505E-57
 9.52932E+16  3.74879E-57
 9.52773E+16  3.82579E-57
 9.52614E+16  3.90639E-57
 9.52455E+16  3.98824E-57
 9.52296E+16  4.06975E-57
 9.52138E+16  4.15144E-57
 9.51979E+16  4.23487E-57
 9.51820E+16  4.32241E-57
 9.51661E+16  4.41354E-57
 9.51502E+16  4.50534E-57
 9.51344E+16  4.59689E-57
 9.51185E+16  4.68885E-57
 9.51026E+16  4.78341E-57
 9.50868E+16  4.88282E-57
 9.50709E+16  4.98565E-57
 9.50551E+16  5.08866E-57
 9.50392E+16  5.19141E-57
 9.50234E+16  5.29499E-57
 9.50075E+16  5.40234E-57
 9.49917E+16  5.51521E-57
 9.49758E+16  5.63084E-57
 9.49600E+16  5.74638E-57
 9.49442E+16  5.86176E-57
 9.49283E+16  5.97864E-57
 9.49125E+16  6.10062E-57
 9.48966E+16  6.22845E-57
 9.48808E+16  6.35837E-57
 9.48650E+16  6.48796E-57
 9.48492E+16  6.61763E-57
 9.48334E+16  6.74973E-57
 9.48175E+16  6.88827E-57
 9.48017E+16  7.03274E-57
 9.47859E+16  7.17863E-57
 9.47701E+16  7.32402E-57
 9.47543E+16  7.46974E-57
 9.47385E+16  7.61931E-57
 9.47227E+16  7.77649E-57
 9.47069E+16  7.93944E-57
 9.46911E+16  8.10314E-57
 9.46753E+16  8.26625E-57
 9.46595E+16  8.43079E-57
 9.46437E+16  8.59967E-57
 9.46280E+16  8.77775E-57
 9.46122E+16  8.96168E-57
 9.45964E+16  9.14478E-57
 9.45806E+16  9.32788E-57
 9.45648E+16  9.51348E-57
 9.45491E+16  9.70494E-57
 9.45333E+16  9.90726E-57
 9.45175E+16  1.01138E-56
 9.45018E+16  1.03194E-56
 9.44860E+16  1.05251E-56
 9.44702E+16  1.07333E-56
 9.44545E+16  1.09515E-56
 9.44387E+16  1.11797E-56
 9.44230E+16  1.14113E-56
 9.44072E+16  1.16421E-56
 9.43915E+16  1.18728E-56
 9.43758E+16  1.21086E-56
 9.43600E+16  1.23561E-56
 9.43443E+16  1.26136E-56
 9.43285E+16  1.28736E-56
 9.43128E+16  1.31328E-56
 9.42971E+16  1.33919E-56
 9.42814E+16  1.36586E-56
 9.42656E+16  1.39387E-56
 9.42499E+16  1.42288E-56
 9.42342E+16  1.45206E-56
 9.42185E+16  1.48107E-56
 9.42028E+16  1.51034E-56
 9.41870E+16  1.54043E-56
 9.41713E+16  1.57212E-56
 9.41556E+16  1.60481E-56
 9.41399E+16  1.63750E-56
 9.41242E+16  1.67011E-56
 9.41085E+16  1.70296E-56
 9.40928E+16  1.73716E-56
 9.40771E+16  1.77302E-56
 9.40614E+16  1.80973E-56
 9.40458E+16  1.84635E-56
 9.40301E+16  1.88297E-56
 9.40144E+16  1.92000E-56
 9.39987E+16  1.95863E-56
 9.39830E+16  1.99918E-56
 9.39674E+16  2.04039E-56
 9.39517E+16  2.08153E-56
 9.39360E+16  2.12258E-56
 9.39204E+16  2.16438E-56
 9.39047E+16  2.20811E-56
 9.38890E+16  2.25384E-56
 9.38734E+16  2.30007E-56
 9.38577E+16  2.34622E-56
 9.38420E+16  2.39237E-56
 9.38264E+16  2.43953E-56
 9.38108E+16  2.48902E-56
 9.37951E+16  2.54052E-56
 9.37795E+16  2.59236E-56
 9.37638E+16  2.64411E-56
 9.37482E+16  2.69595E-56
 9.37326E+16  2.74920E-56
 9.37169E+16  2.80514E-56
 9.37013E+16  2.86316E-56
 9.36857E+16  2.92135E-56
 9.36700E+16  2.97937E-56
 9.36544E+16  3.03764E-56
 9.36388E+16  3.09784E-56
 9.36232E+16  3.16104E-56
 9.36076E+16  3.22626E-56
 9.35920E+16  3.29147E-56
 9.35763E+16  3.35660E-56
 9.35607E+16  3.42214E-56
 9.35451E+16  3.49012E-56
 9.35295E+16  3.56152E-56
 9.35139E+16  3.63475E-56
 9.34983E+16  3.70791E-56
 9.34827E+16  3.78098E-56
 9.34671E+16  3.85480E-56
 9.34516E+16  3.93155E-56
 9.34360E+16  4.01207E-56
 9.34204E+16  4.09433E-56
 9.34048E+16  4.17635E-56
 9.33892E+16  4.25837E-56
 9.33736E+16  4.34139E-56
 9.33581E+16  4.42809E-56
 9.33425E+16  4.51897E-56
 9.33269E+16  4.61127E-56
 9.33114E+16  4.70323E-56
 9.32958E+16  4.79520E-56
 9.32802E+16  4.88875E-56
 9.32647E+16  4.98666E-56
 9.32491E+16  5.08899E-56
 9.32336E+16  5.19258E-56
 9.32180E+16  5.29575E-56
 9.32025E+16  5.39900E-56
 9.31870E+16  5.50434E-56
 9.31714E+16  5.61487E-56
 9.31559E+16  5.73008E-56
 9.31403E+16  5.84612E-56
 9.31248E+16  5.96183E-56
 9.31093E+16  6.07779E-56
 9.30937E+16  6.19651E-56
 9.30782E+16  6.32125E-56
 9.30627E+16  6.45076E-56
 9.30472E+16  6.58102E-56
 9.30316E+16  6.71069E-56
 9.30161E+16  6.84094E-56
 9.30006E+16  6.97471E-56
 9.29851E+16  7.11542E-56
 9.29696E+16  7.26098E-56
 9.29541E+16  7.40695E-56
 9.29386E+16  7.55243E-56
 9.29231E+16  7.69865E-56
 9.29076E+16  7.84948E-56
 9.28921E+16  8.00808E-56
 9.28766E+16  8.17153E-56
 9.28611E+16  8.33523E-56
 9.28456E+16  8.49851E-56
 9.28301E+16  8.66238E-56
 9.28146E+16  8.83293E-56
 9.27992E+16  9.01101E-56
 9.27837E+16  9.19494E-56
 9.27682E+16  9.37804E-56
 9.27528E+16  9.56114E-56
 9.27373E+16  9.74591E-56
 9.27218E+16  9.93736E-56
 9.27064E+16  1.01389E-55
 9.26909E+16  1.03445E-55
 9.26754E+16  1.05502E-55
 9.26600E+16  1.07559E-55
 9.26445E+16  1.09632E-55
 9.26291E+16  1.11789E-55
 9.26136E+16  1.14055E-55
 9.25982E+16  1.16362E-55
 9.25827E+16  1.18670E-55
 9.25673E+16  1.20969E-55
 9.25518E+16  1.23302E-55
 9.25364E+16  1.25734E-55
 9.25210E+16  1.28276E-55
 9.25056E+16  1.30868E-55
 9.24901E+16  1.33460E-55
 9.24747E+16  1.36043E-55
 9.24593E+16  1.38660E-55
 9.24438E+16  1.41394E-55
 9.24284E+16  1.44253E-55
 9.24130E+16  1.47163E-55
 9.23976E+16  1.50064E-55
 9.23822E+16  1.52965E-55
 9.23668E+16  1.55908E-55
 9.23514E+16  1.58984E-55
 9.23360E+16  1.62195E-55
 9.23206E+16  1.65464E-55
 9.23052E+16  1.68708E-55
 9.22898E+16  1.71960E-55
 9.22744E+16  1.75271E-55
 9.22590E+16  1.78724E-55
 9.22436E+16  1.82344E-55
 9.22282E+16  1.85997E-55
 9.22128E+16  1.89643E-55
 9.21975E+16  1.93288E-55
 9.21821E+16  1.97000E-55
 9.21667E+16  2.00888E-55
 9.21514E+16  2.04942E-55
 9.21360E+16  2.09031E-55
 9.21206E+16  2.13111E-55
 9.21052E+16  2.17199E-55
 9.20899E+16  2.21388E-55
 9.20745E+16  2.25785E-55
 9.20592E+16  2.30333E-55
 9.20438E+16  2.34898E-55
 9.20285E+16  2.39455E-55
 9.20131E+16  2.44036E-55
 9.19978E+16  2.48760E-55
 9.19824E+16  2.53726E-55
 9.19671E+16  2.58826E-55
 9.19518E+16  2.63926E-55
 9.19364E+16  2.69018E-55
 9.19211E+16  2.74151E-55
 9.19058E+16  2.79485E-55
 9.18904E+16  2.85078E-55
 9.18751E+16  2.90789E-55
 9.18598E+16  2.96482E-55
 9.18444E+16  3.02167E-55
 9.18291E+16  3.07936E-55
 9.18138E+16  3.13964E-55
 9.17985E+16  3.20251E-55
 9.17832E+16  3.26630E-55
 9.17679E+16  3.32984E-55
 9.17526E+16  3.39347E-55
 9.17373E+16  3.45835E-55
 9.17220E+16  3.52632E-55
 9.17067E+16  3.59705E-55
 9.16914E+16  3.66820E-55
 9.16761E+16  3.73918E-55
 9.16608E+16  3.81033E-55
 9.16455E+16  3.88340E-55
 9.16302E+16  3.96006E-55
 9.16150E+16  4.03932E-55
 9.15997E+16  4.11875E-55
 9.15844E+16  4.19800E-55
 9.15691E+16  4.27768E-55
 9.15538E+16  4.36003E-55
 9.15386E+16  4.44640E-55
 9.15233E+16  4.53510E-55
 9.15080E+16  4.62381E-55
 9.14928E+16  4.71226E-55
 9.14775E+16  4.80164E-55
 9.14623E+16  4.89436E-55
 9.14470E+16  4.99159E-55
 9.14318E+16  5.09083E-55
 9.14165E+16  5.18982E-55
 9.14013E+16  5.28872E-55
 9.13860E+16  5.38897E-55
 9.13708E+16  5.49347E-55
 9.13555E+16  5.60275E-55
 9.13403E+16  5.71361E-55
 9.13251E+16  5.82413E-55
 9.13098E+16  5.93466E-55
 9.12946E+16  6.04728E-55
 9.12794E+16  6.16508E-55
 9.12642E+16  6.28773E-55
 9.12489E+16  6.41155E-55
 9.12337E+16  6.53495E-55
 9.12185E+16  6.65852E-55
 9.12033E+16  6.78510E-55
 9.11881E+16  6.91778E-55
 9.11729E+16  7.05531E-55
 9.11577E+16  7.19351E-55
 9.11425E+16  7.33129E-55
 9.11273E+16  7.46958E-55
 9.11121E+16  7.61187E-55
 9.10969E+16  7.76119E-55
 9.10817E+16  7.91528E-55
 9.10665E+16  8.06953E-55
 9.10513E+16  8.22328E-55
 9.10361E+16  8.37812E-55
 9.10209E+16  8.53780E-55
 9.10057E+16  8.70585E-55
 9.09906E+16  8.87808E-55
 9.09754E+16  9.05031E-55
 9.09602E+16  9.22253E-55
 9.09450E+16  9.39560E-55
 9.09299E+16  9.57619E-55
 9.09147E+16  9.76430E-55
 9.08996E+16  9.95743E-55
 9.08844E+16  1.01497E-54
 9.08692E+16  1.03412E-54
 9.08541E+16  1.05360E-54
 9.08389E+16  1.07383E-54
 9.08238E+16  1.09498E-54
 9.08086E+16  1.11647E-54
 9.07935E+16  1.13796E-54
 9.07783E+16  1.15936E-54
 9.07632E+16  1.18110E-54
 9.07481E+16  1.20392E-54
 9.07329E+16  1.22766E-54
 9.07178E+16  1.25166E-54
 9.07027E+16  1.27549E-54
 9.06875E+16  1.29940E-54
 9.06724E+16  1.32381E-54
 9.06573E+16  1.34939E-54
 9.06422E+16  1.37598E-54
 9.06270E+16  1.40273E-54
 9.06119E+16  1.42941E-54
 9.05968E+16  1.45608E-54
 9.05817E+16  1.48341E-54
 9.05666E+16  1.51209E-54
 9.05515E+16  1.54177E-54
 9.05364E+16  1.57162E-54
 9.05213E+16  1.60130E-54
 9.05062E+16  1.63115E-54
 9.04911E+16  1.66174E-54
 9.04760E+16  1.69393E-54
 9.04609E+16  1.72712E-54
 9.04458E+16  1.76032E-54
 9.04308E+16  1.79334E-54
 9.04157E+16  1.82662E-54
 9.04006E+16  1.86098E-54
 9.03855E+16  1.89701E-54
 9.03704E+16  1.93396E-54
 9.03554E+16  1.97092E-54
 9.03403E+16  2.00770E-54
 9.03252E+16  2.04483E-54
 9.03102E+16  2.08320E-54
 9.02951E+16  2.12350E-54
 9.02800E+16  2.16463E-54
 9.02650E+16  2.20568E-54
 9.02499E+16  2.24665E-54
 9.02349E+16  2.28795E-54
 9.02198E+16  2.33084E-54
 9.02048E+16  2.37582E-54
 9.01897E+16  2.42155E-54
 9.01747E+16  2.46720E-54
 9.01597E+16  2.51277E-54
 9.01446E+16  2.55883E-54
 9.01296E+16  2.60682E-54
 9.01146E+16  2.65699E-54
 9.00995E+16  2.70799E-54
 9.00845E+16  2.75882E-54
 9.00695E+16  2.80957E-54
 9.00544E+16  2.86107E-54
 9.00394E+16  2.91483E-54
 9.00244E+16  2.97101E-54
 9.00094E+16  3.02786E-54
 8.99944E+16  3.08446E-54
 8.99794E+16  3.14106E-54
 8.99644E+16  3.19858E-54
 8.99494E+16  3.25878E-54
 8.99344E+16  3.32148E-54
 8.99194E+16  3.38486E-54
 8.99044E+16  3.44798E-54
 8.98894E+16  3.51110E-54
 8.98744E+16  3.57539E-54
 8.98594E+16  3.64270E-54
 8.98444E+16  3.71284E-54
 8.98294E+16  3.78340E-54
 8.98144E+16  3.85372E-54
 8.97995E+16  3.92411E-54
 8.97845E+16  3.99593E-54
 8.97695E+16  4.07134E-54
 8.97545E+16  4.14951E-54
 8.97396E+16  4.22819E-54
 8.97246E+16  4.30652E-54
 8.97096E+16  4.38503E-54
 8.96947E+16  4.46538E-54
 8.96797E+16  4.54965E-54
 8.96648E+16  4.63693E-54
 8.96498E+16  4.72455E-54
 8.96348E+16  4.81184E-54
 8.96199E+16  4.89929E-54
 8.96050E+16  4.98908E-54
 8.95900E+16  5.08330E-54
 8.95751E+16  5.18070E-54
 8.95601E+16  5.27836E-54
 8.95452E+16  5.37559E-54
 8.95303E+16  5.47316E-54
 8.95153E+16  5.57340E-54
 8.95004E+16  5.67874E-54
 8.94855E+16  5.78735E-54
 8.94705E+16  5.89612E-54
 8.94556E+16  6.00439E-54
 8.94407E+16  6.11324E-54
 8.94258E+16  6.22527E-54
 8.94109E+16  6.34291E-54
 8.93960E+16  6.46397E-54
 8.93810E+16  6.58520E-54
 8.93661E+16  6.70584E-54
 8.93512E+16  6.82715E-54
 8.93363E+16  6.95222E-54
 8.93214E+16  7.08357E-54
 8.93065E+16  7.21859E-54
 8.92916E+16  7.35361E-54
 8.92768E+16  7.48805E-54
 8.92619E+16  7.62333E-54
 8.92470E+16  7.76295E-54
 8.92321E+16  7.90959E-54
 8.92172E+16  8.06008E-54
 8.92023E+16  8.21040E-54
 8.91874E+16  8.36023E-54
 8.91726E+16  8.51105E-54
 8.91577E+16  8.66656E-54
 8.91428E+16  8.83042E-54
 8.91280E+16  8.99847E-54
 8.91131E+16  9.16568E-54
 8.90982E+16  9.33289E-54
 8.90834E+16  9.50094E-54
 8.90685E+16  9.67484E-54
 8.90537E+16  9.85710E-54
 8.90388E+16  1.00444E-53
 8.90240E+16  1.02308E-53
 8.90091E+16  1.04173E-53
 8.89943E+16  1.06045E-53
 8.89794E+16  1.07985E-53
 8.89646E+16  1.10017E-53
 8.89498E+16  1.12098E-53
 8.89349E+16  1.14180E-53
 8.89201E+16  1.16254E-53
 8.89052E+16  1.18344E-53
 8.88904E+16  1.20501E-53
