 WMBASIC, Moont, Westmoquette 2004 (Pauldrach 2003) after SNC 2002
 Z/Z0 0.40 Teff 40.00 logg 3.51 R/R0 21.47 R 1.4933E+12
   Wavelength   Eddington Hnu
 (Angstroms) (erg/s/cm2/Hz/sr)
 5.00000000E+01 1.72843240E-36
 5.44728350E+01 1.55034970E-34
 5.98245410E+01 9.95018170E-33
 6.63423760E+01 4.34667630E-31
 6.87842880E+01 1.39431180E-30
 7.14128330E+01 4.50581440E-30
 7.28039090E+01 8.31980410E-30
 7.42502560E+01 1.61657530E-29
 7.42530130E+01 5.00759240E-29
 8.06599260E+01 2.53185650E-28
 8.50000000E+01 5.93087300E-28
 8.82807830E+01 1.05477820E-27
 9.35000000E+01 2.58701200E-27
 9.74919540E+01 5.34688630E-27
 1.02858030E+02 1.51822520E-26
 1.08849220E+02 5.68697760E-26
 1.08849820E+02 6.20264330E-26
 1.11066990E+02 1.15086140E-25
 1.13377010E+02 2.67137610E-25
 1.13377660E+02 2.70784090E-25
 1.14859780E+02 5.19282680E-25
 1.16381840E+02 1.10560330E-24
 1.17944790E+02 2.55662270E-24
 1.18742110E+02 3.97602910E-24
 1.19550290E+02 6.25037900E-24
 1.19551000E+02 6.25348600E-24
 1.21713390E+02 2.10588280E-23
 1.23956210E+02 7.28333150E-23
 1.23956980E+02 1.35681890E-23
 1.25291800E+02 2.77723440E-23
 1.26656480E+02 5.71132070E-23
 1.26657280E+02 5.71382990E-23
 1.26797720E+02 6.14945650E-23
 1.26798530E+02 3.94709560E-23
 1.27081660E+02 4.57390170E-23
 1.27082470E+02 2.49430120E-23
 1.27447660E+02 3.01525130E-23
 1.27448480E+02 3.05303490E-23
 1.27944040E+02 3.93273410E-23
 1.27944860E+02 3.12296240E-23
 1.28310670E+02 3.76363110E-23
 1.28311500E+02 2.42669110E-23
 1.29932340E+02 5.52962480E-23
 1.31595520E+02 1.26446180E-22
 1.31596380E+02 1.26500520E-22
 1.33462550E+02 3.12607260E-22
 1.35383330E+02 7.73008200E-22
 1.35384240E+02 7.73333700E-22
 1.37200850E+02 1.77827570E-21
 1.39067840E+02 4.08931260E-21
 1.39068810E+02 4.09104650E-21
 1.40058470E+02 6.30294380E-21
 1.41063320E+02 9.71338790E-21
 1.41064320E+02 9.71751690E-21
 1.41853670E+02 1.35889030E-20
 1.41854680E+02 1.35946790E-20
 1.43685140E+02 2.91563700E-20
 1.45564520E+02 6.25182020E-20
 1.45565580E+02 6.25447300E-20
 1.47707840E+02 1.45595320E-19
 1.49915230E+02 3.38726230E-19
 1.52189590E+02 7.87140420E-19
 1.53352840E+02 1.19935510E-18
 1.54534020E+02 1.82681760E-18
 1.54535210E+02 1.82122210E-18
 1.55996320E+02 3.03647220E-18
 1.57486560E+02 5.06189190E-18
 1.57487800E+02 5.06359540E-18
 1.58750220E+02 7.74478580E-18
 1.60034310E+02 1.18454500E-17
 1.60035590E+02 1.18600960E-17
 1.60224390E+02 1.26169260E-17
 1.60225670E+02 1.24994810E-17
 1.62147230E+02 2.32448580E-17
 1.64116780E+02 4.31990840E-17
 1.64118130E+02 2.50936500E-18
 1.65325350E+02 3.64318510E-18
 1.66551860E+02 5.28936680E-18
 1.66553240E+02 5.29157970E-18
 1.68739650E+02 1.01378230E-17
 1.70985680E+02 1.94037820E-17
 1.70987140E+02 1.71934600E-17
 1.71113420E+02 1.78229080E-17
 1.71114880E+02 1.44614370E-17
 1.71458910E+02 1.59454700E-17
 1.71460380E+02 8.05399000E-18
 1.72433830E+02 1.05977710E-17
 1.72435320E+02 8.79831370E-19
 1.72510760E+02 8.99130760E-19
 1.72512240E+02 8.99331840E-19
 1.73777390E+02 1.29025370E-18
 1.75062760E+02 1.85139290E-18
 1.75064300E+02 1.85218390E-18
 1.77188030E+02 3.32310400E-18
 1.79365540E+02 5.96011840E-18
 1.79367150E+02 5.95956150E-18
 1.81856170E+02 1.14120380E-17
 1.84416950E+02 2.18395270E-17
 1.84418650E+02 2.18487830E-17
 1.85778830E+02 3.06056480E-17
 1.87160980E+02 4.28774540E-17
 1.87162730E+02 4.27897810E-17
 1.88738970E+02 6.24543150E-17
 1.88740750E+02 6.24807660E-17
 1.90123900E+02 8.65899150E-17
 1.90125710E+02 8.66265070E-17
 1.90853060E+02 1.02635960E-16
 1.90854880E+02 1.02675720E-16
 1.92241740E+02 1.41334910E-16
 1.92243590E+02 1.38915190E-16
 1.92420960E+02 1.44661900E-16
 1.92783400E+02 1.57082990E-16
 1.93146520E+02 1.70100000E-16
 1.93510330E+02 1.82269670E-16
 1.93566170E+02 1.85026330E-16
 1.93568040E+02 1.85119560E-16
 1.93874820E+02 2.01072980E-16
 1.94239990E+02 2.18223650E-16
 1.94605860E+02 2.32339950E-16
 1.94617540E+02 2.33022260E-16
 1.94619430E+02 2.28500790E-16
 1.94836520E+02 2.41901950E-16
 1.94838420E+02 2.42029630E-16
 1.94972410E+02 2.51811070E-16
 1.95339650E+02 2.73041860E-16
 1.95707590E+02 2.96170170E-16
 1.95961030E+02 3.13237490E-16
 1.96076220E+02 3.21302660E-16
 1.96445540E+02 3.48251760E-16
 1.96815560E+02 3.77477330E-16
 1.97098590E+02 4.01494540E-16
 1.97100530E+02 4.01664290E-16
 1.97186270E+02 4.09225950E-16
 1.97557690E+02 4.43653650E-16
 1.97929800E+02 4.80716150E-16
 1.98302610E+02 5.20794780E-16
 1.98676130E+02 5.63928870E-16
