 WMBASIC, Moont, Westmoquette 2004 (Pauldrach 2003) after SNC 2002
 Z/Z0 0.40 Teff 25.00 logg 2.95 R/R0 26.87 R 1.8688E+12
   Wavelength   Eddington Hnu
 (Angstroms) (erg/s/cm2/Hz/sr)
 5.00000000E+01 1.47792770E-64
 5.34837490E+01 2.21297820E-62
 5.74893160E+01 2.68168680E-60
 6.21434350E+01 2.52041240E-58
 6.57151460E+01 4.39578750E-57
 6.97224650E+01 6.27014550E-56
 7.19151640E+01 2.17345400E-55
 7.42502560E+01 7.09995970E-55
 7.42530130E+01 7.15360400E-55
 8.10000000E+01 1.14255520E-53
 8.53333920E+01 4.56306970E-53
 9.09000000E+01 1.85093420E-52
 9.61000000E+01 5.01403740E-52
 1.00305760E+02 3.47046370E-51
 1.05600000E+02 7.83571110E-49
 1.10400000E+02 8.92245050E-47
 1.14000000E+02 2.44571870E-45
 1.17800000E+02 6.61213890E-44
 1.21650180E+02 1.55819750E-42
 1.24800000E+02 1.83889220E-41
 1.28400000E+02 2.76553360E-40
 1.32400000E+02 4.98638770E-39
 1.36134440E+02 6.69789720E-38
 1.39800000E+02 7.82679090E-37
 1.43300000E+02 7.53020970E-36
 1.47200000E+02 8.52819730E-35
 1.51000000E+02 8.24038010E-34
 1.54534020E+02 6.24192460E-33
 1.54535210E+02 1.15365160E-33
 1.57236080E+02 5.12745320E-33
 1.60034310E+02 2.30467480E-32
 1.60035590E+02 2.30592110E-32
 1.60224390E+02 2.54805400E-32
 1.60225670E+02 2.54978210E-32
 1.64616180E+02 2.46089560E-31
 1.69255510E+02 2.41331240E-30
 1.74163930E+02 2.39210780E-29
 1.76726470E+02 7.55222350E-29
 1.79365540E+02 2.38749000E-28
 1.79367150E+02 2.38914160E-28
 1.80916590E+02 4.62513720E-28
 1.80918230E+02 4.62833840E-28
 1.83620910E+02 1.42722520E-27
 1.86407310E+02 4.40655160E-27
 1.89279570E+02 1.36100590E-26
 1.90749160E+02 2.39208610E-26
 1.92241740E+02 4.20443670E-26
 1.92243590E+02 4.20732040E-26
 1.93422340E+02 6.52783210E-26
 1.94617540E+02 1.01352650E-25
 1.94619430E+02 9.30427230E-26
 1.95850210E+02 1.45698100E-25
 1.97098590E+02 2.28310630E-25
 1.97100530E+02 2.28469240E-25
 1.98877180E+02 4.28758020E-25
 2.00688160E+02 8.05166090E-25
 2.00690170E+02 8.05725390E-25
 2.01029230E+02 9.05469580E-25
 2.01031250E+02 9.06098530E-25
 2.02358650E+02 1.42550610E-24
 2.02360700E+02 1.42649620E-24
 2.03566670E+02 2.14201570E-24
 2.04789200E+02 3.21858440E-24
 2.04791300E+02 3.21398170E-24
 2.07799050E+02 8.57487690E-24
 2.10898700E+02 2.28886940E-23
 2.14092210E+02 6.10804170E-23
 2.15725520E+02 9.97686680E-23
 2.17383930E+02 1.62948580E-22
 2.17386300E+02 1.63061630E-22
 2.18149610E+02 2.03850400E-22
 2.18151990E+02 2.03990780E-22
 2.19479890E+02 2.99678930E-22
 2.19482300E+02 2.99886790E-22
 2.21038630E+02 4.67893440E-22
 2.22619670E+02 7.30466660E-22
 2.22622150E+02 7.30973140E-22
 2.23980340E+02 1.06628230E-21
 2.25357750E+02 1.55637280E-21
 2.25360290E+02 1.55745160E-21
 2.25609880E+02 1.66708220E-21
 2.25612420E+02 1.37816280E-21
 2.25845330E+02 1.46861930E-21
 2.25847880E+02 1.40787220E-21
 2.26991880E+02 1.92095910E-21
 2.26994450E+02 1.92229690E-21
 2.27837820E+02 2.41226010E-21
 2.27840410E+02 7.47571600E-16
 2.28062080E+02 7.64828930E-16
 2.28506890E+02 7.28410150E-16
 2.28952570E+02 2.23862070E-16
 2.29366480E+02 2.39940040E-17
 2.29369110E+02 2.26705890E-17
 2.29399110E+02 7.52603930E-18
 2.29846530E+02 2.17296570E-18
 2.30294820E+02 9.85288540E-17
 2.30743990E+02 9.90708130E-19
 2.31194030E+02 1.18792950E-16
 2.31502650E+02 5.57917080E-16
 2.31644950E+02 7.69350060E-16
 2.32096740E+02 3.30674470E-17
 2.32549420E+02 9.28436080E-16
 2.33002980E+02 5.88530780E-17
 2.33457430E+02 2.28251990E-17
 2.33678980E+02 5.56547060E-17
 2.33681710E+02 5.60680940E-17
 2.33912760E+02 9.18450970E-17
 2.34368990E+02 1.14062460E-15
 2.34826100E+02 1.45067870E-15
 2.34985870E+02 1.41809750E-15
 2.35284100E+02 1.35355140E-15
 2.35742990E+02 7.92869850E-16
 2.36202790E+02 9.07975930E-16
 2.36307460E+02 7.10970570E-16
 2.36310250E+02 1.40906880E-15
 2.36663470E+02 1.87463390E-17
 2.37125060E+02 3.87205580E-16
 2.37587540E+02 1.47702480E-15
 2.38050930E+02 3.39215390E-15
