 WMBASIC, Moont, Westmoquette 2004 (Pauldrach 2003) after SNC 2002
 Z/Z0 0.40 Teff 26.30 logg 2.99 R/R0 26.27 R 1.8271E+12
   Wavelength   Eddington Hnu
 (Angstroms) (erg/s/cm2/Hz/sr)
 5.00000000E+01 6.39111830E-62
 5.39800670E+01 2.46019310E-59
 5.86485720E+01 6.42211950E-57
 6.42010450E+01 1.13025230E-54
 6.72342620E+01 1.19870790E-53
 7.05683030E+01 1.22529450E-52
 7.23624730E+01 3.87030540E-52
 7.42502560E+01 1.20911160E-51
 7.42530130E+01 1.23902810E-51
 8.29011090E+01 9.33808000E-50
 8.60000000E+01 3.21387590E-49
 9.38336070E+01 4.09146370E-48
 9.96000000E+01 1.71568070E-47
 1.03800000E+02 5.36429980E-47
 1.08087540E+02 1.10373280E-45
 1.16971940E+02 3.49794030E-42
 1.21300000E+02 1.32520750E-40
 1.27447660E+02 1.68244850E-38
 1.27448480E+02 1.68348610E-38
 1.29343070E+02 6.97900180E-38
 1.31295690E+02 2.92194570E-37
 1.33308180E+02 1.23400210E-36
 1.34337740E+02 2.54362040E-36
 1.35383330E+02 5.25299930E-36
 1.35384240E+02 5.25631760E-36
 1.37200850E+02 1.81223740E-35
 1.39067840E+02 6.28089590E-35
 1.39068810E+02 6.28489310E-35
 1.42636710E+02 6.23676160E-34
 1.46393570E+02 6.25561410E-33
 1.50353690E+02 6.31619270E-32
 1.52415200E+02 2.00994500E-31
 1.54534020E+02 6.39905140E-31
 1.54535210E+02 6.33388330E-32
 1.57236080E+02 2.78913500E-31
 1.60034310E+02 1.22882090E-30
 1.60035590E+02 1.22070070E-30
 1.60224390E+02 1.34664000E-30
 1.60225670E+02 1.34752500E-30
 1.63326860E+02 6.54079140E-30
 1.66551860E+02 3.17270180E-29
 1.66553240E+02 3.17481440E-29
 1.69580520E+02 1.32141650E-28
 1.72721370E+02 5.49341710E-28
 1.75980760E+02 2.27877760E-27
 1.77657030E+02 4.63701810E-27
 1.79365540E+02 9.42962560E-27
 1.79367150E+02 9.43583110E-27
 1.80916590E+02 1.77439460E-26
 1.80918230E+02 1.77556790E-26
 1.83985820E+02 5.99799470E-26
 1.87160980E+02 2.02300500E-25
 1.87162730E+02 2.02414460E-25
 1.88988990E+02 3.99432180E-25
 1.90853060E+02 7.88138230E-25
 1.90854880E+02 7.88656130E-25
 1.92241740E+02 1.29584820E-24
 1.92243590E+02 1.29641110E-24
 1.93422340E+02 1.96550300E-24
 1.94617540E+02 2.98098490E-24
 1.94619430E+02 2.97538040E-24
