 WMBASIC, Moont, Westmoquette 2004 (Pauldrach 2003) after SNC 2002
 Z/Z0 0.40 Teff 42.60 logg 3.67 R/R0 19.73 R 1.3722E+12
   Wavelength   Eddington Hnu
 (Angstroms) (erg/s/cm2/Hz/sr)
 5.00000000E+01 1.02465150E-33
 5.48514390E+01 1.97634300E-31
 6.07455020E+01 4.68497150E-29
 6.80587560E+01 1.50870380E-26
 7.00045780E+01 6.36281930E-26
 7.20649380E+01 2.94556610E-25
 7.31412780E+01 6.68706500E-25
 7.42502560E+01 1.59565740E-24
 7.42530130E+01 1.83739940E-24
 7.90441730E+01 2.30756720E-23
 8.44998470E+01 3.19048020E-22
 9.07644620E+01 5.70985130E-21
 9.42585110E+01 2.99921870E-20
 9.80323440E+01 2.01173440E-19
 9.80371490E+01 1.99208130E-19
 9.94725570E+01 4.25542010E-19
 1.00955720E+02 9.47500840E-19
 1.00956230E+02 9.47194040E-19
 1.02697840E+02 2.46187900E-18
 1.04501150E+02 6.67869970E-18
 1.04501690E+02 6.68062550E-18
 1.05881020E+02 1.43437490E-17
 1.07297830E+02 3.13372840E-17
 1.07298410E+02 3.13467080E-17
 1.08067960E+02 4.78004730E-17
 1.08849220E+02 7.31841040E-17
 1.08849820E+02 7.87131370E-17
 1.11066990E+02 2.53761770E-16
 1.13377010E+02 8.40441120E-16
 1.13377660E+02 8.61366570E-16
 1.15811840E+02 2.91279080E-15
 1.18353530E+02 1.00267320E-14
 1.18354230E+02 1.00300930E-14
 1.18948900E+02 1.33150890E-14
 1.19550290E+02 1.76908220E-14
 1.19551000E+02 1.77047560E-14
 1.21713390E+02 4.82005650E-14
 1.23956210E+02 1.31767160E-13
 1.23956980E+02 4.07523830E-14
 1.25291800E+02 7.22833960E-14
 1.26656480E+02 1.28475770E-13
 1.26657280E+02 1.28728240E-13
 1.26797720E+02 1.36488480E-13
 1.26798530E+02 9.00449620E-14
 1.27081660E+02 1.01221710E-13
 1.27082470E+02 5.71355910E-14
 1.27447660E+02 6.63532430E-14
 1.27448480E+02 1.08049740E-13
 1.27944040E+02 1.28083670E-13
 1.27944860E+02 8.54689430E-14
 1.28310670E+02 9.63334750E-14
 1.28311500E+02 2.33793230E-14
 1.29932340E+02 3.17300470E-14
 1.31595520E+02 4.47296300E-14
 1.31596380E+02 4.51673090E-14
 1.32580630E+02 5.61333230E-14
 1.33580600E+02 7.08448280E-14
 1.33581490E+02 6.96815980E-14
 1.34475920E+02 8.57561680E-14
 1.35383330E+02 1.06879750E-13
 1.35384240E+02 7.71848020E-14
 1.38164970E+02 1.07208650E-13
 1.41063320E+02 1.64608310E-13
 1.41064320E+02 1.59474840E-13
 1.41853670E+02 1.83088190E-13
 1.41854680E+02 1.82570780E-13
 1.43685140E+02 2.60394260E-13
 1.45564520E+02 3.92598600E-13
 1.45565580E+02 3.92624020E-13
 1.48089090E+02 7.21614760E-13
 1.50702770E+02 1.41482280E-12
 1.50703910E+02 1.41503460E-12
 1.52594350E+02 2.33207010E-12
 1.54534020E+02 3.90395540E-12
 1.54535210E+02 5.44497870E-12
 1.55996320E+02 7.77241680E-12
 1.57486560E+02 1.12104620E-11
 1.57487800E+02 1.11436970E-11
 1.58750220E+02 1.51850910E-11
 1.60034310E+02 2.07996130E-11
 1.60035590E+02 2.41961160E-11
 1.60224390E+02 2.52994550E-11
 1.60225670E+02 2.94061980E-09
 1.62147230E+02 3.69297460E-09
 1.64116780E+02 4.64447650E-09
 1.64118130E+02 4.66789200E-09
 1.67480830E+02 6.72164580E-09
 1.70985680E+02 9.67594900E-09
 1.70987140E+02 9.67987570E-09
 1.71113420E+02 9.80488320E-09
 1.71114880E+02 9.79604640E-09
 1.71458910E+02 1.01428580E-08
 1.71460380E+02 1.01072210E-08
 1.72433830E+02 1.11390760E-08
 1.72435320E+02 1.11121570E-08
 1.72510760E+02 1.11952010E-08
 1.72512240E+02 1.06942080E-08
 1.73777390E+02 1.21017230E-08
 1.75062760E+02 1.36944890E-08
 1.75064300E+02 1.36969760E-08
 1.77188030E+02 1.67312600E-08
 1.79365540E+02 2.04369680E-08
 1.79367150E+02 2.15879120E-08
 1.81856170E+02 2.69823750E-08
 1.84416950E+02 3.37272100E-08
 1.84418650E+02 3.37085860E-08
 1.85778830E+02 3.78573190E-08
 1.87160980E+02 4.25271970E-08
 1.87162730E+02 4.26085800E-08
 1.88738970E+02 4.85574390E-08
 1.88740750E+02 4.85367110E-08
 1.90123900E+02 5.43493020E-08
 1.90125710E+02 5.43389210E-08
 1.90853060E+02 5.76368900E-08
 1.90854880E+02 5.76420970E-08
 1.92241740E+02 6.44307260E-08
 1.92243590E+02 6.71970610E-08
 1.92420960E+02 6.81518040E-08
 1.92783400E+02 1.42756210E-08
 1.93146520E+02 5.66274280E-08
 1.93510330E+02 4.36925840E-08
 1.93566170E+02 4.35623740E-08
 1.93568040E+02 4.35423270E-08
 1.93874820E+02 4.27928430E-08
 1.94239990E+02 4.93828350E-08
 1.94605860E+02 2.53202000E-10
 1.94617540E+02 2.56660820E-10
 1.94619430E+02 2.57230860E-10
 1.94836520E+02 3.22530370E-10
 1.94838420E+02 3.23019900E-10
 1.94972410E+02 3.64317070E-10
 1.95339650E+02 2.05337400E-09
 1.95707590E+02 1.26912330E-08
 1.95961030E+02 4.79193920E-09
 1.96076220E+02 1.10479220E-09
 1.96445540E+02 5.93481560E-09
 1.96815560E+02 1.02090250E-08
 1.97098590E+02 9.68559640E-09
 1.97100530E+02 9.68191540E-09
 1.97186270E+02 9.51821130E-09
 1.97557690E+02 2.08987030E-08
 1.97929800E+02 4.13600660E-08
 1.98302610E+02 6.28885830E-08
 1.98676130E+02 7.60382380E-08
 1.98877180E+02 7.89503470E-08
 1.99050350E+02 8.15114330E-08
 1.99425280E+02 7.25105260E-08
 1.99800910E+02 2.77429570E-08
 2.00177240E+02 8.56842990E-09
 2.00554290E+02 1.96519620E-08
 2.00688160E+02 2.63401920E-08
 2.00690170E+02 2.64417390E-08
 2.00932050E+02 3.88424190E-08
 2.01310520E+02 3.54401740E-08
 2.01590960E+02 9.88688790E-09
 2.01592990E+02 9.69807330E-09
 2.01689700E+02 6.49601960E-10
 2.02069600E+02 2.46902330E-09
 2.02358650E+02 6.39800130E-09
 2.02360700E+02 6.43123730E-09
 2.02450210E+02 7.68070700E-09
 2.02518850E+02 1.31737740E-08
 2.02520900E+02 1.33388390E-08
 2.02831540E+02 3.88573510E-08
 2.03213580E+02 7.18061570E-08
 2.03596350E+02 5.17585550E-08
 2.03979840E+02 9.02204650E-08
 2.04364050E+02 2.94355030E-08
 2.04748980E+02 5.72535010E-09
 2.05134640E+02 1.53178530E-08
 2.05521020E+02 3.78626310E-08
 2.05908140E+02 6.86608300E-10
 2.06295980E+02 1.87019560E-09
 2.06508510E+02 7.04347170E-09
 2.06684550E+02 1.14414040E-08
 2.07073860E+02 6.92954870E-10
 2.07463890E+02 8.78681970E-10
 2.07854660E+02 2.24041690E-08
 2.08246170E+02 4.06608860E-08
 2.08638420E+02 1.78639100E-07
 2.09031400E+02 4.08797170E-07
 2.09425130E+02 3.67448870E-07
 2.09819590E+02 2.63050460E-07
 2.10214800E+02 1.43604760E-07
 2.10610760E+02 1.89984820E-07
 2.10658520E+02 1.84178010E-07
 2.11007460E+02 1.40555520E-07
 2.11404900E+02 1.91045560E-07
 2.11803100E+02 2.21374780E-07
 2.12202040E+02 4.61008890E-09
 2.12601740E+02 1.55439810E-09
 2.13002190E+02 3.28598290E-09
 2.13403400E+02 1.81142380E-08
 2.13805350E+02 1.01479740E-07
 2.14208070E+02 2.01985120E-07
 2.14611550E+02 1.32055760E-07
 2.14978750E+02 2.69225800E-07
 2.15015780E+02 2.83428960E-07
 2.15420780E+02 5.20981960E-08
 2.15826540E+02 1.70941820E-07
 2.16233060E+02 2.96536570E-07
 2.16640350E+02 5.66878750E-07
 2.17048410E+02 4.75680790E-07
 2.17206010E+02 4.73471650E-07
 2.17457230E+02 4.69744160E-07
 2.17866830E+02 4.52324460E-07
 2.18277200E+02 4.50320120E-07
 2.18688340E+02 4.16997770E-07
 2.19100250E+02 3.98243260E-07
 2.19479890E+02 3.18146400E-07
 2.19482300E+02 3.16685640E-07
 2.19512940E+02 3.10047860E-07
 2.19926410E+02 3.18397060E-07
 2.20340650E+02 4.92373940E-07
 2.20755680E+02 4.06151080E-07
 2.21171490E+02 3.79392980E-07
 2.21588080E+02 2.27912250E-07
 2.22005460E+02 3.55823100E-07
 2.22423620E+02 4.19612190E-07
 2.22502670E+02 4.41100510E-07
 2.22842570E+02 5.36032970E-07
 2.23262310E+02 6.38896060E-07
 2.23682840E+02 6.14273040E-07
 2.24104160E+02 2.92056950E-07
 2.24526270E+02 3.39190230E-07
 2.24949180E+02 4.26831970E-07
 2.25372890E+02 3.69403850E-07
 2.25609880E+02 4.19653560E-07
 2.25612420E+02 4.21339480E-07
 2.25797400E+02 4.61765610E-07
 2.25845330E+02 4.78020390E-07
 2.25847880E+02 4.78888050E-07
 2.26222700E+02 6.09640490E-07
 2.26648810E+02 2.68176700E-07
 2.26991880E+02 2.67321680E-07
 2.26994450E+02 2.67314550E-07
 2.27075710E+02 2.67084690E-07
 2.27503430E+02 3.89307510E-07
 2.27837820E+02 1.08876210E-07
 2.27840410E+02 1.11465710E-06
 2.27931940E+02 1.11651960E-06
 2.28361270E+02 2.02965410E-06
 2.28791400E+02 2.17198620E-06
 2.29222350E+02 5.70437890E-07
 2.29654100E+02 3.47505450E-07
 2.30086670E+02 5.71171370E-08
 2.30520060E+02 1.42677470E-07
 2.30721440E+02 1.15300860E-07
 2.30954260E+02 8.34516910E-08
 2.31389270E+02 7.54060060E-07
 2.31825110E+02 2.26065930E-06
 2.32261770E+02 5.70810120E-07
 2.32699250E+02 7.09134260E-08
 2.33137550E+02 4.51241030E-07
 2.33576680E+02 1.75034890E-06
 2.33678980E+02 1.94680890E-06
 2.33681710E+02 1.95208570E-06
 2.34016640E+02 2.59958250E-06
 2.34457430E+02 2.29513470E-06
 2.34899040E+02 3.50099400E-06
 2.34985870E+02 3.43336280E-06
 2.35341490E+02 3.15447760E-06
 2.35784770E+02 8.28556310E-08
 2.36228890E+02 5.97002370E-07
 2.36307460E+02 4.94483310E-07
 2.36310250E+02 1.25975540E-06
 2.36673840E+02 3.35641470E-08
 2.37119630E+02 3.53814180E-08
 2.37566270E+02 2.01621820E-07
 2.37749710E+02 3.74969780E-07
 2.37752530E+02 3.77877930E-07
 2.38013740E+02 6.25918180E-07
 2.38462050E+02 1.37684740E-06
 2.38911210E+02 3.45003810E-06
 2.39361220E+02 6.34096130E-06
 2.39812070E+02 6.64957530E-06
 2.40263770E+02 3.21860400E-06
 2.40641950E+02 6.53703360E-06
 2.40716330E+02 7.19254040E-06
 2.41169730E+02 9.17485220E-06
 2.41623990E+02 1.70317840E-07
 2.42079110E+02 1.11275640E-06
 2.42535080E+02 4.93849840E-06
 2.42991910E+02 8.70045140E-06
