 WMBASIC, Moont, Westmoquette 2004 (Pauldrach 2003) after SNC 2002
 Z/Z0 0.40 Teff 51.40 logg 3.88 R/R0 15.20 R 1.0572E+12
   Wavelength   Eddington Hnu
 (Angstroms) (erg/s/cm2/Hz/sr)
 5.00000000E+01 1.12324950E-31
 5.53001880E+01 7.50641250E-30
 6.18572940E+01 8.25033990E-28
 7.01785730E+01 5.64831870E-25
 7.14852590E+01 1.82301430E-24
 7.28415280E+01 6.40397960E-24
 7.35391460E+01 1.23609890E-23
 7.42502560E+01 2.42839130E-23
 7.42530130E+01 5.10096090E-24
 7.72377550E+01 2.57196640E-23
 8.04757400E+01 1.65637380E-22
 8.39970920E+01 1.57165800E-21
 8.58759150E+01 5.73878800E-21
 8.78407110E+01 2.31719880E-20
 8.78445690E+01 1.92993940E-20
 8.87928230E+01 3.81202000E-20
 8.97658010E+01 7.67962670E-20
 8.97698300E+01 7.69892130E-20
 9.03282960E+01 1.15073140E-19
 9.08978860E+01 1.73262680E-19
 9.09020170E+01 1.72378060E-19
 9.25243130E+01 5.49370370E-19
 9.42100040E+01 1.80223950E-18
 9.42144420E+01 1.80765610E-18
 9.60831740E+01 6.57733140E-18
 9.80323440E+01 2.44909140E-17
 9.80371490E+01 2.35869300E-17
 9.83013530E+01 2.81083820E-17
 9.83061840E+01 2.81984500E-17
 9.92180430E+01 5.14021560E-17
 9.92229650E+01 2.45630750E-17
 1.00018170E+02 4.13876180E-17
 1.00831310E+02 7.01019910E-17
 1.00831820E+02 6.43715070E-17
 1.00955720E+02 6.97225800E-17
 1.00956230E+02 6.88170120E-17
 1.01176410E+02 7.92923680E-17
 1.01176920E+02 6.76775370E-17
 1.02009210E+02 1.15283940E-16
 1.02009730E+02 1.04295290E-16
 1.03240150E+02 2.26485040E-16
 1.04501150E+02 4.92872090E-16
 1.04501690E+02 4.93080820E-16
 1.05314160E+02 8.06405470E-16
 1.06139920E+02 1.31998820E-15
 1.06140480E+02 1.31952140E-15
 1.06715730E+02 1.85215490E-15
 1.07297830E+02 2.60122250E-15
 1.07298410E+02 2.60125810E-15
 1.08067960E+02 4.05397310E-15
 1.08849220E+02 6.32209960E-15
 1.08849820E+02 1.82402750E-14
 1.11066990E+02 6.01114030E-14
 1.13377010E+02 2.00927340E-13
 1.13377660E+02 2.89590740E-13
 1.14496000E+02 4.88286140E-13
 1.15637300E+02 8.29772670E-13
 1.15637960E+02 8.30029970E-13
 1.16979650E+02 1.53950970E-12
 1.18353530E+02 2.87535850E-12
 1.18354230E+02 2.87621180E-12
 1.18360690E+02 2.88460980E-12
 1.18361390E+02 2.88552230E-12
 1.18952510E+02 3.76483820E-12
 1.19550290E+02 4.91795020E-12
 1.19551000E+02 4.96245160E-12
 1.21713390E+02 1.27870160E-11
 1.23956210E+02 3.32646730E-11
 1.23956980E+02 2.08847480E-11
 1.24737770E+02 2.87487030E-11
 1.24738550E+02 2.87572980E-11
 1.25689800E+02 4.22999960E-11
 1.26656480E+02 6.23527000E-11
 1.26657280E+02 6.91073080E-11
 1.26797720E+02 7.30241150E-11
 1.26798530E+02 6.18071730E-11
 1.27081660E+02 6.90237550E-11
 1.27082470E+02 5.95662170E-11
 1.27447660E+02 6.86053970E-11
 1.27448480E+02 6.20327710E-10
 1.27598120E+02 6.38956640E-10
 1.27598940E+02 6.46895740E-10
 1.27944040E+02 6.92598400E-10
 1.27944860E+02 6.47187630E-10
 1.28310670E+02 6.92124860E-10
 1.28311500E+02 5.99849580E-10
 1.29932340E+02 7.68471200E-10
 1.31595520E+02 9.95728110E-10
 1.31596380E+02 1.31177440E-09
 1.32580630E+02 1.51789320E-09
 1.33580600E+02 1.76447810E-09
 1.33581490E+02 2.06139580E-09
 1.34475920E+02 2.34886660E-09
 1.35383330E+02 2.68713080E-09
 1.35384240E+02 4.10052360E-09
 1.37035540E+02 4.94946750E-09
 1.38728580E+02 5.96287530E-09
 1.38729540E+02 5.96394880E-09
 1.39886210E+02 6.74920570E-09
 1.41063320E+02 7.63381580E-09
 1.41064320E+02 5.72882050E-09
 1.43355700E+02 7.23486110E-09
 1.45723810E+02 9.13906180E-09
 1.48171480E+02 1.15843440E-08
 1.49426410E+02 1.30799470E-08
 1.50702770E+02 1.48145240E-08
 1.50703910E+02 1.47340630E-08
 1.52594350E+02 1.77955900E-08
 1.54534020E+02 2.17860780E-08
 1.54535210E+02 2.20958650E-08
 1.55996320E+02 2.58775050E-08
 1.57486560E+02 3.06819830E-08
 1.57487800E+02 3.22160240E-08
 1.58750220E+02 3.73764340E-08
 1.60034310E+02 4.38506720E-08
 1.60035590E+02 5.53405650E-08
 1.60176710E+02 5.63095310E-08
 1.60224390E+02 5.66421590E-08
 1.60225670E+02 2.76132850E-07
 1.60470520E+02 1.36795960E-08
 1.60764870E+02 2.14789330E-08
 1.61059770E+02 2.90191950E-09
 1.61355200E+02 6.73538990E-09
 1.61651180E+02 5.16302230E-09
 1.61947700E+02 5.08438250E-09
 1.62147230E+02 1.74245200E-08
 1.62244760E+02 2.36256060E-08
 1.62542370E+02 4.27610750E-08
 1.62840520E+02 1.12864660E-07
 1.63139220E+02 2.02206200E-08
 1.63438470E+02 3.03055870E-08
 1.63738270E+02 5.22304220E-08
 1.64038610E+02 7.29709130E-08
 1.64116780E+02 7.68461540E-08
 1.64118130E+02 7.61226560E-08
 1.64339510E+02 8.72629550E-08
 1.64640960E+02 9.19280560E-08
 1.64942970E+02 8.05777880E-08
 1.65245520E+02 2.49997710E-08
 1.65548640E+02 1.81241050E-08
 1.65852300E+02 3.36876570E-08
 1.66156530E+02 1.48635290E-08
 1.66461310E+02 1.08940740E-08
 1.66766660E+02 3.62696110E-09
 1.67072560E+02 7.35479020E-09
 1.67379020E+02 2.81183880E-08
 1.67480830E+02 3.43472780E-08
 1.67686050E+02 4.72349890E-08
 1.67993640E+02 1.57850370E-08
 1.68301790E+02 7.20906320E-08
 1.68610510E+02 1.88003550E-07
 1.68919790E+02 3.24473710E-07
 1.69229640E+02 3.82601690E-07
 1.69540060E+02 8.52715750E-09
 1.69851050E+02 5.83652200E-08
 1.70162610E+02 2.59887170E-08
 1.70474750E+02 1.22058490E-07
 1.70787450E+02 8.14614480E-09
 1.70985680E+02 4.72997480E-09
 1.70987140E+02 4.70343390E-09
 1.71100730E+02 2.69344370E-09
 1.71113420E+02 2.95145490E-09
 1.71114880E+02 2.98028710E-09
 1.71414580E+02 9.23184580E-09
 1.71458910E+02 1.05419120E-08
 1.71460380E+02 1.05775570E-08
 1.71729010E+02 1.87160750E-08
 1.72044010E+02 5.71611460E-08
 1.72359600E+02 4.89413510E-09
 1.72433830E+02 5.09608480E-09
 1.72435320E+02 5.09673670E-09
 1.72510760E+02 5.30416310E-09
 1.72512240E+02 5.11107070E-09
 1.72675760E+02 5.55210150E-09
 1.72992500E+02 8.72446360E-09
 1.73309820E+02 2.67665820E-08
 1.73627730E+02 1.29226110E-08
 1.73946220E+02 4.49742480E-08
 1.74265290E+02 1.10088800E-07
 1.74584940E+02 2.26894550E-07
 1.74905190E+02 2.62260660E-08
 1.75226020E+02 1.14707060E-08
 1.75547440E+02 4.66213040E-09
 1.75869450E+02 1.90935760E-08
 1.75871380E+02 1.90756640E-08
 1.76192050E+02 1.60177740E-08
 1.76515240E+02 3.65996780E-08
 1.76839020E+02 3.71730950E-08
 1.77163400E+02 5.06295140E-09
 1.77488380E+02 5.06535050E-08
 1.77813940E+02 2.08471860E-07
 1.78140110E+02 4.32846070E-07
 1.78466880E+02 6.66429640E-08
 1.78794240E+02 1.24228220E-08
 1.79122210E+02 2.21563910E-09
 1.79365540E+02 1.99813180E-09
 1.79367150E+02 2.01700920E-09
 1.79450770E+02 1.93941730E-09
 1.79779940E+02 1.07299030E-09
 1.80109710E+02 3.08838150E-10
 1.80440090E+02 2.17635870E-10
 1.80771080E+02 1.13257140E-08
 1.81102670E+02 1.18605020E-09
 1.81434870E+02 2.87377890E-09
 1.81767670E+02 4.82327180E-09
 1.81856170E+02 1.49258620E-08
 1.82101090E+02 4.35643930E-08
 1.82435120E+02 1.24721950E-08
 1.82769770E+02 3.49801440E-08
 1.83105020E+02 9.95352190E-08
 1.83440900E+02 4.34739010E-08
 1.83777390E+02 4.02139790E-08
 1.84114490E+02 7.26398640E-08
 1.84416950E+02 1.69400620E-07
 1.84418650E+02 1.69814250E-07
 1.84452210E+02 1.80795500E-07
 1.84790560E+02 8.10084600E-08
 1.85129520E+02 1.75878590E-07
 1.85469110E+02 1.51272090E-08
 1.85778830E+02 1.60996220E-08
 1.85809320E+02 1.61971230E-08
 1.86150150E+02 1.89341190E-08
 1.86491610E+02 4.29307070E-08
 1.86833690E+02 4.31348180E-08
 1.87160980E+02 1.40425110E-07
 1.87162730E+02 1.40987980E-07
 1.87176400E+02 1.45146710E-07
 1.87519740E+02 3.01888240E-07
 1.87863710E+02 2.00786810E-07
 1.88208310E+02 2.20942000E-07
 1.88553550E+02 3.83270410E-07
 1.88738970E+02 2.99567500E-07
 1.88740750E+02 2.98614910E-07
 1.88899410E+02 2.25303080E-07
 1.89245910E+02 2.94442710E-07
 1.89593050E+02 6.74097230E-07
 1.89940820E+02 1.90261420E-07
 1.90123900E+02 1.21702140E-07
 1.90125710E+02 1.21147200E-07
 1.90289240E+02 5.84044240E-08
 1.90638290E+02 1.16894920E-07
 1.90853060E+02 1.33706140E-07
 1.90854880E+02 1.33861710E-07
 1.90987980E+02 1.44504790E-07
 1.91338310E+02 4.70728000E-08
 1.91689280E+02 6.28883560E-08
 1.92040900E+02 8.49475410E-08
 1.92241740E+02 2.23413040E-07
 1.92243590E+02 2.31564840E-07
 1.92393160E+02 3.40246830E-07
 1.92746070E+02 5.70889010E-07
 1.93099630E+02 7.63921190E-07
 1.93453840E+02 1.37971660E-06
 1.93566170E+02 1.33741130E-06
 1.93568040E+02 1.33647010E-06
 1.93808690E+02 1.24352710E-06
 1.94164200E+02 6.25583000E-09
 1.94520360E+02 1.13168230E-08
 1.94617540E+02 1.66054010E-08
 1.94619430E+02 1.67172140E-08
 1.94836520E+02 2.87695380E-08
 1.94838420E+02 2.88612020E-08
 1.94877170E+02 3.10456260E-08
 1.95234630E+02 1.33164380E-07
 1.95592750E+02 1.03431770E-08
 1.95951530E+02 1.44034850E-08
 1.95961030E+02 1.66382270E-08
 1.96310970E+02 1.00831220E-07
 1.96671070E+02 1.06906040E-07
 1.97031820E+02 3.31408360E-07
 1.97098590E+02 4.43876930E-07
 1.97100530E+02 4.47162360E-07
 1.97393240E+02 9.51057010E-07
 1.97755320E+02 1.65228120E-06
 1.98118070E+02 2.24657770E-06
 1.98481480E+02 2.98461890E-06
 1.98845560E+02 3.14680530E-06
 1.98877180E+02 3.04903710E-06
 1.99210300E+02 1.99588530E-06
 1.99575720E+02 1.83702830E-06
 1.99941800E+02 1.23462550E-06
 2.00308560E+02 1.74455820E-06
 2.00675980E+02 1.44892550E-06
 2.00688160E+02 1.40622470E-06
 2.00690170E+02 1.39915580E-06
 2.01044090E+02 1.30547380E-07
 2.01412870E+02 1.02941330E-07
 2.01590960E+02 1.95225000E-07
 2.01592990E+02 1.96288830E-07
 2.01782320E+02 2.96494460E-07
 2.02152450E+02 4.29718680E-07
 2.02358650E+02 7.99630700E-07
 2.02360700E+02 8.03379760E-07
 2.02518850E+02 1.09305610E-06
 2.02520900E+02 1.09684840E-06
 2.02523260E+02 1.10121880E-06
 2.02894750E+02 2.41031570E-06
 2.03266930E+02 1.86731890E-06
 2.03639780E+02 2.81779020E-06
 2.04013320E+02 7.12316730E-07
 2.04387550E+02 6.00835130E-07
 2.04762460E+02 1.31089840E-06
 2.05138060E+02 3.47220540E-06
 2.05514340E+02 3.67081840E-08
 2.05891320E+02 2.17869880E-07
 2.06268990E+02 5.39230710E-07
 2.06647350E+02 5.20624880E-08
 2.06664650E+02 5.09822030E-08
 2.07026410E+02 2.78946280E-08
 2.07406160E+02 3.24782120E-08
 2.07786610E+02 8.84614840E-07
 2.08167760E+02 2.32887600E-06
 2.08549600E+02 3.80260800E-06
 2.08932150E+02 7.45474540E-06
 2.09315390E+02 1.85074090E-05
 2.09699340E+02 9.00557810E-06
 2.10084000E+02 1.14253970E-05
 2.10469360E+02 4.96727640E-06
 2.10855420E+02 1.26714100E-05
 2.10983730E+02 1.12668420E-05
 2.10985950E+02 1.12423020E-05
 2.11242200E+02 8.37689480E-06
 2.11629680E+02 8.59696900E-07
 2.12017880E+02 9.83209020E-08
 2.12406790E+02 4.53116210E-08
 2.12796410E+02 1.73794420E-07
 2.13186740E+02 6.79773650E-07
 2.13577790E+02 6.87759090E-07
 2.13969560E+02 1.53334830E-06
 2.14362050E+02 4.26945340E-06
 2.14755260E+02 7.03952720E-07
 2.15147970E+02 3.31500540E-06
 2.15149190E+02 3.32328950E-06
 2.15543840E+02 7.78181510E-06
 2.15939210E+02 1.54499110E-05
 2.16335310E+02 2.81561370E-05
 2.16732140E+02 3.58408510E-05
 2.17129700E+02 2.31551480E-05
 2.17527980E+02 2.40220760E-05
 2.17926990E+02 2.11854160E-05
 2.18326740E+02 2.00486190E-05
 2.18727220E+02 1.46054580E-05
 2.19128440E+02 1.05421670E-05
 2.19479890E+02 8.57669850E-06
 2.19482300E+02 8.55320130E-06
 2.19530390E+02 8.27883210E-06
 2.19933070E+02 1.21264700E-05
 2.20336500E+02 2.50387230E-05
 2.20740670E+02 3.03467110E-06
 2.21145570E+02 1.67910850E-05
 2.21382200E+02 1.98141360E-05
 2.21551220E+02 2.20160300E-05
 2.21957620E+02 3.08762990E-05
 2.22364760E+02 2.77003160E-05
 2.22772650E+02 3.26079800E-05
 2.23181280E+02 2.23295200E-05
 2.23317770E+02 1.87782080E-05
 2.23320260E+02 1.87128680E-05
 2.23590670E+02 1.15286650E-05
 2.24000800E+02 1.77800130E-05
 2.24411690E+02 6.56754030E-06
 2.24823330E+02 1.05262730E-05
 2.25139830E+02 1.25017180E-05
 2.25235730E+02 1.31119830E-05
 2.25648880E+02 1.93907660E-05
 2.26062790E+02 3.04855150E-05
 2.26477460E+02 8.69362690E-06
 2.26892890E+02 8.25485210E-06
 2.26991880E+02 1.02333010E-05
 2.26994450E+02 1.02850520E-05
 2.27309090E+02 1.67040320E-05
 2.27607100E+02 2.61434840E-05
 2.27609690E+02 2.62267370E-05
 2.27726040E+02 2.99878470E-05
 2.27837820E+02 2.24516480E-05
 2.27840410E+02 4.20282420E-05
 2.28143760E+02 4.21975580E-05
 2.28562250E+02 6.00766990E-05
 2.28981500E+02 4.76122470E-04
 2.29401530E+02 1.38320500E-04
 2.29822320E+02 3.19103510E-05
 2.30243890E+02 3.89379490E-05
 2.30666230E+02 3.31364420E-05
 2.30721440E+02 3.58817690E-05
 2.31089340E+02 5.42434490E-05
 2.31513230E+02 3.52319590E-05
 2.31937900E+02 2.88003530E-05
 2.32363350E+02 2.55876850E-05
 2.32789580E+02 2.97128640E-05
 2.33216590E+02 3.43528310E-05
 2.33644380E+02 4.15714360E-05
 2.33678980E+02 4.12246730E-05
 2.33681710E+02 4.12027300E-05
 2.34072960E+02 3.72670210E-05
 2.34502320E+02 6.53046670E-05
 2.34932470E+02 8.52821480E-05
 2.35363410E+02 4.80262730E-05
 2.35795140E+02 6.37074750E-05
 2.36227660E+02 4.07783930E-07
 2.36660980E+02 3.16504990E-07
 2.37095090E+02 1.23903880E-06
 2.37530000E+02 4.57825270E-06
 2.37965700E+02 1.72397300E-05
 2.38402200E+02 3.04815820E-05
 2.38580320E+02 3.87254200E-05
 2.38839510E+02 5.07626580E-05
 2.39277620E+02 8.07642370E-05
 2.39716530E+02 1.19726690E-04
 2.40156240E+02 1.59525450E-04
 2.40596760E+02 1.34569970E-04
 2.41038090E+02 6.12301200E-05
 2.41480230E+02 5.48219060E-05
 2.41923180E+02 4.78511750E-05
 2.42366950E+02 6.54349260E-05
 2.42811520E+02 1.97771850E-05
 2.43256920E+02 7.79829040E-05
 2.43691680E+02 7.75704140E-05
 2.43703130E+02 7.75594860E-05
 2.44150150E+02 9.07637740E-05
 2.44598000E+02 1.29848060E-04
 2.45046670E+02 7.50030660E-07
 2.45496160E+02 3.97160460E-06
 2.45946480E+02 3.63956460E-05
 2.46397630E+02 5.55198010E-05
 2.46849600E+02 2.83327640E-05
 2.47302400E+02 4.17873920E-05
 2.47756030E+02 7.74453650E-05
 2.48210490E+02 9.05729190E-05
 2.48665780E+02 5.77384790E-05
 2.49026830E+02 6.64441970E-05
 2.49121920E+02 6.87441070E-05
 2.49578880E+02 7.87194120E-04
 2.50036690E+02 2.69760340E-04
 2.50495340E+02 1.14130330E-04
 2.50954820E+02 1.91033990E-04
 2.51415150E+02 4.81998790E-04
 2.51782990E+02 2.74745840E-04
 2.51876330E+02 2.21984170E-04
 2.52338350E+02 3.53513070E-04
 2.52801220E+02 8.25910940E-04
 2.53264930E+02 7.78723250E-04
 2.53729500E+02 9.57950160E-04
 2.54194920E+02 1.67646930E-05
 2.54600830E+02 3.71260860E-05
 2.54604070E+02 3.73081590E-05
 2.54661190E+02 4.01840930E-05
 2.55128320E+02 9.02535410E-05
 2.55596310E+02 1.59110150E-04
 2.56065150E+02 2.66712890E-04
 2.56534850E+02 4.64880040E-04
 2.56735220E+02 8.56720230E-04
 2.57005420E+02 1.38674330E-03
 2.57476850E+02 3.52466430E-04
 2.57949140E+02 2.07383570E-04
 2.58422300E+02 7.91377420E-04
 2.58896330E+02 1.28411740E-04
 2.58905710E+02 1.31482700E-04
 2.58909060E+02 1.32593200E-04
 2.59371230E+02 2.84391050E-04
 2.59847000E+02 2.28088490E-04
 2.60323640E+02 3.74769960E-04
 2.60801150E+02 5.22587350E-04
 2.61279540E+02 1.03296370E-03
 2.61378120E+02 8.94137670E-04
 2.61381530E+02 8.89914520E-04
 2.61758810E+02 3.56600700E-04
 2.62238960E+02 1.36898850E-04
 2.62719990E+02 1.84836240E-04
 2.63201900E+02 2.59530940E-04
 2.63684690E+02 6.45172610E-04
 2.64168370E+02 3.65516280E-04
 2.64575530E+02 2.61515800E-04
 2.64652940E+02 2.41683990E-04
 2.65138400E+02 1.44529270E-04
 2.65624750E+02 1.58634960E-04
 2.66111990E+02 2.28068290E-04
 2.66600120E+02 6.21306400E-04
 2.67089150E+02 3.57939820E-04
 2.67579070E+02 2.66284070E-04
 2.67852140E+02 2.07711310E-04
 2.68069900E+02 1.60868710E-04
 2.68561620E+02 1.86128390E-04
 2.69054250E+02 2.00324880E-04
 2.69547780E+02 2.53874460E-04
 2.70042210E+02 3.81971190E-04
 2.70537560E+02 1.44004940E-04
 2.71033810E+02 1.69192570E-04
 2.71210930E+02 1.93696880E-04
 2.71530970E+02 2.38095060E-04
 2.72029040E+02 3.80878840E-04
 2.72528030E+02 5.27529540E-04
 2.72922110E+02 3.01535070E-04
 2.73027930E+02 2.40684150E-04
 2.73528750E+02 1.03825550E-03
 2.74030490E+02 1.06265530E-03
 2.74533140E+02 8.25863060E-04
 2.74655030E+02 6.49575160E-04
 2.74658800E+02 6.45042960E-04
 2.75036720E+02 9.61099250E-05
 2.75541230E+02 9.86882690E-05
 2.76046660E+02 1.96314420E-04
 2.76553010E+02 3.76689320E-04
 2.77060300E+02 9.69533590E-06
 2.77568510E+02 9.35634480E-06
 2.78077660E+02 9.20847700E-05
 2.78587740E+02 2.89180880E-04
 2.79098760E+02 5.24556380E-04
 2.79610720E+02 8.13784960E-04
 2.80123610E+02 1.31269090E-03
 2.80459440E+02 1.06336850E-03
 2.80637440E+02 9.30860260E-04
 2.81152220E+02 1.02673570E-04
 2.81667940E+02 1.45134480E-04
 2.82184610E+02 3.95811700E-04
 2.82702230E+02 7.90202030E-04
 2.83220790E+02 1.17778490E-03
 2.83740310E+02 1.15765730E-03
 2.84260780E+02 1.00041240E-03
 2.84782200E+02 7.90870230E-04
 2.85304580E+02 6.51290250E-04
 2.85827920E+02 5.64271350E-04
 2.86352220E+02 4.50819830E-04
 2.86514480E+02 4.28787290E-04
 2.86518580E+02 4.28262290E-04
 2.86877480E+02 3.79399950E-04
 2.87403700E+02 2.38742190E-04
 2.87930890E+02 1.14478680E-04
 2.88459040E+02 3.36467710E-05
 2.88988170E+02 8.81574700E-05
 2.89518260E+02 1.61770570E-04
 2.90049330E+02 1.13993920E-04
 2.90581370E+02 2.23784650E-04
 2.90909890E+02 1.14616430E-04
 2.91114390E+02 4.64949460E-05
 2.91648390E+02 4.77957610E-05
 2.92183360E+02 8.77196650E-05
 2.92719320E+02 1.37932660E-04
