 WMBASIC, Moont, Westmoquette 2004 (Pauldrach 2003) after SNC 2002
 Z/Z0 0.40 Teff 45.70 logg 3.73 R/R0 18.40 R 1.2797E+12
   Wavelength   Eddington Hnu
 (Angstroms) (erg/s/cm2/Hz/sr)
 5.00000000E+01 2.85090330E-37
 5.48514390E+01 7.35265160E-36
 6.07455020E+01 1.25877730E-34
 6.80587560E+01 1.59237420E-33
 7.00045780E+01 2.96465870E-33
 7.20649380E+01 5.89970110E-33
 7.31412780E+01 8.68243480E-33
 7.42502560E+01 1.33702030E-32
 7.42530130E+01 2.27083590E-32
 7.90441730E+01 3.41256700E-32
 8.44998470E+01 4.83745430E-32
 9.07644620E+01 1.21237540E-31
 9.42585110E+01 9.65608330E-31
 9.80323440E+01 1.93353260E-29
 9.80371490E+01 1.93804100E-29
 9.86216300E+01 3.06568060E-29
 9.92180430E+01 4.87098010E-29
 9.92229650E+01 4.88925610E-29
 1.00018170E+02 8.99188480E-29
 1.00831310E+02 1.66045600E-28
 1.00831820E+02 1.66108500E-28
 1.00955720E+02 1.82223810E-28
 1.00956230E+02 1.82289790E-28
 1.01176410E+02 2.14775720E-28
 1.01176920E+02 2.14856960E-28
 1.02009210E+02 3.96805370E-28
 1.02009730E+02 3.96956010E-28
 1.03240150E+02 9.65216220E-28
 1.04501150E+02 2.34671640E-27
 1.04501690E+02 2.34760800E-27
 1.05314160E+02 4.11328990E-27
 1.06139920E+02 7.20778340E-27
 1.06140480E+02 7.21051970E-27
 1.06715730E+02 1.06016350E-26
 1.07297830E+02 1.55912870E-26
 1.07298410E+02 1.55972020E-26
 1.08067960E+02 2.58006300E-26
 1.08849220E+02 4.26837600E-26
 1.08849820E+02 4.26999630E-26
 1.11066990E+02 1.71192650E-25
 1.13377010E+02 6.84953500E-25
 1.13377660E+02 6.85206220E-25
 1.15811840E+02 2.77444160E-24
 1.18353530E+02 1.12039510E-23
 1.18354230E+02 1.12081640E-23
 1.18948900E+02 1.53965210E-23
 1.19550290E+02 2.11542050E-23
 1.19551000E+02 2.11621500E-23
 1.21713390E+02 6.45299410E-23
 1.23956210E+02 1.96372110E-22
 1.23956980E+02 1.71612180E-22
 1.25291800E+02 3.26074580E-22
 1.26656480E+02 6.19254880E-22
 1.26657280E+02 6.19485680E-22
 1.26797720E+02 6.61204110E-22
 1.26798530E+02 6.51853960E-22
 1.27081660E+02 7.43027160E-22
 1.27082470E+02 7.34237230E-22
 1.27447660E+02 8.68508140E-22
 1.27448480E+02 8.68823610E-22
 1.27944040E+02 1.08942130E-21
 1.27944860E+02 1.08631330E-21
 1.28310670E+02 1.28224880E-21
 1.28311500E+02 1.27691030E-21
 1.29932340E+02 2.63058740E-21
 1.31595520E+02 5.41458070E-21
 1.31596380E+02 5.41658860E-21
 1.32580630E+02 8.22798180E-21
 1.33580600E+02 1.24976260E-20
 1.33581490E+02 1.25022490E-20
 1.34475920E+02 1.80679090E-20
 1.35383330E+02 2.61114110E-20
 1.35384240E+02 2.61210480E-20
 1.38164970E+02 7.81649870E-20
 1.41063320E+02 2.33169970E-19
 1.41064320E+02 2.33255530E-19
 1.41853670E+02 3.11511690E-19
 1.41854680E+02 3.11625880E-19
 1.43685140E+02 6.01507160E-19
 1.45564520E+02 1.15981110E-18
 1.45565580E+02 1.16023450E-18
 1.48089090E+02 2.72311190E-18
 1.50702770E+02 6.37675350E-18
 1.50703910E+02 6.37906660E-18
 1.52594350E+02 1.15725670E-17
 1.54534020E+02 2.09723820E-17
 1.54535210E+02 2.09947930E-17
 1.55996320E+02 3.25051030E-17
 1.57486560E+02 5.03031480E-17
 1.57487800E+02 5.03133690E-17
 1.58750220E+02 7.23219150E-17
 1.60034310E+02 1.03933520E-16
 1.60035590E+02 1.04062330E-16
 1.60176710E+02 1.08250330E-16
 1.60224390E+02 1.09701420E-16
 1.60225670E+02 1.09182310E-16
 1.60470520E+02 1.16887870E-16
 1.60764870E+02 1.26842960E-16
 1.61059770E+02 1.37605550E-16
 1.61355200E+02 1.49264850E-16
 1.61651180E+02 1.61879270E-16
 1.61947700E+02 1.75582370E-16
 1.62147230E+02 1.85342580E-16
 1.62244760E+02 1.90300800E-16
 1.62542370E+02 2.06269380E-16
 1.62840520E+02 2.23584910E-16
