 WMBASIC, Moont, Westmoquette 2004 (Pauldrach 2003) after SNC 2002
 Z/Z0 0.05 Teff 34.60 logg 4.00 R/R0 10.51 R 7.3098E+11
   Wavelength   Eddington Hnu
 (Angstroms) (erg/s/cm2/Hz/sr)
 5.00000000E+01 9.98964680E-46
 5.44728350E+01 7.52866390E-42
 5.98245410E+01 5.58748400E-38
 6.63423760E+01 4.02462760E-34
 6.87842880E+01 7.20305820E-33
 7.14128330E+01 1.28123040E-31
 7.28039090E+01 5.38939570E-31
 7.42502560E+01 2.26264190E-30
 7.42530130E+01 2.02964520E-30
 8.06599260E+01 6.22064570E-28
 8.50000000E+01 1.80487440E-26
 8.82807830E+01 1.82719470E-25
 9.35000000E+01 5.09558360E-24
 9.74919540E+01 5.02620570E-23
 1.02858030E+02 8.06339510E-22
 1.08849220E+02 1.25774530E-20
 1.08849820E+02 1.25786880E-20
 1.11066990E+02 3.20113580E-20
 1.13377010E+02 8.11483050E-20
 1.13377660E+02 8.11692890E-20
 1.14859780E+02 1.44235020E-19
 1.16381840E+02 2.55917090E-19
 1.17944790E+02 4.53254640E-19
 1.18742110E+02 6.02783300E-19
 1.19550290E+02 8.01261480E-19
 1.19551000E+02 8.01449310E-19
 1.21251010E+02 1.43831520E-18
 1.23000830E+02 2.57647490E-18
 1.24801890E+02 4.60529320E-18
 1.25722340E+02 6.15194760E-18
 1.26656480E+02 8.21341800E-18
 1.26657280E+02 8.21305270E-18
 1.27447660E+02 1.04489450E-17
 1.27448480E+02 1.04649110E-17
 1.29488380E+02 1.91689060E-17
 1.31595520E+02 3.50240720E-17
 1.31596380E+02 3.50325870E-17
 1.33462550E+02 5.86705030E-17
 1.35383330E+02 9.80725670E-17
 1.35384240E+02 9.80348480E-17
 1.37200850E+02 1.56963020E-16
 1.39067840E+02 2.50906280E-16
 1.39068810E+02 2.50960230E-16
 1.40058470E+02 3.19936750E-16
 1.41063320E+02 4.07762710E-16
 1.41064320E+02 4.07855150E-16
 1.41853670E+02 4.92106150E-16
 1.41854680E+02 4.92223190E-16
 1.43685140E+02 7.53938910E-16
 1.45564520E+02 1.15328680E-15
 1.45565580E+02 1.15355910E-15
 1.47707840E+02 1.84482750E-15
 1.49915230E+02 2.94569290E-15
 1.52189590E+02 4.69543620E-15
 1.53352840E+02 5.92461300E-15
 1.54534020E+02 7.47279550E-15
 1.54535210E+02 7.52010180E-15
 1.55996320E+02 9.96454630E-15
 1.57486560E+02 1.32000310E-14
 1.57487800E+02 1.31739060E-14
 1.58750220E+02 1.66414980E-14
 1.60034310E+02 2.10211050E-14
 1.60035590E+02 2.10188680E-14
 1.60224390E+02 2.17459790E-14
 1.60225670E+02 2.09121700E-14
 1.62147230E+02 2.93111470E-14
 1.64116780E+02 4.10651780E-14
 1.64118130E+02 3.97157160E-14
 1.65325350E+02 4.84955600E-14
 1.66551860E+02 5.92055530E-14
 1.66553240E+02 5.92187760E-14
 1.68739650E+02 8.38344330E-14
 1.70985680E+02 1.18587450E-13
 1.70987140E+02 1.18536530E-13
 1.71113420E+02 1.20833960E-13
 1.71114880E+02 1.20743900E-13
 1.71458910E+02 1.27203780E-13
 1.71460380E+02 1.26959220E-13
 1.72433830E+02 1.46931750E-13
 1.72435320E+02 1.46626300E-13
 1.72510760E+02 1.48283060E-13
 1.72512240E+02 1.48312680E-13
 1.73777390E+02 1.78782400E-13
 1.75062760E+02 2.15514280E-13
 1.75064300E+02 2.15561920E-13
 1.77188030E+02 2.91692400E-13
 1.79365540E+02 3.94707860E-13
 1.79367150E+02 3.94579360E-13
 1.81856170E+02 5.52619480E-13
 1.84416950E+02 7.74487760E-13
 1.84418650E+02 7.74657680E-13
 1.85778830E+02 9.23588560E-13
 1.87160980E+02 1.10177520E-12
 1.87162730E+02 1.10122830E-12
 1.88738970E+02 1.34305660E-12
 1.88740750E+02 1.34336790E-12
 1.90123900E+02 1.59554370E-12
 1.90125710E+02 1.59590220E-12
 1.90853060E+02 1.74566920E-12
 1.90854880E+02 1.74605120E-12
 1.92241740E+02 2.06886190E-12
 1.92243590E+02 2.06895110E-12
 1.93566170E+02 2.42828970E-12
 1.93568040E+02 2.42883670E-12
 1.94617540E+02 2.75509040E-12
 1.94619430E+02 2.74943460E-12
 1.94836520E+02 2.82168430E-12
 1.94838420E+02 2.82232390E-12
 1.95961030E+02 3.22560700E-12
 1.97098590E+02 3.68962730E-12
 1.97100530E+02 3.69047130E-12
 1.98877180E+02 4.54453500E-12
 2.00688160E+02 5.60769280E-12
 2.00690170E+02 5.60899790E-12
 2.01590960E+02 6.22302130E-12
 2.01592990E+02 6.22447680E-12
 2.02358650E+02 6.79687180E-12
 2.02360700E+02 6.79844560E-12
 2.02518850E+02 6.92285920E-12
 2.02520900E+02 6.92448660E-12
 2.06508510E+02 1.08990360E-11
 2.10658520E+02 1.73669150E-11
 2.14978750E+02 2.80615050E-11
 2.17206010E+02 3.58748960E-11
 2.19479890E+02 4.60484540E-11
 2.19482300E+02 4.60517180E-11
 2.22502670E+02 6.40482750E-11
 2.25609880E+02 8.97318460E-11
 2.25612420E+02 8.97112890E-11
 2.25845330E+02 9.19989100E-11
 2.25847880E+02 9.20242640E-11
 2.26991880E+02 1.04118660E-10
 2.26994450E+02 1.04147580E-10
 2.27837820E+02 1.14048140E-10
 2.27840410E+02 3.48603980E-09
 2.28062080E+02 3.54983880E-09
 2.28506890E+02 3.61756390E-09
 2.28952570E+02 3.74883370E-09
 2.29399110E+02 1.39468190E-09
 2.29846530E+02 5.27570180E-10
 2.30294820E+02 1.64926750E-09
 2.30721440E+02 7.58566780E-10
 2.30743990E+02 7.09819970E-10
 2.31194030E+02 8.95040190E-10
 2.31644950E+02 1.14085330E-10
 2.32096740E+02 5.23507560E-10
 2.32549420E+02 1.75869230E-09
 2.33002980E+02 4.90357100E-09
 2.33457430E+02 5.66934600E-11
 2.33678980E+02 3.24767710E-10
 2.33681710E+02 3.28126570E-10
 2.33912760E+02 6.17311750E-10
 2.34368990E+02 3.17801810E-09
 2.34826100E+02 4.78184010E-09
 2.34985870E+02 4.96589820E-09
 2.35284100E+02 5.31921910E-09
 2.35742990E+02 5.78753770E-09
 2.36202790E+02 6.03163270E-09
 2.36307460E+02 4.73059190E-09
 2.36310250E+02 1.09923340E-08
 2.36663470E+02 3.48473580E-10
 2.37125060E+02 1.53797120E-09
 2.37587540E+02 6.10803910E-10
 2.37749710E+02 1.38272620E-09
 2.37752530E+02 1.40216410E-09
 2.38050930E+02 2.84705300E-09
 2.38515230E+02 6.27337320E-09
 2.38980420E+02 1.81798910E-08
 2.39446530E+02 1.77234940E-08
 2.39913540E+02 1.35924370E-08
 2.40381470E+02 1.37805920E-08
 2.40641950E+02 1.30327900E-08
 2.40850300E+02 1.24259520E-08
 2.41320060E+02 1.62126010E-08
 2.41790720E+02 1.89743210E-08
 2.42262310E+02 2.67156360E-10
 2.42734820E+02 1.77265390E-09
 2.43208240E+02 9.48414560E-09
 2.43605420E+02 1.14142420E-08
 2.43608390E+02 1.15175100E-08
 2.43682590E+02 1.18868030E-08
 2.44157870E+02 1.60643860E-08
 2.44634070E+02 1.01792760E-08
 2.45111210E+02 6.67824300E-09
 2.45413770E+02 1.64051920E-08
 2.45416780E+02 1.65144560E-08
 2.45589270E+02 2.21627130E-08
 2.46068260E+02 4.85270310E-09
 2.46548190E+02 5.25927390E-09
 2.47029060E+02 9.57294540E-09
 2.47510860E+02 1.75172850E-08
 2.47579110E+02 1.70279830E-08
 2.47582170E+02 1.70311650E-08
 2.47993600E+02 1.40188130E-08
 2.48477290E+02 3.04674190E-09
 2.48961910E+02 6.77258900E-09
 2.49447490E+02 1.47028150E-08
 2.49834420E+02 1.79938090E-08
 2.49837540E+02 2.14522840E-08
 2.49934010E+02 2.24281390E-08
 2.50421470E+02 2.73596300E-08
 2.50909890E+02 1.62878430E-08
 2.51399270E+02 1.81037270E-08
 2.51553820E+02 1.59972710E-08
 2.51889590E+02 1.13446230E-08
 2.52380880E+02 2.53864380E-08
 2.52873120E+02 2.79811030E-08
 2.53297040E+02 2.00867800E-08
 2.53300250E+02 2.14196810E-08
 2.53366320E+02 2.00757820E-08
 2.53860480E+02 3.86970230E-08
 2.54355610E+02 9.52140270E-09
 2.54600830E+02 1.77556540E-08
 2.54604070E+02 2.00611650E-08
 2.54851700E+02 2.95180050E-08
 2.55348760E+02 9.67216800E-11
 2.55846790E+02 2.71590650E-09
 2.56345790E+02 1.45471940E-08
 2.56735220E+02 3.65432760E-08
 2.56845760E+02 4.28818340E-08
 2.57346710E+02 3.47529570E-08
 2.57848640E+02 3.68291860E-08
 2.58351550E+02 3.25016560E-08
 2.58855430E+02 1.91039620E-08
 2.58905710E+02 2.04625570E-08
 2.58909060E+02 3.18786340E-08
 2.59360300E+02 5.08992850E-08
 2.59866150E+02 1.64191220E-08
 2.60372990E+02 3.79822750E-08
 2.60880820E+02 3.37011940E-08
 2.61010740E+02 4.59998870E-08
 2.61014140E+02 2.86816050E-07
 2.61378120E+02 2.83033550E-07
 2.61381530E+02 9.91726770E-07
 2.61389640E+02 9.91710210E-07
 2.61899450E+02 2.26027620E-07
 2.62410260E+02 5.17060150E-08
 2.62922060E+02 1.02853390E-06
 2.63434860E+02 5.38241150E-08
 2.63948660E+02 2.64597380E-07
 2.64463470E+02 1.58333740E-08
 2.64575530E+02 1.55811840E-08
 2.64979270E+02 1.46753600E-08
 2.65496090E+02 9.51729430E-07
 2.66013910E+02 2.95951910E-07
 2.66532740E+02 1.01286800E-06
 2.67052580E+02 3.46423010E-08
 2.67573440E+02 5.74515330E-07
 2.67852140E+02 4.14714320E-07
 2.68095310E+02 2.75629540E-07
 2.68618200E+02 5.28439250E-08
 2.69142110E+02 6.66373750E-07
 2.69667040E+02 1.03651320E-06
 2.70193000E+02 3.47112040E-07
 2.70719980E+02 8.59096460E-07
 2.71210930E+02 9.86963730E-08
 2.71247990E+02 4.14170450E-08
 2.71777030E+02 1.90822820E-08
 2.72307100E+02 1.90603450E-08
 2.72838200E+02 8.91305580E-07
 2.72922110E+02 7.71676170E-07
 2.73370350E+02 1.33753540E-07
 2.73903520E+02 1.07218530E-07
 2.74437740E+02 1.76640430E-08
 2.74655030E+02 2.71809670E-07
 2.74658800E+02 2.86198960E-07
 2.74973000E+02 6.66396090E-07
 2.75509310E+02 2.16080430E-08
 2.76046660E+02 1.06272360E-06
 2.76585060E+02 6.92808210E-08
 2.77124500E+02 1.34314990E-07
 2.77383510E+02 8.18668740E-08
 2.77665010E+02 2.49301640E-08
 2.78206560E+02 1.02214300E-06
 2.78749170E+02 3.53674770E-07
 2.79292840E+02 2.92700390E-08
 2.79837570E+02 6.17356350E-08
 2.80166740E+02 9.11551820E-08
 2.80170670E+02 1.07117660E-07
 2.80383360E+02 1.29312600E-07
 2.80930220E+02 1.24936480E-06
 2.81478140E+02 1.04416140E-06
 2.82027140E+02 1.50881640E-07
 2.82577200E+02 1.16406180E-06
 2.83128330E+02 4.09683990E-08
 2.83305060E+02 4.62153530E-08
 2.83680540E+02 5.73535140E-08
 2.84233830E+02 4.67232800E-07
 2.84788200E+02 9.00211480E-08
 2.85343650E+02 1.24195700E-06
 2.85900180E+02 1.09439030E-07
 2.86457800E+02 3.90724410E-07
 2.86514480E+02 4.82240730E-07
 2.86518580E+02 5.08197360E-07
 2.87016500E+02 1.34326660E-06
 2.87576290E+02 2.88090650E-07
 2.88137180E+02 2.82912520E-07
 2.88699160E+02 1.34825690E-06
 2.89262230E+02 4.62122860E-07
 2.89826410E+02 2.16984270E-07
 2.90391680E+02 1.23020900E-07
 2.90958060E+02 3.57663590E-07
 2.91030630E+02 3.44520800E-07
 2.91525540E+02 2.54881450E-07
 2.92094130E+02 2.49127420E-07
 2.92663830E+02 1.38144020E-06
 2.93234640E+02 2.67013940E-07
 2.93806560E+02 1.02749570E-06
 2.94379600E+02 6.59875790E-07
 2.94953750E+02 4.96390380E-08
 2.95529020E+02 9.19857050E-08
 2.95691420E+02 1.72597050E-07
 2.95695790E+02 1.74767970E-07
 2.96105420E+02 3.78342910E-07
 2.96682940E+02 1.02973530E-06
 2.97261590E+02 1.40076150E-06
 2.97613730E+02 6.89168880E-07
 2.97841370E+02 2.28501800E-07
 2.98422270E+02 6.61664570E-07
 2.99004310E+02 9.37392260E-08
 2.99561200E+02 2.24767780E-07
 2.99565690E+02 5.73066120E-07
 2.99587490E+02 5.86029370E-07
 2.99930480E+02 2.19245670E-06
 2.99934970E+02 2.21352730E-06
 3.00171800E+02 3.32103040E-06
 3.00757250E+02 5.10784590E-07
 3.01343850E+02 2.49285340E-06
 3.01931580E+02 1.67634570E-06
 3.02141460E+02 1.07847900E-06
 3.02520470E+02 2.08989780E-10
 3.03110500E+02 1.34499510E-07
 3.03701680E+02 2.75467220E-07
 3.04294020E+02 2.62452980E-06
 3.04385280E+02 2.23280950E-06
 3.04389910E+02 2.21292870E-06
 3.04887510E+02 7.92152550E-08
 3.05482160E+02 1.03228740E-07
 3.06077970E+02 1.41818260E-07
 3.06674940E+02 1.77866370E-06
 3.07273080E+02 3.62177600E-06
 3.07872380E+02 2.79282400E-06
 3.08472850E+02 1.64468320E-06
 3.08844150E+02 1.01103530E-06
 3.09074490E+02 6.18135200E-07
 3.09677310E+02 2.62833580E-06
 3.10281300E+02 9.93737510E-08
 3.10886470E+02 1.80659400E-07
 3.11492820E+02 2.38732250E-07
 3.12100350E+02 3.85172120E-07
 3.12709070E+02 4.64392730E-07
 3.13318970E+02 1.61202740E-07
 3.13435610E+02 1.70270660E-07
 3.13440520E+02 1.70958270E-07
 3.13588740E+02 1.82504550E-07
 3.13593660E+02 1.82888530E-07
 3.13930070E+02 2.09103560E-07
 3.14542350E+02 4.09486500E-07
 3.15155830E+02 6.00385700E-07
 3.15770510E+02 1.01962210E-06
 3.16351530E+02 8.91196350E-07
 3.16386390E+02 8.83489560E-07
 3.17003460E+02 2.14362350E-06
 3.17621740E+02 2.61600530E-06
 3.18241230E+02 2.71767560E-06
 3.18861920E+02 9.66893480E-07
 3.19163430E+02 8.64876230E-07
 3.19168530E+02 8.93343980E-07
 3.19483830E+02 7.82735760E-07
 3.20106950E+02 2.95326400E-06
 3.20731280E+02 1.80503160E-07
 3.20800100E+02 2.68214820E-07
 3.20805250E+02 2.74777560E-07
 3.21356830E+02 9.78623130E-07
 3.21983600E+02 4.01484750E-07
 3.22611600E+02 4.29785970E-07
 3.23240810E+02 1.17002700E-06
 3.23871260E+02 2.56170290E-06
 3.24233030E+02 1.58285720E-06
 3.24502930E+02 8.51376410E-07
 3.25135840E+02 2.14792410E-06
 3.25769980E+02 1.63172180E-06
 3.26405360E+02 2.42621110E-06
 3.27041980E+02 4.01973030E-06
 3.27679840E+02 2.00957690E-07
 3.27740230E+02 2.92826360E-07
 3.27745600E+02 3.01001700E-07
 3.27954120E+02 6.18542400E-07
 3.27959500E+02 6.32616170E-07
 3.28318940E+02 1.18625630E-06
 3.28839200E+02 1.25595780E-06
 3.28844600E+02 1.25943040E-06
 3.28959290E+02 1.27487140E-06
