 WMBASIC, Moont, Westmoquette 2004 (Pauldrach 2003) after SNC 2002
 Z/Z0 0.05 Teff 30.20 logg 4.00 R/R0 9.53 R 6.6282E+11
   Wavelength   Eddington Hnu
 (Angstroms) (erg/s/cm2/Hz/sr)
 5.00000000E+01 3.11652690E-51
 5.43370910E+01 2.20429830E-47
 5.94980600E+01 1.25029110E-43
 6.57423040E+01 5.08809830E-40
 6.83530450E+01 9.35525430E-39
 7.11797140E+01 1.59441750E-37
 7.26825700E+01 6.37507050E-37
 7.42502560E+01 2.49039890E-36
 7.42530130E+01 2.50897880E-36
 8.12611220E+01 4.46073220E-34
 8.60000000E+01 7.34303960E-33
 8.97339960E+01 4.85792130E-32
 9.61000000E+01 7.33850920E-31
 1.00179430E+02 3.23744460E-30
 1.06370420E+02 2.37380890E-29
 1.13377010E+02 1.77502270E-28
 1.13377660E+02 1.77533530E-28
 1.16428800E+02 4.03650190E-28
 1.19649410E+02 9.32114100E-28
 1.23053270E+02 2.18539020E-27
 1.24828880E+02 3.36402470E-27
 1.26656480E+02 5.19540170E-27
 1.26657280E+02 5.19638210E-27
 1.27447660E+02 6.25285140E-27
 1.27448480E+02 6.25404280E-27
 1.29343070E+02 9.67899000E-27
 1.31295690E+02 1.50354820E-26
 1.33308180E+02 2.34587350E-26
 1.34337740E+02 2.93645530E-26
 1.35383330E+02 3.68247050E-26
 1.35384240E+02 3.68319900E-26
 1.37200850E+02 5.44358570E-26
 1.39067840E+02 8.12677650E-26
 1.39068810E+02 8.12846740E-26
 1.40058470E+02 1.00631990E-25
 1.41063320E+02 1.25215490E-25
 1.41064320E+02 1.25242730E-25
 1.44205920E+02 2.53546650E-25
 1.47491730E+02 5.63928210E-25
 1.50930770E+02 1.43315740E-24
 1.52711150E+02 2.41694860E-24
 1.54534020E+02 4.22508650E-24
 1.54535210E+02 4.20705710E-24
 1.57236080E+02 9.92273420E-24
 1.60034310E+02 2.46241490E-23
 1.60035590E+02 2.46330730E-23
 1.60224390E+02 2.61974050E-23
 1.60225670E+02 2.62057920E-23
 1.62147230E+02 4.90103270E-23
 1.64116780E+02 9.27343740E-23
 1.64118130E+02 2.33733280E-23
 1.65325350E+02 3.23988540E-23
 1.66551860E+02 4.52260590E-23
 1.66553240E+02 4.52431540E-23
 1.68739650E+02 8.21656570E-23
 1.70985680E+02 1.51571560E-22
 1.70987140E+02 1.47612090E-22
 1.71113420E+02 1.52747480E-22
 1.71114880E+02 1.46696930E-22
 1.71458910E+02 1.60917190E-22
 1.71460380E+02 1.46610180E-22
 1.72433830E+02 1.89634440E-22
 1.72435320E+02 1.71868310E-22
 1.73738350E+02 2.40821200E-22
 1.75062760E+02 3.38670830E-22
 1.75064300E+02 3.38804030E-22
 1.77188030E+02 5.82496980E-22
 1.79365540E+02 1.00797810E-21
 1.79367150E+02 1.00837680E-21
 1.80916590E+02 1.48229140E-21
 1.80918230E+02 1.48288990E-21
 1.83985820E+02 3.13807770E-21
 1.87160980E+02 6.68812050E-21
 1.87162730E+02 6.68940840E-21
 1.88738970E+02 9.66739590E-21
 1.88740750E+02 9.67139230E-21
 1.89790130E+02 1.23243230E-20
 1.90853060E+02 1.57190140E-20
 1.90854880E+02 1.57254990E-20
 1.92241740E+02 2.15276610E-20
 1.92243590E+02 2.15242130E-20
 1.93566170E+02 2.89371720E-20
 1.93568040E+02 2.89492350E-20
 1.94617540E+02 3.65225510E-20
 1.94619430E+02 3.64680940E-20
 1.94836520E+02 3.82536410E-20
 1.94838420E+02 3.82696170E-20
 1.95961030E+02 4.89293460E-20
 1.97098590E+02 6.26070720E-20
 1.97100530E+02 6.26332950E-20
 1.98877180E+02 9.15882220E-20
 2.00688160E+02 1.34086880E-19
 2.00690170E+02 1.34143280E-19
 2.01029230E+02 1.43967760E-19
 2.01031250E+02 1.44028330E-19
 2.01590960E+02 1.61776870E-19
 2.01592990E+02 1.61844960E-19
 2.02358650E+02 1.89552430E-19
 2.02360700E+02 1.89632260E-19
 2.02518850E+02 1.95897600E-19
 2.02520900E+02 1.95980120E-19
 2.06041210E+02 3.99323050E-19
 2.09688270E+02 8.15606280E-19
 2.13466760E+02 1.66870810E-18
 2.15407540E+02 2.38822190E-18
 2.17383930E+02 3.41911830E-18
 2.17386300E+02 3.42057270E-18
 2.19479890E+02 4.96884790E-18
 2.19482300E+02 4.97094790E-18
 2.22379990E+02 8.24205810E-18
 2.25357750E+02 1.36778610E-17
 2.25360290E+02 1.36836950E-17
 2.25609880E+02 1.42687420E-17
 2.25612420E+02 1.02729290E-17
 2.25845330E+02 1.06756020E-17
 2.25847880E+02 1.05172210E-17
 2.26991880E+02 1.26879360E-17
 2.26994450E+02 1.26932740E-17
 2.27837820E+02 1.45599040E-17
 2.27840410E+02 1.79581440E-12
 2.28062080E+02 1.84061800E-12
 2.28506890E+02 1.92925550E-12
 2.28952570E+02 1.93857820E-12
 2.29399110E+02 3.56511320E-15
 2.29846530E+02 1.03995970E-15
 2.30294820E+02 3.15566140E-13
 2.30721440E+02 2.17846830E-14
 2.30743990E+02 5.50880420E-15
 2.31194030E+02 8.87091190E-13
 2.31644950E+02 2.88127920E-12
 2.32096740E+02 1.39395570E-13
 2.32549420E+02 2.96510810E-12
 2.33002980E+02 3.31481890E-12
 2.33457430E+02 1.68500280E-15
 2.33678980E+02 1.62770600E-13
 2.33681710E+02 1.64800930E-13
 2.33912760E+02 3.40684880E-13
 2.34368990E+02 6.77871140E-12
 2.34826100E+02 3.99644550E-12
 2.34985870E+02 3.99212520E-12
 2.35284100E+02 3.98062480E-12
 2.35742990E+02 4.06480860E-12
 2.36202790E+02 4.28750560E-12
 2.36307460E+02 3.35293100E-12
 2.36310250E+02 3.13021320E-12
 2.36663470E+02 2.15569550E-14
 2.37125060E+02 2.50749160E-12
 2.37587540E+02 5.92258630E-12
 2.37749710E+02 5.15489950E-12
 2.37752530E+02 5.14156260E-12
 2.38050930E+02 3.65952930E-12
 2.38515230E+02 3.96374760E-12
 2.38980420E+02 5.55814180E-12
 2.39446530E+02 5.61324500E-12
 2.39913540E+02 5.89775490E-12
 2.40381470E+02 6.19938610E-12
 2.40641950E+02 6.03487450E-12
 2.40850300E+02 5.89432820E-12
 2.41320060E+02 6.67770540E-12
 2.41790720E+02 6.82475490E-12
 2.42262310E+02 7.17816540E-15
 2.42734820E+02 2.74711130E-12
 2.43208240E+02 9.53293670E-12
 2.43605420E+02 8.53192720E-12
 2.43608390E+02 8.52535860E-12
 2.43682590E+02 8.32839420E-12
 2.44157870E+02 8.45859580E-12
 2.44634070E+02 7.93885360E-12
 2.45111210E+02 1.07164640E-11
 2.45413770E+02 1.04988150E-11
 2.45416780E+02 1.04966310E-11
 2.45589270E+02 1.03629440E-11
 2.46068260E+02 1.00275490E-11
 2.46548190E+02 1.06715760E-11
 2.47029060E+02 9.09216430E-12
 2.47510860E+02 1.26703120E-11
 2.47579110E+02 1.23358050E-11
 2.47582170E+02 1.23209420E-11
 2.47993600E+02 1.02038210E-11
 2.48477290E+02 1.26156880E-11
 2.48961910E+02 1.78784770E-11
 2.49447490E+02 1.40162770E-11
 2.49834420E+02 1.50387980E-11
 2.49837540E+02 1.49913080E-11
 2.49934010E+02 1.52533580E-11
 2.50421470E+02 1.44195370E-11
 2.50909890E+02 1.28630780E-11
 2.51399270E+02 1.61559570E-11
 2.51553820E+02 1.64351870E-11
 2.51889590E+02 1.70567630E-11
 2.52380880E+02 1.96223830E-11
 2.52873120E+02 2.04953820E-11
 2.53297040E+02 2.05475840E-11
 2.53300250E+02 2.05413720E-11
 2.53366320E+02 2.05471150E-11
 2.53860480E+02 2.10226560E-11
 2.54355610E+02 2.93707400E-11
 2.54600830E+02 2.63599070E-11
 2.54604070E+02 2.61876040E-11
 2.54851700E+02 2.30190170E-11
 2.55348760E+02 1.93925100E-14
 2.55846790E+02 2.51923540E-12
 2.56345790E+02 4.58963120E-11
 2.56735220E+02 3.36388930E-11
 2.56845760E+02 3.00049190E-11
 2.57346710E+02 2.92465320E-11
 2.57848640E+02 3.11115090E-11
 2.58351550E+02 3.21195040E-11
 2.58855430E+02 3.46407660E-11
 2.58905710E+02 3.46126200E-11
 2.58909060E+02 3.31700880E-11
 2.59360300E+02 3.28805140E-11
 2.59866150E+02 2.95796930E-11
 2.60372990E+02 3.65472230E-11
 2.60880820E+02 3.83325470E-11
 2.61010740E+02 3.87907450E-11
 2.61014140E+02 3.84366960E-11
 2.61378120E+02 3.97335330E-11
 2.61381530E+02 3.71572850E-11
 2.61389640E+02 3.71844780E-11
 2.61899450E+02 3.11276800E-11
 2.62410260E+02 3.17252190E-11
 2.62922060E+02 3.41505180E-11
 2.63434860E+02 2.91879710E-11
 2.63948660E+02 5.01226710E-11
 2.64463470E+02 1.23549410E-10
 2.64575530E+02 1.37896890E-10
 2.64979270E+02 1.91568190E-10
 2.65496090E+02 5.22897410E-11
 2.66013910E+02 2.49513600E-11
 2.66532740E+02 3.00163640E-11
 2.67052580E+02 1.24124210E-10
 2.67573440E+02 7.06148430E-11
 2.67852140E+02 6.74713810E-11
 2.68095310E+02 6.45933260E-11
 2.68618200E+02 5.99519370E-11
 2.69142110E+02 6.74557090E-11
 2.69667040E+02 6.30455800E-11
 2.70193000E+02 7.53159550E-11
 2.70719980E+02 7.89792170E-11
 2.71210930E+02 7.54940030E-11
 2.71247990E+02 7.52162820E-11
 2.71777030E+02 7.30090190E-11
 2.72307100E+02 8.78318290E-11
 2.72838200E+02 9.23664740E-11
 2.72922110E+02 9.24053880E-11
 2.73370350E+02 9.25573620E-11
 2.73903520E+02 9.67226070E-11
 2.74437740E+02 8.15575180E-11
 2.74655030E+02 8.81139810E-11
 2.74658800E+02 8.65820580E-11
 2.74973000E+02 9.62027690E-11
 2.75509310E+02 2.55614650E-10
 2.76046660E+02 1.18022040E-10
 2.76585060E+02 1.09271440E-10
 2.77124500E+02 1.08464010E-10
 2.77383510E+02 1.13318320E-10
 2.77665010E+02 1.18748240E-10
 2.78206560E+02 1.34849910E-10
