 WMBASIC, Moont, Westmoquette 2004 (Pauldrach 2003) after SNC 2002
 Z/Z0 0.05 Teff 32.30 logg 4.00 R/R0 10.15 R 7.0594E+11
   Wavelength   Eddington Hnu
 (Angstroms) (erg/s/cm2/Hz/sr)
 5.00000000E+01 8.76600560E-51
 5.44728350E+01 8.05752490E-47
 5.98245410E+01 6.49409180E-43
 6.63423760E+01 3.74986320E-39
 6.87842880E+01 5.69088420E-38
 7.14128330E+01 8.09289560E-37
 7.28039090E+01 2.96864540E-36
 7.42502560E+01 1.06708980E-35
 7.42530130E+01 1.06923860E-35
 8.06599260E+01 1.40431050E-33
 8.50000000E+01 2.03557450E-32
 8.82807830E+01 1.15734930E-31
 9.35000000E+01 1.20064360E-30
 9.74919540E+01 5.34488260E-30
 1.02858030E+02 2.88897600E-29
 1.08849220E+02 1.38049850E-28
 1.08849820E+02 1.38069490E-28
 1.11066990E+02 2.32147530E-28
 1.13377010E+02 3.90331120E-28
 1.13377660E+02 3.90386710E-28
 1.14859780E+02 5.40923450E-28
 1.16381840E+02 7.54668770E-28
 1.17944790E+02 1.06517710E-27
 1.18742110E+02 1.27374060E-27
 1.19550290E+02 1.53210300E-27
 1.19551000E+02 1.53235610E-27
 1.21251010E+02 2.29824600E-27
 1.23000830E+02 3.61339580E-27
 1.24801890E+02 6.06559160E-27
 1.25722340E+02 8.09776090E-27
 1.26656480E+02 1.10510100E-26
 1.26657280E+02 1.10540450E-26
 1.27447660E+02 1.45793640E-26
 1.27448480E+02 1.45836280E-26
 1.29488380E+02 3.14003600E-26
 1.31595520E+02 7.37156290E-26
 1.31596380E+02 7.37421580E-26
 1.33462550E+02 1.61929060E-25
 1.35383330E+02 3.68498020E-25
 1.35384240E+02 3.68642930E-25
 1.37200850E+02 8.02863540E-25
 1.39067840E+02 1.77470900E-24
 1.39068810E+02 1.77543350E-24
 1.40058470E+02 2.69147570E-24
 1.41063320E+02 4.09079730E-24
 1.41064320E+02 4.09248520E-24
 1.41853670E+02 5.66960790E-24
 1.41854680E+02 5.67195440E-24
 1.43685140E+02 1.19521220E-23
 1.45564520E+02 2.52830070E-23
 1.45565580E+02 2.52935690E-23
 1.47707840E+02 5.82115480E-23
 1.49915230E+02 1.34286920E-22
 1.52189590E+02 3.10157160E-22
 1.53352840E+02 4.71492570E-22
 1.54534020E+02 7.16825500E-22
 1.54535210E+02 7.16746170E-22
 1.55996320E+02 1.19304070E-21
 1.57486560E+02 1.98667560E-21
 1.57487800E+02 1.98750200E-21
 1.58750220E+02 3.03837670E-21
 1.60034310E+02 4.64643640E-21
 1.60035590E+02 4.64863840E-21
 1.60224390E+02 4.94533290E-21
 1.60225670E+02 4.94461950E-21
 1.62147230E+02 9.20416350E-21
 1.64116780E+02 1.71338760E-20
 1.64118130E+02 1.51192080E-21
 1.65325350E+02 2.17101300E-21
 1.66551860E+02 3.12037050E-21
 1.66553240E+02 3.12164210E-21
 1.68739650E+02 5.88868930E-21
 1.70985680E+02 1.11255610E-20
 1.70987140E+02 1.02348190E-20
 1.71113420E+02 1.06017500E-20
 1.71114880E+02 9.24522960E-21
 1.71458910E+02 1.01700020E-20
 1.71460380E+02 6.97563720E-21
 1.72433830E+02 9.08436820E-21
 1.72435320E+02 5.12327290E-21
