 WMBASIC, Moont, Westmoquette 2004 (Pauldrach 2003) after SNC 2002
 Z/Z0 0.05 Teff 42.60 logg 4.00 R/R0 10.48 R 7.2889E+11
   Wavelength   Eddington Hnu
 (Angstroms) (erg/s/cm2/Hz/sr)
 5.00000000E+01 4.72788470E-33
 5.53001880E+01 1.17234010E-29
 6.18572940E+01 3.24379130E-26
 7.01785730E+01 8.49730200E-23
 7.14852590E+01 2.46073720E-22
 7.28415280E+01 7.11247740E-22
 7.35391460E+01 1.20826570E-21
 7.42502560E+01 2.05146630E-21
 7.42530130E+01 1.25086720E-21
 7.72377550E+01 1.06489010E-20
 8.04757400E+01 9.04540900E-20
 8.39970920E+01 7.64476280E-19
 8.58759150E+01 2.21763220E-18
 8.78407110E+01 6.42259840E-18
 8.78445690E+01 6.24610810E-18
 8.93431530E+01 1.35923480E-17
 9.08978860E+01 2.96072480E-17
 9.09020170E+01 2.95767270E-17
 9.25243130E+01 6.47221480E-17
 9.42100040E+01 1.41739250E-16
 9.42144420E+01 1.42010970E-16
 9.60831740E+01 3.27398760E-16
 9.80323440E+01 7.55067490E-16
 9.80371490E+01 6.43206740E-16
 9.86216300E+01 8.19963590E-16
 9.92180430E+01 1.04720760E-15
 9.92229650E+01 1.04824590E-15
 1.00018170E+02 1.44539220E-15
 1.00831310E+02 1.99633220E-15
 1.00831820E+02 1.99658920E-15
 1.00955720E+02 2.09626310E-15
 1.00956230E+02 2.04268560E-15
 1.01176410E+02 2.22655720E-15
 1.01176920E+02 2.22660000E-15
 1.02009210E+02 3.07306170E-15
 1.02009730E+02 3.07332070E-15
 1.03240150E+02 4.89821640E-15
 1.04501150E+02 7.80171250E-15
 1.04501690E+02 7.79757670E-15
 1.05314160E+02 1.04577550E-14
 1.06139920E+02 1.40230710E-14
 1.06140480E+02 1.40258570E-14
 1.06715730E+02 1.71561960E-14
 1.07297830E+02 2.09854180E-14
 1.07298410E+02 2.09481320E-14
 1.08067960E+02 2.72418230E-14
 1.08849220E+02 3.54213180E-14
 1.08849820E+02 3.44425920E-14
 1.11066990E+02 7.10180000E-14
 1.13377010E+02 1.45961510E-13
 1.13377660E+02 1.29525220E-13
 1.14496000E+02 1.82829050E-13
 1.15637300E+02 2.58039090E-13
 1.15637960E+02 2.58090750E-13
 1.16979650E+02 3.83510730E-13
 1.18353530E+02 5.69745500E-13
 1.18354230E+02 5.69713370E-13
 1.18360690E+02 5.70761350E-13
 1.18361390E+02 5.70874950E-13
 1.18952510E+02 6.74859890E-13
 1.19550290E+02 7.97881020E-13
 1.19551000E+02 7.70294820E-13
 1.21713390E+02 1.39235600E-12
 1.23956210E+02 2.51466950E-12
