 WMBASIC, Moont, Westmoquette 2004 (Pauldrach 2003) after SNC 2002
 Z/Z0 0.05 Teff 28.10 logg 4.00 R/R0 8.58 R 5.9675E+11
   Wavelength   Eddington Hnu
 (Angstroms) (erg/s/cm2/Hz/sr)
 5.00000000E+01 6.14931930E-55
 6.24448220E+01 1.46989090E-45
 8.31374340E+01 5.92039160E-38
 9.35000000E+01 6.61284710E-36
 9.77000000E+01 3.21208270E-35
 1.02000000E+02 1.39183840E-34
 1.05600000E+02 4.26624890E-34
 1.10400000E+02 1.66905560E-33
 1.14000000E+02 4.31194360E-33
 1.17800000E+02 1.12510670E-32
 1.21300000E+02 2.67849820E-32
 1.24340780E+02 5.73169720E-32
 1.25103210E+02 6.96213440E-32
 1.25875050E+02 8.49777310E-32
 1.26264560E+02 9.40745200E-32
 1.26656480E+02 1.04300720E-31
 1.26657280E+02 1.04322840E-31
 1.27447660E+02 1.28842160E-31
 1.27448480E+02 1.28870400E-31
 1.29343070E+02 2.18176940E-31
 1.31295690E+02 3.90753390E-31
 1.33308180E+02 7.52308890E-31
 1.34337740E+02 1.07697810E-30
 1.35383330E+02 1.57595030E-30
 1.35384240E+02 1.57648730E-30
 1.37200850E+02 3.16635390E-30
 1.39067840E+02 6.73906390E-30
 1.39068810E+02 6.74175460E-30
 1.40058470E+02 1.01779810E-29
 1.41063320E+02 1.55492750E-29
 1.41064320E+02 1.55558350E-29
 1.44205920E+02 5.95240930E-29
 1.47491730E+02 2.41026490E-28
 1.50930770E+02 1.00788090E-27
 1.52711150E+02 2.07643900E-27
 1.54534020E+02 4.29252970E-27
 1.54535210E+02 4.20943910E-27
 1.57236080E+02 1.20380040E-26
 1.60034310E+02 3.45733150E-26
 1.60035590E+02 3.45891490E-26
 1.60224390E+02 3.70955690E-26
 1.60225670E+02 3.71130280E-26
 1.62147230E+02 7.49836280E-26
 1.64116780E+02 1.51699920E-25
 1.64118130E+02 8.73317220E-26
 1.65325350E+02 1.32589530E-25
 1.66551860E+02 2.01496160E-25
 1.66553240E+02 2.01590900E-25
 1.68739650E+02 4.19162090E-25
 1.70985680E+02 8.72986340E-25
 1.70987140E+02 8.69703250E-25
 1.71113420E+02 9.05832070E-25
 1.71114880E+02 9.00643360E-25
 1.71458910E+02 1.00595010E-24
 1.71460380E+02 9.93226080E-25
 1.72433830E+02 1.35486130E-24
 1.72435320E+02 1.33914110E-24
 1.75831390E+02 3.85418740E-24
 1.79365540E+02 1.11141710E-23
 1.79367150E+02 1.11194240E-23
 1.80916590E+02 1.74665430E-23
 1.80918230E+02 1.74748070E-23
 1.83985820E+02 4.17948830E-23
 1.87160980E+02 1.00043200E-22
 1.87162730E+02 1.00083300E-22
 1.88738970E+02 1.52694970E-22
 1.88740750E+02 1.52767260E-22
 1.89790130E+02 2.01595720E-22
 1.90853060E+02 2.66155940E-22
 1.90854880E+02 2.66281780E-22
 1.92241740E+02 3.80845390E-22
 1.92243590E+02 3.81011260E-22
 1.93566170E+02 5.33400970E-22
 1.93568040E+02 5.33653470E-22
 1.94617540E+02 6.94669780E-22
 1.94619430E+02 6.94519350E-22
 1.94836520E+02 7.33191990E-22
 1.94838420E+02 7.33539060E-22
 1.97884440E+02 1.54921610E-21
 2.01029230E+02 3.27226600E-21
 2.01031250E+02 3.27381340E-21
 2.01590960E+02 3.73049860E-21
 2.01592990E+02 3.73226260E-21
 2.02358650E+02 4.45690930E-21
 2.02360700E+02 4.45901640E-21
 2.02518850E+02 4.62468050E-21
 2.02520900E+02 4.62686680E-21
 2.06041210E+02 1.02679950E-20
 2.09688270E+02 2.27806670E-20
 2.13466760E+02 5.04969320E-20
 2.15407540E+02 7.51540710E-20
 2.17383930E+02 1.11820730E-19
 2.17386300E+02 1.11873360E-19
 2.19479890E+02 1.69045600E-19
 2.19482300E+02 1.69125080E-19
 2.22379990E+02 2.95484550E-19
 2.25357750E+02 5.16155880E-19
 2.25360290E+02 5.16398060E-19
 2.25609880E+02 5.40735530E-19
 2.25612420E+02 3.02069960E-19
 2.25845330E+02 3.15395430E-19
 2.25847880E+02 2.90852670E-19
 2.27837820E+02 4.19162140E-19
 2.27840410E+02 1.11147020E-13
 2.28062080E+02 1.14178870E-13
 2.28506890E+02 1.20348560E-13
 2.28952570E+02 1.19009950E-13
 2.29399110E+02 8.05478360E-17
 2.29846530E+02 8.14905100E-17
 2.30294820E+02 1.38051450E-14
 2.30743990E+02 1.69086210E-16
 2.31194030E+02 4.33804740E-14
 2.31644950E+02 1.67784640E-13
 2.31995360E+02 4.36749910E-14
 2.32096740E+02 5.87399670E-15
 2.32549420E+02 4.66217510E-13
 2.33002980E+02 2.16664130E-13
 2.33457430E+02 2.04567850E-13
 2.33912760E+02 1.57845290E-14
 2.34368990E+02 8.67698770E-13
 2.34826100E+02 2.66929990E-13
