 WMBASIC, Moont, Westmoquette 2004 (Pauldrach 2003) after SNC 2002
 Z/Z0 0.05 Teff 40.00 logg 4.00 R/R0 10.61 R 7.3793E+11
   Wavelength   Eddington Hnu
 (Angstroms) (erg/s/cm2/Hz/sr)
 5.00000000E+01 1.41855110E-35
 5.48514390E+01 3.56109640E-32
 6.07455020E+01 8.74836330E-29
 6.80587560E+01 2.06873420E-25
 7.00045780E+01 1.23311170E-24
 7.20649380E+01 7.31873000E-24
 7.31412780E+01 1.77971550E-23
 7.42502560E+01 4.32182300E-23
 7.42530130E+01 2.75706160E-23
 7.90441730E+01 9.90261670E-22
 8.44998470E+01 3.51213730E-20
 9.07644620E+01 1.22125360E-18
 9.42585110E+01 7.13405470E-18
 9.80323440E+01 4.13553740E-17
 9.80371490E+01 3.86253810E-17
 9.86216300E+01 5.00505950E-17
 9.92180430E+01 6.49804450E-17
 9.92229650E+01 6.51089780E-17
 1.00018170E+02 9.17348140E-17
 1.00831310E+02 1.29473440E-16
 1.00831820E+02 1.29499250E-16
 1.00955720E+02 1.36408260E-16
 1.00956230E+02 1.35088700E-16
 1.01176410E+02 1.48108980E-16
 1.01176920E+02 1.48136080E-16
 1.02009210E+02 2.08948360E-16
 1.02009730E+02 2.08989150E-16
 1.03240150E+02 3.43707990E-16
 1.04501150E+02 5.64818760E-16
 1.04501690E+02 5.64753830E-16
 1.05314160E+02 7.72447570E-16
 1.06139920E+02 1.05627120E-15
 1.06140480E+02 1.05649460E-15
 1.06715730E+02 1.30973060E-15
 1.07297830E+02 1.62363600E-15
 1.07298410E+02 1.62297220E-15
 1.08067960E+02 2.14765190E-15
 1.08849220E+02 2.84134710E-15
 1.08849820E+02 2.80154480E-15
 1.11066990E+02 6.05371360E-15
 1.13377010E+02 1.30297160E-14
 1.13377660E+02 1.10592830E-14
 1.15811840E+02 2.44566600E-14
 1.18353530E+02 5.40193380E-14
 1.18354230E+02 5.40274430E-14
 1.18948900E+02 6.47025310E-14
 1.19550290E+02 7.74974150E-14
 1.19551000E+02 7.63738040E-14
 1.21713390E+02 1.43931820E-13
 1.23956210E+02 2.71034240E-13
 1.23956980E+02 2.66327090E-13
 1.25291800E+02 3.83680030E-13
 1.26656480E+02 5.52648040E-13
 1.26657280E+02 4.16398170E-13
 1.26797720E+02 4.32135380E-13
 1.26798530E+02 4.30670600E-13
 1.27081660E+02 4.63985120E-13
 1.27082470E+02 4.62738240E-13
 1.27447660E+02 5.09147330E-13
 1.27448480E+02 2.14264000E-13
 1.27944040E+02 2.43738830E-13
 1.27944860E+02 2.42827210E-13
 1.28310670E+02 2.66882920E-13
 1.28311500E+02 2.65492180E-13
 1.29932340E+02 4.00748620E-13
 1.31595520E+02 6.04748510E-13
 1.31596380E+02 6.04342540E-13
 1.32580630E+02 7.67050460E-13
 1.33580600E+02 9.73607810E-13
 1.33581490E+02 9.33242760E-13
 1.34475920E+02 1.15165110E-12
 1.35383330E+02 1.42128820E-12
 1.35384240E+02 1.13484420E-12
 1.38164970E+02 2.12927880E-12
 1.41063320E+02 3.99154480E-12
 1.41064320E+02 3.59531640E-12
 1.41853670E+02 4.24410730E-12
 1.41854680E+02 4.24270100E-12
 1.43685140E+02 6.18783520E-12
