 TLUSTY Ostars, Lanz & Hubeny 2003
 T 35000. G 4.00000 Abundance P03
 Frequency   Eddington Hnu
   (Hz)    (ergs/s/cm2/Hz/sr)
 6.67944E+16  1.26526E-52
 6.67573E+16  1.31959E-52
 6.67202E+16  1.39574E-52
 6.66831E+16  1.47629E-52
 6.66461E+16  1.56148E-52
 6.66091E+16  1.65159E-52
 6.65721E+16  1.74689E-52
 6.65351E+16  1.84770E-52
 6.64982E+16  1.95433E-52
 6.64612E+16  2.06710E-52
 6.64243E+16  2.18639E-52
 6.63874E+16  2.31256E-52
 6.63506E+16  2.44601E-52
 6.63137E+16  2.58716E-52
 6.62769E+16  2.73645E-52
 6.62401E+16  2.89437E-52
 6.62033E+16  3.06139E-52
 6.61665E+16  3.23805E-52
 6.61298E+16  3.42491E-52
 6.60930E+16  3.62255E-52
 6.60563E+16  3.83159E-52
 6.60196E+16  4.05270E-52
 6.59830E+16  4.28657E-52
 6.59463E+16  4.53393E-52
 6.59097E+16  4.79557E-52
 6.58731E+16  5.07231E-52
 6.58365E+16  5.36501E-52
 6.57999E+16  5.67461E-52
 6.57634E+16  6.00207E-52
 6.57269E+16  6.34843E-52
 6.56904E+16  6.71477E-52
 6.56539E+16  7.10226E-52
 6.56174E+16  7.51211E-52
 6.55810E+16  7.94560E-52
 6.55445E+16  8.40412E-52
 6.55081E+16  8.88909E-52
 6.54718E+16  9.40205E-52
 6.54354E+16  9.94461E-52
 6.53991E+16  1.05185E-51
 6.53627E+16  1.11255E-51
 6.53264E+16  1.17675E-51
 6.52901E+16  1.24465E-51
 6.52539E+16  1.31648E-51
 6.52176E+16  1.39245E-51
 6.51814E+16  1.47280E-51
 6.51452E+16  1.55779E-51
 6.51090E+16  1.64769E-51
 6.50729E+16  1.74277E-51
 6.50367E+16  1.84334E-51
 6.50006E+16  1.94971E-51
 6.49645E+16  2.06222E-51
 6.49284E+16  2.18123E-51
 6.48924E+16  2.30710E-51
 6.48563E+16  2.44023E-51
 6.48203E+16  2.58105E-51
 6.47843E+16  2.72999E-51
 6.47483E+16  2.88753E-51
 6.47124E+16  3.05416E-51
 6.46764E+16  3.23040E-51
 6.46405E+16  3.41682E-51
 6.46046E+16  3.61399E-51
 6.45687E+16  3.82254E-51
 6.45329E+16  4.04313E-51
 6.44970E+16  4.27645E-51
 6.44612E+16  4.52322E-51
 6.44254E+16  4.78424E-51
 6.43896E+16  5.06033E-51
 6.43539E+16  5.35234E-51
 6.43181E+16  5.66121E-51
 6.42824E+16  5.98596E-51
