 TLUSTY Ostars, Lanz & Hubeny 2003
 T 55000. G 4.00000 Abundance P03
 Frequency   Eddington Hnu
   (Hz)    (ergs/s/cm2/Hz/sr)
 6.67944E+16  2.00991E-32
 6.67573E+16  2.06420E-32
 6.67202E+16  2.13891E-32
 6.66831E+16  2.21632E-32
 6.66461E+16  2.29654E-32
 6.66091E+16  2.37965E-32
 6.65721E+16  2.46578E-32
 6.65351E+16  2.55502E-32
 6.64982E+16  2.64750E-32
 6.64612E+16  2.74332E-32
 6.64243E+16  2.84260E-32
 6.63874E+16  2.94548E-32
 6.63506E+16  3.05209E-32
 6.63137E+16  3.16255E-32
 6.62769E+16  3.27701E-32
 6.62401E+16  3.39562E-32
 6.62033E+16  3.51851E-32
 6.61665E+16  3.64586E-32
 6.61298E+16  3.77781E-32
 6.60930E+16  3.91454E-32
 6.60563E+16  4.05622E-32
 6.60196E+16  4.20302E-32
 6.59830E+16  4.35514E-32
 6.59463E+16  4.51277E-32
 6.59097E+16  4.67609E-32
 6.58731E+16  4.84534E-32
 6.58365E+16  5.02070E-32
 6.57999E+16  5.20241E-32
 6.57634E+16  5.39070E-32
 6.57269E+16  5.58581E-32
 6.56904E+16  5.78797E-32
 6.56539E+16  5.99745E-32
 6.56174E+16  6.21452E-32
 6.55810E+16  6.43944E-32
 6.55445E+16  6.67250E-32
 6.55081E+16  6.91399E-32
 6.54718E+16  7.16423E-32
 6.54354E+16  7.42352E-32
 6.53991E+16  7.69220E-32
 6.53627E+16  7.97060E-32
 6.53264E+16  8.25908E-32
 6.52901E+16  8.55799E-32
 6.52539E+16  8.86773E-32
 6.52176E+16  9.18868E-32
 6.51814E+16  9.52124E-32
 6.51452E+16  9.86584E-32
 6.51090E+16  1.02229E-31
 6.50729E+16  1.05929E-31
 6.50367E+16  1.09763E-31
 6.50006E+16  1.13735E-31
 6.49645E+16  1.17852E-31
 6.49284E+16  1.22117E-31
 6.48924E+16  1.26537E-31
 6.48563E+16  1.31117E-31
 6.48203E+16  1.35862E-31
 6.47843E+16  1.40779E-31
 6.47483E+16  1.45875E-31
 6.47124E+16  1.51154E-31
 6.46764E+16  1.56625E-31
 6.46405E+16  1.62293E-31
 6.46046E+16  1.68167E-31
 6.45687E+16  1.74254E-31
 6.45329E+16  1.80560E-31
 6.44970E+16  1.87095E-31
 6.44612E+16  1.93867E-31
 6.44254E+16  2.00883E-31
 6.43896E+16  2.08154E-31
 6.43539E+16  2.15688E-31
 6.43181E+16  2.23494E-31
 6.42824E+16  2.31550E-31
 6.42467E+16  2.39741E-31
 6.42110E+16  2.48225E-31
 6.41753E+16  2.57010E-31
 6.41397E+16  2.66106E-31
 6.41041E+16  2.75523E-31
 6.40685E+16  2.85274E-31
 6.40329E+16  2.95370E-31
 6.39973E+16  3.05823E-31
 6.39618E+16  3.16646E-31
 6.39263E+16  3.27852E-31
 6.38908E+16  3.39455E-31
 6.38553E+16  3.51468E-31
 6.38198E+16  3.63906E-31
 6.37844E+16  3.76785E-31
 6.37489E+16  3.90119E-31
 6.37135E+16  4.03926E-31
 6.36781E+16  4.18220E-31
 6.36428E+16  4.33021E-31
 6.36074E+16  4.48346E-31
 6.35721E+16  4.64213E-31
 6.35368E+16  4.80641E-31
 6.35015E+16  4.97651E-31
 6.34662E+16  5.15263E-31
 6.34310E+16  5.33498E-31
 6.33958E+16  5.52378E-31
 6.33605E+16  5.71927E-31
 6.33254E+16  5.92167E-31
 6.32902E+16  6.13124E-31
 6.32550E+16  6.34823E-31
 6.32199E+16  6.57289E-31
 6.31848E+16  6.80550E-31
 6.31497E+16  7.04635E-31
 6.31146E+16  7.29572E-31
 6.30796E+16  7.55392E-31
 6.30445E+16  7.82125E-31
 6.30095E+16  8.09804E-31
 6.29745E+16  8.38463E-31
 6.29395E+16  8.68136E-31
 6.29046E+16  8.98859E-31
 6.28697E+16  9.30670E-31
 6.28347E+16  9.63606E-31
 6.27998E+16  9.97708E-31
 6.27650E+16  1.03302E-30
 6.27301E+16  1.06958E-30
 6.26953E+16  1.10743E-30
 6.26604E+16  1.14662E-30
