 TLUSTY Ostars, Lanz & Hubeny 2003
 T 30000. G 3.75000 Abundance P03
 Frequency   Eddington Hnu
   (Hz)    (ergs/s/cm2/Hz/sr)
 6.67944E+16  6.56396E-62
 6.67573E+16  6.91413E-62
 6.67202E+16  7.41075E-62
 6.66831E+16  7.94303E-62
 6.66461E+16  8.51354E-62
 6.66091E+16  9.12504E-62
 6.65721E+16  9.78045E-62
 6.65351E+16  1.04829E-61
 6.64982E+16  1.12359E-61
 6.64612E+16  1.20429E-61
 6.64243E+16  1.29079E-61
 6.63874E+16  1.38350E-61
 6.63506E+16  1.48287E-61
 6.63137E+16  1.58938E-61
 6.62769E+16  1.70354E-61
 6.62401E+16  1.82590E-61
 6.62033E+16  1.95704E-61
 6.61665E+16  2.09761E-61
 6.61298E+16  2.24827E-61
 6.60930E+16  2.40976E-61
 6.60563E+16  2.58284E-61
 6.60196E+16  2.76835E-61
 6.59830E+16  2.96719E-61
 6.59463E+16  3.18031E-61
 6.59097E+16  3.40874E-61
 6.58731E+16  3.65358E-61
 6.58365E+16  3.91600E-61
 6.57999E+16  4.19727E-61
 6.57634E+16  4.49874E-61
 6.57269E+16  4.82187E-61
 6.56904E+16  5.16820E-61
 6.56539E+16  5.53941E-61
 6.56174E+16  5.93728E-61
 6.55810E+16  6.36373E-61
 6.55445E+16  6.82081E-61
 6.55081E+16  7.31072E-61
 6.54718E+16  7.83582E-61
 6.54354E+16  8.39864E-61
 6.53991E+16  9.00188E-61
 6.53627E+16  9.64844E-61
 6.53264E+16  1.03414E-60
 6.52901E+16  1.10842E-60
 6.52539E+16  1.18804E-60
 6.52176E+16  1.27337E-60
 6.51814E+16  1.36483E-60
 6.51452E+16  1.46286E-60
 6.51090E+16  1.56793E-60
 6.50729E+16  1.68055E-60
 6.50367E+16  1.80125E-60
 6.50006E+16  1.93063E-60
 6.49645E+16  2.06930E-60
 6.49284E+16  2.21793E-60
 6.48924E+16  2.37723E-60
 6.48563E+16  2.54798E-60
 6.48203E+16  2.73099E-60
 6.47843E+16  2.92715E-60
 6.47483E+16  3.13739E-60
