 TLUSTY Ostars, Lanz & Hubeny 2003
 T 40000. G 4.00000 Abundance P03
 Frequency   Eddington Hnu
   (Hz)    (ergs/s/cm2/Hz/sr)
 6.67944E+16  3.96662E-44
 6.67573E+16  4.11353E-44
 6.67202E+16  4.31805E-44
 6.66831E+16  4.53274E-44
 6.66461E+16  4.75810E-44
 6.66091E+16  4.99467E-44
 6.65721E+16  5.24300E-44
 6.65351E+16  5.50367E-44
 6.64982E+16  5.77731E-44
 6.64612E+16  6.06455E-44
 6.64243E+16  6.36607E-44
 6.63874E+16  6.68258E-44
 6.63506E+16  7.01483E-44
 6.63137E+16  7.36360E-44
 6.62769E+16  7.72971E-44
 6.62401E+16  8.11402E-44
 6.62033E+16  8.51744E-44
 6.61665E+16  8.94092E-44
 6.61298E+16  9.38545E-44
 6.60930E+16  9.85208E-44
 6.60563E+16  1.03419E-43
 6.60196E+16  1.08561E-43
 6.59830E+16  1.13958E-43
 6.59463E+16  1.19624E-43
 6.59097E+16  1.25572E-43
 6.58731E+16  1.31815E-43
 6.58365E+16  1.38369E-43
 6.57999E+16  1.45248E-43
 6.57634E+16  1.52470E-43
 6.57269E+16  1.60051E-43
 6.56904E+16  1.68008E-43
 6.56539E+16  1.76361E-43
 6.56174E+16  1.85130E-43
 6.55810E+16  1.94334E-43
 6.55445E+16  2.03996E-43
 6.55081E+16  2.14139E-43
 6.54718E+16  2.24785E-43
 6.54354E+16  2.35961E-43
 6.53991E+16  2.47693E-43
 6.53627E+16  2.60008E-43
 6.53264E+16  2.72935E-43
 6.52901E+16  2.86505E-43
 6.52539E+16  3.00750E-43
 6.52176E+16  3.15703E-43
 6.51814E+16  3.31399E-43
 6.51452E+16  3.47876E-43
 6.51090E+16  3.65172E-43
 6.50729E+16  3.83328E-43
 6.50367E+16  4.02386E-43
 6.50006E+16  4.22392E-43
 6.49645E+16  4.43393E-43
 6.49284E+16  4.65438E-43
 6.48924E+16  4.88579E-43
 6.48563E+16  5.12871E-43
 6.48203E+16  5.38370E-43
 6.47843E+16  5.65137E-43
 6.47483E+16  5.93235E-43
 6.47124E+16  6.22730E-43
 6.46764E+16  6.53691E-43
 6.46405E+16  6.86192E-43
 6.46046E+16  7.20308E-43
 6.45687E+16  7.56121E-43
 6.45329E+16  7.93715E-43
 6.44970E+16  8.33177E-43
 6.44612E+16  8.74602E-43
 6.44254E+16  9.18086E-43
 6.43896E+16  9.63732E-43
 6.43539E+16  1.01165E-42
 6.43181E+16  1.06194E-42
 6.42824E+16  1.11443E-42
 6.42467E+16  1.16805E-42
 6.42110E+16  1.22428E-42
 6.41753E+16  1.28321E-42
 6.41397E+16  1.34498E-42
 6.41041E+16  1.40972E-42
 6.40685E+16  1.47758E-42
 6.40329E+16  1.54871E-42
 6.39973E+16  1.62326E-42
 6.39618E+16  1.70139E-42
 6.39263E+16  1.78329E-42
 6.38908E+16  1.86914E-42
 6.38553E+16  1.95911E-42
 6.38198E+16  2.05342E-42
 6.37844E+16  2.15226E-42
 6.37489E+16  2.25587E-42
 6.37135E+16  2.36446E-42
 6.36781E+16  2.47827E-42
 6.36428E+16  2.59757E-42
 6.36074E+16  2.72261E-42
 6.35721E+16  2.85367E-42
 6.35368E+16  2.99103E-42
 6.35015E+16  3.13501E-42
 6.34662E+16  3.28592E-42
 6.34310E+16  3.44410E-42
 6.33958E+16  3.60989E-42
 6.33605E+16  3.78365E-42
 6.33254E+16  3.96579E-42
 6.32902E+16  4.15669E-42
 6.32550E+16  4.35678E-42
 6.32199E+16  4.56650E-42
 6.31848E+16  4.78632E-42
 6.31497E+16  5.01672E-42
 6.31146E+16  5.25821E-42
 6.30796E+16  5.51132E-42
 6.30445E+16  5.77662E-42
 6.30095E+16  6.05469E-42
 6.29745E+16  6.34614E-42
 6.29395E+16  6.65162E-42
 6.29046E+16  6.97181E-42
 6.28697E+16  7.30741E-42
 6.28347E+16  7.65917E-42
 6.27998E+16  8.02786E-42
 6.27650E+16  8.41429E-42
 6.27301E+16  8.81933E-42
 6.26953E+16  9.24387E-42
 6.26604E+16  9.68884E-42
 6.26256E+16  1.01552E-41
 6.25909E+16  1.06441E-41
 6.25561E+16  1.11564E-41
 6.25213E+16  1.16935E-41
 6.24866E+16  1.22564E-41
 6.24519E+16  1.28464E-41
 6.24172E+16  1.34647E-41
 6.23826E+16  1.41129E-41
 6.23479E+16  1.47922E-41
 6.23133E+16  1.55043E-41
 6.22787E+16  1.62506E-41
 6.22441E+16  1.70329E-41
 6.22095E+16  1.78528E-41
 6.21750E+16  1.87122E-41
 6.21404E+16  1.96129E-41
 6.21059E+16  2.05570E-41
 6.20714E+16  2.15466E-41
 6.20370E+16  2.25837E-41
 6.20025E+16  2.36709E-41
 6.19681E+16  2.48103E-41
 6.19337E+16  2.60046E-41
 6.18993E+16  2.72564E-41
 6.18649E+16  2.85684E-41
 6.18305E+16  2.99436E-41
 6.17962E+16  3.13872E-41
 6.17619E+16  3.28640E-41
 6.17276E+16  3.43962E-41
 6.16933E+16  3.59998E-41
 6.16590E+16  3.76782E-41
 6.16248E+16  3.94348E-41
 6.15905E+16  4.12734E-41
 6.15563E+16  4.31976E-41
 6.15221E+16  4.52116E-41
 6.14880E+16  4.73195E-41
 6.14538E+16  4.95256E-41
 6.14197E+16  5.18346E-41
 6.13856E+16  5.42512E-41
 6.13515E+16  5.67806E-41
 6.13174E+16  5.94278E-41
 6.12834E+16  6.21985E-41
 6.12493E+16  6.50983E-41
 6.12153E+16  6.81333E-41
 6.11813E+16  7.13098E-41
 6.11473E+16  7.46345E-41
 6.11134E+16  7.81141E-41
 6.10794E+16  8.17559E-41
 6.10455E+16  8.55676E-41
 6.10116E+16  8.95569E-41
 6.09777E+16  9.37323E-41
 6.09438E+16  9.81023E-41
 6.09100E+16  1.02676E-40
 6.08762E+16  1.07463E-40
 6.08423E+16  1.12473E-40
 6.08086E+16  1.17717E-40
 6.07748E+16  1.23205E-40
 6.07410E+16  1.28949E-40
 6.07073E+16  1.34961E-40
 6.06736E+16  1.41253E-40
 6.06399E+16  1.47839E-40
 6.06062E+16  1.54731E-40
 6.05725E+16  1.61945E-40
 6.05389E+16  1.69496E-40
 6.05053E+16  1.77398E-40
 6.04717E+16  1.85669E-40
 6.04381E+16  1.94325E-40
 6.04045E+16  2.03385E-40
 6.03710E+16  2.12867E-40
 6.03374E+16  2.22791E-40
 6.03039E+16  2.33178E-40
 6.02704E+16  2.44050E-40
 6.02370E+16  2.55428E-40
 6.02035E+16  2.67336E-40
 6.01701E+16  2.79800E-40
 6.01366E+16  2.92845E-40
 6.01032E+16  3.06498E-40
 6.00699E+16  3.20788E-40
 6.00365E+16  3.35744E-40
 6.00032E+16  3.51397E-40
 5.99698E+16  3.67780E-40
 5.99365E+16  3.84926E-40
 5.99032E+16  4.02872E-40
 5.98700E+16  4.21655E-40
 5.98367E+16  4.41314E-40
 5.98035E+16  4.61889E-40
 5.97703E+16  4.83423E-40
 5.97371E+16  5.05961E-40
 5.97039E+16  5.29550E-40
 5.96707E+16  5.54239E-40
 5.96376E+16  5.80079E-40
 5.96045E+16  6.07123E-40
 5.95714E+16  6.35429E-40
 5.95383E+16  6.65054E-40
 5.95052E+16  6.96060E-40
 5.94722E+16  7.28512E-40
 5.94391E+16  7.62477E-40
 5.94061E+16  7.98025E-40
 5.93731E+16  8.35231E-40
 5.93402E+16  8.74171E-40
 5.93072E+16  9.14927E-40
 5.92743E+16  9.57346E-40
 5.92413E+16  1.00053E-39
 5.92084E+16  1.04567E-39
 5.91755E+16  1.09284E-39
 5.91427E+16  1.14215E-39
 5.91098E+16  1.19367E-39
 5.90770E+16  1.24753E-39
 5.90442E+16  1.30381E-39
 5.90114E+16  1.36263E-39
 5.89786E+16  1.42410E-39
 5.89459E+16  1.48835E-39
 5.89131E+16  1.55549E-39
 5.88804E+16  1.62567E-39
 5.88477E+16  1.69901E-39
 5.88150E+16  1.77566E-39
 5.87824E+16  1.85577E-39
 5.87497E+16  1.93949E-39
 5.87171E+16  2.02699E-39
 5.86845E+16  2.11843E-39
 5.86519E+16  2.21401E-39
 5.86193E+16  2.31389E-39
 5.85867E+16  2.41828E-39
 5.85542E+16  2.52738E-39
 5.85217E+16  2.64140E-39
 5.84892E+16  2.76056E-39
 5.84567E+16  2.88510E-39
 5.84242E+16  3.01526E-39
 5.83918E+16  3.15129E-39
 5.83594E+16  3.29346E-39
 5.83269E+16  3.44204E-39
 5.82945E+16  3.59733E-39
 5.82622E+16  3.75962E-39
 5.82298E+16  3.92923E-39
 5.81975E+16  4.10650E-39
 5.81651E+16  4.29176E-39
 5.81328E+16  4.48538E-39
 5.81006E+16  4.68773E-39
 5.80683E+16  4.89922E-39
 5.80360E+16  5.12024E-39
 5.80038E+16  5.35124E-39
 5.79716E+16  5.59265E-39
 5.79394E+16  5.84496E-39
 5.79072E+16  6.10865E-39
 5.78750E+16  6.38424E-39
 5.78429E+16  6.67226E-39
 5.78108E+16  6.97327E-39
 5.77787E+16  7.28787E-39
 5.77466E+16  7.61666E-39
 5.77145E+16  7.96027E-39
 5.76825E+16  8.31940E-39
 5.76504E+16  8.69472E-39
 5.76184E+16  9.08698E-39
 5.75864E+16  9.49693E-39
 5.75544E+16  9.92537E-39
 5.75224E+16  1.03732E-38
 5.74905E+16  1.08411E-38
 5.74586E+16  1.13302E-38
 5.74267E+16  1.18414E-38
 5.73948E+16  1.23756E-38
 5.73629E+16  1.29339E-38
 5.73310E+16  1.35174E-38
 5.72992E+16  1.41272E-38
 5.72674E+16  1.47646E-38
 5.72356E+16  1.54307E-38
 5.72038E+16  1.61268E-38
 5.71720E+16  1.68544E-38
 5.71402E+16  1.76147E-38
 5.71085E+16  1.84094E-38
 5.70768E+16  1.92399E-38
 5.70451E+16  2.01079E-38
 5.70134E+16  2.10151E-38
 5.69817E+16  2.19632E-38
 5.69501E+16  2.29540E-38
 5.69185E+16  2.39896E-38
 5.68869E+16  2.50718E-38
 5.68553E+16  2.62029E-38
 5.68237E+16  2.73851E-38
 5.67921E+16  2.86205E-38
 5.67606E+16  2.98924E-38
 5.67291E+16  3.11903E-38
 5.66975E+16  3.25469E-38
 5.66661E+16  3.39626E-38
 5.66346E+16  3.54398E-38
 5.66031E+16  3.69813E-38
 5.65717E+16  3.85898E-38
 5.65403E+16  4.02683E-38
 5.65089E+16  4.20198E-38
 5.64775E+16  4.38474E-38
 5.64461E+16  4.57546E-38
 5.64148E+16  4.77447E-38
 5.63834E+16  4.98214E-38
 5.63521E+16  5.19884E-38
 5.63208E+16  5.42497E-38
 5.62895E+16  5.66093E-38
 5.62583E+16  5.90716E-38
 5.62270E+16  6.16409E-38
 5.61958E+16  6.43220E-38
 5.61646E+16  6.71197E-38
 5.61334E+16  7.00392E-38
 5.61022E+16  7.30856E-38
 5.60711E+16  7.62644E-38
 5.60399E+16  7.95816E-38
 5.60088E+16  8.30431E-38
 5.59777E+16  8.66551E-38
 5.59466E+16  9.04242E-38
 5.59155E+16  9.43572E-38
 5.58845E+16  9.84614E-38
 5.58534E+16  1.02744E-37
 5.58224E+16  1.07213E-37
 5.57914E+16  1.11876E-37
 5.57604E+16  1.16742E-37
 5.57295E+16  1.21820E-37
 5.56985E+16  1.27119E-37
 5.56676E+16  1.32648E-37
 5.56367E+16  1.38417E-37
 5.56058E+16  1.44438E-37
 5.55749E+16  1.50720E-37
 5.55440E+16  1.57276E-37
 5.55132E+16  1.64117E-37
 5.54823E+16  1.71255E-37
 5.54515E+16  1.78704E-37
 5.54207E+16  1.86477E-37
 5.53899E+16  1.94588E-37
 5.53592E+16  2.03052E-37
 5.53284E+16  2.11883E-37
 5.52977E+16  2.21099E-37
 5.52670E+16  2.30716E-37
 5.52363E+16  2.40751E-37
 5.52056E+16  2.51223E-37
 5.51749E+16  2.62150E-37
 5.51443E+16  2.73552E-37
 5.51137E+16  2.85451E-37
 5.50831E+16  2.97867E-37
 5.50525E+16  3.10822E-37
 5.50219E+16  3.24342E-37
 5.49913E+16  3.38449E-37
 5.49608E+16  3.53170E-37
 5.49303E+16  3.68532E-37
 5.48998E+16  3.84561E-37
 5.48693E+16  4.01288E-37
 5.48388E+16  4.18742E-37
 5.48083E+16  4.36956E-37
 5.47779E+16  4.55961E-37
 5.47475E+16  4.75794E-37
 5.47171E+16  4.96489E-37
 5.46867E+16  5.18084E-37
 5.46563E+16  5.40618E-37
 5.46259E+16  5.64132E-37
 5.45956E+16  5.88670E-37
 5.45653E+16  6.14274E-37
 5.45350E+16  6.40992E-37
 5.45047E+16  6.68873E-37
 5.44744E+16  6.97966E-37
 5.44442E+16  7.28324E-37
 5.44139E+16  7.60003E-37
 5.43837E+16  7.93060E-37
 5.43535E+16  8.27554E-37
 5.43233E+16  8.63549E-37
 5.42931E+16  9.01110E-37
 5.42630E+16  9.39950E-37
 5.42328E+16  9.79250E-37
 5.42027E+16  1.02021E-36
 5.41726E+16  1.06289E-36
 5.41425E+16  1.10735E-36
 5.41125E+16  1.15367E-36
 5.40824E+16  1.20192E-36
 5.40524E+16  1.25220E-36
 5.40224E+16  1.30458E-36
 5.39923E+16  1.35915E-36
 5.39624E+16  1.41600E-36
 5.39324E+16  1.47523E-36
 5.39024E+16  1.53694E-36
 5.38725E+16  1.60123E-36
 5.38426E+16  1.66821E-36
 5.38127E+16  1.73799E-36
 5.37828E+16  1.81069E-36
 5.37529E+16  1.88643E-36
 5.37231E+16  1.96533E-36
 5.36932E+16  2.04754E-36
 5.36634E+16  2.13319E-36
 5.36336E+16  2.22242E-36
 5.36038E+16  2.31538E-36
 5.35740E+16  2.41223E-36
 5.35443E+16  2.51314E-36
 5.35145E+16  2.61826E-36
 5.34848E+16  2.72778E-36
 5.34551E+16  2.84188E-36
 5.34254E+16  2.96076E-36
 5.33958E+16  3.08460E-36
 5.33661E+16  3.21363E-36
 5.33365E+16  3.34806E-36
 5.33068E+16  3.48810E-36
 5.32772E+16  3.63401E-36
 5.32476E+16  3.78602E-36
 5.32181E+16  3.94438E-36
