 TLUSTY Ostars, Lanz & Hubeny 2003
 T 42500. G 3.75000 Abundance P03
 Frequency   Eddington Hnu
   (Hz)    (ergs/s/cm2/Hz/sr)
 6.67944E+16  6.76388E-41
 6.67573E+16  6.99553E-41
 6.67202E+16  7.31699E-41
 6.66831E+16  7.65321E-41
 6.66461E+16  8.00489E-41
 6.66091E+16  8.37272E-41
 6.65721E+16  8.75746E-41
 6.65351E+16  9.15988E-41
 6.64982E+16  9.58079E-41
 6.64612E+16  1.00210E-40
 6.64243E+16  1.04815E-40
 6.63874E+16  1.09632E-40
 6.63506E+16  1.14669E-40
 6.63137E+16  1.19939E-40
 6.62769E+16  1.25450E-40
 6.62401E+16  1.31214E-40
 6.62033E+16  1.37244E-40
 6.61665E+16  1.43550E-40
 6.61298E+16  1.50147E-40
 6.60930E+16  1.57046E-40
 6.60563E+16  1.64263E-40
 6.60196E+16  1.71811E-40
 6.59830E+16  1.79706E-40
 6.59463E+16  1.87964E-40
 6.59097E+16  1.96601E-40
 6.58731E+16  2.05635E-40
 6.58365E+16  2.15084E-40
 6.57999E+16  2.24967E-40
 6.57634E+16  2.35305E-40
 6.57269E+16  2.46118E-40
 6.56904E+16  2.57427E-40
 6.56539E+16  2.69256E-40
 6.56174E+16  2.81629E-40
 6.55810E+16  2.94570E-40
 6.55445E+16  3.08106E-40
 6.55081E+16  3.22264E-40
 6.54718E+16  3.37072E-40
 6.54354E+16  3.52561E-40
 6.53991E+16  3.68762E-40
 6.53627E+16  3.85707E-40
 6.53264E+16  4.03431E-40
 6.52901E+16  4.21969E-40
 6.52539E+16  4.41359E-40
 6.52176E+16  4.61640E-40
 6.51814E+16  4.82853E-40
 6.51452E+16  5.05041E-40
 6.51090E+16  5.28248E-40
 6.50729E+16  5.52522E-40
 6.50367E+16  5.77911E-40
 6.50006E+16  6.04467E-40
 6.49645E+16  6.32243E-40
 6.49284E+16  6.61295E-40
 6.48924E+16  6.91683E-40
 6.48563E+16  7.23467E-40
 6.48203E+16  7.56711E-40
 6.47843E+16  7.91483E-40
 6.47483E+16  8.27852E-40
 6.47124E+16  8.65893E-40
 6.46764E+16  9.05682E-40
 6.46405E+16  9.47300E-40
 6.46046E+16  9.90829E-40
 6.45687E+16  1.03636E-39
 6.45329E+16  1.08398E-39
 6.44970E+16  1.13379E-39
 6.44612E+16  1.18589E-39
 6.44254E+16  1.24038E-39
 6.43896E+16  1.29738E-39
 6.43539E+16  1.35700E-39
 6.43181E+16  1.41935E-39
 6.42824E+16  1.48420E-39
 6.42467E+16  1.55027E-39
 6.42110E+16  1.61932E-39
 6.41753E+16  1.69144E-39
 6.41397E+16  1.76678E-39
 6.41041E+16  1.84547E-39
 6.40685E+16  1.92766E-39
 6.40329E+16  2.01351E-39
 6.39973E+16  2.10319E-39
 6.39618E+16  2.19686E-39
 6.39263E+16  2.29471E-39
 6.38908E+16  2.39691E-39
 6.38553E+16  2.50367E-39
 6.38198E+16  2.61517E-39
 6.37844E+16  2.73165E-39
 6.37489E+16  2.85331E-39
 6.37135E+16  2.98039E-39
 6.36781E+16  3.11314E-39
 6.36428E+16  3.25179E-39
 6.36074E+16  3.39662E-39
 6.35721E+16  3.54790E-39
 6.35368E+16  3.70591E-39
 6.35015E+16  3.87097E-39
 6.34662E+16  4.04338E-39
 6.34310E+16  4.22346E-39
 6.33958E+16  4.41157E-39
 6.33605E+16  4.60805E-39
 6.33254E+16  4.81328E-39
 6.32902E+16  5.02766E-39
 6.32550E+16  5.25158E-39
 6.32199E+16  5.48548E-39
 6.31848E+16  5.72979E-39
 6.31497E+16  5.98499E-39
 6.31146E+16  6.25155E-39
 6.30796E+16  6.52998E-39
 6.30445E+16  6.82081E-39
 6.30095E+16  7.12460E-39
 6.29745E+16  7.44192E-39
 6.29395E+16  7.77337E-39
 6.29046E+16  8.11958E-39
 6.28697E+16  8.48121E-39
 6.28347E+16  8.85895E-39
 6.27998E+16  9.25351E-39
 6.27650E+16  9.66565E-39
 6.27301E+16  1.00961E-38
 6.26953E+16  1.05458E-38
 6.26604E+16  1.10155E-38
 6.26256E+16  1.15061E-38
 6.25909E+16  1.20186E-38
 6.25561E+16  1.25539E-38
 6.25213E+16  1.31130E-38
 6.24866E+16  1.36970E-38
 6.24519E+16  1.43071E-38
 6.24172E+16  1.49443E-38
