 TLUSTY Ostars, Lanz & Hubeny 2003
 T 37500. G 4.00000 Abundance P03
 Frequency   Eddington Hnu
   (Hz)    (ergs/s/cm2/Hz/sr)
 6.67944E+16  4.51048E-48
 6.67573E+16  4.69038E-48
 6.67202E+16  4.94164E-48
 6.66831E+16  5.20636E-48
 6.66461E+16  5.48525E-48
 6.66091E+16  5.77909E-48
 6.65721E+16  6.08867E-48
 6.65351E+16  6.41483E-48
 6.64982E+16  6.75846E-48
 6.64612E+16  7.12051E-48
 6.64243E+16  7.50194E-48
 6.63874E+16  7.90381E-48
 6.63506E+16  8.32721E-48
 6.63137E+16  8.77328E-48
 6.62769E+16  9.24326E-48
 6.62401E+16  9.73841E-48
 6.62033E+16  1.02601E-47
 6.61665E+16  1.08097E-47
 6.61298E+16  1.13888E-47
 6.60930E+16  1.19988E-47
 6.60563E+16  1.26416E-47
 6.60196E+16  1.33188E-47
 6.59830E+16  1.40323E-47
 6.59463E+16  1.47839E-47
 6.59097E+16  1.55759E-47
 6.58731E+16  1.64103E-47
 6.58365E+16  1.72894E-47
 6.57999E+16  1.82155E-47
 6.57634E+16  1.91913E-47
 6.57269E+16  2.02194E-47
 6.56904E+16  2.13025E-47
 6.56539E+16  2.24436E-47
 6.56174E+16  2.36459E-47
 6.55810E+16  2.49126E-47
 6.55445E+16  2.62471E-47
 6.55081E+16  2.76531E-47
 6.54718E+16  2.91345E-47
 6.54354E+16  3.06952E-47
 6.53991E+16  3.23395E-47
 6.53627E+16  3.40719E-47
 6.53264E+16  3.58970E-47
 6.52901E+16  3.78200E-47
 6.52539E+16  3.98460E-47
 6.52176E+16  4.19804E-47
 6.51814E+16  4.42293E-47
 6.51452E+16  4.65986E-47
 6.51090E+16  4.90948E-47
 6.50729E+16  5.17247E-47
 6.50367E+16  5.44956E-47
 6.50006E+16  5.74148E-47
 6.49645E+16  6.04905E-47
 6.49284E+16  6.37308E-47
 6.48924E+16  6.71448E-47
 6.48563E+16  7.07417E-47
 6.48203E+16  7.45312E-47
 6.47843E+16  7.85237E-47
 6.47483E+16  8.27302E-47
 6.47124E+16  8.71619E-47
 6.46764E+16  9.18310E-47
 6.46405E+16  9.67503E-47
 6.46046E+16  1.01933E-46
 6.45687E+16  1.07393E-46
 6.45329E+16  1.13146E-46
 6.44970E+16  1.19208E-46
 6.44612E+16  1.25593E-46
 6.44254E+16  1.32321E-46
 6.43896E+16  1.39409E-46
 6.43539E+16  1.46877E-46
 6.43181E+16  1.54745E-46
 6.42824E+16  1.62985E-46
 6.42467E+16  1.71425E-46
 6.42110E+16  1.80307E-46
 6.41753E+16  1.89649E-46
 6.41397E+16  1.99476E-46
 6.41041E+16  2.09811E-46
 6.40685E+16  2.20682E-46
 6.40329E+16  2.32117E-46
 6.39973E+16  2.44144E-46
 6.39618E+16  2.56794E-46
 6.39263E+16  2.70099E-46
 6.38908E+16  2.84094E-46
 6.38553E+16  2.98814E-46
 6.38198E+16  3.14296E-46
 6.37844E+16  3.30581E-46
 6.37489E+16  3.47710E-46
 6.37135E+16  3.65726E-46
 6.36781E+16  3.84676E-46
 6.36428E+16  4.04607E-46
 6.36074E+16  4.25571E-46
 6.35721E+16  4.47622E-46
 6.35368E+16  4.70815E-46
 6.35015E+16  4.95209E-46
 6.34662E+16  5.20868E-46
 6.34310E+16  5.47856E-46
 6.33958E+16  5.76243E-46
 6.33605E+16  6.06100E-46
 6.33254E+16  6.37504E-46
 6.32902E+16  6.70535E-46
 6.32550E+16  7.05278E-46
 6.32199E+16  7.41821E-46
 6.31848E+16  7.80258E-46
 6.31497E+16  8.20686E-46
 6.31146E+16  8.63209E-46
 6.30796E+16  9.07935E-46
 6.30445E+16  9.54978E-46
 6.30095E+16  1.00446E-45
 6.29745E+16  1.05650E-45
 6.29395E+16  1.11125E-45
 6.29046E+16  1.16882E-45
 6.28697E+16  1.22938E-45
 6.28347E+16  1.29308E-45
 6.27998E+16  1.36008E-45
 6.27650E+16  1.43055E-45
 6.27301E+16  1.50468E-45
 6.26953E+16  1.58264E-45
 6.26604E+16  1.66464E-45
 6.26256E+16  1.75089E-45
 6.25909E+16  1.84161E-45
 6.25561E+16  1.93703E-45
 6.25213E+16  2.03740E-45
 6.24866E+16  2.14296E-45
 6.24519E+16  2.25400E-45
 6.24172E+16  2.37079E-45
 6.23826E+16  2.49362E-45
 6.23479E+16  2.62283E-45
 6.23133E+16  2.75873E-45
 6.22787E+16  2.90167E-45
 6.22441E+16  3.05201E-45
 6.22095E+16  3.21015E-45
 6.21750E+16  3.37648E-45
 6.21404E+16  3.55143E-45
 6.21059E+16  3.73544E-45
 6.20714E+16  3.92899E-45
 6.20370E+16  4.13256E-45
 6.20025E+16  4.34668E-45
 6.19681E+16  4.57190E-45
 6.19337E+16  4.80879E-45
 6.18993E+16  5.05795E-45
 6.18649E+16  5.32002E-45
 6.18305E+16  5.59567E-45
 6.17962E+16  5.88608E-45
 6.17619E+16  6.18377E-45
 6.17276E+16  6.49350E-45
 6.16933E+16  6.81875E-45
 6.16590E+16  7.16029E-45
 6.16248E+16  7.51894E-45
 6.15905E+16  7.89555E-45
 6.15563E+16  8.29103E-45
 6.15221E+16  8.70631E-45
 6.14880E+16  9.14240E-45
 6.14538E+16  9.60033E-45
 6.14197E+16  1.00812E-44
 6.13856E+16  1.05861E-44
 6.13515E+16  1.11164E-44
 6.13174E+16  1.16732E-44
 6.12834E+16  1.22579E-44
 6.12493E+16  1.28719E-44
 6.12153E+16  1.35166E-44
 6.11813E+16  1.41936E-44
 6.11473E+16  1.49045E-44
 6.11134E+16  1.56511E-44
 6.10794E+16  1.64350E-44
 6.10455E+16  1.72582E-44
 6.10116E+16  1.81227E-44
 6.09777E+16  1.90304E-44
 6.09438E+16  1.99836E-44
 6.09100E+16  2.09846E-44
 6.08762E+16  2.20356E-44
 6.08423E+16  2.31394E-44
 6.08086E+16  2.42984E-44
 6.07748E+16  2.55154E-44
 6.07410E+16  2.67935E-44
 6.07073E+16  2.81355E-44
 6.06736E+16  2.95448E-44
 6.06399E+16  3.10246E-44
 6.06062E+16  3.25786E-44
 6.05725E+16  3.42104E-44
 6.05389E+16  3.59240E-44
 6.05053E+16  3.77233E-44
 6.04717E+16  3.96128E-44
 6.04381E+16  4.15970E-44
 6.04045E+16  4.36805E-44
 6.03710E+16  4.58684E-44
 6.03374E+16  4.81659E-44
 6.03039E+16  5.05784E-44
 6.02704E+16  5.31118E-44
 6.02370E+16  5.57721E-44
 6.02035E+16  5.85656E-44
 6.01701E+16  6.14991E-44
 6.01366E+16  6.45795E-44
 6.01032E+16  6.78142E-44
 6.00699E+16  7.12109E-44
 6.00365E+16  7.47777E-44
 6.00032E+16  7.85232E-44
 5.99698E+16  8.24563E-44
 5.99365E+16  8.65864E-44
 5.99032E+16  9.09234E-44
 5.98700E+16  9.54776E-44
 5.98367E+16  1.00260E-43
 5.98035E+16  1.05282E-43
 5.97703E+16  1.10555E-43
 5.97371E+16  1.16093E-43
 5.97039E+16  1.21908E-43
 5.96707E+16  1.28014E-43
 5.96376E+16  1.34426E-43
 5.96045E+16  1.41159E-43
 5.95714E+16  1.48229E-43
 5.95383E+16  1.55654E-43
 5.95052E+16  1.63450E-43
 5.94722E+16  1.71637E-43
 5.94391E+16  1.80234E-43
 5.94061E+16  1.89262E-43
 5.93731E+16  1.98742E-43
 5.93402E+16  2.08696E-43
 5.93072E+16  2.19150E-43
 5.92743E+16  2.30062E-43
 5.92413E+16  2.41186E-43
 5.92084E+16  2.52849E-43
 5.91755E+16  2.65077E-43
 5.91427E+16  2.77896E-43
 5.91098E+16  2.91334E-43
 5.90770E+16  3.05423E-43
