 TLUSTY Ostars, Lanz & Hubeny 2003
 T 27500. G 4.50000 Abundance P03
 Frequency   Eddington Hnu
   (Hz)    (ergs/s/cm2/Hz/sr)
 6.67944E+16  2.07082E-69
 6.67573E+16  2.19707E-69
 6.67202E+16  2.37766E-69
 6.66831E+16  2.57309E-69
 6.66461E+16  2.78458E-69
 6.66091E+16  3.01346E-69
 6.65721E+16  3.26115E-69
 6.65351E+16  3.52920E-69
 6.64982E+16  3.81928E-69
 6.64612E+16  4.13320E-69
 6.64243E+16  4.47293E-69
 6.63874E+16  4.84058E-69
 6.63506E+16  5.23845E-69
 6.63137E+16  5.66902E-69
 6.62769E+16  6.13498E-69
 6.62401E+16  6.63925E-69
 6.62033E+16  7.18496E-69
 6.61665E+16  7.77552E-69
 6.61298E+16  8.41463E-69
 6.60930E+16  9.10626E-69
 6.60563E+16  9.85475E-69
 6.60196E+16  1.06648E-68
 6.59830E+16  1.15413E-68
 6.59463E+16  1.24900E-68
 6.59097E+16  1.35166E-68
 6.58731E+16  1.46276E-68
 6.58365E+16  1.58299E-68
 6.57999E+16  1.71310E-68
 6.57634E+16  1.85391E-68
 6.57269E+16  2.00629E-68
 6.56904E+16  2.17119E-68
 6.56539E+16  2.34965E-68
 6.56174E+16  2.54278E-68
 6.55810E+16  2.75179E-68
 6.55445E+16  2.97797E-68
 6.55081E+16  3.22274E-68
 6.54718E+16  3.48763E-68
 6.54354E+16  3.77430E-68
 6.53991E+16  4.08452E-68
 6.53627E+16  4.42025E-68
 6.53264E+16  4.78357E-68
 6.52901E+16  5.17675E-68
 6.52539E+16  5.60225E-68
 6.52176E+16  6.06273E-68
 6.51814E+16  6.56105E-68
 6.51452E+16  7.10033E-68
 6.51090E+16  7.68394E-68
 6.50729E+16  8.31552E-68
 6.50367E+16  8.99901E-68
 6.50006E+16  9.73868E-68
 6.49645E+16  1.05391E-67
 6.49284E+16  1.14054E-67
 6.48924E+16  1.23429E-67
 6.48563E+16  1.33574E-67
 6.48203E+16  1.44553E-67
 6.47843E+16  1.56434E-67
 6.47483E+16  1.69292E-67
 6.47124E+16  1.83207E-67
 6.46764E+16  1.98266E-67
 6.46405E+16  2.14562E-67
 6.46046E+16  2.32198E-67
 6.45687E+16  2.51283E-67
 6.45329E+16  2.71938E-67
 6.44970E+16  2.94289E-67
 6.44612E+16  3.18478E-67
 6.44254E+16  3.44656E-67
 6.43896E+16  3.72984E-67
 6.43539E+16  4.03642E-67
 6.43181E+16  4.36819E-67
 6.42824E+16  4.72776E-67
 6.42467E+16  5.11224E-67
 6.42110E+16  5.52926E-67
 6.41753E+16  5.98029E-67
 6.41397E+16  6.46811E-67
 6.41041E+16  6.99572E-67
 6.40685E+16  7.56637E-67
 6.40329E+16  8.18357E-67
 6.39973E+16  8.85112E-67
 6.39618E+16  9.57312E-67
 6.39263E+16  1.03540E-66
 6.38908E+16  1.11986E-66
 6.38553E+16  1.21121E-66
