 TLUSTY Ostars, Lanz & Hubeny 2003
 T 45000. G 4.00000 Abundance P03
 Frequency   Eddington Hnu
   (Hz)    (ergs/s/cm2/Hz/sr)
 6.67944E+16  1.51794E-38
 6.67573E+16  1.56729E-38
 6.67202E+16  1.63563E-38
 6.66831E+16  1.70696E-38
 6.66461E+16  1.78139E-38
 6.66091E+16  1.85907E-38
 6.65721E+16  1.94014E-38
 6.65351E+16  2.02475E-38
 6.64982E+16  2.11304E-38
 6.64612E+16  2.20518E-38
 6.64243E+16  2.30134E-38
 6.63874E+16  2.40170E-38
 6.63506E+16  2.50643E-38
 6.63137E+16  2.61572E-38
 6.62769E+16  2.72979E-38
 6.62401E+16  2.84882E-38
 6.62033E+16  2.97305E-38
 6.61665E+16  3.10270E-38
 6.61298E+16  3.23800E-38
 6.60930E+16  3.37920E-38
 6.60563E+16  3.52655E-38
 6.60196E+16  3.68033E-38
 6.59830E+16  3.84082E-38
 6.59463E+16  4.00831E-38
 6.59097E+16  4.18310E-38
 6.58731E+16  4.36551E-38
 6.58365E+16  4.55587E-38
 6.57999E+16  4.75454E-38
 6.57634E+16  4.96187E-38
 6.57269E+16  5.17824E-38
 6.56904E+16  5.40405E-38
 6.56539E+16  5.63970E-38
 6.56174E+16  5.88563E-38
 6.55810E+16  6.14229E-38
 6.55445E+16  6.41013E-38
 6.55081E+16  6.68966E-38
 6.54718E+16  6.98137E-38
 6.54354E+16  7.28581E-38
 6.53991E+16  7.60352E-38
 6.53627E+16  7.93508E-38
 6.53264E+16  8.28111E-38
 6.52901E+16  8.64222E-38
 6.52539E+16  9.01908E-38
 6.52176E+16  9.41237E-38
 6.51814E+16  9.82282E-38
 6.51452E+16  1.02512E-37
 6.51090E+16  1.06982E-37
 6.50729E+16  1.11647E-37
 6.50367E+16  1.16516E-37
 6.50006E+16  1.21596E-37
 6.49645E+16  1.26899E-37
 6.49284E+16  1.32432E-37
 6.48924E+16  1.38207E-37
 6.48563E+16  1.44234E-37
 6.48203E+16  1.50524E-37
 6.47843E+16  1.57088E-37
 6.47483E+16  1.63938E-37
