 TLUSTY Ostars, Lanz & Hubeny 2003
 T 35000. G 3.50000 Abundance P03
 Frequency   Eddington Hnu
   (Hz)    (ergs/s/cm2/Hz/sr)
 6.67944E+16  5.18416E-52
 6.67573E+16  5.39921E-52
 6.67202E+16  5.70009E-52
 6.66831E+16  6.01775E-52
 6.66461E+16  6.35311E-52
 6.66091E+16  6.70716E-52
 6.65721E+16  7.08094E-52
 6.65351E+16  7.47555E-52
 6.64982E+16  7.89215E-52
 6.64612E+16  8.33196E-52
 6.64243E+16  8.79629E-52
 6.63874E+16  9.28649E-52
 6.63506E+16  9.80401E-52
 6.63137E+16  1.03504E-51
 6.62769E+16  1.09272E-51
 6.62401E+16  1.15361E-51
 6.62033E+16  1.21790E-51
 6.61665E+16  1.28577E-51
 6.61298E+16  1.35743E-51
 6.60930E+16  1.43308E-51
 6.60563E+16  1.51294E-51
 6.60196E+16  1.59725E-51
 6.59830E+16  1.68626E-51
 6.59463E+16  1.78024E-51
 6.59097E+16  1.87945E-51
 6.58731E+16  1.98419E-51
 6.58365E+16  2.09476E-51
 6.57999E+16  2.21150E-51
 6.57634E+16  2.33474E-51
 6.57269E+16  2.46485E-51
 6.56904E+16  2.60221E-51
 6.56539E+16  2.74723E-51
 6.56174E+16  2.90033E-51
 6.55810E+16  3.06196E-51
 6.55445E+16  3.23260E-51
 6.55081E+16  3.41275E-51
 6.54718E+16  3.60293E-51
 6.54354E+16  3.80372E-51
 6.53991E+16  4.01569E-51
 6.53627E+16  4.23948E-51
 6.53264E+16  4.47574E-51
 6.52901E+16  4.72517E-51
 6.52539E+16  4.98849E-51
 6.52176E+16  5.26649E-51
 6.51814E+16  5.55998E-51
 6.51452E+16  5.86983E-51
 6.51090E+16  6.19695E-51
 6.50729E+16  6.54229E-51
 6.50367E+16  6.90689E-51
 6.50006E+16  7.29179E-51
 6.49645E+16  7.69815E-51
 6.49284E+16  8.12716E-51
 6.48924E+16  8.58007E-51
 6.48563E+16  9.05823E-51
 6.48203E+16  9.56303E-51
 6.47843E+16  1.00960E-50
 6.47483E+16  1.06586E-50
 6.47124E+16  1.12526E-50
 6.46764E+16  1.18797E-50
