 TLUSTY Ostars, Lanz & Hubeny 2003
 T 37500. G 4.25000 Abundance P03
 Frequency   Eddington Hnu
   (Hz)    (ergs/s/cm2/Hz/sr)
 6.67944E+16  3.03553E-48
 6.67573E+16  3.15724E-48
 6.67202E+16  3.32727E-48
 6.66831E+16  3.50646E-48
 6.66461E+16  3.69530E-48
 6.66091E+16  3.89430E-48
 6.65721E+16  4.10403E-48
 6.65351E+16  4.32505E-48
 6.64982E+16  4.55797E-48
 6.64612E+16  4.80344E-48
 6.64243E+16  5.06212E-48
 6.63874E+16  5.33474E-48
 6.63506E+16  5.62204E-48
 6.63137E+16  5.92481E-48
 6.62769E+16  6.24388E-48
 6.62401E+16  6.58014E-48
 6.62033E+16  6.93451E-48
 6.61665E+16  7.30796E-48
 6.61298E+16  7.70153E-48
 6.60930E+16  8.11629E-48
 6.60563E+16  8.55338E-48
 6.60196E+16  9.01402E-48
 6.59830E+16  9.49946E-48
 6.59463E+16  1.00110E-47
 6.59097E+16  1.05502E-47
 6.58731E+16  1.11184E-47
 6.58365E+16  1.17171E-47
 6.57999E+16  1.23481E-47
 6.57634E+16  1.30131E-47
 6.57269E+16  1.37139E-47
 6.56904E+16  1.44525E-47
 6.56539E+16  1.52308E-47
 6.56174E+16  1.60511E-47
 6.55810E+16  1.69155E-47
 6.55445E+16  1.78265E-47
 6.55081E+16  1.87865E-47
 6.54718E+16  1.97982E-47
 6.54354E+16  2.08644E-47
 6.53991E+16  2.19881E-47
 6.53627E+16  2.31722E-47
 6.53264E+16  2.44202E-47
 6.52901E+16  2.57353E-47
 6.52539E+16  2.71212E-47
 6.52176E+16  2.85818E-47
 6.51814E+16  3.01211E-47
 6.51452E+16  3.17432E-47
 6.51090E+16  3.34527E-47
 6.50729E+16  3.52543E-47
 6.50367E+16  3.71529E-47
 6.50006E+16  3.91537E-47
 6.49645E+16  4.12623E-47
 6.49284E+16  4.34845E-47
 6.48924E+16  4.58263E-47
 6.48563E+16  4.82942E-47
 6.48203E+16  5.08951E-47
 6.47843E+16  5.36360E-47
 6.47483E+16  5.65245E-47
 6.47124E+16  5.95686E-47
 6.46764E+16  6.27766E-47
 6.46405E+16  6.61574E-47
 6.46046E+16  6.97202E-47
 6.45687E+16  7.34750E-47
 6.45329E+16  7.74319E-47
 6.44970E+16  8.16019E-47
 6.44612E+16  8.59965E-47
 6.44254E+16  9.06278E-47
 6.43896E+16  9.55085E-47
 6.43539E+16  1.00652E-46
 6.43181E+16  1.06073E-46
 6.42824E+16  1.11751E-46
 6.42467E+16  1.17568E-46
 6.42110E+16  1.23692E-46
 6.41753E+16  1.30134E-46
 6.41397E+16  1.36913E-46
 6.41041E+16  1.44044E-46
 6.40685E+16  1.51547E-46
 6.40329E+16  1.59441E-46
 6.39973E+16  1.67746E-46
 6.39618E+16  1.76483E-46
 6.39263E+16  1.85676E-46
 6.38908E+16  1.95347E-46
 6.38553E+16  2.05522E-46
 6.38198E+16  2.16227E-46
 6.37844E+16  2.27490E-46
 6.37489E+16  2.39340E-46
 6.37135E+16  2.51806E-46
 6.36781E+16  2.64922E-46
 6.36428E+16  2.78721E-46
 6.36074E+16  2.93239E-46
 6.35721E+16  3.08513E-46
 6.35368E+16  3.24583E-46
 6.35015E+16  3.41489E-46
 6.34662E+16  3.59277E-46
 6.34310E+16  3.77991E-46
 6.33958E+16  3.97679E-46
 6.33605E+16  4.18393E-46
 6.33254E+16  4.40186E-46
 6.32902E+16  4.63115E-46
 6.32550E+16  4.87237E-46
 6.32199E+16  5.12616E-46
 6.31848E+16  5.39317E-46
 6.31497E+16  5.67408E-46
 6.31146E+16  5.96963E-46
 6.30796E+16  6.28058E-46
 6.30445E+16  6.60771E-46
 6.30095E+16  6.95189E-46
 6.29745E+16  7.31400E-46
 6.29395E+16  7.69497E-46
 6.29046E+16  8.09578E-46
 6.28697E+16  8.51747E-46
 6.28347E+16  8.96112E-46
 6.27998E+16  9.42788E-46
 6.27650E+16  9.91896E-46
 6.27301E+16  1.04356E-45
 6.26953E+16  1.09792E-45
 6.26604E+16  1.15511E-45
 6.26256E+16  1.21527E-45
 6.25909E+16  1.27857E-45
 6.25561E+16  1.34517E-45
 6.25213E+16  1.41524E-45
 6.24866E+16  1.48895E-45
 6.24519E+16  1.56651E-45
 6.24172E+16  1.64810E-45
 6.23826E+16  1.73395E-45
 6.23479E+16  1.82427E-45
 6.23133E+16  1.91929E-45
 6.22787E+16  2.01926E-45
 6.22441E+16  2.12444E-45
 6.22095E+16  2.23509E-45
 6.21750E+16  2.35151E-45
 6.21404E+16  2.47400E-45
 6.21059E+16  2.60286E-45
 6.20714E+16  2.73844E-45
 6.20370E+16  2.88108E-45
 6.20025E+16  3.03114E-45
 6.19681E+16  3.18903E-45
 6.19337E+16  3.35514E-45
 6.18993E+16  3.52990E-45
 6.18649E+16  3.71376E-45
 6.18305E+16  3.90720E-45
 6.17962E+16  4.11105E-45
 6.17619E+16  4.31997E-45
 6.17276E+16  4.53734E-45
 6.16933E+16  4.76564E-45
 6.16590E+16  5.00543E-45
 6.16248E+16  5.25729E-45
 6.15905E+16  5.52182E-45
 6.15563E+16  5.79966E-45
 6.15221E+16  6.09148E-45
 6.14880E+16  6.39799E-45
 6.14538E+16  6.71991E-45
 6.14197E+16  7.05804E-45
 6.13856E+16  7.41318E-45
 6.13515E+16  7.78618E-45
 6.13174E+16  8.17796E-45
 6.12834E+16  8.58945E-45
 6.12493E+16  9.02164E-45
 6.12153E+16  9.47559E-45
 6.11813E+16  9.95237E-45
 6.11473E+16  1.04531E-44
 6.11134E+16  1.09791E-44
 6.10794E+16  1.15315E-44
 6.10455E+16  1.21118E-44
 6.10116E+16  1.27212E-44
 6.09777E+16  1.33613E-44
 6.09438E+16  1.40336E-44
 6.09100E+16  1.47397E-44
 6.08762E+16  1.54814E-44
 6.08423E+16  1.62603E-44
 6.08086E+16  1.70785E-44
 6.07748E+16  1.79379E-44
 6.07410E+16  1.88404E-44
 6.07073E+16  1.97884E-44
 6.06736E+16  2.07841E-44
 6.06399E+16  2.18299E-44
 6.06062E+16  2.29283E-44
 6.05725E+16  2.40820E-44
 6.05389E+16  2.52937E-44
 6.05053E+16  2.65664E-44
 6.04717E+16  2.79032E-44
 6.04381E+16  2.93072E-44
 6.04045E+16  3.07818E-44
 6.03710E+16  3.23307E-44
 6.03374E+16  3.39574E-44
 6.03039E+16  3.56661E-44
 6.02704E+16  3.74607E-44
 6.02370E+16  3.93456E-44
 6.02035E+16  4.13253E-44
 6.01701E+16  4.34047E-44
 6.01366E+16  4.55887E-44
 6.01032E+16  4.78826E-44
 6.00699E+16  5.02919E-44
 6.00365E+16  5.28224E-44
 6.00032E+16  5.54803E-44
 5.99698E+16  5.82719E-44
 5.99365E+16  6.12039E-44
 5.99032E+16  6.42835E-44
 5.98700E+16  6.75181E-44
 5.98367E+16  7.09154E-44
 5.98035E+16  7.44836E-44
 5.97703E+16  7.82314E-44
 5.97371E+16  8.21677E-44
 5.97039E+16  8.63022E-44
 5.96707E+16  9.06446E-44
 5.96376E+16  9.52056E-44
 5.96045E+16  9.99960E-44
 5.95714E+16  1.05028E-43
 5.95383E+16  1.10312E-43
 5.95052E+16  1.15863E-43
 5.94722E+16  1.21693E-43
 5.94391E+16  1.27816E-43
 5.94061E+16  1.34247E-43
 5.93731E+16  1.41002E-43
 5.93402E+16  1.48097E-43
 5.93072E+16  1.55548E-43
 5.92743E+16  1.63327E-43
 5.92413E+16  1.71252E-43
 5.92084E+16  1.79561E-43
 5.91755E+16  1.88274E-43
 5.91427E+16  1.97410E-43
 5.91098E+16  2.06989E-43
 5.90770E+16  2.17033E-43
 5.90442E+16  2.27564E-43
 5.90114E+16  2.38606E-43
 5.89786E+16  2.50184E-43
 5.89459E+16  2.62324E-43
 5.89131E+16  2.75053E-43
 5.88804E+16  2.88399E-43
 5.88477E+16  3.02393E-43
 5.88150E+16  3.17067E-43
 5.87824E+16  3.32452E-43
 5.87497E+16  3.48584E-43
 5.87171E+16  3.65498E-43
 5.86845E+16  3.83233E-43
 5.86519E+16  4.01829E-43
 5.86193E+16  4.21327E-43
 5.85867E+16  4.41771E-43
 5.85542E+16  4.63208E-43
 5.85217E+16  4.85684E-43
 5.84892E+16  5.09251E-43
 5.84567E+16  5.33962E-43
 5.84242E+16  5.59872E-43
 5.83918E+16  5.87038E-43
 5.83594E+16  6.15524E-43
 5.83269E+16  6.45391E-43
 5.82945E+16  6.76707E-43
 5.82622E+16  7.09544E-43
 5.82298E+16  7.43973E-43
 5.81975E+16  7.80073E-43
 5.81651E+16  8.17925E-43
 5.81328E+16  8.57614E-43
 5.81006E+16  8.99228E-43
 5.80683E+16  9.42862E-43
 5.80360E+16  9.88613E-43
 5.80038E+16  1.03658E-42
 5.79716E+16  1.08688E-42
 5.79394E+16  1.13962E-42
 5.79072E+16  1.19492E-42
 5.78750E+16  1.25290E-42
 5.78429E+16  1.31370E-42
 5.78108E+16  1.37744E-42
 5.77787E+16  1.44428E-42
 5.77466E+16  1.51436E-42
 5.77145E+16  1.58784E-42
 5.76825E+16  1.66489E-42
 5.76504E+16  1.74568E-42
 5.76184E+16  1.83038E-42
 5.75864E+16  1.91920E-42
 5.75544E+16  2.01233E-42
 5.75224E+16  2.10997E-42
 5.74905E+16  2.21235E-42
 5.74586E+16  2.31971E-42
 5.74267E+16  2.43227E-42
 5.73948E+16  2.55029E-42
 5.73629E+16  2.67404E-42
 5.73310E+16  2.80379E-42
 5.72992E+16  2.93984E-42
 5.72674E+16  3.08249E-42
 5.72356E+16  3.23206E-42
 5.72038E+16  3.38889E-42
 5.71720E+16  3.55334E-42
 5.71402E+16  3.72576E-42
 5.71085E+16  3.90654E-42
 5.70768E+16  4.09610E-42
 5.70451E+16  4.29486E-42
 5.70134E+16  4.50326E-42
 5.69817E+16  4.72177E-42
 5.69501E+16  4.95089E-42
 5.69185E+16  5.19112E-42
 5.68869E+16  5.44301E-42
 5.68553E+16  5.70713E-42
 5.68237E+16  5.98406E-42
 5.67921E+16  6.27443E-42
 5.67606E+16  6.57403E-42
 5.67291E+16  6.88028E-42
 5.66975E+16  7.20140E-42
 5.66661E+16  7.53750E-42
 5.66346E+16  7.88929E-42
 5.66031E+16  8.25750E-42
 5.65717E+16  8.64289E-42
 5.65403E+16  9.04627E-42
 5.65089E+16  9.46848E-42
 5.64775E+16  9.91039E-42
 5.64461E+16  1.03729E-41
 5.64148E+16  1.08571E-41
 5.63834E+16  1.13638E-41
 5.63521E+16  1.18941E-41
 5.63208E+16  1.24493E-41
 5.62895E+16  1.30303E-41
 5.62583E+16  1.36384E-41
 5.62270E+16  1.42750E-41
 5.61958E+16  1.49412E-41
 5.61646E+16  1.56385E-41
 5.61334E+16  1.63684E-41
 5.61022E+16  1.71324E-41
 5.60711E+16  1.79320E-41
 5.60399E+16  1.87689E-41
 5.60088E+16  1.96449E-41
 5.59777E+16  2.05617E-41
 5.59466E+16  2.15214E-41
 5.59155E+16  2.25258E-41
 5.58845E+16  2.35772E-41
 5.58534E+16  2.46776E-41
 5.58224E+16  2.58293E-41
 5.57914E+16  2.70348E-41
 5.57604E+16  2.82966E-41
 5.57295E+16  2.96172E-41
 5.56985E+16  3.09995E-41
 5.56676E+16  3.24463E-41
 5.56367E+16  3.39607E-41
 5.56058E+16  3.55457E-41
 5.55749E+16  3.72047E-41
 5.55440E+16  3.89411E-41
 5.55132E+16  4.07585E-41
 5.54823E+16  4.26608E-41
 5.54515E+16  4.46519E-41
 5.54207E+16  4.67358E-41
 5.53899E+16  4.89171E-41
 5.53592E+16  5.12002E-41
 5.53284E+16  5.35898E-41
 5.52977E+16  5.60909E-41
 5.52670E+16  5.87088E-41
 5.52363E+16  6.14488E-41
 5.52056E+16  6.43168E-41
 5.51749E+16  6.73185E-41
 5.51443E+16  7.04604E-41
 5.51137E+16  7.37489E-41
 5.50831E+16  7.71909E-41
 5.50525E+16  8.07936E-41
 5.50219E+16  8.45644E-41
 5.49913E+16  8.85112E-41
 5.49608E+16  9.26422E-41
 5.49303E+16  9.69659E-41
 5.48998E+16  1.01492E-40
 5.48693E+16  1.06228E-40
 5.48388E+16  1.11186E-40
 5.48083E+16  1.16375E-40
 5.47779E+16  1.21807E-40
 5.47475E+16  1.27492E-40
 5.47171E+16  1.33442E-40
 5.46867E+16  1.39670E-40
 5.46563E+16  1.46189E-40
 5.46259E+16  1.53012E-40
 5.45956E+16  1.60153E-40
 5.45653E+16  1.67628E-40
 5.45350E+16  1.75451E-40
 5.45047E+16  1.83640E-40
 5.44744E+16  1.92211E-40
 5.44442E+16  2.01182E-40
 5.44139E+16  2.10571E-40
 5.43837E+16  2.20399E-40
 5.43535E+16  2.30685E-40
 5.43233E+16  2.41452E-40
 5.42931E+16  2.52721E-40
 5.42630E+16  2.64404E-40
 5.42328E+16  2.76242E-40
 5.42027E+16  2.88615E-40
 5.41726E+16  3.01543E-40
 5.41425E+16  3.15050E-40
 5.41125E+16  3.29163E-40
 5.40824E+16  3.43907E-40
 5.40524E+16  3.59311E-40
 5.40224E+16  3.75406E-40
 5.39923E+16  3.92222E-40
 5.39624E+16  4.09791E-40
 5.39324E+16  4.28146E-40
 5.39024E+16  4.47324E-40
 5.38725E+16  4.67361E-40
 5.38426E+16  4.88296E-40
 5.38127E+16  5.10168E-40
 5.37828E+16  5.33020E-40
 5.37529E+16  5.56896E-40
 5.37231E+16  5.81841E-40
 5.36932E+16  6.07904E-40
 5.36634E+16  6.35134E-40
 5.36336E+16  6.63583E-40
 5.36038E+16  6.93307E-40
 5.35740E+16  7.24363E-40
 5.35443E+16  7.56809E-40
 5.35145E+16  7.90709E-40
 5.34848E+16  8.26127E-40
 5.34551E+16  8.63132E-40
 5.34254E+16  9.01794E-40
 5.33958E+16  9.42189E-40
 5.33661E+16  9.84392E-40
 5.33365E+16  1.02849E-39
 5.33068E+16  1.07456E-39
 5.32772E+16  1.12269E-39
 5.32476E+16  1.17298E-39
 5.32181E+16  1.22552E-39
 5.31885E+16  1.28041E-39
 5.31590E+16  1.33777E-39
 5.31294E+16  1.39769E-39
 5.30999E+16  1.46030E-39
 5.30704E+16  1.52571E-39
