 TLUSTY Ostars, Lanz & Hubeny 2003
 T 32500. G 4.00000 Abundance P03
 Frequency   Eddington Hnu
   (Hz)    (ergs/s/cm2/Hz/sr)
 6.67944E+16  4.55469E-57
 6.67573E+16  4.77339E-57
 6.67202E+16  5.08168E-57
 6.66831E+16  5.40989E-57
 6.66461E+16  5.75929E-57
 6.66091E+16  6.13126E-57
 6.65721E+16  6.52725E-57
 6.65351E+16  6.94881E-57
 6.64982E+16  7.39761E-57
 6.64612E+16  7.87539E-57
 6.64243E+16  8.38403E-57
 6.63874E+16  8.92552E-57
 6.63506E+16  9.50198E-57
 6.63137E+16  1.01157E-56
 6.62769E+16  1.07690E-56
 6.62401E+16  1.14645E-56
 6.62033E+16  1.22050E-56
 6.61665E+16  1.29932E-56
 6.61298E+16  1.38324E-56
 6.60930E+16  1.47258E-56
 6.60563E+16  1.56769E-56
 6.60196E+16  1.66894E-56
 6.59830E+16  1.77673E-56
 6.59463E+16  1.89148E-56
 6.59097E+16  2.01364E-56
 6.58731E+16  2.14369E-56
 6.58365E+16  2.28214E-56
 6.57999E+16  2.42954E-56
 6.57634E+16  2.58645E-56
 6.57269E+16  2.75350E-56
 6.56904E+16  2.93134E-56
 6.56539E+16  3.12066E-56
 6.56174E+16  3.32221E-56
 6.55810E+16  3.53677E-56
 6.55445E+16  3.76520E-56
 6.55081E+16  4.00838E-56
 6.54718E+16  4.26726E-56
 6.54354E+16  4.54287E-56
 6.53991E+16  4.83627E-56
 6.53627E+16  5.14862E-56
 6.53264E+16  5.48115E-56
 6.52901E+16  5.83516E-56
 6.52539E+16  6.21202E-56
 6.52176E+16  6.61323E-56
 6.51814E+16  7.04035E-56
 6.51452E+16  7.49506E-56
 6.51090E+16  7.97913E-56
 6.50729E+16  8.49447E-56
 6.50367E+16  9.04309E-56
 6.50006E+16  9.62715E-56
 6.49645E+16  1.02489E-55
 6.49284E+16  1.09109E-55
 6.48924E+16  1.16155E-55
 6.48563E+16  1.23657E-55
 6.48203E+16  1.31644E-55
 6.47843E+16  1.40146E-55
 6.47483E+16  1.49198E-55
 6.47124E+16  1.58834E-55
 6.46764E+16  1.69092E-55
 6.46405E+16  1.80013E-55
 6.46046E+16  1.91639E-55
 6.45687E+16  2.04017E-55
 6.45329E+16  2.17193E-55
 6.44970E+16  2.31221E-55
 6.44612E+16  2.46154E-55
 6.44254E+16  2.62052E-55
 6.43896E+16  2.78977E-55
 6.43539E+16  2.96995E-55
 6.43181E+16  3.16177E-55
 6.42824E+16  3.36474E-55
 6.42467E+16  3.57431E-55
 6.42110E+16  3.79716E-55
 6.41753E+16  4.03390E-55
 6.41397E+16  4.28540E-55
 6.41041E+16  4.55258E-55
 6.40685E+16  4.83642E-55
 6.40329E+16  5.13795E-55
 6.39973E+16  5.45829E-55
 6.39618E+16  5.79859E-55
 6.39263E+16  6.16011E-55
 6.38908E+16  6.54418E-55
 6.38553E+16  6.95219E-55
 6.38198E+16  7.38563E-55
 6.37844E+16  7.84610E-55
 6.37489E+16  8.33528E-55
 6.37135E+16  8.85495E-55
 6.36781E+16  9.40703E-55
 6.36428E+16  9.99353E-55
 6.36074E+16  1.06166E-54
 6.35721E+16  1.12785E-54
 6.35368E+16  1.19817E-54
 6.35015E+16  1.27287E-54
 6.34662E+16  1.35223E-54
 6.34310E+16  1.43654E-54
 6.33958E+16  1.52610E-54
 6.33605E+16  1.62125E-54
 6.33254E+16  1.72233E-54
 6.32902E+16  1.82971E-54
 6.32550E+16  1.94378E-54
 6.32199E+16  2.06497E-54
 6.31848E+16  2.19371E-54
 6.31497E+16  2.33049E-54
 6.31146E+16  2.47578E-54
 6.30796E+16  2.63014E-54
 6.30445E+16  2.79412E-54
 6.30095E+16  2.96832E-54
 6.29745E+16  3.15339E-54
 6.29395E+16  3.34999E-54
 6.29046E+16  3.55885E-54
 6.28697E+16  3.78074E-54
 6.28347E+16  4.01645E-54
 6.27998E+16  4.26687E-54
 6.27650E+16  4.53289E-54
 6.27301E+16  4.81550E-54
 6.26953E+16  5.11573E-54
 6.26604E+16  5.43468E-54
 6.26256E+16  5.77351E-54
 6.25909E+16  6.13347E-54
 6.25561E+16  6.51587E-54
 6.25213E+16  6.92212E-54
 6.24866E+16  7.35369E-54
 6.24519E+16  7.81217E-54
 6.24172E+16  8.29923E-54
 6.23826E+16  8.81666E-54
 6.23479E+16  9.36635E-54
 6.23133E+16  9.95031E-54
 6.22787E+16  1.05707E-53
 6.22441E+16  1.12297E-53
 6.22095E+16  1.19299E-53
 6.21750E+16  1.26736E-53
 6.21404E+16  1.34638E-53
 6.21059E+16  1.43032E-53
 6.20714E+16  1.51950E-53
 6.20370E+16  1.61423E-53
