 WMBASIC, Moont, Westmoquette 2004 (Pauldrach 2003) after SNC 2002
 Z/Z0 1.00 Teff 32.30 logg 3.23 R/R0 25.15 R 1.7492E+12
   Wavelength   Eddington Hnu
 (Angstroms) (erg/s/cm2/Hz/sr)
 5.00000000E+01 4.88212290E-63
 5.43370910E+01 2.86081040E-62
 5.94980600E+01 2.03985380E-61
 6.57423040E+01 2.18390350E-58
 6.83530450E+01 3.52020280E-57
 7.11797140E+01 1.03381130E-55
 7.26825700E+01 9.08755370E-55
 7.42502560E+01 1.00566560E-53
 7.42530130E+01 2.05912860E-56
 8.12611220E+01 4.70658880E-52
 8.60000000E+01 3.03025630E-49
 8.97339960E+01 3.31531040E-47
 9.61000000E+01 5.09768420E-44
 1.00179430E+02 3.80853330E-42
 1.06370420E+02 1.57853100E-39
 1.13377010E+02 7.27696080E-37
 1.13377660E+02 7.28082820E-37
 1.15848830E+02 5.39344750E-36
 1.18430830E+02 4.02009850E-35
 1.21130540E+02 3.00977180E-34
 1.22527090E+02 8.24625530E-34
 1.23956210E+02 2.26095490E-33
 1.23956980E+02 2.26213880E-33
 1.25291800E+02 5.68655620E-33
 1.26656480E+02 1.43085660E-32
 1.26657280E+02 1.43162460E-32
 1.26797720E+02 1.57249830E-32
 1.26798530E+02 1.57334130E-32
 1.27081660E+02 1.89988360E-32
 1.27082470E+02 1.90090260E-32
 1.27447660E+02 2.42142980E-32
 1.27448480E+02 2.42272690E-32
 1.27944040E+02 3.35731780E-32
 1.27944860E+02 3.35912010E-32
 1.28310670E+02 4.26699640E-32
 1.28311500E+02 4.26928700E-32
 1.30008640E+02 1.27292910E-31
 1.31752150E+02 3.79832420E-31
 1.33543060E+02 1.13353800E-30
 1.34456900E+02 1.95823110E-30
 1.35383330E+02 3.38288770E-30
 1.35384240E+02 3.38470500E-30
 1.37200850E+02 9.67675600E-30
 1.39067840E+02 2.76752200E-29
 1.39068810E+02 2.76900830E-29
 1.40058470E+02 4.77805560E-29
 1.41063320E+02 8.24843470E-29
 1.41064320E+02 8.25286280E-29
 1.44205920E+02 4.32827530E-28
 1.47491730E+02 2.26805930E-27
 1.50930770E+02 1.18632740E-26
 1.52711150E+02 2.71096350E-26
 1.54534020E+02 6.19116710E-26
 1.54535210E+02 6.15205030E-26
 1.57236080E+02 2.01635070E-25
 1.60034310E+02 6.60180440E-25
 1.60035590E+02 6.60552220E-25
 1.60224390E+02 7.14474270E-25
 1.60225670E+02 7.14850730E-25
 1.62147230E+02 1.57165870E-24
 1.64116780E+02 3.45437470E-24
 1.64118130E+02 7.44064290E-25
 1.65325350E+02 1.20673590E-24
 1.66551860E+02 1.95765260E-24
 1.66553240E+02 1.95871580E-24
 1.68739650E+02 4.55696850E-24
 1.70985680E+02 1.05982780E-23
 1.70987140E+02 1.04578420E-23
 1.71113420E+02 1.09587610E-23
 1.71114880E+02 1.07426230E-23
 1.71458910E+02 1.21994830E-23
 1.71460380E+02 1.16855340E-23
 1.72433830E+02 1.67063000E-23
 1.72435320E+02 1.60749590E-23
 1.73738350E+02 2.57836840E-23
 1.75062760E+02 4.13656660E-23
 1.75064300E+02 4.13881180E-23
 1.77188030E+02 8.69716660E-23
 1.79365540E+02 1.82708090E-22
 1.79367150E+02 1.82806780E-22
 1.80916590E+02 3.06506550E-22
 1.80918230E+02 3.06672400E-22
 1.83985820E+02 8.30520800E-22
 1.87160980E+02 2.24667940E-21
 1.87162730E+02 2.24759200E-21
 1.88738970E+02 3.63576350E-21
 1.88740750E+02 3.63772270E-21
 1.89790130E+02 4.98731110E-21
 1.90853060E+02 6.84003580E-21
 1.90854880E+02 6.84370150E-21
 1.92241740E+02 1.02775210E-20
 1.92243590E+02 1.02789360E-20
 1.93566170E+02 1.50618770E-20
 1.93568040E+02 1.50699710E-20
 1.94617540E+02 2.03277700E-20
 1.94619430E+02 2.03140490E-20
 1.94836520E+02 2.16022570E-20
 1.94838420E+02 2.16138600E-20
 1.95961030E+02 2.96361090E-20
 1.97098590E+02 4.06497100E-20
 1.97100530E+02 4.06715150E-20
 1.98877180E+02 6.61166260E-20
 2.00688160E+02 1.07486380E-19
 2.00690170E+02 1.07543930E-19
 2.01029230E+02 1.17665990E-19
 2.01031250E+02 1.17728980E-19
 2.01590960E+02 1.36479090E-19
 2.01592990E+02 1.36552120E-19
 2.02358650E+02 1.66912870E-19
 2.02360700E+02 1.67002140E-19
 2.02518850E+02 1.74038120E-19
 2.02520900E+02 1.74131190E-19
 2.06041210E+02 4.28831960E-19
 2.09688270E+02 1.05473710E-18
 2.13466760E+02 2.58932670E-18
 2.15407540E+02 4.05409160E-18
 2.17383930E+02 6.34432650E-18
 2.17386300E+02 6.34769120E-18
 2.19479890E+02 1.01061310E-17
 2.19482300E+02 1.01114790E-17
 2.22379990E+02 1.89535020E-17
 2.25357750E+02 3.55092840E-17
 2.25360290E+02 3.55280330E-17
 2.25609880E+02 3.74176390E-17
 2.25612420E+02 3.81667290E-17
 2.25845330E+02 4.00525970E-17
 2.25847880E+02 3.81990890E-17
 2.26991880E+02 4.83551870E-17
 2.26994450E+02 4.83807300E-17
 2.27837820E+02 5.74715860E-17
 2.27840410E+02 6.18020760E-14
 2.28062080E+02 6.40827670E-14
 2.28506890E+02 5.11241060E-13
 2.28952570E+02 4.21203130E-15
 2.29399110E+02 1.29600130E-15
 2.29846530E+02 1.52959800E-14
 2.30294820E+02 3.28266860E-15
 2.30721440E+02 6.07825770E-15
 2.30743990E+02 6.23618920E-15
 2.31194030E+02 4.54224040E-15
 2.31644950E+02 1.79844760E-14
 2.32096740E+02 3.47944620E-14
 2.32549420E+02 8.15226440E-15
 2.33002980E+02 3.83686060E-15
 2.33457430E+02 1.18439540E-14
 2.33678980E+02 5.04509280E-14
 2.33681710E+02 5.09435410E-14
 2.33912760E+02 9.41686520E-14
 2.34368990E+02 6.25713180E-14
 2.34826100E+02 1.20343480E-13
 2.34985870E+02 9.07924030E-14
 2.35284100E+02 3.13286770E-14
 2.35742990E+02 8.75698170E-14
 2.36202790E+02 7.65231680E-15
 2.36307460E+02 6.21452040E-15
 2.36310250E+02 5.31687260E-14
 2.36663470E+02 5.38989470E-14
 2.37125060E+02 4.62332070E-13
 2.37587540E+02 2.64315030E-13
 2.37749710E+02 4.26012630E-13
 2.37752530E+02 4.29353050E-13
 2.38050930E+02 7.31949270E-13
 2.38515230E+02 1.62793540E-12
 2.38980420E+02 1.41348790E-13
 2.39446530E+02 1.10045000E-13
 2.39913540E+02 4.62423220E-13
 2.40381470E+02 2.41238620E-12
 2.40641950E+02 1.38863460E-12
 2.40850300E+02 5.56518340E-13
 2.41320060E+02 3.36050450E-13
 2.41790720E+02 7.61281890E-14
 2.42262310E+02 2.35147610E-13
 2.42734820E+02 7.42324900E-14
 2.43208240E+02 1.64173950E-12
 2.43605420E+02 4.61546110E-13
 2.43608390E+02 4.51862190E-13
 2.43682590E+02 2.28008190E-13
 2.44157870E+02 6.90251210E-13
 2.44634070E+02 1.70152660E-13
 2.45111210E+02 2.91347320E-13
 2.45413770E+02 5.34695450E-13
 2.45416780E+02 5.36361110E-13
 2.45589270E+02 6.77046290E-13
 2.46068260E+02 4.72016360E-13
 2.46548190E+02 6.16718980E-13
 2.47029060E+02 8.61232970E-14
 2.47510860E+02 7.82293320E-13
 2.47579110E+02 1.48196710E-12
 2.47582170E+02 1.50806480E-12
 2.47993600E+02 5.77819970E-12
 2.48477290E+02 1.40650240E-11
 2.48961910E+02 7.24637650E-12
 2.49447490E+02 2.29107940E-12
 2.49834420E+02 5.98083410E-13
 2.49837540E+02 1.44022000E-12
 2.49934010E+02 3.82308360E-13
 2.50421470E+02 2.16082210E-13
 2.50909890E+02 1.44268800E-12
 2.51399270E+02 1.32920550E-12
 2.51553820E+02 7.39034330E-12
 2.51889590E+02 2.07644890E-11
 2.52380880E+02 2.53477820E-11
 2.52873120E+02 1.42704560E-12
 2.53297040E+02 1.44090870E-12
 2.53300250E+02 1.48207490E-12
 2.53366320E+02 1.48431300E-12
 2.53860480E+02 3.81666550E-13
 2.54355610E+02 4.30211250E-11
 2.54600830E+02 2.21137800E-11
 2.54604070E+02 2.25780350E-11
 2.54851700E+02 3.94139980E-13
 2.55348760E+02 1.89607790E-12
 2.55846790E+02 2.78479520E-12
 2.56345790E+02 1.35056890E-11
 2.56735220E+02 3.98110330E-11
 2.56845760E+02 4.73983160E-11
 2.57346710E+02 2.47355530E-11
 2.57848640E+02 3.57212700E-11
 2.58351550E+02 6.70189570E-12
 2.58855430E+02 1.51919710E-11
 2.58905710E+02 1.37470630E-11
 2.58909060E+02 8.11782770E-12
 2.59360300E+02 8.28304440E-12
 2.59866150E+02 1.55492730E-10
 2.60372990E+02 3.20252430E-10
 2.60880820E+02 8.41277100E-11
 2.61010740E+02 6.31622360E-11
 2.61014140E+02 1.31277000E-10
 2.61378120E+02 5.59287050E-12
 2.61381530E+02 1.21199910E-11
 2.61389640E+02 1.21262740E-11
 2.61899450E+02 1.30773950E-10
 2.62410260E+02 2.13880130E-12
 2.62922060E+02 5.40242680E-12
 2.63434860E+02 1.70277490E-11
 2.63948660E+02 4.47277100E-10
 2.64463470E+02 4.48995970E-10
 2.64575530E+02 1.88782020E-09
 2.64979270E+02 7.22989380E-09
 2.65496090E+02 3.36499710E-10
 2.66013910E+02 3.87376580E-11
 2.66532740E+02 1.27831260E-10
 2.67052580E+02 6.91917320E-10
 2.67573440E+02 5.65998830E-09
 2.67852140E+02 2.84291680E-09
 2.68095310E+02 3.09811980E-10
 2.68618200E+02 4.85683670E-10
 2.69142110E+02 1.13024990E-08
 2.69667040E+02 3.29235620E-08
 2.70193000E+02 1.10329120E-08
 2.70719980E+02 1.73311250E-08
 2.71210930E+02 2.06788760E-08
 2.71247990E+02 2.09384160E-08
 2.71777030E+02 2.65497660E-08
 2.72307100E+02 1.19712930E-07
 2.72838200E+02 9.40098930E-09
 2.72922110E+02 1.27462600E-08
 2.73370350E+02 3.11424350E-08
 2.73903520E+02 1.26676170E-09
 2.74437740E+02 6.14482580E-10
 2.74655030E+02 9.65589120E-10
 2.74658800E+02 9.95592600E-10
 2.74973000E+02 1.53093810E-09
 2.75509310E+02 2.82294850E-09
 2.76046660E+02 4.69936070E-09
 2.76585060E+02 2.92689260E-08
 2.77124500E+02 5.32667740E-08
 2.77383510E+02 3.67698550E-08
