 WMBASIC, Moont, Westmoquette 2004 (Pauldrach 2003) after SNC 2002
 Z/Z0 1.00 Teff 40.00 logg 3.51 R/R0 21.47 R 1.4933E+12
   Wavelength   Eddington Hnu
 (Angstroms) (erg/s/cm2/Hz/sr)
 5.00000000E+01 1.66879780E-47
 5.44728350E+01 1.50209630E-46
 5.98245410E+01 8.96287640E-46
 6.63423760E+01 3.73555240E-45
 6.87842880E+01 5.65858820E-45
 7.14128330E+01 8.91774800E-45
 7.28039090E+01 1.20267690E-44
 7.42502560E+01 1.93154910E-44
 7.42530130E+01 4.67351380E-44
 8.06599260E+01 9.81305980E-43
 8.50000000E+01 2.64854660E-40
 8.82807830E+01 1.29348030E-38
 9.35000000E+01 3.55540430E-36
 9.74919540E+01 1.73012720E-34
 1.02858030E+02 1.98194940E-32
 1.08849220E+02 2.25139340E-30
 1.08849820E+02 2.25238640E-30
 1.11066990E+02 1.13755160E-29
 1.13377010E+02 5.73885630E-29
 1.13377660E+02 5.74138460E-29
 1.14859780E+02 1.56570370E-28
 1.16381840E+02 4.26861860E-28
 1.17944790E+02 1.16288800E-27
 1.18742110E+02 1.91881840E-27
 1.19550290E+02 3.16548370E-27
 1.19551000E+02 3.16687550E-27
 1.21713390E+02 1.16865440E-26
 1.23956210E+02 4.30776710E-26
 1.23956980E+02 3.91932430E-26
 1.25291800E+02 8.33441370E-26
 1.26656480E+02 1.77207950E-25
 1.26657280E+02 1.77285670E-25
 1.26797720E+02 1.91414120E-25
 1.26798530E+02 1.89998670E-25
 1.27081660E+02 2.21645750E-25
 1.27082470E+02 2.20325430E-25
 1.27447660E+02 2.68486130E-25
 1.27448480E+02 2.68603140E-25
 1.27944040E+02 3.50593710E-25
 1.27944860E+02 3.50198680E-25
 1.28310670E+02 4.25719830E-25
 1.28311500E+02 4.24999360E-25
 1.29932340E+02 9.95903090E-25
 1.31595520E+02 2.33282350E-24
 1.31596380E+02 2.33384400E-24
 1.33462550E+02 5.90823340E-24
 1.35383330E+02 1.49477240E-23
 1.35384240E+02 1.49542470E-23
 1.37200850E+02 3.50920760E-23
 1.39067840E+02 8.23046170E-23
 1.39068810E+02 8.23404560E-23
 1.40058470E+02 1.28139620E-22
 1.41063320E+02 1.99445080E-22
 1.41064320E+02 1.99531820E-22
 1.41853670E+02 2.81159140E-22
 1.41854680E+02 2.81281350E-22
 1.43685140E+02 6.13682050E-22
 1.45564520E+02 1.33825350E-21
 1.45565580E+02 1.33883380E-21
 1.47707840E+02 3.17461910E-21
 1.49915230E+02 7.52186290E-21
 1.52189590E+02 1.78001070E-20
 1.53352840E+02 2.73693530E-20
 1.54534020E+02 4.20693440E-20
 1.54535210E+02 4.22748680E-20
 1.55996320E+02 7.12662100E-20
 1.57486560E+02 1.20131350E-19
 1.57487800E+02 1.19807130E-19
 1.58750220E+02 1.84969720E-19
 1.60034310E+02 2.85594850E-19
 1.60035590E+02 2.86273460E-19
 1.60224390E+02 3.04962840E-19
 1.60225670E+02 1.08125040E-19
 1.62147230E+02 2.00912060E-19
 1.64116780E+02 3.72998660E-19
 1.64118130E+02 6.65263140E-20
 1.65325350E+02 9.69810690E-20
 1.66551860E+02 1.41382130E-19
 1.66553240E+02 1.41441940E-19
 1.68739650E+02 2.72951180E-19
 1.70985680E+02 5.26298980E-19
 1.70987140E+02 5.09952860E-19
 1.71113420E+02 5.28850090E-19
 1.71114880E+02 5.03895650E-19
 1.71458910E+02 5.56296590E-19
 1.71460380E+02 4.97541370E-19
 1.72433830E+02 6.57191470E-19
 1.72435320E+02 5.84984850E-19
 1.72510760E+02 5.97689690E-19
 1.72512240E+02 5.97785100E-19
 1.73777390E+02 8.54557530E-19
 1.75062760E+02 1.22169070E-18
 1.75064300E+02 1.22220730E-18
 1.77188030E+02 2.17931000E-18
 1.79365540E+02 3.88363430E-18
 1.79367150E+02 3.88491970E-18
 1.81856170E+02 7.38420650E-18
 1.84416950E+02 1.40227960E-17
 1.84418650E+02 1.40286630E-17
 1.85778830E+02 1.95705510E-17
 1.87160980E+02 2.73029590E-17
 1.87162730E+02 2.73177840E-17
 1.88738970E+02 3.96800940E-17
 1.88740750E+02 3.96966850E-17
 1.90123900E+02 5.47816040E-17
 1.90125710E+02 5.48044380E-17
 1.90853060E+02 6.47882540E-17
 1.90854880E+02 6.48150620E-17
 1.92241740E+02 8.88405430E-17
 1.92243590E+02 8.89523020E-17
 1.92420960E+02 9.25798070E-17
 1.92783400E+02 1.00349270E-16
 1.93146520E+02 1.08907310E-16
 1.93510330E+02 1.17895720E-16
 1.93566170E+02 1.19402570E-16
 1.93568040E+02 1.19453440E-16
 1.93874820E+02 1.28073900E-16
 1.94239990E+02 1.38820840E-16
 1.94605860E+02 1.50299920E-16
 1.94617540E+02 1.50691880E-16
 1.94619430E+02 1.50919600E-16
 1.94836520E+02 1.58400550E-16
 1.94838420E+02 1.58467550E-16
 1.94972410E+02 1.63269760E-16
 1.95339650E+02 1.76886000E-16
 1.95707590E+02 1.91629280E-16
 1.95961030E+02 2.02304700E-16
 1.96076220E+02 2.07336430E-16
 1.96445540E+02 2.24530690E-16
 1.96815560E+02 2.43295240E-16
 1.97098590E+02 2.58551440E-16
 1.97100530E+02 2.58659240E-16
 1.97186270E+02 2.63460630E-16
 1.97557690E+02 2.85029690E-16
 1.97929800E+02 3.08579160E-16
 1.98302610E+02 3.33803490E-16
 1.98676130E+02 3.61031330E-16
 1.98877180E+02 3.76621270E-16
 1.99050350E+02 3.90559570E-16
 1.99425280E+02 4.22489250E-16
 1.99800910E+02 4.16432350E-16
 2.00177240E+02 4.66031910E-16
 2.00554290E+02 5.33727440E-16
 2.00688160E+02 5.48465840E-16
 2.00690170E+02 5.48690410E-16
 2.00932050E+02 5.76293250E-16
 2.01310520E+02 6.23196680E-16
 2.01590960E+02 6.59903000E-16
 2.01592990E+02 6.60176310E-16
 2.01689700E+02 6.73310060E-16
 2.02069600E+02 7.26839170E-16
 2.02358650E+02 7.70082450E-16
 2.02360700E+02 7.70396890E-16
 2.02450210E+02 7.84260060E-16
 2.02518850E+02 7.95386770E-16
 2.02520900E+02 7.95721610E-16
 2.02831540E+02 8.48097840E-16
 2.03213580E+02 9.02693120E-16
 2.03596350E+02 9.85591040E-16
 2.03979840E+02 1.06639470E-15
 2.04364050E+02 1.15090100E-15
 2.04748980E+02 1.24140170E-15
 2.05134640E+02 1.33935660E-15
 2.05521020E+02 1.44456260E-15
 2.05908140E+02 1.55770120E-15
 2.06295980E+02 1.67911680E-15
 2.06508510E+02 1.74958440E-15
 2.06684550E+02 1.81005110E-15
 2.07073860E+02 1.95047150E-15
 2.07463890E+02 1.99308600E-15
 2.07854660E+02 2.08218920E-15
 2.08246170E+02 2.43968940E-15
 2.08638420E+02 2.62808380E-15
 2.09031400E+02 2.83077260E-15
 2.09425130E+02 3.04795240E-15
 2.09819590E+02 3.28070980E-15
 2.10214800E+02 3.53185460E-15
 2.10610760E+02 3.79695540E-15
 2.10658520E+02 3.83100940E-15
 2.11007460E+02 4.08902360E-15
 2.11404900E+02 4.39920540E-15
 2.11803100E+02 4.73291620E-15
 2.12202040E+02 4.65176630E-15
 2.12601740E+02 5.47283710E-15
 2.13002190E+02 5.88531870E-15
 2.13403400E+02 6.25146060E-15
 2.13805350E+02 6.80030350E-15
 2.14208070E+02 7.30730820E-15
 2.14611550E+02 7.84713470E-15
 2.14978750E+02 8.37775500E-15
 2.15015780E+02 8.43313450E-15
 2.15420780E+02 9.06096690E-15
 2.15826540E+02 9.72962640E-15
 2.16233060E+02 1.04491960E-14
 2.16640350E+02 1.12174210E-14
 2.17048410E+02 1.20425690E-14
 2.17206010E+02 1.23752680E-14
 2.17457230E+02 1.29235310E-14
 2.17866830E+02 1.38669810E-14
 2.18277200E+02 1.48816620E-14
 2.18688340E+02 1.59648500E-14
 2.19100250E+02 1.71229310E-14
 2.19479890E+02 1.82592120E-14
 2.19482300E+02 1.82662270E-14
