 WMBASIC, Moont, Westmoquette 2004 (Pauldrach 2003) after SNC 2002
 Z/Z0 1.00 Teff 37.15 logg 3.40 R/R0 23.56 R 1.6386E+12
   Wavelength   Eddington Hnu
 (Angstroms) (erg/s/cm2/Hz/sr)
 5.00000000E+01 2.98718660E-51
 5.44728350E+01 2.62403540E-50
 5.98245410E+01 1.45247020E-49
 6.63423760E+01 5.44481860E-49
 6.87842880E+01 8.28683130E-49
 7.14128330E+01 1.55238920E-48
 7.28039090E+01 3.84864320E-48
 7.42502560E+01 2.24935010E-47
 7.42530130E+01 6.60642960E-48
 8.06599260E+01 3.83582230E-44
 8.50000000E+01 1.06178380E-41
 8.82807830E+01 5.16561490E-40
 9.35000000E+01 1.42278250E-37
 9.74919540E+01 6.96441050E-36
 1.02858030E+02 8.07376560E-34
 1.08849220E+02 9.33625050E-32
 1.08849820E+02 9.34039390E-32
 1.11066990E+02 4.75355970E-31
 1.13377010E+02 2.41860690E-30
 1.13377660E+02 2.41967930E-30
 1.14859780E+02 6.63629820E-30
 1.16381840E+02 1.82019810E-29
 1.17944790E+02 4.99020680E-29
 1.18742110E+02 8.26109270E-29
 1.19550290E+02 1.36740600E-28
 1.19551000E+02 1.36801120E-28
 1.21713390E+02 5.09418950E-28
 1.23956210E+02 1.89559790E-27
 1.23956980E+02 1.88423250E-27
 1.25291800E+02 4.02534470E-27
 1.26656480E+02 8.59900710E-27
 1.26657280E+02 8.60280150E-27
 1.26797720E+02 9.29284720E-27
 1.26798530E+02 9.29227580E-27
 1.27081660E+02 1.08503270E-26
 1.27082470E+02 1.08506990E-26
 1.27447660E+02 1.32383120E-26
 1.27448480E+02 1.32441340E-26
 1.27944040E+02 1.73147410E-26
 1.27944860E+02 1.73206690E-26
 1.28310670E+02 2.10806940E-26
 1.28311500E+02 2.10871670E-26
 1.29932340E+02 4.96665030E-26
 1.31595520E+02 1.16934410E-25
 1.31596380E+02 1.16985860E-25
 1.33462550E+02 2.97792440E-25
 1.35383330E+02 7.57494030E-25
 1.35384240E+02 7.57826500E-25
 1.37200850E+02 1.78694770E-24
 1.39067840E+02 4.21061110E-24
 1.39068810E+02 4.21245440E-24
 1.40058470E+02 6.57074920E-24
 1.41063320E+02 1.02502680E-23
 1.41064320E+02 1.02547480E-23
 1.41853670E+02 1.44744750E-23
 1.41854680E+02 1.44807980E-23
 1.43685140E+02 3.17097670E-23
 1.45564520E+02 6.93841210E-23
 1.45565580E+02 6.94143360E-23
 1.47707840E+02 1.65149650E-22
 1.49915230E+02 3.92442330E-22
 1.52189590E+02 9.30924250E-22
 1.53352840E+02 1.43280140E-21
 1.54534020E+02 2.20420700E-21
 1.54535210E+02 2.20875110E-21
 1.55996320E+02 3.72634340E-21
 1.57486560E+02 6.28472920E-21
 1.57487800E+02 6.28408170E-21
 1.58750220E+02 9.70402860E-21
 1.60034310E+02 1.49835700E-20
 1.60035590E+02 1.50172290E-20
 1.60224390E+02 1.59974510E-20
 1.60225670E+02 1.37451230E-20
 1.62147230E+02 2.57880610E-20
 1.64116780E+02 4.83280800E-20
 1.64118130E+02 8.91483630E-21
 1.65325350E+02 1.31299390E-20
 1.66551860E+02 1.93396870E-20
 1.66553240E+02 1.93480920E-20
 1.68739650E+02 3.80197800E-20
 1.70985680E+02 7.46580310E-20
 1.70987140E+02 7.25521390E-20
 1.71113420E+02 7.53181460E-20
 1.71114880E+02 7.21016100E-20
 1.71458910E+02 7.98275090E-20
 1.71460380E+02 7.22469720E-20
 1.72433830E+02 9.62400600E-20
 1.72435320E+02 8.69189050E-20
 1.72510760E+02 8.88676230E-20
 1.72512240E+02 8.89050970E-20
 1.73777390E+02 1.28556180E-19
 1.75062760E+02 1.85911120E-19
 1.75064300E+02 1.85992260E-19
