 TLUSTY Ostars, Lanz & Hubeny 2003
 T 32500. G 4.00000 Abundance M03
 Frequency   Eddington Hnu
   (Hz)    (ergs/s/cm2/Hz/sr)
 6.67944E+16  4.47068E-57
 6.67573E+16  4.69358E-57
 6.67202E+16  5.00845E-57
 6.66831E+16  5.34445E-57
 6.66461E+16  5.70299E-57
 6.66091E+16  6.08558E-57
 6.65721E+16  6.49384E-57
 6.65351E+16  6.92949E-57
 6.64982E+16  7.39436E-57
 6.64612E+16  7.89042E-57
 6.64243E+16  8.41976E-57
 6.63874E+16  8.98461E-57
 6.63506E+16  9.58736E-57
 6.63137E+16  1.02305E-56
 6.62769E+16  1.09169E-56
 6.62401E+16  1.16492E-56
 6.62033E+16  1.24307E-56
 6.61665E+16  1.32647E-56
 6.61298E+16  1.41546E-56
 6.60930E+16  1.51041E-56
 6.60563E+16  1.61174E-56
 6.60196E+16  1.71987E-56
 6.59830E+16  1.83525E-56
 6.59463E+16  1.95837E-56
 6.59097E+16  2.08975E-56
 6.58731E+16  2.22994E-56
 6.58365E+16  2.37954E-56
 6.57999E+16  2.53917E-56
 6.57634E+16  2.70951E-56
 6.57269E+16  2.89129E-56
 6.56904E+16  3.08525E-56
 6.56539E+16  3.29223E-56
 6.56174E+16  3.51309E-56
 6.55810E+16  3.74877E-56
 6.55445E+16  4.00026E-56
 6.55081E+16  4.26863E-56
 6.54718E+16  4.55499E-56
 6.54354E+16  4.86057E-56
 6.53991E+16  5.18665E-56
 6.53627E+16  5.53460E-56
 6.53264E+16  5.90590E-56
 6.52901E+16  6.30210E-56
 6.52539E+16  6.72489E-56
 6.52176E+16  7.17603E-56
 6.51814E+16  7.65745E-56
 6.51452E+16  8.17116E-56
 6.51090E+16  8.71933E-56
 6.50729E+16  9.30428E-56
 6.50367E+16  9.92847E-56
 6.50006E+16  1.05945E-55
 6.49645E+16  1.13053E-55
 6.49284E+16  1.20637E-55
 6.48924E+16  1.28730E-55
 6.48563E+16  1.37366E-55
 6.48203E+16  1.46582E-55
 6.47843E+16  1.56415E-55
 6.47483E+16  1.66908E-55
 6.47124E+16  1.78106E-55
 6.46764E+16  1.90054E-55
 6.46405E+16  2.02804E-55
 6.46046E+16  2.16410E-55
 6.45687E+16  2.30928E-55
 6.45329E+16  2.46420E-55
 6.44970E+16  2.62951E-55
 6.44612E+16  2.80592E-55
 6.44254E+16  2.99415E-55
 6.43896E+16  3.19502E-55
 6.43539E+16  3.40936E-55
 6.43181E+16  3.63808E-55
 6.42824E+16  3.88029E-55
 6.42467E+16  4.12964E-55
 6.42110E+16  4.39522E-55
 6.41753E+16  4.67787E-55
 6.41397E+16  4.97870E-55
 6.41041E+16  5.29888E-55
 6.40685E+16  5.63965E-55
 6.40329E+16  6.00234E-55
 6.39973E+16  6.38834E-55
 6.39618E+16  6.79917E-55
 6.39263E+16  7.23643E-55
 6.38908E+16  7.70180E-55
 6.38553E+16  8.19710E-55
 6.38198E+16  8.72425E-55
 6.37844E+16  9.28530E-55
 6.37489E+16  9.88244E-55
 6.37135E+16  1.05180E-54
 6.36781E+16  1.11944E-54
 6.36428E+16  1.19143E-54
 6.36074E+16  1.26805E-54
 6.35721E+16  1.34960E-54
 6.35368E+16  1.43639E-54
 6.35015E+16  1.52876E-54
 6.34662E+16  1.62708E-54
 6.34310E+16  1.73171E-54
 6.33958E+16  1.84308E-54
 6.33605E+16  1.96161E-54
 6.33254E+16  2.08776E-54
 6.32902E+16  2.22202E-54
 6.32550E+16  2.36492E-54
 6.32199E+16  2.51700E-54
 6.31848E+16  2.67887E-54
 6.31497E+16  2.85115E-54
 6.31146E+16  3.03450E-54
 6.30796E+16  3.22965E-54
 6.30445E+16  3.43735E-54
 6.30095E+16  3.65840E-54
 6.29745E+16  3.89367E-54
 6.29395E+16  4.14407E-54
