 TLUSTY Ostars, Lanz & Hubeny 2003
 T 32500. G 3.75000 Abundance M03
 Frequency   Eddington Hnu
   (Hz)    (ergs/s/cm2/Hz/sr)
 6.67944E+16  5.58367E-57
 6.67573E+16  5.85549E-57
 6.67202E+16  6.23895E-57
 6.66831E+16  6.64752E-57
 6.66461E+16  7.08285E-57
 6.66091E+16  7.54668E-57
 6.65721E+16  8.04090E-57
 6.65351E+16  8.56747E-57
 6.64982E+16  9.12853E-57
 6.64612E+16  9.72633E-57
 6.64243E+16  1.03633E-56
 6.63874E+16  1.10419E-56
 6.63506E+16  1.17650E-56
 6.63137E+16  1.25355E-56
 6.62769E+16  1.33564E-56
 6.62401E+16  1.42311E-56
 6.62033E+16  1.51631E-56
 6.61665E+16  1.61560E-56
 6.61298E+16  1.72141E-56
 6.60930E+16  1.83414E-56
 6.60563E+16  1.95425E-56
 6.60196E+16  2.08223E-56
 6.59830E+16  2.21858E-56
 6.59463E+16  2.36387E-56
 6.59097E+16  2.51868E-56
 6.58731E+16  2.68362E-56
 6.58365E+16  2.85936E-56
 6.57999E+16  3.04661E-56
 6.57634E+16  3.24613E-56
 6.57269E+16  3.45870E-56
 6.56904E+16  3.68521E-56
 6.56539E+16  3.92654E-56
 6.56174E+16  4.18368E-56
 6.55810E+16  4.45765E-56
 6.55445E+16  4.74957E-56
 6.55081E+16  5.06061E-56
 6.54718E+16  5.39201E-56
 6.54354E+16  5.74512E-56
 6.53991E+16  6.12135E-56
 6.53627E+16  6.52222E-56
 6.53264E+16  6.94935E-56
 6.52901E+16  7.40444E-56
 6.52539E+16  7.88933E-56
 6.52176E+16  8.40599E-56
 6.51814E+16  8.95647E-56
 6.51452E+16  9.54300E-56
 6.51090E+16  1.01679E-55
 6.50729E+16  1.08338E-55
 6.50367E+16  1.15433E-55
 6.50006E+16  1.22992E-55
 6.49645E+16  1.31047E-55
 6.49284E+16  1.39629E-55
 6.48924E+16  1.48772E-55
 6.48563E+16  1.58515E-55
 6.48203E+16  1.68896E-55
 6.47843E+16  1.79956E-55
 6.47483E+16  1.91741E-55
 6.47124E+16  2.04298E-55
 6.46764E+16  2.17677E-55
 6.46405E+16  2.31932E-55
 6.46046E+16  2.47120E-55
 6.45687E+16  2.63303E-55
 6.45329E+16  2.80546E-55
 6.44970E+16  2.98919E-55
 6.44612E+16  3.18494E-55
 6.44254E+16  3.39351E-55
 6.43896E+16  3.61574E-55
 6.43539E+16  3.85253E-55
 6.43181E+16  4.10482E-55
 6.42824E+16  4.37164E-55
 6.42467E+16  4.64615E-55
 6.42110E+16  4.93813E-55
 6.41753E+16  5.24845E-55
 6.41397E+16  5.57827E-55
 6.41041E+16  5.92882E-55
 6.40685E+16  6.30139E-55
 6.40329E+16  6.69739E-55
 6.39973E+16  7.11826E-55
 6.39618E+16  7.56559E-55
 6.39263E+16  8.04102E-55
 6.38908E+16  8.54633E-55
 6.38553E+16  9.08340E-55
 6.38198E+16  9.65422E-55
 6.37844E+16  1.02609E-54
 6.37489E+16  1.09057E-54
 6.37135E+16  1.15911E-54
 6.36781E+16  1.23195E-54
 6.36428E+16  1.30936E-54
 6.36074E+16  1.39165E-54
 6.35721E+16  1.47910E-54
 6.35368E+16  1.57205E-54
 6.35015E+16  1.67084E-54
 6.34662E+16  1.77584E-54
 6.34310E+16  1.88744E-54
 6.33958E+16  2.00604E-54
 6.33605E+16  2.13211E-54
 6.33254E+16  2.26609E-54
 6.32902E+16  2.40850E-54
 6.32550E+16  2.55985E-54
 6.32199E+16  2.72072E-54
 6.31848E+16  2.89169E-54
 6.31497E+16  3.07341E-54
 6.31146E+16  3.26655E-54
 6.30796E+16  3.47183E-54
 6.30445E+16  3.69001E-54
 6.30095E+16  3.92189E-54
 6.29745E+16  4.16835E-54
 6.29395E+16  4.43030E-54
 6.29046E+16  4.70870E-54
 6.28697E+16  5.00461E-54
 6.28347E+16  5.31911E-54
 6.27998E+16  5.65337E-54
 6.27650E+16  6.00864E-54
 6.27301E+16  6.38623E-54
 6.26953E+16  6.78755E-54
 6.26604E+16  7.21410E-54
 6.26256E+16  7.66744E-54
 6.25909E+16  8.14928E-54
 6.25561E+16  8.66139E-54
 6.25213E+16  9.20569E-54
 6.24866E+16  9.78419E-54
 6.24519E+16  1.03991E-53
 6.24172E+16  1.10525E-53
 6.23826E+16  1.17471E-53
 6.23479E+16  1.24853E-53
 6.23133E+16  1.32699E-53
 6.22787E+16  1.41038E-53
 6.22441E+16  1.49901E-53
 6.22095E+16  1.59321E-53
 6.21750E+16  1.69333E-53
 6.21404E+16  1.79975E-53
 6.21059E+16  1.91285E-53
 6.20714E+16  2.03305E-53
 6.20370E+16  2.16081E-53
 6.20025E+16  2.29660E-53
 6.19681E+16  2.44093E-53
 6.19337E+16  2.59432E-53
 6.18993E+16  2.75735E-53
 6.18649E+16  2.93063E-53
 6.18305E+16  3.11479E-53
 6.17962E+16  3.31091E-53
 6.17619E+16  3.51275E-53
 6.17276E+16  3.72425E-53
 6.16933E+16  3.94850E-53
 6.16590E+16  4.18624E-53
 6.16248E+16  4.43830E-53
