 TLUSTY Ostars, Lanz & Hubeny 2003
 T 35000. G 4.25000 Abundance M03
 Frequency   Eddington Hnu
   (Hz)    (ergs/s/cm2/Hz/sr)
 6.67944E+16  1.71140E-52
 6.67573E+16  1.78903E-52
 6.67202E+16  1.89814E-52
 6.66831E+16  2.01389E-52
 6.66461E+16  2.13671E-52
 6.66091E+16  2.26702E-52
 6.65721E+16  2.40527E-52
 6.65351E+16  2.55195E-52
 6.64982E+16  2.70758E-52
 6.64612E+16  2.87270E-52
 6.64243E+16  3.04789E-52
 6.63874E+16  3.23377E-52
 6.63506E+16  3.43098E-52
 6.63137E+16  3.64022E-52
 6.62769E+16  3.86221E-52
 6.62401E+16  4.09775E-52
 6.62033E+16  4.34765E-52
 6.61665E+16  4.61279E-52
 6.61298E+16  4.89410E-52
 6.60930E+16  5.19256E-52
 6.60563E+16  5.50923E-52
 6.60196E+16  5.84521E-52
 6.59830E+16  6.20168E-52
 6.59463E+16  6.57988E-52
 6.59097E+16  6.98115E-52
 6.58731E+16  7.40690E-52
 6.58365E+16  7.85860E-52
 6.57999E+16  8.33786E-52
 6.57634E+16  8.84634E-52
 6.57269E+16  9.38583E-52
 6.56904E+16  9.95822E-52
 6.56539E+16  1.05655E-51
 6.56174E+16  1.12099E-51
 6.55810E+16  1.18935E-51
 6.55445E+16  1.26188E-51
 6.55081E+16  1.33884E-51
 6.54718E+16  1.42048E-51
 6.54354E+16  1.50711E-51
 6.53991E+16  1.59902E-51
 6.53627E+16  1.69654E-51
 6.53264E+16  1.80000E-51
 6.52901E+16  1.90977E-51
 6.52539E+16  2.02624E-51
 6.52176E+16  2.14981E-51
 6.51814E+16  2.28091E-51
 6.51452E+16  2.42002E-51
 6.51090E+16  2.56760E-51
 6.50729E+16  2.72418E-51
 6.50367E+16  2.89032E-51
 6.50006E+16  3.06658E-51
 6.49645E+16  3.25360E-51
 6.49284E+16  3.45201E-51
 6.48924E+16  3.66253E-51
 6.48563E+16  3.88589E-51
 6.48203E+16  4.12287E-51
 6.47843E+16  4.37430E-51
 6.47483E+16  4.64107E-51
 6.47124E+16  4.92410E-51
 6.46764E+16  5.22440E-51
 6.46405E+16  5.54301E-51
 6.46046E+16  5.88104E-51
 6.45687E+16  6.23970E-51
 6.45329E+16  6.62022E-51
 6.44970E+16  7.02396E-51
 6.44612E+16  7.45231E-51
 6.44254E+16  7.90679E-51
 6.43896E+16  8.38898E-51
 6.43539E+16  8.90058E-51
 6.43181E+16  9.44337E-51
 6.42824E+16  1.00149E-50
 6.42467E+16  1.06007E-50
 6.42110E+16  1.12211E-50
 6.41753E+16  1.18779E-50
 6.41397E+16  1.25730E-50
 6.41041E+16  1.33089E-50
 6.40685E+16  1.40878E-50
 6.40329E+16  1.49123E-50
 6.39973E+16  1.57850E-50
 6.39618E+16  1.67089E-50
 6.39263E+16  1.76868E-50
 6.38908E+16  1.87219E-50
 6.38553E+16  1.98176E-50
 6.38198E+16  2.09775E-50
 6.37844E+16  2.22052E-50
 6.37489E+16  2.35048E-50
 6.37135E+16  2.48805E-50
 6.36781E+16  2.63366E-50
 6.36428E+16  2.78780E-50
 6.36074E+16  2.95096E-50
 6.35721E+16  3.12367E-50
 6.35368E+16  3.30648E-50
 6.35015E+16  3.50000E-50
 6.34662E+16  3.70484E-50
 6.34310E+16  3.92167E-50
 6.33958E+16  4.15119E-50
 6.33605E+16  4.39414E-50
 6.33254E+16  4.65131E-50
 6.32902E+16  4.92354E-50
 6.32550E+16  5.21169E-50
 6.32199E+16  5.51671E-50
 6.31848E+16  5.83958E-50
 6.31497E+16  6.18135E-50
 6.31146E+16  6.54312E-50
 6.30796E+16  6.92607E-50
 6.30445E+16  7.33142E-50
 6.30095E+16  7.76050E-50
 6.29745E+16  8.21469E-50
 6.29395E+16  8.69547E-50
 6.29046E+16  9.20438E-50
 6.28697E+16  9.74307E-50
 6.28347E+16  1.03133E-49
 6.27998E+16  1.09169E-49
 6.27650E+16  1.15558E-49
 6.27301E+16  1.22321E-49
 6.26953E+16  1.29480E-49
 6.26604E+16  1.37058E-49
 6.26256E+16  1.45080E-49
 6.25909E+16  1.53571E-49
 6.25561E+16  1.62559E-49
 6.25213E+16  1.72073E-49
 6.24866E+16  1.82143E-49
 6.24519E+16  1.92803E-49
 6.24172E+16  2.04087E-49
 6.23826E+16  2.16032E-49
 6.23479E+16  2.28675E-49
 6.23133E+16  2.42059E-49
 6.22787E+16  2.56226E-49
 6.22441E+16  2.71222E-49
 6.22095E+16  2.87095E-49
 6.21750E+16  3.03898E-49
 6.21404E+16  3.21684E-49
 6.21059E+16  3.40510E-49
 6.20714E+16  3.60439E-49
 6.20370E+16  3.81534E-49
 6.20025E+16  4.03864E-49
 6.19681E+16  4.27501E-49
 6.19337E+16  4.52521E-49
 6.18993E+16  4.79005E-49
 6.18649E+16  5.07039E-49
 6.18305E+16  5.36714E-49
 6.17962E+16  5.68182E-49
 6.17619E+16  6.00439E-49
 6.17276E+16  6.34099E-49
 6.16933E+16  6.69646E-49
 6.16590E+16  7.07186E-49
 6.16248E+16  7.46831E-49
 6.15905E+16  7.88698E-49
 6.15563E+16  8.32912E-49
 6.15221E+16  8.79604E-49
 6.14880E+16  9.28914E-49
 6.14538E+16  9.80989E-49
 6.14197E+16  1.03598E-48
 6.13856E+16  1.09406E-48
 6.13515E+16  1.15539E-48
 6.13174E+16  1.22016E-48
 6.12834E+16  1.28856E-48
 6.12493E+16  1.36080E-48
 6.12153E+16  1.43709E-48
 6.11813E+16  1.51765E-48
 6.11473E+16  1.60273E-48
 6.11134E+16  1.69257E-48
 6.10794E+16  1.78746E-48
 6.10455E+16  1.88766E-48
 6.10116E+16  1.99348E-48
 6.09777E+16  2.10524E-48
 6.09438E+16  2.22326E-48
 6.09100E+16  2.34789E-48
 6.08762E+16  2.47951E-48
 6.08423E+16  2.61851E-48
 6.08086E+16  2.76530E-48
 6.07748E+16  2.92033E-48
 6.07410E+16  3.08404E-48
 6.07073E+16  3.25693E-48
 6.06736E+16  3.43951E-48
 6.06399E+16  3.63232E-48
 6.06062E+16  3.83595E-48
 6.05725E+16  4.05099E-48
 6.05389E+16  4.27809E-48
 6.05053E+16  4.51792E-48
 6.04717E+16  4.77119E-48
 6.04381E+16  5.03866E-48
 6.04045E+16  5.32112E-48
 6.03710E+16  5.61942E-48
 6.03374E+16  5.93444E-48
 6.03039E+16  6.26712E-48
 6.02704E+16  6.61845E-48
 6.02370E+16  6.98948E-48
 6.02035E+16  7.38131E-48
 6.01701E+16  7.79510E-48
 6.01366E+16  8.23209E-48
 6.01032E+16  8.69357E-48
 6.00699E+16  9.18093E-48
 6.00365E+16  9.69561E-48
 6.00032E+16  1.02391E-47
 5.99698E+16  1.08131E-47
 5.99365E+16  1.14193E-47
 5.99032E+16  1.20595E-47
 5.98700E+16  1.27355E-47
 5.98367E+16  1.34495E-47
 5.98035E+16  1.42034E-47
 5.97703E+16  1.49997E-47
 5.97371E+16  1.58406E-47
 5.97039E+16  1.67286E-47
 5.96707E+16  1.76664E-47
 5.96376E+16  1.86567E-47
 5.96045E+16  1.97026E-47
 5.95714E+16  2.08071E-47
 5.95383E+16  2.19736E-47
 5.95052E+16  2.32054E-47
 5.94722E+16  2.45063E-47
 5.94391E+16  2.58801E-47
 5.94061E+16  2.73309E-47
 5.93731E+16  2.88631E-47
 5.93402E+16  3.04811E-47
 5.93072E+16  3.21899E-47
 5.92743E+16  3.39802E-47
 5.92413E+16  3.58016E-47
 5.92084E+16  3.77204E-47
 5.91755E+16  3.97419E-47
 5.91427E+16  4.18718E-47
 5.91098E+16  4.41158E-47
 5.90770E+16  4.64801E-47
 5.90442E+16  4.89712E-47
 5.90114E+16  5.15957E-47
 5.89786E+16  5.43608E-47
 5.89459E+16  5.72742E-47
 5.89131E+16  6.03437E-47
 5.88804E+16  6.35777E-47
 5.88477E+16  6.69850E-47
 5.88150E+16  7.05750E-47
 5.87824E+16  7.43573E-47
 5.87497E+16  7.83423E-47
 5.87171E+16  8.25409E-47
 5.86845E+16  8.69646E-47
 5.86519E+16  9.16252E-47
 5.86193E+16  9.65357E-47
 5.85867E+16  1.01709E-46
 5.85542E+16  1.07160E-46
 5.85217E+16  1.12903E-46
 5.84892E+16  1.18954E-46
 5.84567E+16  1.25329E-46
 5.84242E+16  1.32046E-46
 5.83918E+16  1.39123E-46
 5.83594E+16  1.46579E-46
 5.83269E+16  1.54434E-46
 5.82945E+16  1.62711E-46
 5.82622E+16  1.71431E-46
 5.82298E+16  1.80619E-46
 5.81975E+16  1.90299E-46
 5.81651E+16  2.00497E-46
 5.81328E+16  2.11243E-46
 5.81006E+16  2.22564E-46
 5.80683E+16  2.34492E-46
 5.80360E+16  2.47059E-46
 5.80038E+16  2.60299E-46
 5.79716E+16  2.74250E-46
 5.79394E+16  2.88948E-46
 5.79072E+16  3.04433E-46
 5.78750E+16  3.20749E-46
 5.78429E+16  3.37939E-46
 5.78108E+16  3.56050E-46
 5.77787E+16  3.75132E-46
 5.77466E+16  3.95236E-46
 5.77145E+16  4.16418E-46
 5.76825E+16  4.38735E-46
 5.76504E+16  4.62248E-46
 5.76184E+16  4.87021E-46
 5.75864E+16  5.13122E-46
 5.75544E+16  5.40622E-46
 5.75224E+16  5.69596E-46
 5.74905E+16  6.00122E-46
 5.74586E+16  6.32285E-46
 5.74267E+16  6.66171E-46
 5.73948E+16  7.01873E-46
 5.73629E+16  7.39488E-46
 5.73310E+16  7.79120E-46
 5.72992E+16  8.20875E-46
 5.72674E+16  8.64869E-46
 5.72356E+16  9.11219E-46
 5.72038E+16  9.60055E-46
 5.71720E+16  1.01151E-45
 5.71402E+16  1.06572E-45
 5.71085E+16  1.12283E-45
 5.70768E+16  1.18301E-45
 5.70451E+16  1.24641E-45
 5.70134E+16  1.31321E-45
 5.69817E+16  1.38359E-45
 5.69501E+16  1.45774E-45
 5.69185E+16  1.53586E-45
 5.68869E+16  1.61817E-45
 5.68553E+16  1.70490E-45
 5.68237E+16  1.79627E-45
 5.67921E+16  1.89253E-45
 5.67606E+16  1.99200E-45
 5.67291E+16  2.09364E-45
 5.66975E+16  2.20070E-45
 5.66661E+16  2.31323E-45
 5.66346E+16  2.43151E-45
 5.66031E+16  2.55584E-45
 5.65717E+16  2.68653E-45
