 TLUSTY Ostars, Lanz & Hubeny 2003
 T 52500. G 4.50000 Abundance M03
 Frequency   Eddington Hnu
   (Hz)    (ergs/s/cm2/Hz/sr)
 6.67944E+16  6.74612E-31
 6.67573E+16  6.90899E-31
 6.67202E+16  7.13238E-31
 6.66831E+16  7.36299E-31
 6.66461E+16  7.60106E-31
 6.66091E+16  7.84682E-31
 6.65721E+16  8.10053E-31
 6.65351E+16  8.36244E-31
 6.64982E+16  8.63283E-31
 6.64612E+16  8.91195E-31
 6.64243E+16  9.20010E-31
 6.63874E+16  9.49756E-31
 6.63506E+16  9.80465E-31
 6.63137E+16  1.01217E-30
 6.62769E+16  1.04489E-30
 6.62401E+16  1.07868E-30
 6.62033E+16  1.11355E-30
 6.61665E+16  1.14956E-30
 6.61298E+16  1.18673E-30
 6.60930E+16  1.22510E-30
 6.60563E+16  1.26471E-30
 6.60196E+16  1.30560E-30
 6.59830E+16  1.34781E-30
 6.59463E+16  1.39139E-30
 6.59097E+16  1.43638E-30
 6.58731E+16  1.48282E-30
 6.58365E+16  1.53077E-30
 6.57999E+16  1.58026E-30
 6.57634E+16  1.63135E-30
 6.57269E+16  1.68410E-30
 6.56904E+16  1.73855E-30
 6.56539E+16  1.79476E-30
 6.56174E+16  1.85279E-30
 6.55810E+16  1.91270E-30
 6.55445E+16  1.97454E-30
 6.55081E+16  2.03839E-30
 6.54718E+16  2.10429E-30
 6.54354E+16  2.17233E-30
 6.53991E+16  2.24257E-30
 6.53627E+16  2.31508E-30
 6.53264E+16  2.38993E-30
 6.52901E+16  2.46720E-30
 6.52539E+16  2.54698E-30
 6.52176E+16  2.62933E-30
 6.51814E+16  2.71434E-30
 6.51452E+16  2.80210E-30
 6.51090E+16  2.89270E-30
 6.50729E+16  2.98623E-30
 6.50367E+16  3.08279E-30
 6.50006E+16  3.18246E-30
 6.49645E+16  3.28536E-30
 6.49284E+16  3.39158E-30
 6.48924E+16  3.50124E-30
 6.48563E+16  3.61445E-30
 6.48203E+16  3.73131E-30
 6.47843E+16  3.85196E-30
 6.47483E+16  3.97650E-30
 6.47124E+16  4.10508E-30
 6.46764E+16  4.23780E-30
 6.46405E+16  4.37482E-30
 6.46046E+16  4.51628E-30
 6.45687E+16  4.66230E-30
 6.45329E+16  4.81305E-30
 6.44970E+16  4.96867E-30
 6.44612E+16  5.12932E-30
 6.44254E+16  5.29516E-30
 6.43896E+16  5.46637E-30
 6.43539E+16  5.64311E-30
 6.43181E+16  5.82557E-30
 6.42824E+16  6.01480E-30
