 TLUSTY Ostars, Lanz & Hubeny 2003
 T 30000. G 3.50000 Abundance M03
 Frequency   Eddington Hnu
   (Hz)    (ergs/s/cm2/Hz/sr)
 6.67944E+16  8.64130E-62
 6.67573E+16  9.10619E-62
 6.67202E+16  9.76584E-62
 6.66831E+16  1.04733E-61
 6.66461E+16  1.12320E-61
 6.66091E+16  1.20456E-61
 6.65721E+16  1.29182E-61
 6.65351E+16  1.38540E-61
 6.64982E+16  1.48575E-61
 6.64612E+16  1.59338E-61
 6.64243E+16  1.70881E-61
 6.63874E+16  1.83259E-61
 6.63506E+16  1.96535E-61
 6.63137E+16  2.10771E-61
 6.62769E+16  2.26040E-61
 6.62401E+16  2.42414E-61
 6.62033E+16  2.59974E-61
 6.61665E+16  2.78807E-61
 6.61298E+16  2.99003E-61
 6.60930E+16  3.20663E-61
 6.60563E+16  3.43892E-61
 6.60196E+16  3.68803E-61
 6.59830E+16  3.95519E-61
 6.59463E+16  4.24171E-61
 6.59097E+16  4.54898E-61
 6.58731E+16  4.87850E-61
 6.58365E+16  5.23190E-61
 6.57999E+16  5.61090E-61
 6.57634E+16  6.01735E-61
 6.57269E+16  6.45325E-61
 6.56904E+16  6.92072E-61
 6.56539E+16  7.42205E-61
 6.56174E+16  7.95970E-61
 6.55810E+16  8.53630E-61
 6.55445E+16  9.15467E-61
 6.55081E+16  9.81783E-61
 6.54718E+16  1.05290E-60
 6.54354E+16  1.12918E-60
 6.53991E+16  1.21097E-60
 6.53627E+16  1.29870E-60
 6.53264E+16  1.39277E-60
 6.52901E+16  1.49366E-60
 6.52539E+16  1.60187E-60
 6.52176E+16  1.71790E-60
 6.51814E+16  1.84235E-60
 6.51452E+16  1.97581E-60
 6.51090E+16  2.11893E-60
 6.50729E+16  2.27243E-60
 6.50367E+16  2.43704E-60
 6.50006E+16  2.61358E-60
 6.49645E+16  2.80291E-60
 6.49284E+16  3.00595E-60
 6.48924E+16  3.22370E-60
 6.48563E+16  3.45723E-60
 6.48203E+16  3.70767E-60
 6.47843E+16  3.97625E-60
 6.47483E+16  4.26429E-60
 6.47124E+16  4.57319E-60
 6.46764E+16  4.90447E-60
 6.46405E+16  5.25975E-60
 6.46046E+16  5.64077E-60
 6.45687E+16  6.04938E-60
 6.45329E+16  6.48760E-60
 6.44970E+16  6.95756E-60
 6.44612E+16  7.46156E-60
 6.44254E+16  8.00208E-60
 6.43896E+16  8.58175E-60
 6.43539E+16  9.20341E-60
 6.43181E+16  9.87010E-60
 6.42824E+16  1.05800E-59
 6.42467E+16  1.13148E-59
 6.42110E+16  1.21014E-59
 6.41753E+16  1.29427E-59
 6.41397E+16  1.38424E-59
 6.41041E+16  1.48048E-59
 6.40685E+16  1.58340E-59
 6.40329E+16  1.69348E-59
 6.39973E+16  1.81121E-59
 6.39618E+16  1.93713E-59
 6.39263E+16  2.07180E-59
 6.38908E+16  2.21583E-59
 6.38553E+16  2.36988E-59
 6.38198E+16  2.53463E-59
 6.37844E+16  2.71084E-59
 6.37489E+16  2.89930E-59
 6.37135E+16  3.10087E-59
 6.36781E+16  3.31644E-59
 6.36428E+16  3.54700E-59
 6.36074E+16  3.79359E-59
 6.35721E+16  4.05732E-59
 6.35368E+16  4.33939E-59
 6.35015E+16  4.64107E-59
 6.34662E+16  4.96372E-59
 6.34310E+16  5.30880E-59
 6.33958E+16  5.67787E-59
 6.33605E+16  6.07260E-59
 6.33254E+16  6.49477E-59
 6.32902E+16  6.94629E-59
 6.32550E+16  7.42920E-59
 6.32199E+16  7.94569E-59
 6.31848E+16  8.49808E-59
 6.31497E+16  9.08887E-59
 6.31146E+16  9.72073E-59
