 TLUSTY Ostars, Lanz & Hubeny 2003
 T 32500. G 3.50000 Abundance M03
 Frequency   Eddington Hnu
   (Hz)    (ergs/s/cm2/Hz/sr)
 6.67944E+16  1.10451E-56
 6.67573E+16  1.15696E-56
 6.67202E+16  1.23085E-56
 6.66831E+16  1.30946E-56
 6.66461E+16  1.39309E-56
 6.66091E+16  1.48206E-56
 6.65721E+16  1.57672E-56
 6.65351E+16  1.67742E-56
 6.64982E+16  1.78455E-56
 6.64612E+16  1.89853E-56
 6.64243E+16  2.01978E-56
 6.63874E+16  2.14878E-56
 6.63506E+16  2.28602E-56
 6.63137E+16  2.43202E-56
 6.62769E+16  2.58735E-56
 6.62401E+16  2.75260E-56
 6.62033E+16  2.92840E-56
 6.61665E+16  3.11543E-56
 6.61298E+16  3.31440E-56
 6.60930E+16  3.52608E-56
 6.60563E+16  3.75129E-56
 6.60196E+16  3.99087E-56
 6.59830E+16  4.24576E-56
 6.59463E+16  4.51693E-56
 6.59097E+16  4.80541E-56
 6.58731E+16  5.11232E-56
 6.58365E+16  5.43883E-56
 6.57999E+16  5.78620E-56
 6.57634E+16  6.15575E-56
 6.57269E+16  6.54890E-56
 6.56904E+16  6.96716E-56
 6.56539E+16  7.41214E-56
 6.56174E+16  7.88553E-56
 6.55810E+16  8.38916E-56
 6.55445E+16  8.92495E-56
 6.55081E+16  9.49497E-56
 6.54718E+16  1.01014E-55
 6.54354E+16  1.07465E-55
 6.53991E+16  1.14329E-55
 6.53627E+16  1.21631E-55
 6.53264E+16  1.29399E-55
 6.52901E+16  1.37664E-55
 6.52539E+16  1.46456E-55
 6.52176E+16  1.55810E-55
 6.51814E+16  1.65761E-55
 6.51452E+16  1.76347E-55
 6.51090E+16  1.87610E-55
 6.50729E+16  1.99592E-55
 6.50367E+16  2.12340E-55
 6.50006E+16  2.25902E-55
 6.49645E+16  2.40329E-55
 6.49284E+16  2.55679E-55
 6.48924E+16  2.72008E-55
 6.48563E+16  2.89381E-55
 6.48203E+16  3.07863E-55
 6.47843E+16  3.27525E-55
 6.47483E+16  3.48443E-55
 6.47124E+16  3.70698E-55
 6.46764E+16  3.94373E-55
 6.46405E+16  4.19561E-55
 6.46046E+16  4.46357E-55
 6.45687E+16  4.74865E-55
 6.45329E+16  5.05193E-55
 6.44970E+16  5.37459E-55
 6.44612E+16  5.71785E-55
 6.44254E+16  6.08303E-55
 6.43896E+16  6.47154E-55
 6.43539E+16  6.88486E-55
 6.43181E+16  7.32458E-55
 6.42824E+16  7.78911E-55
 6.42467E+16  8.26709E-55
 6.42110E+16  8.77479E-55
 6.41753E+16  9.31368E-55
 6.41397E+16  9.88566E-55
 6.41041E+16  1.04928E-54
 6.40685E+16  1.11372E-54
 6.40329E+16  1.18211E-54
 6.39973E+16  1.25471E-54
 6.39618E+16  1.33176E-54
 6.39263E+16  1.41355E-54
 6.38908E+16  1.50036E-54
 6.38553E+16  1.59250E-54
 6.38198E+16  1.69030E-54
 6.37844E+16  1.79411E-54
 6.37489E+16  1.90429E-54
 6.37135E+16  2.02124E-54
 6.36781E+16  2.14537E-54
 6.36428E+16  2.27712E-54
 6.36074E+16  2.41697E-54
 6.35721E+16  2.56540E-54
 6.35368E+16  2.72295E-54
 6.35015E+16  2.89017E-54
 6.34662E+16  3.06766E-54
 6.34310E+16  3.25606E-54
 6.33958E+16  3.45602E-54
 6.33605E+16  3.66826E-54
 6.33254E+16  3.89354E-54
 6.32902E+16  4.13266E-54
 6.32550E+16  4.38645E-54
 6.32199E+16  4.65584E-54
 6.31848E+16  4.94177E-54
 6.31497E+16  5.24526E-54
 6.31146E+16  5.56738E-54
 6.30796E+16  5.90929E-54
 6.30445E+16  6.27220E-54
 6.30095E+16  6.65739E-54
 6.29745E+16  7.06624E-54
 6.29395E+16  7.50020E-54
 6.29046E+16  7.96080E-54
 6.28697E+16  8.44970E-54
 6.28347E+16  8.96862E-54
 6.27998E+16  9.51941E-54
 6.27650E+16  1.01040E-53
 6.27301E+16  1.07245E-53
 6.26953E+16  1.13832E-53
 6.26604E+16  1.20822E-53
 6.26256E+16  1.28242E-53
 6.25909E+16  1.36118E-53
 6.25561E+16  1.44477E-53
 6.25213E+16  1.53350E-53
 6.24866E+16  1.62768E-53
 6.24519E+16  1.72764E-53
 6.24172E+16  1.83374E-53
 6.23826E+16  1.94635E-53
 6.23479E+16  2.06588E-53
 6.23133E+16  2.19276E-53
 6.22787E+16  2.32742E-53
 6.22441E+16  2.47035E-53
 6.22095E+16  2.62206E-53
 6.21750E+16  2.78309E-53
 6.21404E+16  2.95401E-53
 6.21059E+16  3.13542E-53
 6.20714E+16  3.32798E-53
 6.20370E+16  3.53236E-53
 6.20025E+16  3.74929E-53
 6.19681E+16  3.97955E-53
 6.19337E+16  4.22394E-53
 6.18993E+16  4.48335E-53
 6.18649E+16  4.75868E-53
 6.18305E+16  5.05093E-53
 6.17962E+16  5.36172E-53
 6.17619E+16  5.68167E-53
 6.17276E+16  6.01683E-53
 6.16933E+16  6.37175E-53
 6.16590E+16  6.74762E-53
 6.16248E+16  7.14565E-53
 6.15905E+16  7.56717E-53
 6.15563E+16  8.01355E-53
 6.15221E+16  8.48626E-53
 6.14880E+16  8.98686E-53
 6.14538E+16  9.51699E-53
 6.14197E+16  1.00784E-52
 6.13856E+16  1.06729E-52
 6.13515E+16  1.13025E-52
 6.13174E+16  1.19692E-52
 6.12834E+16  1.26753E-52
 6.12493E+16  1.34230E-52
 6.12153E+16  1.42148E-52
 6.11813E+16  1.50533E-52
 6.11473E+16  1.59413E-52
 6.11134E+16  1.68816E-52
 6.10794E+16  1.78775E-52
 6.10455E+16  1.89321E-52
 6.10116E+16  2.00488E-52
 6.09777E+16  2.12315E-52
 6.09438E+16  2.24839E-52
 6.09100E+16  2.38102E-52
 6.08762E+16  2.52148E-52
 6.08423E+16  2.67022E-52
 6.08086E+16  2.82773E-52
 6.07748E+16  2.99454E-52
 6.07410E+16  3.17118E-52
 6.07073E+16  3.35825E-52
 6.06736E+16  3.55635E-52
 6.06399E+16  3.76613E-52
 6.06062E+16  3.98830E-52
 6.05725E+16  4.22356E-52
 6.05389E+16  4.47271E-52
 6.05053E+16  4.73655E-52
 6.04717E+16  5.01595E-52
 6.04381E+16  5.31184E-52
 6.04045E+16  5.62518E-52
 6.03710E+16  5.95700E-52
 6.03374E+16  6.30840E-52
 6.03039E+16  6.68053E-52
 6.02704E+16  7.07461E-52
 6.02370E+16  7.49193E-52
 6.02035E+16  7.93388E-52
 6.01701E+16  8.40189E-52
 6.01366E+16  8.89751E-52
 6.01032E+16  9.42237E-52
 6.00699E+16  9.97818E-52
 6.00365E+16  1.05668E-51
 6.00032E+16  1.11901E-51
 5.99698E+16  1.18502E-51
 5.99365E+16  1.25492E-51
 5.99032E+16  1.32895E-51
 5.98700E+16  1.40734E-51
 5.98367E+16  1.49036E-51
 5.98035E+16  1.57828E-51
 5.97703E+16  1.67138E-51
 5.97371E+16  1.76997E-51
 5.97039E+16  1.87438E-51
 5.96707E+16  1.98495E-51
 5.96376E+16  2.10204E-51
 5.96045E+16  2.22604E-51
 5.95714E+16  2.35735E-51
 5.95383E+16  2.49641E-51
 5.95052E+16  2.64367E-51
 5.94722E+16  2.79962E-51
 5.94391E+16  2.96476E-51
 5.94061E+16  3.13965E-51
 5.93731E+16  3.32486E-51
 5.93402E+16  3.52099E-51
 5.93072E+16  3.72869E-51
 5.92743E+16  3.94711E-51
 5.92413E+16  4.17048E-51
 5.92084E+16  4.40653E-51
 5.91755E+16  4.65594E-51
 5.91427E+16  4.91946E-51
 5.91098E+16  5.19789E-51
 5.90770E+16  5.49209E-51
 5.90442E+16  5.80294E-51
 5.90114E+16  6.13138E-51
 5.89786E+16  6.47841E-51
 5.89459E+16  6.84508E-51
 5.89131E+16  7.23251E-51
 5.88804E+16  7.64186E-51
 5.88477E+16  8.07439E-51
 5.88150E+16  8.53139E-51
 5.87824E+16  9.01426E-51
 5.87497E+16  9.52446E-51
 5.87171E+16  1.00635E-50
 5.86845E+16  1.06331E-50
 5.86519E+16  1.12349E-50
 5.86193E+16  1.18708E-50
 5.85867E+16  1.25427E-50
 5.85542E+16  1.32526E-50
 5.85217E+16  1.40027E-50
 5.84892E+16  1.47952E-50
 5.84567E+16  1.56326E-50
 5.84242E+16  1.65174E-50
 5.83918E+16  1.74523E-50
 5.83594E+16  1.84401E-50
 5.83269E+16  1.94838E-50
 5.82945E+16  2.05866E-50
 5.82622E+16  2.17517E-50
 5.82298E+16  2.29829E-50
 5.81975E+16  2.42837E-50
 5.81651E+16  2.56581E-50
 5.81328E+16  2.71103E-50
 5.81006E+16  2.86448E-50
 5.80683E+16  3.02660E-50
 5.80360E+16  3.19791E-50
 5.80038E+16  3.37891E-50
 5.79716E+16  3.57015E-50
 5.79394E+16  3.77222E-50
 5.79072E+16  3.98572E-50
 5.78750E+16  4.21131E-50
 5.78429E+16  4.44966E-50
 5.78108E+16  4.70151E-50
 5.77787E+16  4.96761E-50
 5.77466E+16  5.24878E-50
 5.77145E+16  5.54585E-50
 5.76825E+16  5.85974E-50
 5.76504E+16  6.19140E-50
 5.76184E+16  6.54183E-50
 5.75864E+16  6.91209E-50
 5.75544E+16  7.30331E-50
 5.75224E+16  7.71667E-50
 5.74905E+16  8.15342E-50
 5.74586E+16  8.61490E-50
 5.74267E+16  9.10250E-50
 5.73948E+16  9.61769E-50
 5.73629E+16  1.01620E-49
 5.73310E+16  1.07372E-49
 5.72992E+16  1.13449E-49
 5.72674E+16  1.19870E-49
 5.72356E+16  1.26655E-49
 5.72038E+16  1.33823E-49
