 TLUSTY Ostars, Lanz & Hubeny 2003
 T 30000. G 4.50000 Abundance M03
 Frequency   Eddington Hnu
   (Hz)    (ergs/s/cm2/Hz/sr)
 6.67944E+16  7.98904E-64
 6.67573E+16  8.46910E-64
 6.67202E+16  9.15510E-64
 6.66831E+16  9.89666E-64
 6.66461E+16  1.06983E-63
 6.66091E+16  1.15649E-63
 6.65721E+16  1.25016E-63
 6.65351E+16  1.35143E-63
 6.64982E+16  1.46089E-63
 6.64612E+16  1.57922E-63
 6.64243E+16  1.70714E-63
 6.63874E+16  1.84542E-63
 6.63506E+16  1.99490E-63
 6.63137E+16  2.15649E-63
 6.62769E+16  2.33116E-63
 6.62401E+16  2.51999E-63
 6.62033E+16  2.72411E-63
 6.61665E+16  2.94476E-63
 6.61298E+16  3.18329E-63
 6.60930E+16  3.44114E-63
 6.60563E+16  3.71987E-63
 6.60196E+16  4.02118E-63
 6.59830E+16  4.34690E-63
 6.59463E+16  4.69900E-63
 6.59097E+16  5.07962E-63
 6.58731E+16  5.49107E-63
 6.58365E+16  5.93585E-63
 6.57999E+16  6.41666E-63
 6.57634E+16  6.93641E-63
 6.57269E+16  7.49826E-63
 6.56904E+16  8.10562E-63
 6.56539E+16  8.76218E-63
 6.56174E+16  9.47192E-63
 6.55810E+16  1.02391E-62
 6.55445E+16  1.10685E-62
 6.55081E+16  1.19651E-62
 6.54718E+16  1.29343E-62
 6.54354E+16  1.39819E-62
 6.53991E+16  1.51145E-62
 6.53627E+16  1.63387E-62
 6.53264E+16  1.76622E-62
 6.52901E+16  1.90928E-62
 6.52539E+16  2.06394E-62
 6.52176E+16  2.23112E-62
 6.51814E+16  2.41184E-62
 6.51452E+16  2.60720E-62
 6.51090E+16  2.81838E-62
 6.50729E+16  3.04667E-62
 6.50367E+16  3.29345E-62
 6.50006E+16  3.56022E-62
 6.49645E+16  3.84860E-62
 6.49284E+16  4.16034E-62
 6.48924E+16  4.49733E-62
 6.48563E+16  4.86161E-62
 6.48203E+16  5.25541E-62
 6.47843E+16  5.68110E-62
 6.47483E+16  6.14127E-62
 6.47124E+16  6.63871E-62
 6.46764E+16  7.17645E-62
 6.46405E+16  7.75774E-62
 6.46046E+16  8.38612E-62
 6.45687E+16  9.06540E-62
 6.45329E+16  9.79970E-62
 6.44970E+16  1.05935E-61
 6.44612E+16  1.14516E-61
 6.44254E+16  1.23791E-61
 6.43896E+16  1.33819E-61
 6.43539E+16  1.44658E-61
 6.43181E+16  1.56375E-61
 6.42824E+16  1.68951E-61
 6.42467E+16  1.82049E-61
 6.42110E+16  1.96180E-61
 6.41753E+16  2.11409E-61
 6.41397E+16  2.27820E-61
 6.41041E+16  2.45504E-61
 6.40685E+16  2.64562E-61
 6.40329E+16  2.85098E-61
 6.39973E+16  3.07229E-61
 6.39618E+16  3.31078E-61
 6.39263E+16  3.56778E-61
 6.38908E+16  3.84473E-61
 6.38553E+16  4.14318E-61
 6.38198E+16  4.46479E-61
 6.37844E+16  4.81137E-61
 6.37489E+16  5.18486E-61
 6.37135E+16  5.58733E-61
 6.36781E+16  6.02105E-61
 6.36428E+16  6.48844E-61
 6.36074E+16  6.99210E-61
 6.35721E+16  7.53487E-61
 6.35368E+16  8.11976E-61
 6.35015E+16  8.75006E-61
 6.34662E+16  9.42929E-61
 6.34310E+16  1.01612E-60
 6.33958E+16  1.09500E-60
 6.33605E+16  1.18000E-60
 6.33254E+16  1.27160E-60
 6.32902E+16  1.37031E-60
 6.32550E+16  1.47668E-60
 6.32199E+16  1.59130E-60
 6.31848E+16  1.71483E-60
 6.31497E+16  1.84794E-60
 6.31146E+16  1.99139E-60
 6.30796E+16  2.14597E-60
 6.30445E+16  2.31256E-60
 6.30095E+16  2.49207E-60
 6.29745E+16  2.68552E-60
 6.29395E+16  2.89398E-60
 6.29046E+16  3.11863E-60
 6.28697E+16  3.36071E-60
 6.28347E+16  3.62159E-60
 6.27998E+16  3.90271E-60
 6.27650E+16  4.20566E-60
 6.27301E+16  4.53213E-60
 6.26953E+16  4.88394E-60
 6.26604E+16  5.26305E-60
 6.26256E+16  5.67160E-60
 6.25909E+16  6.11186E-60
 6.25561E+16  6.58629E-60
 6.25213E+16  7.09755E-60
 6.24866E+16  7.64850E-60
 6.24519E+16  8.24222E-60
 6.24172E+16  8.88203E-60
 6.23826E+16  9.57150E-60
 6.23479E+16  1.03145E-59
 6.23133E+16  1.11152E-59
 6.22787E+16  1.19780E-59
 6.22441E+16  1.29078E-59
 6.22095E+16  1.39097E-59
 6.21750E+16  1.49895E-59
 6.21404E+16  1.61530E-59
 6.21059E+16  1.74069E-59
 6.20714E+16  1.87581E-59
 6.20370E+16  2.02142E-59
 6.20025E+16  2.17834E-59
 6.19681E+16  2.34743E-59
 6.19337E+16  2.52965E-59
 6.18993E+16  2.72602E-59
 6.18649E+16  2.93763E-59
 6.18305E+16  3.16566E-59
 6.17962E+16  3.41202E-59
 6.17619E+16  3.66845E-59
 6.17276E+16  3.94074E-59
 6.16933E+16  4.23324E-59
 6.16590E+16  4.54745E-59
 6.16248E+16  4.88499E-59
 6.15905E+16  5.24758E-59
 6.15563E+16  5.63708E-59
 6.15221E+16  6.05549E-59
 6.14880E+16  6.50496E-59
 6.14538E+16  6.98780E-59
 6.14197E+16  7.50647E-59
 6.13856E+16  8.06364E-59
 6.13515E+16  8.66216E-59
 6.13174E+16  9.30511E-59
 6.12834E+16  9.99579E-59
 6.12493E+16  1.07377E-58
 6.12153E+16  1.15347E-58
 6.11813E+16  1.23909E-58
 6.11473E+16  1.33106E-58
 6.11134E+16  1.42986E-58
 6.10794E+16  1.53599E-58
 6.10455E+16  1.65000E-58
 6.10116E+16  1.77247E-58
 6.09777E+16  1.90404E-58
 6.09438E+16  2.04536E-58
 6.09100E+16  2.19718E-58
 6.08762E+16  2.36027E-58
 6.08423E+16  2.53546E-58
 6.08086E+16  2.72365E-58
 6.07748E+16  2.92582E-58
 6.07410E+16  3.14298E-58
 6.07073E+16  3.37627E-58
 6.06736E+16  3.62688E-58
 6.06399E+16  3.89608E-58
 6.06062E+16  4.18527E-58
 6.05725E+16  4.49592E-58
 6.05389E+16  4.82963E-58
 6.05053E+16  5.18811E-58
 6.04717E+16  5.57320E-58
 6.04381E+16  5.98688E-58
 6.04045E+16  6.43125E-58
 6.03710E+16  6.90861E-58
 6.03374E+16  7.42141E-58
 6.03039E+16  7.97226E-58
 6.02704E+16  8.56400E-58
 6.02370E+16  9.19967E-58
 6.02035E+16  9.88252E-58
 6.01701E+16  1.06160E-57
 6.01366E+16  1.14040E-57
 6.01032E+16  1.22505E-57
 6.00699E+16  1.31598E-57
 6.00365E+16  1.41366E-57
 6.00032E+16  1.51859E-57
 5.99698E+16  1.63130E-57
 5.99365E+16  1.75239E-57
 5.99032E+16  1.88246E-57
 5.98700E+16  2.02218E-57
 5.98367E+16  2.17228E-57
