 TLUSTY Ostars, Lanz & Hubeny 2003
 T 40000. G 4.75000 Abundance M03
 Frequency   Eddington Hnu
   (Hz)    (ergs/s/cm2/Hz/sr)
 6.67944E+16  3.42093E-44
 6.67573E+16  3.55737E-44
 6.67202E+16  3.74793E-44
 6.66831E+16  3.94870E-44
 6.66461E+16  4.16022E-44
 6.66091E+16  4.38307E-44
 6.65721E+16  4.61786E-44
 6.65351E+16  4.86523E-44
 6.64982E+16  5.12585E-44
 6.64612E+16  5.40043E-44
 6.64243E+16  5.68971E-44
 6.63874E+16  5.99450E-44
 6.63506E+16  6.31561E-44
 6.63137E+16  6.65392E-44
 6.62769E+16  7.01035E-44
 6.62401E+16  7.38588E-44
 6.62033E+16  7.78152E-44
 6.61665E+16  8.19836E-44
 6.61298E+16  8.63752E-44
 6.60930E+16  9.10021E-44
 6.60563E+16  9.58769E-44
 6.60196E+16  1.01013E-43
 6.59830E+16  1.06424E-43
 6.59463E+16  1.12125E-43
 6.59097E+16  1.18131E-43
 6.58731E+16  1.24459E-43
 6.58365E+16  1.31126E-43
 6.57999E+16  1.38150E-43
 6.57634E+16  1.45550E-43
 6.57269E+16  1.53347E-43
 6.56904E+16  1.61561E-43
 6.56539E+16  1.70216E-43
 6.56174E+16  1.79334E-43
 6.55810E+16  1.88940E-43
 6.55445E+16  1.99061E-43
 6.55081E+16  2.09725E-43
 6.54718E+16  2.20959E-43
 6.54354E+16  2.32795E-43
 6.53991E+16  2.45265E-43
 6.53627E+16  2.58404E-43
 6.53264E+16  2.72246E-43
 6.52901E+16  2.86829E-43
 6.52539E+16  3.02194E-43
 6.52176E+16  3.18382E-43
 6.51814E+16  3.35437E-43
 6.51452E+16  3.53405E-43
 6.51090E+16  3.72336E-43
 6.50729E+16  3.92281E-43
 6.50367E+16  4.13295E-43
 6.50006E+16  4.35434E-43
 6.49645E+16  4.58759E-43
 6.49284E+16  4.83334E-43
 6.48924E+16  5.09225E-43
 6.48563E+16  5.36502E-43
 6.48203E+16  5.65241E-43
 6.47843E+16  5.95520E-43
 6.47483E+16  6.27421E-43
 6.47124E+16  6.61030E-43
 6.46764E+16  6.96440E-43
 6.46405E+16  7.33746E-43
 6.46046E+16  7.73051E-43
 6.45687E+16  8.14461E-43
 6.45329E+16  8.58090E-43
 6.44970E+16  9.04056E-43
 6.44612E+16  9.52484E-43
 6.44254E+16  1.00351E-42
 6.43896E+16  1.05726E-42
 6.43539E+16  1.11390E-42
 6.43181E+16  1.17356E-42
 6.42824E+16  1.23598E-42
 6.42467E+16  1.29969E-42
 6.42110E+16  1.36672E-42
 6.41753E+16  1.43720E-42
 6.41397E+16  1.51131E-42
 6.41041E+16  1.58925E-42
 6.40685E+16  1.67121E-42
 6.40329E+16  1.75739E-42
 6.39973E+16  1.84802E-42
 6.39618E+16  1.94332E-42
 6.39263E+16  2.04354E-42
 6.38908E+16  2.14892E-42
 6.38553E+16  2.25974E-42
 6.38198E+16  2.37627E-42
 6.37844E+16  2.49881E-42
 6.37489E+16  2.62768E-42
 6.37135E+16  2.76318E-42
 6.36781E+16  2.90568E-42
 6.36428E+16  3.05552E-42
 6.36074E+16  3.21309E-42
 6.35721E+16  3.37879E-42
 6.35368E+16  3.55303E-42
 6.35015E+16  3.73626E-42
 6.34662E+16  3.92894E-42
 6.34310E+16  4.13155E-42
 6.33958E+16  4.34461E-42
 6.33605E+16  4.56866E-42
 6.33254E+16  4.80426E-42
 6.32902E+16  5.05201E-42
 6.32550E+16  5.31254E-42
 6.32199E+16  5.58651E-42
 6.31848E+16  5.87460E-42
 6.31497E+16  6.17755E-42
 6.31146E+16  6.49612E-42
 6.30796E+16  6.83112E-42
 6.30445E+16  7.18340E-42
 6.30095E+16  7.55384E-42
 6.29745E+16  7.94339E-42
 6.29395E+16  8.35302E-42
 6.29046E+16  8.78378E-42
 6.28697E+16  9.23675E-42
 6.28347E+16  9.71309E-42
 6.27998E+16  1.02140E-41
 6.27650E+16  1.07407E-41
 6.27301E+16  1.12946E-41
 6.26953E+16  1.18771E-41
 6.26604E+16  1.24895E-41
 6.26256E+16  1.31336E-41
 6.25909E+16  1.38109E-41
 6.25561E+16  1.45231E-41
 6.25213E+16  1.52721E-41
 6.24866E+16  1.60597E-41
 6.24519E+16  1.68878E-41
 6.24172E+16  1.77587E-41
 6.23826E+16  1.86745E-41
 6.23479E+16  1.96376E-41
 6.23133E+16  2.06503E-41
 6.22787E+16  2.17152E-41
 6.22441E+16  2.28350E-41
 6.22095E+16  2.40126E-41
 6.21750E+16  2.52509E-41
 6.21404E+16  2.65531E-41
 6.21059E+16  2.79224E-41
 6.20714E+16  2.93624E-41
 6.20370E+16  3.08766E-41
 6.20025E+16  3.24688E-41
 6.19681E+16  3.41432E-41
 6.19337E+16  3.59040E-41
 6.18993E+16  3.77555E-41
 6.18649E+16  3.97026E-41
 6.18305E+16  4.17500E-41
 6.17962E+16  4.39063E-41
 6.17619E+16  4.61073E-41
 6.17276E+16  4.83913E-41
 6.16933E+16  5.07884E-41
 6.16590E+16  5.33042E-41
 6.16248E+16  5.59447E-41
 6.15905E+16  5.87159E-41
 6.15563E+16  6.16244E-41
 6.15221E+16  6.46770E-41
 6.14880E+16  6.78808E-41
 6.14538E+16  7.12433E-41
 6.14197E+16  7.47724E-41
 6.13856E+16  7.84763E-41
 6.13515E+16  8.23637E-41
 6.13174E+16  8.64436E-41
 6.12834E+16  9.07256E-41
 6.12493E+16  9.52198E-41
 6.12153E+16  9.99365E-41
 6.11813E+16  1.04887E-40
 6.11473E+16  1.10083E-40
 6.11134E+16  1.15536E-40
 6.10794E+16  1.21259E-40
 6.10455E+16  1.27265E-40
 6.10116E+16  1.33569E-40
 6.09777E+16  1.40186E-40
 6.09438E+16  1.47130E-40
 6.09100E+16  1.54418E-40
 6.08762E+16  1.62067E-40
 6.08423E+16  1.70095E-40
 6.08086E+16  1.78521E-40
 6.07748E+16  1.87364E-40
 6.07410E+16  1.96646E-40
 6.07073E+16  2.06386E-40
 6.06736E+16  2.16610E-40
 6.06399E+16  2.27340E-40
 6.06062E+16  2.38601E-40
 6.05725E+16  2.50420E-40
 6.05389E+16  2.62825E-40
 6.05053E+16  2.75844E-40
 6.04717E+16  2.89508E-40
 6.04381E+16  3.03849E-40
 6.04045E+16  3.18901E-40
 6.03710E+16  3.34697E-40
 6.03374E+16  3.51277E-40
 6.03039E+16  3.68678E-40
 6.02704E+16  3.86940E-40
 6.02370E+16  4.06107E-40
 6.02035E+16  4.26224E-40
 6.01701E+16  4.47337E-40
 6.01366E+16  4.69497E-40
 6.01032E+16  4.92753E-40
 6.00699E+16  5.17162E-40
 6.00365E+16  5.42780E-40
 6.00032E+16  5.69667E-40
