 TLUSTY Ostars, Lanz & Hubeny 2003
 T 55000. G 4.00000 Abundance M03
 Frequency   Eddington Hnu
   (Hz)    (ergs/s/cm2/Hz/sr)
 6.67944E+16  8.48603E-30
 6.67573E+16  8.70234E-30
 6.67202E+16  8.99950E-30
 6.66831E+16  9.30680E-30
 6.66461E+16  9.62460E-30
 6.66091E+16  9.95325E-30
 6.65721E+16  1.02931E-29
 6.65351E+16  1.06446E-29
 6.64982E+16  1.10081E-29
 6.64612E+16  1.13840E-29
 6.64243E+16  1.17727E-29
 6.63874E+16  1.21747E-29
 6.63506E+16  1.25904E-29
 6.63137E+16  1.30203E-29
 6.62769E+16  1.34649E-29
 6.62401E+16  1.39247E-29
 6.62033E+16  1.44002E-29
 6.61665E+16  1.48919E-29
 6.61298E+16  1.54004E-29
 6.60930E+16  1.59263E-29
 6.60563E+16  1.64701E-29
 6.60196E+16  1.70325E-29
 6.59830E+16  1.76141E-29
 6.59463E+16  1.82156E-29
 6.59097E+16  1.88376E-29
 6.58731E+16  1.94808E-29
 6.58365E+16  2.01460E-29
 6.57999E+16  2.08339E-29
 6.57634E+16  2.15454E-29
 6.57269E+16  2.22811E-29
 6.56904E+16  2.30419E-29
 6.56539E+16  2.38287E-29
 6.56174E+16  2.46424E-29
 6.55810E+16  2.54838E-29
 6.55445E+16  2.63540E-29
 6.55081E+16  2.72539E-29
 6.54718E+16  2.81845E-29
 6.54354E+16  2.91469E-29
 6.53991E+16  3.01422E-29
 6.53627E+16  3.11715E-29
 6.53264E+16  3.22359E-29
 6.52901E+16  3.33366E-29
 6.52539E+16  3.44749E-29
 6.52176E+16  3.56521E-29
 6.51814E+16  3.68695E-29
 6.51452E+16  3.81285E-29
 6.51090E+16  3.94305E-29
 6.50729E+16  4.07769E-29
 6.50367E+16  4.21693E-29
 6.50006E+16  4.36092E-29
 6.49645E+16  4.50983E-29
 6.49284E+16  4.66383E-29
 6.48924E+16  4.82308E-29
 6.48563E+16  4.98777E-29
 6.48203E+16  5.15809E-29
 6.47843E+16  5.33422E-29
 6.47483E+16  5.51637E-29
 6.47124E+16  5.70473E-29
 6.46764E+16  5.89953E-29
 6.46405E+16  6.10098E-29
 6.46046E+16  6.30931E-29
 6.45687E+16  6.52475E-29
 6.45329E+16  6.74755E-29
 6.44970E+16  6.97795E-29
 6.44612E+16  7.21623E-29
 6.44254E+16  7.46264E-29
 6.43896E+16  7.71746E-29
 6.43539E+16  7.98099E-29
 6.43181E+16  8.25351E-29
 6.42824E+16  8.53407E-29
 6.42467E+16  8.81852E-29
 6.42110E+16  9.11254E-29
 6.41753E+16  9.41635E-29
 6.41397E+16  9.73030E-29
 6.41041E+16  1.00547E-28
 6.40685E+16  1.03899E-28
 6.40329E+16  1.07363E-28
 6.39973E+16  1.10943E-28
 6.39618E+16  1.14642E-28
 6.39263E+16  1.18464E-28
 6.38908E+16  1.22414E-28
 6.38553E+16  1.26495E-28
 6.38198E+16  1.30712E-28
 6.37844E+16  1.35070E-28
 6.37489E+16  1.39574E-28
 6.37135E+16  1.44227E-28
 6.36781E+16  1.49036E-28
 6.36428E+16  1.54004E-28
 6.36074E+16  1.59139E-28
 6.35721E+16  1.64445E-28
 6.35368E+16  1.69927E-28
 6.35015E+16  1.75593E-28
 6.34662E+16  1.81447E-28
 6.34310E+16  1.87497E-28
 6.33958E+16  1.93748E-28
 6.33605E+16  2.00207E-28
 6.33254E+16  2.06882E-28
 6.32902E+16  2.13780E-28
 6.32550E+16  2.20908E-28
 6.32199E+16  2.28273E-28
 6.31848E+16  2.35883E-28
 6.31497E+16  2.43748E-28
 6.31146E+16  2.51874E-28
 6.30796E+16  2.60272E-28
 6.30445E+16  2.68949E-28
 6.30095E+16  2.77916E-28
 6.29745E+16  2.87182E-28
 6.29395E+16  2.96757E-28
 6.29046E+16  3.06651E-28
 6.28697E+16  3.16875E-28
 6.28347E+16  3.27439E-28
 6.27998E+16  3.38356E-28
 6.27650E+16  3.49637E-28
 6.27301E+16  3.61294E-28
 6.26953E+16  3.73340E-28
 6.26604E+16  3.85787E-28
 6.26256E+16  3.98650E-28
 6.25909E+16  4.11941E-28
 6.25561E+16  4.25675E-28
 6.25213E+16  4.39867E-28
 6.24866E+16  4.54532E-28
 6.24519E+16  4.69687E-28
 6.24172E+16  4.85346E-28
 6.23826E+16  5.01528E-28
 6.23479E+16  5.18249E-28
 6.23133E+16  5.35527E-28
 6.22787E+16  5.53382E-28
 6.22441E+16  5.71832E-28
 6.22095E+16  5.90897E-28
 6.21750E+16  6.10598E-28
 6.21404E+16  6.30955E-28
 6.21059E+16  6.51991E-28
 6.20714E+16  6.73729E-28
 6.20370E+16  6.96191E-28
 6.20025E+16  7.19403E-28
 6.19681E+16  7.43388E-28
 6.19337E+16  7.68173E-28
 6.18993E+16  7.93784E-28
 6.18649E+16  8.20249E-28
 6.18305E+16  8.47596E-28
 6.17962E+16  8.75882E-28
 6.17619E+16  9.04537E-28
 6.17276E+16  9.33892E-28
 6.16933E+16  9.64199E-28
 6.16590E+16  9.95490E-28
 6.16248E+16  1.02780E-27
 6.15905E+16  1.06115E-27
 6.15563E+16  1.09559E-27
 6.15221E+16  1.13114E-27
 6.14880E+16  1.16785E-27
 6.14538E+16  1.20575E-27
 6.14197E+16  1.24488E-27
 6.13856E+16  1.28528E-27
 6.13515E+16  1.32700E-27
 6.13174E+16  1.37006E-27
 6.12834E+16  1.41452E-27
 6.12493E+16  1.46043E-27
 6.12153E+16  1.50782E-27
 6.11813E+16  1.55676E-27
 6.11473E+16  1.60728E-27
 6.11134E+16  1.65944E-27
 6.10794E+16  1.71329E-27
 6.10455E+16  1.76889E-27
 6.10116E+16  1.82630E-27
 6.09777E+16  1.88557E-27
 6.09438E+16  1.94676E-27
 6.09100E+16  2.00994E-27
 6.08762E+16  2.07517E-27
 6.08423E+16  2.14251E-27
 6.08086E+16  2.21204E-27
 6.07748E+16  2.28383E-27
 6.07410E+16  2.35795E-27
 6.07073E+16  2.43447E-27
 6.06736E+16  2.51348E-27
 6.06399E+16  2.59505E-27
 6.06062E+16  2.67926E-27
 6.05725E+16  2.76621E-27
 6.05389E+16  2.85599E-27
 6.05053E+16  2.94867E-27
 6.04717E+16  3.04436E-27
 6.04381E+16  3.14316E-27
 6.04045E+16  3.24517E-27
 6.03710E+16  3.35048E-27
 6.03374E+16  3.45922E-27
 6.03039E+16  3.57148E-27
 6.02704E+16  3.68738E-27
 6.02370E+16  3.80705E-27
 6.02035E+16  3.93060E-27
 6.01701E+16  4.05816E-27
 6.01366E+16  4.18986E-27
 6.01032E+16  4.32583E-27
 6.00699E+16  4.46622E-27
 6.00365E+16  4.61116E-27
 6.00032E+16  4.76081E-27
 5.99698E+16  4.91531E-27
 5.99365E+16  5.07483E-27
 5.99032E+16  5.23952E-27
 5.98700E+16  5.40956E-27
 5.98367E+16  5.58511E-27
 5.98035E+16  5.76637E-27
 5.97703E+16  5.95350E-27
 5.97371E+16  6.14671E-27
 5.97039E+16  6.34619E-27
 5.96707E+16  6.55214E-27
 5.96376E+16  6.76478E-27
 5.96045E+16  6.98432E-27
 5.95714E+16  7.21098E-27
 5.95383E+16  7.44499E-27
 5.95052E+16  7.68661E-27
 5.94722E+16  7.93606E-27
 5.94391E+16  8.19361E-27
 5.94061E+16  8.45952E-27
 5.93731E+16  8.73405E-27
 5.93402E+16  9.01750E-27
 5.93072E+16  9.31014E-27
 5.92743E+16  9.61066E-27
 5.92413E+16  9.91357E-27
 5.92084E+16  1.02259E-26
 5.91755E+16  1.05481E-26
 5.91427E+16  1.08805E-26
 5.91098E+16  1.12233E-26
 5.90770E+16  1.15770E-26
 5.90442E+16  1.19417E-26
 5.90114E+16  1.23180E-26
 5.89786E+16  1.27061E-26
 5.89459E+16  1.31065E-26
 5.89131E+16  1.35195E-26
 5.88804E+16  1.39455E-26
 5.88477E+16  1.43849E-26
 5.88150E+16  1.48381E-26
 5.87824E+16  1.53056E-26
 5.87497E+16  1.57879E-26
 5.87171E+16  1.62854E-26
 5.86845E+16  1.67985E-26
 5.86519E+16  1.73278E-26
 5.86193E+16  1.78738E-26
 5.85867E+16  1.84369E-26
 5.85542E+16  1.90179E-26
 5.85217E+16  1.96171E-26
 5.84892E+16  2.02352E-26
 5.84567E+16  2.08728E-26
 5.84242E+16  2.15305E-26
 5.83918E+16  2.22089E-26
 5.83594E+16  2.29087E-26
 5.83269E+16  2.36305E-26
 5.82945E+16  2.43751E-26
 5.82622E+16  2.51431E-26
 5.82298E+16  2.59353E-26
 5.81975E+16  2.67525E-26
 5.81651E+16  2.75954E-26
 5.81328E+16  2.84649E-26
 5.81006E+16  2.93618E-26
 5.80683E+16  3.02870E-26
 5.80360E+16  3.12413E-26
 5.80038E+16  3.22257E-26
 5.79716E+16  3.32411E-26
 5.79394E+16  3.42885E-26
 5.79072E+16  3.53689E-26
 5.78750E+16  3.64833E-26
 5.78429E+16  3.76328E-26
 5.78108E+16  3.88186E-26
 5.77787E+16  4.00417E-26
 5.77466E+16  4.13034E-26
 5.77145E+16  4.26048E-26
 5.76825E+16  4.39472E-26
 5.76504E+16  4.53320E-26
 5.76184E+16  4.67603E-26
 5.75864E+16  4.82337E-26
 5.75544E+16  4.97535E-26
 5.75224E+16  5.13211E-26
 5.74905E+16  5.29382E-26
 5.74586E+16  5.46062E-26
 5.74267E+16  5.63268E-26
 5.73948E+16  5.81016E-26
 5.73629E+16  5.99323E-26
 5.73310E+16  6.18207E-26
 5.72992E+16  6.37686E-26
 5.72674E+16  6.57779E-26
 5.72356E+16  6.78505E-26
 5.72038E+16  6.99884E-26
 5.71720E+16  7.21936E-26
 5.71402E+16  7.44683E-26
 5.71085E+16  7.68148E-26
 5.70768E+16  7.92351E-26
 5.70451E+16  8.17317E-26
 5.70134E+16  8.43070E-26
 5.69817E+16  8.69634E-26
 5.69501E+16  8.97035E-26
 5.69185E+16  9.25300E-26
 5.68869E+16  9.54455E-26
 5.68553E+16  9.84528E-26
 5.68237E+16  1.01555E-25
 5.67921E+16  1.04755E-25
 5.67606E+16  1.08011E-25
 5.67291E+16  1.11304E-25
 5.66975E+16  1.14701E-25
 5.66661E+16  1.18202E-25
 5.66346E+16  1.21809E-25
 5.66031E+16  1.25527E-25
 5.65717E+16  1.29358E-25
 5.65403E+16  1.33306E-25
 5.65089E+16  1.37375E-25
 5.64775E+16  1.41568E-25
 5.64461E+16  1.45888E-25
 5.64148E+16  1.50341E-25
 5.63834E+16  1.54929E-25
 5.63521E+16  1.59658E-25
 5.63208E+16  1.64531E-25
 5.62895E+16  1.69552E-25
 5.62583E+16  1.74727E-25
 5.62270E+16  1.80060E-25
 5.61958E+16  1.85556E-25
 5.61646E+16  1.91219E-25
 5.61334E+16  1.97055E-25
 5.61022E+16  2.03069E-25
 5.60711E+16  2.09267E-25
 5.60399E+16  2.15654E-25
 5.60088E+16  2.22236E-25
 5.59777E+16  2.29019E-25
 5.59466E+16  2.36008E-25
 5.59155E+16  2.43211E-25
 5.58845E+16  2.50634E-25
 5.58534E+16  2.58284E-25
 5.58224E+16  2.66167E-25
 5.57914E+16  2.74290E-25
 5.57604E+16  2.82662E-25
 5.57295E+16  2.91289E-25
 5.56985E+16  3.00179E-25
 5.56676E+16  3.09341E-25
 5.56367E+16  3.18782E-25
 5.56058E+16  3.28512E-25
 5.55749E+16  3.38538E-25
 5.55440E+16  3.48870E-25
 5.55132E+16  3.59518E-25
 5.54823E+16  3.70491E-25
 5.54515E+16  3.81798E-25
 5.54207E+16  3.93451E-25
 5.53899E+16  4.05459E-25
 5.53592E+16  4.17834E-25
 5.53284E+16  4.30587E-25
 5.52977E+16  4.43729E-25
 5.52670E+16  4.57272E-25
 5.52363E+16  4.71228E-25
 5.52056E+16  4.85610E-25
 5.51749E+16  5.00431E-25
 5.51443E+16  5.15704E-25
 5.51137E+16  5.31444E-25
 5.50831E+16  5.47664E-25
 5.50525E+16  5.64379E-25
 5.50219E+16  5.81604E-25
 5.49913E+16  5.99355E-25
 5.49608E+16  6.17648E-25
 5.49303E+16  6.36499E-25
 5.48998E+16  6.55925E-25
 5.48693E+16  6.75944E-25
 5.48388E+16  6.96575E-25
 5.48083E+16  7.17834E-25
 5.47779E+16  7.39743E-25
 5.47475E+16  7.62321E-25
 5.47171E+16  7.85587E-25
 5.46867E+16  8.09564E-25
 5.46563E+16  8.34272E-25
 5.46259E+16  8.59734E-25
 5.45956E+16  8.85974E-25
 5.45653E+16  9.13014E-25
 5.45350E+16  9.40880E-25
 5.45047E+16  9.69596E-25
 5.44744E+16  9.99189E-25
 5.44442E+16  1.02968E-24
 5.44139E+16  1.06111E-24
 5.43837E+16  1.09350E-24
 5.43535E+16  1.12687E-24
 5.43233E+16  1.16126E-24
 5.42931E+16  1.19671E-24
 5.42630E+16  1.23294E-24
 5.42328E+16  1.26933E-24
 5.42027E+16  1.30680E-24
 5.41726E+16  1.34537E-24
 5.41425E+16  1.38508E-24
 5.41125E+16  1.42597E-24
 5.40824E+16  1.46806E-24
 5.40524E+16  1.51140E-24
 5.40224E+16  1.55601E-24
 5.39923E+16  1.60194E-24
 5.39624E+16  1.64923E-24
 5.39324E+16  1.69791E-24
 5.39024E+16  1.74803E-24
 5.38725E+16  1.79963E-24
 5.38426E+16  1.85275E-24
 5.38127E+16  1.90744E-24
 5.37828E+16  1.96374E-24
 5.37529E+16  2.02171E-24
 5.37231E+16  2.08139E-24
 5.36932E+16  2.14283E-24
 5.36634E+16  2.20608E-24
 5.36336E+16  2.27120E-24
 5.36038E+16  2.33824E-24
 5.35740E+16  2.40726E-24
 5.35443E+16  2.47832E-24
 5.35145E+16  2.55148E-24
 5.34848E+16  2.62679E-24
 5.34551E+16  2.70433E-24
 5.34254E+16  2.78416E-24
 5.33958E+16  2.86634E-24
 5.33661E+16  2.95095E-24
 5.33365E+16  3.03806E-24
 5.33068E+16  3.12774E-24
 5.32772E+16  3.22006E-24
 5.32476E+16  3.31511E-24
 5.32181E+16  3.41297E-24
 5.31885E+16  3.51371E-24
 5.31590E+16  3.61743E-24
 5.31294E+16  3.72421E-24
 5.30999E+16  3.83414E-24
 5.30704E+16  3.94732E-24
 5.30410E+16  4.06384E-24
 5.30115E+16  4.18380E-24
 5.29821E+16  4.30730E-24
 5.29526E+16  4.43444E-24
 5.29232E+16  4.56534E-24
 5.28938E+16  4.70010E-24
 5.28645E+16  4.83884E-24
 5.28351E+16  4.98167E-24
 5.28058E+16  5.12872E-24
 5.27764E+16  5.28011E-24
 5.27471E+16  5.43597E-24
 5.27178E+16  5.59643E-24
 5.26885E+16  5.76163E-24
 5.26593E+16  5.93170E-24
 5.26300E+16  6.10680E-24
 5.26008E+16  6.28706E-24
 5.25716E+16  6.47264E-24
 5.25424E+16  6.66370E-24
 5.25132E+16  6.86040E-24
 5.24840E+16  7.06291E-24
 5.24549E+16  7.27140E-24
 5.24258E+16  7.48603E-24
 5.23966E+16  7.70701E-24
 5.23675E+16  7.93451E-24
 5.23385E+16  8.16872E-24
 5.23094E+16  8.40985E-24
 5.22803E+16  8.65809E-24
 5.22513E+16  8.91366E-24
 5.22223E+16  9.17678E-24
 5.21933E+16  9.44766E-24
 5.21643E+16  9.72654E-24
 5.21353E+16  1.00137E-23
 5.21064E+16  1.03092E-23
 5.20774E+16  1.06135E-23
 5.20485E+16  1.09268E-23
 5.20196E+16  1.12494E-23
 5.19907E+16  1.15814E-23
 5.19618E+16  1.19233E-23
 5.19330E+16  1.22753E-23
 5.19041E+16  1.26376E-23
 5.18753E+16  1.30107E-23
 5.18465E+16  1.33947E-23
 5.18177E+16  1.37901E-23
 5.17889E+16  1.41972E-23
 5.17601E+16  1.46134E-23
 5.17314E+16  1.50310E-23
 5.17027E+16  1.54603E-23
 5.16739E+16  1.59018E-23
 5.16452E+16  1.63560E-23
 5.16166E+16  1.68231E-23
 5.15879E+16  1.73036E-23
 5.15592E+16  1.77978E-23
 5.15306E+16  1.83061E-23
 5.15020E+16  1.88290E-23
 5.14734E+16  1.93667E-23
 5.14448E+16  1.99199E-23
 5.14162E+16  2.04888E-23
 5.13877E+16  2.10739E-23
 5.13591E+16  2.16758E-23
 5.13306E+16  2.22949E-23
 5.13021E+16  2.29317E-23
 5.12736E+16  2.35866E-23
 5.12451E+16  2.42602E-23
 5.12167E+16  2.49531E-23
 5.11882E+16  2.56658E-23
 5.11598E+16  2.63988E-23
 5.11314E+16  2.71528E-23
 5.11030E+16  2.79283E-23
 5.10746E+16  2.87259E-23
 5.10462E+16  2.95464E-23
 5.10179E+16  3.03902E-23
 5.09895E+16  3.12582E-23
 5.09612E+16  3.21509E-23
 5.09329E+16  3.30692E-23
 5.09046E+16  3.40136E-23
 5.08764E+16  3.49851E-23
 5.08481E+16  3.59843E-23
 5.08199E+16  3.70120E-23
 5.07916E+16  3.80691E-23
 5.07634E+16  3.91564E-23
 5.07352E+16  4.02747E-23
 5.07071E+16  4.14250E-23
 5.06789E+16  4.26081E-23
 5.06507E+16  4.38250E-23
 5.06226E+16  4.50767E-23
 5.05945E+16  4.63641E-23
 5.05664E+16  4.76882E-23
 5.05383E+16  4.90503E-23
 5.05102E+16  5.04512E-23
 5.04822E+16  5.18921E-23
 5.04542E+16  5.33741E-23
 5.04261E+16  5.48985E-23
 5.03981E+16  5.64664E-23
 5.03701E+16  5.80792E-23
 5.03422E+16  5.97379E-23
