 TLUSTY Ostars, Lanz & Hubeny 2003
 T 32500. G 4.75000 Abundance M03
 Frequency   Eddington Hnu
   (Hz)    (ergs/s/cm2/Hz/sr)
 6.67944E+16  6.60804E-58
 6.67573E+16  6.95933E-58
 6.67202E+16  7.45743E-58
 6.66831E+16  7.99118E-58
 6.66461E+16  8.56313E-58
 6.66091E+16  9.17601E-58
 6.65721E+16  9.83277E-58
 6.65351E+16  1.05365E-57
 6.64982E+16  1.12907E-57
 6.64612E+16  1.20988E-57
 6.64243E+16  1.29647E-57
 6.63874E+16  1.38926E-57
 6.63506E+16  1.48869E-57
 6.63137E+16  1.59524E-57
 6.62769E+16  1.70942E-57
 6.62401E+16  1.83177E-57
 6.62033E+16  1.96287E-57
 6.61665E+16  2.10336E-57
 6.61298E+16  2.25391E-57
 6.60930E+16  2.41522E-57
 6.60563E+16  2.58809E-57
 6.60196E+16  2.77332E-57
 6.59830E+16  2.97182E-57
 6.59463E+16  3.18452E-57
 6.59097E+16  3.41245E-57
 6.58731E+16  3.65668E-57
 6.58365E+16  3.91840E-57
 6.57999E+16  4.19885E-57
 6.57634E+16  4.49938E-57
 6.57269E+16  4.82141E-57
 6.56904E+16  5.16649E-57
 6.56539E+16  5.53627E-57
 6.56174E+16  5.93252E-57
 6.55810E+16  6.35712E-57
 6.55445E+16  6.81212E-57
 6.55081E+16  7.29968E-57
 6.54718E+16  7.82214E-57
 6.54354E+16  8.38200E-57
 6.53991E+16  8.98192E-57
 6.53627E+16  9.62478E-57
 6.53264E+16  1.03137E-56
 6.52901E+16  1.10518E-56
 6.52539E+16  1.18428E-56
 6.52176E+16  1.26905E-56
 6.51814E+16  1.35988E-56
 6.51452E+16  1.45721E-56
 6.51090E+16  1.56150E-56
 6.50729E+16  1.67326E-56
 6.50367E+16  1.79302E-56
 6.50006E+16  1.92135E-56
 6.49645E+16  2.05887E-56
 6.49284E+16  2.20623E-56
 6.48924E+16  2.36414E-56
 6.48563E+16  2.53334E-56
 6.48203E+16  2.71466E-56
 6.47843E+16  2.90896E-56
 6.47483E+16  3.11716E-56
 6.47124E+16  3.34026E-56
 6.46764E+16  3.57934E-56
 6.46405E+16  3.83552E-56
 6.46046E+16  4.11004E-56
 6.45687E+16  4.40420E-56
 6.45329E+16  4.71942E-56
 6.44970E+16  5.05721E-56
 6.44612E+16  5.41917E-56
 6.44254E+16  5.80703E-56
 6.43896E+16  6.22266E-56
 6.43539E+16  6.66803E-56
 6.43181E+16  7.14528E-56
 6.42824E+16  7.65302E-56
 6.42467E+16  8.17818E-56
 6.42110E+16  8.73995E-56
 6.41753E+16  9.34029E-56
 6.41397E+16  9.98188E-56
 6.41041E+16  1.06675E-55
 6.40685E+16  1.14003E-55
 6.40329E+16  1.21834E-55
 6.39973E+16  1.30203E-55
 6.39618E+16  1.39146E-55
 6.39263E+16  1.48704E-55
 6.38908E+16  1.58919E-55
 6.38553E+16  1.69835E-55
 6.38198E+16  1.81501E-55
 6.37844E+16  1.93968E-55
 6.37489E+16  2.07292E-55
 6.37135E+16  2.21531E-55
 6.36781E+16  2.36748E-55
 6.36428E+16  2.53010E-55
 6.36074E+16  2.70389E-55
 6.35721E+16  2.88962E-55
 6.35368E+16  3.08811E-55
 6.35015E+16  3.30024E-55
 6.34662E+16  3.52693E-55
 6.34310E+16  3.76920E-55
 6.33958E+16  4.02810E-55
 6.33605E+16  4.30479E-55
 6.33254E+16  4.60049E-55
 6.32902E+16  4.91650E-55
 6.32550E+16  5.25421E-55
 6.32199E+16  5.61513E-55
 6.31848E+16  6.00083E-55
 6.31497E+16  6.41303E-55
 6.31146E+16  6.85354E-55
 6.30796E+16  7.32431E-55
 6.30445E+16  7.82742E-55
 6.30095E+16  8.36509E-55
 6.29745E+16  8.93969E-55
 6.29395E+16  9.55376E-55
 6.29046E+16  1.02100E-54
 6.28697E+16  1.09113E-54
