 WMBASIC, Moont, Westmoquette 2004 (Pauldrach 2003) after SNC 2002
 Z/Z0 0.20 Teff 42.60 logg 4.00 R/R0 10.48 R 7.2889E+11
   Wavelength   Eddington Hnu
 (Angstroms) (erg/s/cm2/Hz/sr)
 5.00000000E+01 3.96029410E-32
 5.48514390E+01 4.27933500E-29
 6.07455020E+01 4.46789510E-26
 6.80587560E+01 4.42813920E-23
 7.00045780E+01 2.15969010E-22
 7.20649380E+01 1.05085350E-21
 7.31412780E+01 2.31693800E-21
 7.42502560E+01 5.10878630E-21
 7.42530130E+01 2.97850870E-21
 7.90441730E+01 7.06030480E-20
 8.44998470E+01 1.65185470E-18
 9.07644620E+01 3.81360740E-17
 9.42585110E+01 1.82715860E-16
 9.80323440E+01 8.76166800E-16
 9.80371490E+01 8.65986580E-16
 9.86216300E+01 1.09140140E-15
 9.92180430E+01 1.37819350E-15
 9.92229650E+01 1.38081640E-15
 1.00018170E+02 1.87621090E-15
 1.00831310E+02 2.55449780E-15
 1.00831820E+02 2.55590710E-15
 1.00955720E+02 2.67780930E-15
 1.00956230E+02 2.68181410E-15
 1.01176410E+02 2.91237040E-15
 1.01176920E+02 2.91341570E-15
 1.02009210E+02 3.96656480E-15
 1.02009730E+02 3.96769260E-15
 1.03240150E+02 6.20577650E-15
 1.04501150E+02 9.71238240E-15
 1.04501690E+02 9.71888640E-15
 1.05314160E+02 1.29002910E-14
 1.06139920E+02 1.71307590E-14
 1.06140480E+02 1.71342770E-14
 1.06715730E+02 2.08266620E-14
 1.07297830E+02 2.53233940E-14
 1.07298410E+02 2.53176070E-14
 1.08067960E+02 3.26860290E-14
 1.08849220E+02 4.22198760E-14
 1.08849820E+02 6.62288910E-14
 1.11066990E+02 1.35112600E-13
 1.13377010E+02 2.76091210E-13
 1.13377660E+02 2.70228270E-13
 1.15811840E+02 5.54755890E-13
 1.18353530E+02 1.14259990E-12
 1.18354230E+02 1.14281330E-12
 1.18948900E+02 1.34803720E-12
 1.19550290E+02 1.59082490E-12
 1.19551000E+02 1.69446990E-12
 1.21713390E+02 3.03556760E-12
 1.23956210E+02 5.46069340E-12
 1.23956980E+02 5.02043800E-12
 1.25291800E+02 7.01166750E-12
 1.26656480E+02 9.80441000E-12
 1.26657280E+02 8.42690430E-12
 1.26797720E+02 8.72186490E-12
 1.26798530E+02 8.58955710E-12
 1.27081660E+02 9.20097860E-12
 1.27082470E+02 9.08260550E-12
 1.27447660E+02 9.91658560E-12
 1.27448480E+02 5.54117540E-12
 1.27944040E+02 6.23103080E-12
 1.27944860E+02 6.08240760E-12
 1.28310670E+02 6.62687110E-12
 1.28311500E+02 6.38375940E-12
 1.29932340E+02 9.25771210E-12
 1.31595520E+02 1.34261760E-11
 1.31596380E+02 1.34149000E-11
 1.32580630E+02 1.66417790E-11
 1.33580600E+02 2.06484460E-11
 1.33581490E+02 1.96457440E-11
 1.34475920E+02 2.37641090E-11
 1.35383330E+02 2.87511910E-11
 1.35384240E+02 2.31185980E-11
 1.38164970E+02 4.07978070E-11
 1.41063320E+02 7.19362010E-11
 1.41064320E+02 6.26349130E-11
 1.41853670E+02 7.27321550E-11
 1.41854680E+02 7.26419530E-11
 1.43685140E+02 1.02056750E-10
 1.45564520E+02 1.43360900E-10
 1.45565580E+02 1.43309090E-10
 1.48089090E+02 2.23020620E-10
 1.50702770E+02 3.46975900E-10
 1.50703910E+02 3.46771770E-10
 1.52594350E+02 4.72810680E-10
 1.54534020E+02 6.44692810E-10
 1.54535210E+02 6.54796570E-10
 1.55996320E+02 8.22828480E-10
 1.57486560E+02 1.03412090E-09
 1.57487800E+02 9.16208460E-10
 1.58750220E+02 1.11026900E-09
 1.60034310E+02 1.34570570E-09
 1.60035590E+02 1.34948420E-09
 1.60224390E+02 1.38786870E-09
 1.60225670E+02 4.11468790E-10
 1.62147230E+02 5.37783890E-10
 1.64116780E+02 7.02539660E-10
 1.64118130E+02 6.83257350E-10
 1.67480830E+02 1.06205190E-09
 1.70985680E+02 1.64808820E-09
 1.70987140E+02 1.64708790E-09
 1.71113420E+02 1.67275400E-09
 1.71114880E+02 1.67099390E-09
 1.71458910E+02 1.74267220E-09
 1.71460380E+02 1.73811270E-09
 1.72433830E+02 1.95553030E-09
 1.72435320E+02 1.94977130E-09
 1.72510760E+02 1.96754440E-09
 1.72512240E+02 1.86114740E-09
 1.73777390E+02 2.16455680E-09
 1.75062760E+02 2.51733010E-09
 1.75064300E+02 2.51777960E-09
 1.77188030E+02 3.21418120E-09
 1.79365540E+02 4.10162460E-09
 1.79367150E+02 3.99590620E-09
 1.81856170E+02 5.23749780E-09
 1.84416950E+02 6.86135970E-09
 1.84418650E+02 6.84701840E-09
 1.85778830E+02 7.87715300E-09
 1.87160980E+02 9.06224490E-09
 1.87162730E+02 9.04206480E-09
 1.88738970E+02 1.05807860E-08
 1.88740750E+02 1.05719250E-08
 1.90123900E+02 1.21070220E-08
 1.90125710E+02 1.20682640E-08
 1.90853060E+02 1.29491330E-08
 1.90854880E+02 1.29488830E-08
 1.92241740E+02 1.47869440E-08
 1.92243590E+02 1.46451660E-08
 1.92420960E+02 1.48938450E-08
 1.92783400E+02 2.01141460E-09
 1.93146520E+02 1.93489090E-08
 1.93510330E+02 1.88888330E-08
 1.93566170E+02 1.88788700E-08
 1.93568040E+02 1.88729970E-08
 1.93874820E+02 1.88069430E-08
 1.94239990E+02 1.53109970E-08
 1.94605860E+02 2.98914260E-09
 1.94617540E+02 3.01902300E-09
 1.94619430E+02 3.00877080E-09
 1.94836520E+02 3.57186640E-09
 1.94838420E+02 3.57664590E-09
 1.94972410E+02 3.93437130E-09
 1.95339650E+02 9.79833270E-09
 1.95707590E+02 2.62587010E-08
 1.95961030E+02 2.68634510E-08
 1.96076220E+02 2.71423300E-08
 1.96445540E+02 2.19928110E-08
 1.96815560E+02 2.16227810E-08
 1.97098590E+02 2.66624420E-08
 1.97100530E+02 2.66978170E-08
 1.97186270E+02 2.82701860E-08
 1.97557690E+02 2.56076600E-08
 1.97929800E+02 2.77795340E-08
 1.98302610E+02 2.48794480E-08
 1.98676130E+02 2.62343410E-08
 1.98877180E+02 2.65085880E-08
 1.99050350E+02 2.67454260E-08
 1.99425280E+02 2.80739590E-08
 1.99800910E+02 2.80023440E-08
 2.00177240E+02 2.77056990E-08
 2.00554290E+02 2.70137380E-08
 2.00688160E+02 4.00747080E-08
 2.00690170E+02 4.02733430E-08
 2.00932050E+02 6.46016640E-08
 2.01310520E+02 2.88009030E-08
 2.01590960E+02 2.33959450E-08
 2.01592990E+02 2.33558240E-08
 2.01689700E+02 2.14301330E-08
 2.02069600E+02 2.25723570E-08
 2.02358650E+02 2.91184180E-08
 2.02360700E+02 2.91497700E-08
 2.02450210E+02 3.12352630E-08
 2.02518850E+02 3.63160510E-08
 2.02520900E+02 3.64686280E-08
 2.02831540E+02 6.01624520E-08
 2.03213580E+02 4.85800510E-08
 2.03596350E+02 4.01128700E-08
 2.03979840E+02 4.50775990E-08
 2.04364050E+02 4.02423230E-08
 2.04748980E+02 3.81183780E-08
 2.05134640E+02 4.08289320E-08
 2.05521020E+02 4.51768520E-08
 2.05908140E+02 6.64391650E-09
 2.06295980E+02 1.49092310E-08
 2.06508510E+02 2.53884210E-08
 2.06684550E+02 3.43256480E-08
 2.07073860E+02 6.09947590E-08
 2.07463890E+02 4.17579650E-08
 2.07854660E+02 3.01266440E-08
 2.08246170E+02 4.68030450E-08
 2.08638420E+02 9.38348190E-08
 2.09031400E+02 1.29761870E-07
 2.09425130E+02 1.62486550E-07
 2.09819590E+02 1.21371960E-07
 2.10214800E+02 8.45914620E-08
 2.10610760E+02 7.55672500E-08
 2.10658520E+02 7.55622730E-08
 2.11007460E+02 7.54920730E-08
 2.11404900E+02 8.29648020E-08
 2.11803100E+02 7.71126090E-08
 2.12202040E+02 7.28423490E-08
 2.12601740E+02 1.68722730E-08
 2.13002190E+02 3.42569750E-08
 2.13403400E+02 1.35324720E-07
 2.13805350E+02 1.92714890E-07
 2.14208070E+02 3.87084470E-07
 2.14611550E+02 1.70316870E-07
 2.14978750E+02 1.01075890E-07
 2.15015780E+02 9.38871040E-08
 2.15420780E+02 1.05350950E-07
 2.15826540E+02 8.16948290E-08
 2.16233060E+02 7.92121560E-08
 2.16640350E+02 8.04217920E-08
 2.17048410E+02 1.37696890E-07
 2.17206010E+02 1.34122790E-07
 2.17457230E+02 1.28224690E-07
 2.17866830E+02 1.26431350E-07
 2.18277200E+02 1.26860740E-07
 2.18688340E+02 1.30306660E-07
 2.19100250E+02 1.33402860E-07
 2.19479890E+02 1.32946570E-07
 2.19482300E+02 1.32658240E-07
 2.19512940E+02 1.32616030E-07
 2.19926410E+02 1.11582410E-07
 2.20340650E+02 1.42236250E-07
 2.20755680E+02 1.51201740E-07
 2.21171490E+02 1.52953400E-07
 2.21588080E+02 1.58379230E-07
 2.22005460E+02 1.56042860E-07
 2.22423620E+02 1.64433090E-07
 2.22502670E+02 1.65542720E-07
 2.22842570E+02 1.70387290E-07
 2.23262310E+02 1.45475150E-07
 2.23682840E+02 1.78079270E-07
 2.24104160E+02 1.87881640E-07
 2.24526270E+02 1.93945340E-07
 2.24949180E+02 1.83359880E-07
 2.25372890E+02 2.15265340E-07
 2.25609880E+02 2.18400050E-07
 2.25612420E+02 2.18179080E-07
 2.25797400E+02 2.20650310E-07
 2.26222700E+02 2.13970330E-07
 2.26648810E+02 2.27114320E-07
 2.26991880E+02 2.57784590E-07
 2.26994450E+02 2.58019450E-07
 2.27075710E+02 2.65462530E-07
 2.27503430E+02 2.62820880E-07
 2.27837820E+02 1.20595890E-07
 2.27840410E+02 5.71099340E-06
 2.27931940E+02 5.71943600E-06
 2.28361270E+02 2.97081090E-06
 2.28791400E+02 4.69072620E-06
 2.29222350E+02 8.98613890E-07
 2.29654100E+02 7.53972220E-07
 2.30086670E+02 3.63915010E-06
 2.30520060E+02 3.90131080E-07
 2.30721440E+02 5.20130560E-07
 2.30954260E+02 6.71260910E-07
 2.31389270E+02 4.79458230E-07
