 WMBASIC, Moont, Westmoquette 2004 (Pauldrach 2003) after SNC 2002
 Z/Z0 0.20 Teff 37.15 logg 4.00 R/R0 10.52 R 7.3167E+11
   Wavelength   Eddington Hnu
 (Angstroms) (erg/s/cm2/Hz/sr)
 5.00000000E+01 1.35012070E-38
 5.44728350E+01 2.44011910E-35
 5.98245410E+01 4.23256020E-32
 6.63423760E+01 6.95050320E-29
 6.87842880E+01 7.65397780E-28
 7.14128330E+01 8.38184440E-27
 7.28039090E+01 2.77214130E-26
 7.42502560E+01 9.18791610E-26
 7.42530130E+01 7.81791760E-26
 8.06599260E+01 8.96465920E-24
 8.50000000E+01 1.44489660E-22
 8.82807830E+01 9.72623390E-22
 9.35000000E+01 1.50080980E-20
 9.74919540E+01 9.82790890E-20
 1.02858030E+02 9.58600550E-19
 1.08849220E+02 9.16568790E-18
 1.08849820E+02 9.22386990E-18
 1.11066990E+02 1.99115320E-17
 1.13377010E+02 4.29231720E-17
 1.13377660E+02 4.23547280E-17
 1.14859780E+02 6.81353440E-17
 1.16381840E+02 1.09615130E-16
 1.17944790E+02 1.76374350E-16
 1.18742110E+02 2.23766800E-16
 1.19550290E+02 2.83950700E-16
 1.19551000E+02 2.84113550E-16
 1.21713390E+02 5.29841060E-16
 1.23956210E+02 9.91929510E-16
 1.23956980E+02 9.67404990E-16
 1.25291800E+02 1.38605610E-15
 1.26656480E+02 1.98926890E-15
 1.26657280E+02 1.95182350E-15
 1.26797720E+02 2.02512110E-15
 1.26798530E+02 2.01692450E-15
 1.27081660E+02 2.17168190E-15
 1.27082470E+02 2.16205820E-15
 1.27447660E+02 2.37694450E-15
 1.27448480E+02 2.53269320E-15
 1.27944040E+02 2.86940380E-15
 1.27944860E+02 2.86821370E-15
 1.28310670E+02 3.14279050E-15
 1.28311500E+02 3.13646620E-15
 1.29932340E+02 4.67010150E-15
 1.31595520E+02 6.95310800E-15
 1.31596380E+02 6.95448220E-15
 1.33462550E+02 1.07403990E-14
 1.35383330E+02 1.65923140E-14
 1.35384240E+02 1.64402360E-14
 1.37200850E+02 2.44895090E-14
 1.39067840E+02 3.64920660E-14
 1.39068810E+02 3.65145970E-14
 1.40058470E+02 4.49157920E-14
 1.41063320E+02 5.52675420E-14
 1.41064320E+02 5.51746190E-14
 1.41853670E+02 6.48101570E-14
 1.41854680E+02 6.48231900E-14
 1.43685140E+02 9.35579120E-14
 1.45564520E+02 1.35180700E-13
 1.45565580E+02 1.35208270E-13
 1.47707840E+02 2.03654560E-13
 1.49915230E+02 3.07502970E-13
 1.52189590E+02 4.65748650E-13
 1.53352840E+02 5.74055780E-13
 1.54534020E+02 7.08411460E-13
 1.54535210E+02 8.00741150E-13
 1.55996320E+02 1.02765830E-12
 1.57486560E+02 1.32085470E-12
 1.57487800E+02 1.28267490E-12
 1.58750220E+02 1.58335220E-12
 1.60034310E+02 1.95753320E-12
 1.60035590E+02 2.02018960E-12
 1.60224390E+02 2.08382740E-12
 1.60225670E+02 1.65276310E-12
 1.62147230E+02 2.22724090E-12
 1.64116780E+02 3.00672680E-12
 1.64118130E+02 2.86620110E-12
 1.65325350E+02 3.41540690E-12
 1.66551860E+02 4.07144880E-12
 1.66553240E+02 4.07198460E-12
 1.68739650E+02 5.53780420E-12
 1.70985680E+02 7.54017550E-12
 1.70987140E+02 7.53576300E-12
 1.71113420E+02 7.66599070E-12
 1.71114880E+02 7.65363040E-12
 1.71458910E+02 8.01805030E-12
 1.71460380E+02 7.98632540E-12
 1.72433830E+02 9.09872730E-12
 1.72435320E+02 9.06144680E-12
 1.72510760E+02 9.15273230E-12
 1.72512240E+02 9.09512990E-12
 1.73777390E+02 1.07477130E-11
 1.75062760E+02 1.27076580E-11
 1.75064300E+02 1.27101800E-11
 1.77188030E+02 1.66887030E-11
 1.79365540E+02 2.19454420E-11
 1.79367150E+02 2.16731430E-11
 1.81856170E+02 2.94494730E-11
 1.84416950E+02 4.01179390E-11
 1.84418650E+02 4.01206410E-11
 1.85778830E+02 4.71677140E-11
 1.87160980E+02 5.55101200E-11
 1.87162730E+02 5.54799580E-11
 1.88738970E+02 6.66749570E-11
 1.88740750E+02 6.66750970E-11
 1.90123900E+02 7.82277390E-11
 1.90125710E+02 7.82239240E-11
 1.90853060E+02 8.50360300E-11
 1.90854880E+02 8.50521650E-11
 1.92241740E+02 9.96350800E-11
 1.92243590E+02 1.00556660E-10
 1.92420960E+02 1.02602280E-10
 1.92783400E+02 8.61330520E-11
 1.93146520E+02 1.05642530E-10
 1.93510330E+02 1.08221260E-10
 1.93566170E+02 1.08624580E-10
 1.93568040E+02 1.08631800E-10
 1.93874820E+02 1.10729400E-10
 1.94239990E+02 1.09553890E-10
 1.94605860E+02 1.12468090E-10
 1.94617540E+02 9.17063180E-11
 1.94619430E+02 8.83285010E-11
 1.94836520E+02 1.33902110E-11
 1.94838420E+02 1.32533490E-11
 1.94972410E+02 7.23603690E-12
 1.95339650E+02 2.09531390E-11
 1.95707590E+02 1.27280240E-10
 1.95961030E+02 1.39057460E-10
 1.96076220E+02 1.47359670E-10
 1.96445540E+02 9.39917480E-11
 1.96815560E+02 9.91301440E-11
 1.97098590E+02 2.09011500E-10
 1.97100530E+02 2.10077690E-10
 1.97186270E+02 2.69701910E-10
 1.97557690E+02 1.79448550E-10
 1.97929800E+02 1.72627830E-10
 1.98302610E+02 1.87623170E-10
 1.98676130E+02 1.98102300E-10
 1.98877180E+02 2.01573000E-10
 1.99050350E+02 2.04671320E-10
 1.99425280E+02 2.09495980E-10
 1.99800910E+02 2.12653900E-10
 2.00177240E+02 2.01497370E-10
 2.00554290E+02 2.10827370E-10
 2.00688160E+02 2.21056100E-10
 2.00690170E+02 2.21190040E-10
 2.00932050E+02 2.34171190E-10
 2.01310520E+02 2.14884500E-10
 2.01590960E+02 2.34538170E-10
 2.01592990E+02 2.34706920E-10
 2.01689700E+02 2.43324530E-10
 2.02069600E+02 6.57465960E-11
 2.02358650E+02 8.63805790E-11
 2.02360700E+02 8.67673910E-11
 2.02450210E+02 1.13622110E-10
 2.02518850E+02 1.38439480E-10
 2.02520900E+02 1.39176510E-10
 2.02831540E+02 4.21743230E-10
 2.03213580E+02 3.00855220E-10
 2.03596350E+02 3.21983020E-10
 2.03979840E+02 3.41194240E-10
 2.04364050E+02 3.41633020E-10
 2.04748980E+02 3.54712300E-10
 2.05134640E+02 3.20919430E-10
 2.05521020E+02 3.65147720E-10
 2.05908140E+02 4.20268090E-10
 2.06295980E+02 6.31275750E-11
 2.06508510E+02 7.13041250E-11
 2.06684550E+02 1.04958600E-10
 2.07073860E+02 5.57527480E-10
 2.07463890E+02 3.67061060E-10
 2.07854660E+02 3.11096820E-10
 2.08246170E+02 3.05801230E-10
 2.08638420E+02 4.73347130E-10
 2.09031400E+02 5.24872070E-10
 2.09425130E+02 6.37461650E-10
 2.09819590E+02 6.58674940E-10
 2.10214800E+02 6.74907300E-10
 2.10610760E+02 6.99754590E-10
 2.10658520E+02 6.98106950E-10
 2.11007460E+02 6.95632640E-10
 2.11404900E+02 5.09480120E-10
 2.11803100E+02 7.01525120E-10
 2.12202040E+02 8.55591340E-10
 2.12601740E+02 7.27157710E-10
 2.13002190E+02 3.97711550E-11
 2.13403400E+02 2.32697820E-10
 2.13805350E+02 1.05485900E-09
 2.14208070E+02 1.06401640E-09
 2.14611550E+02 1.08477250E-09
 2.14978750E+02 1.13645530E-09
 2.15015780E+02 1.14251550E-09
 2.15420780E+02 1.20910790E-09
 2.15826540E+02 1.24659690E-09
 2.16233060E+02 1.39009540E-09
 2.16640350E+02 1.26497940E-09
 2.17048410E+02 1.43301790E-09
 2.17206010E+02 1.45906760E-09
 2.17457230E+02 1.50189940E-09
 2.17866830E+02 1.57303410E-09
 2.18277200E+02 1.64293330E-09
 2.18688340E+02 1.71147700E-09
 2.19100250E+02 1.77437310E-09
 2.19479890E+02 1.83909900E-09
 2.19482300E+02 1.83585900E-09
 2.19512940E+02 1.84118470E-09
 2.19926410E+02 1.90307740E-09
 2.20340650E+02 1.97715470E-09
 2.20755680E+02 2.07454690E-09
 2.21171490E+02 2.17724340E-09
 2.21588080E+02 1.23361880E-09
 2.22005460E+02 1.88361970E-09
 2.22423620E+02 2.27272450E-09
 2.22502670E+02 2.29215360E-09
 2.22842570E+02 2.37387890E-09
 2.23262310E+02 2.66804010E-09
 2.23682840E+02 2.86696280E-09
 2.24104160E+02 3.02176750E-09
 2.24526270E+02 3.05760270E-09
 2.24949180E+02 3.33932610E-09
 2.25372890E+02 3.40108170E-09
 2.25609880E+02 3.38588560E-09
 2.25612420E+02 3.37926620E-09
 2.25797400E+02 3.37431400E-09
 2.25845330E+02 3.40881570E-09
 2.25847880E+02 3.41061090E-09
 2.26222700E+02 3.62174460E-09
 2.26648810E+02 3.56810330E-09
 2.26991880E+02 3.74210880E-09
 2.26994450E+02 3.74387850E-09
 2.27075710E+02 3.80446050E-09
 2.27503430E+02 4.15224790E-09
 2.27837820E+02 4.51829800E-09
 2.27840410E+02 9.32861160E-09
 2.27931940E+02 1.68141760E-08
 2.28361270E+02 1.94809050E-08
 2.28791400E+02 1.86224040E-08
 2.29222350E+02 2.09432100E-08
 2.29654100E+02 1.23639840E-08
 2.30086670E+02 1.83704920E-08
 2.30520060E+02 7.18388630E-09
 2.30721440E+02 1.38815630E-08
 2.30954260E+02 2.18760160E-08
 2.31389270E+02 6.89154240E-09
 2.31825110E+02 3.56283530E-08
 2.32261770E+02 4.77803770E-08
 2.32699250E+02 3.79245470E-08
 2.33137550E+02 1.23686460E-09
 2.33576680E+02 4.08587530E-08
 2.33678980E+02 4.61901870E-08
 2.33681710E+02 4.63335340E-08
 2.34016640E+02 6.43391630E-08
 2.34457430E+02 6.97459500E-08
 2.34899040E+02 4.34781260E-08
 2.34985870E+02 4.01210340E-08
 2.35341490E+02 2.59082250E-08
 2.35784770E+02 3.28228090E-08
 2.36228890E+02 2.29845030E-09
 2.36307460E+02 9.40937090E-09
 2.36310250E+02 1.84026470E-08
 2.36673840E+02 8.25082330E-08
 2.37119630E+02 4.67539900E-10
 2.37566270E+02 1.68772340E-09
 2.37749710E+02 4.30441020E-09
 2.37752530E+02 4.34972310E-09
 2.38013740E+02 8.16775540E-09
 2.38462050E+02 2.72882650E-08
 2.38911210E+02 4.75562340E-08
 2.39361220E+02 4.47638830E-08
 2.39812070E+02 6.93247890E-08
 2.40263770E+02 5.55527900E-08
 2.40641950E+02 8.23844980E-08
 2.40716330E+02 8.77864070E-08
 2.41169730E+02 6.91070990E-08
 2.41623990E+02 7.25684860E-08
 2.42079110E+02 3.04205510E-08
 2.42535080E+02 2.75179050E-07
 2.42991910E+02 3.03476140E-07
 2.43449600E+02 2.40850930E-07
 2.43605420E+02 1.67881580E-07
 2.43608390E+02 1.66711480E-07
 2.43908150E+02 2.25857300E-08
 2.44367570E+02 6.28757750E-08
 2.44827850E+02 1.88630130E-07
 2.45289000E+02 7.36517050E-08
 2.45413770E+02 9.57360120E-08
 2.45416780E+02 9.62835100E-08
 2.45751020E+02 1.56921770E-07
 2.46213910E+02 1.19564570E-08
 2.46677670E+02 2.84853430E-08
 2.47142310E+02 8.26786770E-08
 2.47579110E+02 1.02461240E-07
 2.47582170E+02 1.02625540E-07
 2.47607810E+02 1.03814610E-07
 2.48074200E+02 8.50591010E-08
 2.48541460E+02 9.58911220E-08
 2.49009610E+02 1.60761100E-07
 2.49478640E+02 1.47052770E-07
 2.49834420E+02 1.10795180E-07
 2.49837540E+02 1.34571400E-07
 2.49948550E+02 1.20342210E-07
 2.50419340E+02 1.20657050E-07
 2.50891020E+02 9.25167810E-08
 2.51363590E+02 1.13994060E-07
 2.51553820E+02 1.49127010E-07
 2.51837050E+02 2.02597540E-07
 2.52311400E+02 2.21208710E-07
 2.52786650E+02 1.38565180E-07
 2.53262790E+02 2.22674680E-07
 2.53297040E+02 2.18693410E-07
 2.53300250E+02 2.36371430E-07
 2.53739830E+02 1.79460540E-07
 2.54217760E+02 2.41712590E-07
 2.54600830E+02 2.39921770E-07
 2.54604070E+02 2.50014730E-07
 2.54696600E+02 2.49476040E-07
 2.55176340E+02 1.27686140E-08
 2.55656980E+02 7.69513660E-07
 2.56138530E+02 1.11248720E-06
 2.56620980E+02 1.12472000E-06
 2.56735220E+02 1.00033730E-06
 2.57104340E+02 5.90034390E-07
 2.57588620E+02 2.00883110E-07
 2.58073800E+02 3.43606230E-07
 2.58559900E+02 2.23995550E-07
 2.58905710E+02 2.58115320E-07
 2.58909060E+02 2.82221110E-07
 2.59046920E+02 2.97230150E-07
 2.59534850E+02 5.24502020E-07
 2.60023700E+02 1.69329390E-07
 2.60513470E+02 2.35435740E-07
 2.61004170E+02 3.99413890E-07
 2.61010740E+02 3.97016830E-07
 2.61014140E+02 2.94524380E-06
 2.61378120E+02 3.57214090E-06
 2.61381530E+02 1.28021320E-05
 2.61495790E+02 1.28104310E-05
 2.61988330E+02 1.53911720E-05
 2.62481800E+02 7.64394550E-08
 2.62976210E+02 1.64852620E-05
 2.63471540E+02 4.38020510E-07
 2.63967810E+02 5.19938700E-06
 2.64465010E+02 1.83901470E-07
 2.64575530E+02 1.69366180E-07
 2.64963150E+02 1.18341800E-07
 2.65462220E+02 2.37067260E-05
 2.65962240E+02 3.34069000E-07
 2.66463200E+02 1.41964490E-05
 2.66965100E+02 1.19238870E-06
 2.67467940E+02 1.06767990E-06
 2.67852140E+02 5.69761570E-07
 2.67971740E+02 4.14614730E-07
 2.68476480E+02 1.14749670E-06
 2.68982170E+02 1.27641830E-06
 2.69488820E+02 1.34736640E-07
 2.69996420E+02 1.68443940E-07
 2.70504980E+02 2.18658050E-06
 2.71014490E+02 4.38544290E-07
 2.71210930E+02 3.30953810E-07
 2.71524960E+02 1.58772200E-07
 2.72036400E+02 7.62360470E-07
 2.72548800E+02 1.10789760E-06
 2.72922110E+02 1.81784520E-05
 2.73062160E+02 2.45897300E-05
 2.73576490E+02 4.63447770E-07
 2.74091790E+02 6.64926740E-07
 2.74608060E+02 2.12360600E-05
 2.74655030E+02 1.94310200E-05
 2.74658800E+02 2.00840710E-05
 2.75125310E+02 1.38910860E-06
 2.75643520E+02 1.28225970E-07
 2.76162720E+02 2.41907960E-06
 2.76682890E+02 2.86237810E-07
 2.77204040E+02 9.58607530E-06
 2.77383510E+02 1.08124880E-05
 2.77726170E+02 1.31570380E-05
 2.78249290E+02 1.80004000E-07
 2.78773390E+02 8.61360710E-08
 2.79298480E+02 3.61001840E-07
 2.79824550E+02 7.59949240E-07
 2.80166740E+02 8.99579730E-06
 2.80170670E+02 1.00707390E-05
 2.80351620E+02 1.49004890E-05
 2.80879680E+02 2.33068820E-05
 2.81408740E+02 4.31064360E-06
 2.81938790E+02 2.45948800E-06
 2.82469840E+02 1.16948910E-06
 2.83001890E+02 6.15903890E-07
 2.83305060E+02 1.10658450E-06
 2.83534950E+02 1.47906880E-06
 2.84069000E+02 5.87280450E-07
 2.84604070E+02 3.58125720E-07
 2.85140140E+02 1.56140550E-05
 2.85677220E+02 1.38238270E-05
 2.86215310E+02 1.24380580E-06
 2.86514480E+02 1.15994410E-06
 2.86518580E+02 1.25098100E-06
 2.86754420E+02 1.17950580E-06
 2.87294540E+02 7.50030160E-06
 2.87835680E+02 4.10938370E-06
 2.88377830E+02 1.45215870E-05
 2.88921010E+02 3.09149870E-05
 2.89465220E+02 3.75590080E-06
 2.90010440E+02 2.39584930E-05
 2.90556700E+02 1.68619970E-05
 2.91030630E+02 2.85249150E-05
 2.91103980E+02 3.03323760E-05
 2.91652290E+02 4.32525620E-06
 2.92201640E+02 5.03986590E-06
 2.92752020E+02 6.86571280E-06
 2.93303440E+02 6.52219130E-06
 2.93855900E+02 1.12398720E-06
 2.94409390E+02 1.30339000E-05
 2.94963930E+02 8.00612840E-07
 2.95519520E+02 9.50488690E-07
 2.95691420E+02 6.30157020E-06
 2.95695790E+02 6.43776810E-06
 2.96076150E+02 1.82945970E-05
 2.96633830E+02 3.08728050E-05
 2.97192560E+02 3.46632640E-05
 2.97613730E+02 1.02442460E-05
 2.97752340E+02 2.19625760E-06
 2.98313180E+02 7.02880720E-07
 2.98875070E+02 3.49642900E-05
 2.99438020E+02 4.31730880E-07
 2.99561200E+02 4.37726250E-07
 2.99565690E+02 1.16225790E-06
 2.99930480E+02 1.20906190E-06
 2.99934970E+02 1.20975420E-06
 3.00002030E+02 1.21836550E-06
 3.00567110E+02 4.14333800E-07
 3.01133250E+02 1.52309850E-06
 3.01700450E+02 9.13818560E-05
 3.02141460E+02 2.11166170E-05
 3.02268720E+02 8.18631320E-07
 3.02838070E+02 2.36835260E-05
 3.03408480E+02 4.36502200E-05
 3.03979970E+02 3.83726210E-05
 3.04385280E+02 3.23468750E-05
 3.04389910E+02 3.22780840E-05
 3.04552540E+02 2.98586090E-05
 3.05126190E+02 3.95056620E-06
 3.05700910E+02 1.21164710E-06
 3.06276720E+02 3.34058950E-05
 3.06853610E+02 2.12043850E-05
 3.07431590E+02 2.01958190E-05
 3.08010660E+02 2.13963410E-05
