 WMBASIC, Moont, Westmoquette 2004 (Pauldrach 2003) after SNC 2002
 Z/Z0 0.20 Teff 34.60 logg 4.00 R/R0 10.51 R 7.3098E+11
   Wavelength   Eddington Hnu
 (Angstroms) (erg/s/cm2/Hz/sr)
 5.00000000E+01 4.76937910E-44
 5.44728350E+01 1.46780450E-40
 5.98245410E+01 4.16161840E-37
 6.63423760E+01 9.25064520E-34
 6.87842880E+01 1.06253790E-32
 7.14128330E+01 1.16979880E-31
 7.28039090E+01 3.81545090E-31
 7.42502560E+01 1.23063220E-30
 7.42530130E+01 1.26969630E-30
 8.06599260E+01 1.13912640E-28
 8.50000000E+01 1.39559710E-27
 8.82807830E+01 7.23530050E-27
 9.35000000E+01 6.74234570E-26
 9.74919540E+01 2.80509250E-25
 1.02858030E+02 1.37013810E-24
 1.08849220E+02 5.52044540E-24
 1.08849820E+02 5.52119710E-24
 1.11066990E+02 8.49199760E-24
 1.13377010E+02 1.27497290E-23
 1.13377660E+02 1.27517410E-23
 1.14859780E+02 1.62121960E-23
 1.16381840E+02 2.04300500E-23
 1.17944790E+02 2.55246640E-23
 1.18742110E+02 2.84430210E-23
 1.19550290E+02 3.16344210E-23
 1.19551000E+02 3.16373890E-23
 1.21251010E+02 3.91728940E-23
 1.23000830E+02 4.82383080E-23
 1.24801890E+02 5.93061350E-23
 1.25722340E+02 6.58742040E-23
 1.26656480E+02 7.34164460E-23
 1.26657280E+02 7.34195980E-23
 1.27447660E+02 8.07297900E-23
 1.27448480E+02 8.11384400E-23
 1.29488380E+02 1.06147670E-22
 1.31595520E+02 1.52888910E-22
 1.31596380E+02 1.52915960E-22
 1.33462550E+02 2.38880710E-22
 1.35383330E+02 4.35694360E-22
 1.35384240E+02 4.35598260E-22
 1.37200850E+02 8.59465000E-22
 1.39067840E+02 1.85131670E-21
 1.39068810E+02 1.85207400E-21
 1.40058470E+02 2.82224720E-21
 1.41063320E+02 4.34722050E-21
 1.41064320E+02 4.34908450E-21
 1.41853670E+02 6.11205980E-21
 1.41854680E+02 6.11471110E-21
 1.43685140E+02 1.34203270E-20
 1.45564520E+02 2.97455380E-20
 1.45565580E+02 2.97587630E-20
 1.47707840E+02 7.23132080E-20
 1.49915230E+02 1.76227630E-19
 1.52189590E+02 4.29790110E-19
 1.53352840E+02 6.71186150E-19
 1.54534020E+02 1.04805480E-18
 1.54535210E+02 1.04921230E-18
 1.55996320E+02 1.80348270E-18
 1.57486560E+02 3.10042870E-18
 1.57487800E+02 3.10180590E-18
 1.58750220E+02 4.86821010E-18
 1.60034310E+02 7.64175440E-18
 1.60035590E+02 7.64780000E-18
 1.60224390E+02 8.16679120E-18
 1.60225670E+02 8.18392370E-18
 1.62147230E+02 1.58205580E-17
 1.64116780E+02 3.05731650E-17
 1.64118130E+02 1.56901360E-18
 1.65325350E+02 2.33008340E-18
 1.66551860E+02 3.46094860E-18
 1.66553240E+02 3.46248540E-18
 1.68739650E+02 6.90519220E-18
 1.70985680E+02 1.37629570E-17
 1.70987140E+02 1.21376690E-17
 1.71113420E+02 1.26103760E-17
 1.71114880E+02 1.01372470E-17
 1.71458910E+02 1.12458320E-17
 1.71460380E+02 5.43112830E-18
 1.72433830E+02 7.26726850E-18
 1.72435320E+02 7.69825680E-20
 1.72510760E+02 7.86969790E-20
 1.72512240E+02 7.87276590E-20
 1.73777390E+02 1.13651290E-19
 1.75062760E+02 1.64292710E-19
 1.75064300E+02 1.64364450E-19
 1.77188030E+02 2.99051100E-19
 1.79365540E+02 5.44932430E-19
 1.79367150E+02 5.45096200E-19
 1.81856170E+02 1.06413900E-18
 1.84416950E+02 2.07891530E-18
 1.84418650E+02 2.07982680E-18
 1.85778830E+02 2.94609820E-18
