 WMBASIC, Moont, Westmoquette 2004 (Pauldrach 2003) after SNC 2002
 Z/Z0 0.20 Teff 28.10 logg 4.00 R/R0 8.58 R 5.9675E+11
   Wavelength   Eddington Hnu
 (Angstroms) (erg/s/cm2/Hz/sr)
 5.00000000E+01 1.52960850E-53
 6.24448220E+01 2.74188990E-47
 8.31374340E+01 1.82009080E-42
 9.35000000E+01 5.82959370E-41
 9.77000000E+01 1.90267090E-40
 1.02000000E+02 5.71816650E-40
 1.05600000E+02 1.31786860E-39
 1.10400000E+02 4.12753880E-39
 1.14000000E+02 2.05668170E-38
 1.17800000E+02 3.22120420E-37
 1.21300000E+02 4.83068510E-36
 1.24340780E+02 4.72691820E-35
 1.25103210E+02 8.25980960E-35
 1.25875050E+02 1.44495810E-34
 1.26264560E+02 1.91192790E-34
 1.26656480E+02 2.53045450E-34
 1.26657280E+02 2.53190260E-34
 1.27447660E+02 4.43579720E-34
 1.27448480E+02 4.43833990E-34
 1.29343070E+02 1.66109620E-33
 1.31295690E+02 6.24916570E-33
 1.33308180E+02 2.36086070E-32
 1.34337740E+02 4.59546350E-32
 1.35383330E+02 8.95341270E-32
 1.35384240E+02 8.95861130E-32
 1.37200850E+02 2.79169470E-31
 1.39067840E+02 8.72544600E-31
 1.39068810E+02 8.73053350E-31
 1.40058470E+02 1.57915130E-30
 1.41063320E+02 2.85964880E-30
 1.41064320E+02 2.86131940E-30
 1.44205920E+02 1.74222540E-29
 1.47491730E+02 1.06631340E-28
 1.50930770E+02 6.55226240E-28
 1.52711150E+02 1.62632050E-27
 1.54534020E+02 4.03968310E-27
 1.54535210E+02 3.81255700E-27
 1.57236080E+02 1.41913320E-26
 1.60034310E+02 5.28955410E-26
 1.60035590E+02 5.29256080E-26
 1.60224390E+02 5.77441660E-26
 1.60225670E+02 5.77783050E-26
 1.62147230E+02 1.38656630E-25
 1.64116780E+02 3.32986800E-25
 1.64118130E+02 1.50243670E-26
 1.65325350E+02 2.53271680E-26
 1.66551860E+02 4.27247760E-26
 1.66553240E+02 4.27498630E-26
 1.68739650E+02 1.06575590E-25
 1.70985680E+02 2.65901590E-25
 1.70987140E+02 2.48399360E-25
 1.71113420E+02 2.61310880E-25
 1.71114880E+02 2.34631200E-25
 1.71458910E+02 2.69237590E-25
 1.71460380E+02 2.06372460E-25
 1.72433830E+02 3.03451550E-25
 1.72435320E+02 2.25683450E-25
 1.75831390E+02 8.34786770E-25
 1.79365540E+02 3.09108330E-24
 1.79367150E+02 3.09287930E-24
 1.80916590E+02 5.40325830E-24
 1.80918230E+02 5.40641600E-24
 1.83985820E+02 1.58705550E-23
 1.87160980E+02 4.66157250E-23
 1.87162730E+02 4.66405800E-23
 1.88738970E+02 7.85585440E-23
 1.88740750E+02 7.86044510E-23
 1.89790130E+02 1.10686280E-22
 1.90853060E+02 1.55949060E-22
 1.90854880E+02 1.56040150E-22
 1.92241740E+02 2.42659930E-22
 1.92243590E+02 2.42722520E-22
 1.93566170E+02 3.67618880E-22
 1.93568040E+02 3.67833620E-22
 1.94617540E+02 5.09267920E-22
 1.94619430E+02 5.09136810E-22
 1.94836520E+02 5.44338600E-22
 1.94838420E+02 5.44656510E-22
 1.97884440E+02 1.36990870E-21
 2.01029230E+02 3.44574820E-21
 2.01031250E+02 3.44775830E-21
 2.01590960E+02 4.05035950E-21
 2.01592990E+02 4.05272200E-21
 2.02358650E+02 5.04431440E-21
 2.02360700E+02 5.04725610E-21
 2.02518850E+02 5.27955060E-21
 2.02520900E+02 5.28262930E-21
 2.06041210E+02 1.41205400E-20
 2.09688270E+02 3.77259760E-20
 2.13466760E+02 1.00661900E-19
 2.15407540E+02 1.64335930E-19
 2.17383930E+02 2.68174830E-19
 2.17386300E+02 2.68330380E-19
 2.19479890E+02 4.46248700E-19
 2.19482300E+02 4.46507180E-19
 2.22379990E+02 8.87854050E-19
 2.25357750E+02 1.76458580E-18
 2.25360290E+02 1.76560510E-18
 2.25609880E+02 1.86859990E-18
 2.25612420E+02 7.17515210E-19
 2.25845330E+02 7.56960230E-19
 2.25847880E+02 6.82409900E-19
 2.27837820E+02 1.07441380E-18
 2.27840410E+02 6.04741150E-13
 2.28062080E+02 6.18738300E-13
 2.28506890E+02 6.33163300E-13
 2.28952570E+02 3.20290800E-13
 2.29399110E+02 2.52770410E-15
 2.29846530E+02 1.06999590E-15
 2.30294820E+02 9.28415490E-15
 2.30743990E+02 9.84175820E-17
 2.31194030E+02 4.42924190E-14
 2.31644950E+02 6.37380430E-13
 2.31995360E+02 1.69673330E-13
 2.32096740E+02 2.83539950E-14
 2.32549420E+02 9.69873370E-13
 2.33002980E+02 7.23849650E-13
 2.33457430E+02 6.91949790E-13
 2.33912760E+02 6.95827790E-14
 2.34368990E+02 1.75387200E-12
 2.34826100E+02 1.32216420E-12
 2.35284100E+02 1.21525780E-12
 2.35742990E+02 1.21849580E-12
 2.36202790E+02 1.16884560E-12
 2.36307460E+02 9.12234850E-13
 2.36310250E+02 1.06221310E-12
 2.36663470E+02 1.25731460E-15
 2.37125060E+02 2.67390040E-13
 2.37587540E+02 1.56438080E-12
 2.37749710E+02 1.54290340E-12
 2.37752530E+02 1.54319210E-12
 2.38050930E+02 1.50091180E-12
 2.38515230E+02 1.28770230E-12
 2.38980420E+02 1.89614410E-12
 2.39446530E+02 1.36878050E-12
 2.39913540E+02 1.89436140E-12
 2.40381470E+02 1.63075980E-12
 2.40641950E+02 2.38979740E-12
 2.40850300E+02 3.02194720E-12
 2.41320060E+02 1.85953110E-12
 2.41790720E+02 2.16987950E-12
 2.42262310E+02 1.09566570E-14
 2.42734820E+02 6.93905170E-14
 2.43208240E+02 1.33919200E-12
 2.43605420E+02 2.19465850E-12
 2.43608390E+02 2.20435390E-12
 2.43682590E+02 2.37090070E-12
 2.44157870E+02 3.68955900E-12
 2.44634070E+02 1.27923900E-12
