 WMBASIC, Moont, Westmoquette 2004 (Pauldrach 2003) after SNC 2002
 Z/Z0 2.00 Teff 30.20 logg 3.14 R/R0 28.12 R 1.9558E+12
   Wavelength   Eddington Hnu
 (Angstroms) (erg/s/cm2/Hz/sr)
 5.00000000E+01 7.97687940E-72
 6.24448220E+01 8.06597820E-69
 8.31374340E+01 1.43802620E-57
 9.35000000E+01 1.07253970E-50
 9.77000000E+01 2.50998730E-48
 1.02000000E+02 4.16043660E-46
 1.05600000E+02 2.16631880E-44
 1.10400000E+02 2.80148020E-42
 1.14000000E+02 8.17517550E-41
 1.17800000E+02 2.29184510E-39
 1.21300000E+02 4.09123770E-38
 1.24340780E+02 4.37447300E-37
 1.25103210E+02 7.77914550E-37
 1.25875050E+02 1.38313630E-36
 1.26264560E+02 1.84418030E-36
 1.26656480E+02 2.45879670E-36
 1.26657280E+02 2.46023990E-36
 1.27447660E+02 4.37021030E-36
 1.27448480E+02 4.37277470E-36
 1.29343070E+02 1.68319770E-35
 1.31295690E+02 6.47573400E-35
 1.33308180E+02 2.48842900E-34
 1.34337740E+02 4.87569310E-34
 1.35383330E+02 9.54997340E-34
 1.35384240E+02 9.55555730E-34
 1.37200850E+02 2.99627130E-33
 1.39067840E+02 9.39060940E-33
 1.39068810E+02 9.39608990E-33
 1.40058470E+02 1.69968290E-32
 1.41063320E+02 3.07541320E-32
 1.41064320E+02 3.07720610E-32
 1.44205920E+02 1.85896030E-31
 1.47491730E+02 1.11991640E-30
 1.50930770E+02 6.72220950E-30
 1.52711150E+02 1.64450170E-29
 1.54534020E+02 4.01887400E-29
 1.54535210E+02 3.98172820E-29
 1.57236080E+02 1.43753520E-28
 1.60034310E+02 5.18067660E-28
 1.60035590E+02 5.18366140E-28
 1.60224390E+02 5.64239450E-28
 1.60225670E+02 5.64564420E-28
 1.62147230E+02 1.32243630E-27
 1.64116780E+02 3.09586270E-27
 1.64118130E+02 5.56817870E-28
 1.65325350E+02 9.35598990E-28
 1.66551860E+02 1.57245000E-27
 1.66553240E+02 1.57336640E-27
 1.68739650E+02 3.89316710E-27
 1.70985680E+02 9.62875950E-27
 1.70987140E+02 9.49581240E-27
 1.71113420E+02 9.98454670E-27
 1.71114880E+02 9.77995450E-27
 1.71458910E+02 1.12091430E-26
 1.71460380E+02 1.07223530E-26
 1.72433830E+02 1.57294870E-26
 1.72435320E+02 1.51312900E-26
 1.75831390E+02 5.57045630E-26
 1.79365540E+02 2.04707040E-25
 1.79367150E+02 2.04825850E-25
 1.80916590E+02 3.56376140E-25
 1.80918230E+02 3.56582800E-25
 1.83985820E+02 1.03711550E-24
 1.87160980E+02 3.01286890E-24
 1.87162730E+02 3.01447350E-24
 1.88738970E+02 5.04728110E-24
 1.88740750E+02 5.05019580E-24
 1.89790130E+02 7.08218170E-24
 1.90853060E+02 9.93559810E-24
 1.90854880E+02 9.94132390E-24
 1.92241740E+02 1.53710930E-23
 1.92243590E+02 1.53795400E-23
 1.93566170E+02 2.31619270E-23
 1.93568040E+02 2.31752680E-23
 1.94617540E+02 3.19393960E-23
 1.94619430E+02 3.19349350E-23
 1.94836520E+02 3.41101550E-23
 1.94838420E+02 3.41297900E-23
 1.97884440E+02 8.46656940E-23
 2.01029230E+02 2.09835850E-22
 2.01031250E+02 2.09956240E-22
 2.01590960E+02 2.45993730E-22
 2.01592990E+02 2.46134820E-22
 2.02358650E+02 3.05233280E-22
 2.02360700E+02 3.05408280E-22
 2.02518850E+02 3.19221150E-22
 2.02520900E+02 3.19404140E-22
 2.06041210E+02 8.39286990E-22
 2.09688270E+02 2.20255710E-21
 2.13466760E+02 5.76919320E-21
 2.15407540E+02 9.33017230E-21
 2.17383930E+02 1.50815720E-20
 2.17386300E+02 1.50901500E-20
 2.19479890E+02 2.48474820E-20
 2.19482300E+02 2.48615970E-20
 2.22379990E+02 4.87730180E-20
 2.25357750E+02 9.56357240E-20
 2.25360290E+02 9.56898860E-20
 2.25609880E+02 1.01159320E-19
 2.25612420E+02 1.03143020E-19
 2.25845330E+02 1.08619230E-19
 2.25847880E+02 9.88539410E-20
 2.27837820E+02 1.53287570E-19
 2.27840410E+02 2.65480640E-17
 2.28062080E+02 2.78949310E-17
 2.28506890E+02 3.07104100E-17
 2.28952570E+02 3.39298960E-17
 2.29399110E+02 3.59945870E-17
 2.29846530E+02 4.14384800E-17
 2.30294820E+02 2.34240320E-18
 2.30743990E+02 5.02614300E-17
 2.31194030E+02 1.59583520E-17
 2.31644950E+02 6.10986460E-17
 2.31995360E+02 8.08743970E-17
 2.32096740E+02 7.78484400E-17
 2.32549420E+02 7.33618420E-17
 2.33002980E+02 6.33999340E-17
 2.33457430E+02 8.99462780E-17
 2.33912760E+02 9.96095420E-17
 2.34368990E+02 1.09002590E-16
 2.34826100E+02 1.20296220E-16
 2.35284100E+02 1.27424230E-16
 2.35742990E+02 1.45656730E-16
 2.36202790E+02 1.55762110E-16
 2.36307460E+02 1.61362650E-16
 2.36310250E+02 1.72871290E-16
 2.36663470E+02 1.89620110E-16
 2.37125060E+02 2.13589740E-16
 2.37587540E+02 2.26686110E-16
 2.37749710E+02 2.34631490E-16
 2.37752530E+02 2.30526170E-16
 2.38050930E+02 2.51079190E-16
 2.38515230E+02 2.73987130E-16
 2.38980420E+02 2.98919170E-16
 2.39446530E+02 2.76574220E-16
 2.39913540E+02 3.59316320E-16
 2.40381470E+02 4.00716760E-16
 2.40641950E+02 4.16457700E-16
 2.40850300E+02 4.12229990E-16
 2.41320060E+02 4.68917880E-16
 2.41790720E+02 5.25779960E-16
 2.42262310E+02 5.76492340E-16
 2.42734820E+02 6.00393220E-16
 2.43208240E+02 7.01945080E-16
 2.43605420E+02 7.40322190E-16
 2.43608390E+02 5.74128370E-16
 2.43682590E+02 5.79699540E-16
 2.44157870E+02 6.37760150E-16
 2.44634070E+02 7.47285380E-16
 2.45111210E+02 7.59607190E-16
 2.45413770E+02 1.01631920E-15
 2.45416780E+02 1.00377720E-15
 2.45589270E+02 9.85760300E-16
 2.46068260E+02 9.00503220E-16
 2.46548190E+02 9.98103280E-16
 2.47029060E+02 1.05213350E-16
 2.47510860E+02 1.16029430E-15
 2.47579110E+02 1.17526210E-15
 2.47582170E+02 1.13011310E-15
 2.47993600E+02 1.23279130E-15
 2.48477290E+02 1.37860720E-15
 2.48961910E+02 1.42108960E-15
 2.49447490E+02 1.63487470E-15
 2.49834420E+02 1.75004280E-15
 2.49837540E+02 1.75117890E-15
 2.49934010E+02 1.78370150E-15
 2.50421470E+02 1.95913460E-15
 2.50909890E+02 2.12642530E-15
 2.51399270E+02 2.31178350E-15
 2.51553820E+02 2.38336980E-15
 2.51889590E+02 2.54704410E-15
 2.52380880E+02 2.77308050E-15
 2.52873120E+02 2.56989750E-15
 2.53297040E+02 3.31129260E-15
 2.53300250E+02 3.31518230E-15
 2.53366320E+02 3.32483120E-15
 2.53860480E+02 3.55315220E-15
 2.54355610E+02 3.94233160E-15
 2.54600830E+02 4.08771660E-15
 2.54604070E+02 4.08982140E-15
 2.54851700E+02 4.27788960E-15
 2.55348760E+02 4.70417360E-15
 2.55846790E+02 5.18596160E-15
 2.56345790E+02 5.64567090E-15
 2.56735220E+02 6.00718430E-15
 2.56845760E+02 6.12656470E-15
 2.57346710E+02 6.65504480E-15
 2.57848640E+02 7.25545910E-15
 2.58351550E+02 8.01965260E-15
 2.58855430E+02 8.70385600E-15
 2.58905710E+02 8.95505700E-15
