 WMBASIC, Moont, Westmoquette 2004 (Pauldrach 2003) after SNC 2002
 Z/Z0 2.00 Teff 26.30 logg 2.99 R/R0 26.27 R 1.8271E+12
   Wavelength   Eddington Hnu
 (Angstroms) (erg/s/cm2/Hz/sr)
 5.00000000E+01 1.06851910E-65
 5.34837490E+01 3.64218700E-64
 5.74893160E+01 9.65144380E-63
 6.21434350E+01 2.52370970E-61
 6.57151460E+01 2.31512340E-60
 6.97224650E+01 1.91517280E-59
 7.19151640E+01 5.11488560E-59
 7.42502560E+01 1.29229730E-58
 7.42530130E+01 1.42406660E-58
 8.10000000E+01 1.51756700E-57
 8.53333920E+01 2.34511240E-56
 9.09000000E+01 1.63676900E-54
 9.61000000E+01 6.16440300E-53
 1.00305760E+02 9.62814500E-52
 1.05600000E+02 8.26654120E-50
 1.10400000E+02 1.66316930E-47
 1.14000000E+02 7.85401090E-46
 1.17800000E+02 3.57833750E-44
 1.21650180E+02 1.33591100E-42
 1.24800000E+02 2.17434700E-41
 1.28400000E+02 4.43185310E-40
 1.32400000E+02 1.03424150E-38
 1.36134440E+02 1.64589030E-37
 1.39800000E+02 2.14308360E-36
 1.43300000E+02 2.18740430E-35
 1.47200000E+02 2.54260510E-34
 1.51000000E+02 2.44461720E-33
 1.54534020E+02 1.80800230E-32
 1.54535210E+02 1.14481160E-32
 1.57236080E+02 4.97844400E-32
 1.60034310E+02 2.16275790E-31
 1.60035590E+02 2.16418430E-31
 1.60224390E+02 2.38510080E-31
 1.60225670E+02 2.38667550E-31
 1.64616180E+02 2.14449080E-30
 1.69255510E+02 1.92182350E-29
 1.74163930E+02 1.71716750E-28
 1.76726470E+02 5.12766560E-28
 1.79365540E+02 1.53020910E-27
 1.79367150E+02 1.53121390E-27
 1.80916590E+02 2.86575170E-27
 1.80918230E+02 2.86763290E-27
 1.83620910E+02 8.33920450E-27
 1.86407310E+02 2.42531100E-26
 1.89279570E+02 7.04965340E-26
 1.90749160E+02 1.20164410E-25
 1.92241740E+02 2.04795910E-25
 1.92243590E+02 2.04929830E-25
 1.93422340E+02 3.10379850E-25
 1.94617540E+02 4.70355700E-25
 1.94619430E+02 2.67121480E-25
 1.95850210E+02 4.09871120E-25
 1.97098590E+02 6.29282200E-25
 1.97100530E+02 6.29699430E-25
 1.98877180E+02 1.14824940E-24
 2.00688160E+02 2.09489910E-24
 2.00690170E+02 2.09628730E-24
 2.01029230E+02 2.34319420E-24
 2.01031250E+02 2.34474690E-24
 2.02358650E+02 3.61267530E-24
 2.02360700E+02 3.61506880E-24
 2.03566670E+02 5.32741790E-24
 2.04789200E+02 7.85545680E-24
 2.04791300E+02 7.68955850E-24
 2.07799050E+02 1.96101940E-23
 2.10898700E+02 5.00168240E-23
 2.14092210E+02 1.27492350E-22
 2.15725520E+02 2.03496730E-22
 2.17383930E+02 3.24751230E-22
 2.17386300E+02 3.24965880E-22
 2.18149610E+02 4.01977890E-22
 2.18151990E+02 4.02216720E-22
 2.19479890E+02 5.80183240E-22
 2.19482300E+02 5.80566490E-22
 2.21038630E+02 8.86786970E-22
 2.22619670E+02 1.35517280E-21
 2.22622150E+02 1.35606710E-21
 2.23980340E+02 1.94246340E-21
 2.25357750E+02 2.78387030E-21
 2.25360290E+02 2.78570630E-21
 2.25609880E+02 2.97197420E-21
 2.25612420E+02 2.91565910E-21
