 TLUSTY Ostars, Lanz & Hubeny 2003
 T 27500. G 4.75000 M17 TLUSTY
 Frequency   Eddington Hnu
   (Hz)    (ergs/s/cm2/Hz/sr)
 6.67944E+16  5.15453E-67
 6.67573E+16  5.49010E-67
 6.67202E+16  5.97234E-67
 6.66831E+16  6.49694E-67
 6.66461E+16  7.06762E-67
 6.66091E+16  7.68843E-67
 6.65721E+16  8.36377E-67
 6.65351E+16  9.09843E-67
 6.64982E+16  9.89762E-67
 6.64612E+16  1.07670E-66
 6.64243E+16  1.17128E-66
 6.63874E+16  1.27416E-66
 6.63506E+16  1.38608E-66
 6.63137E+16  1.50783E-66
 6.62769E+16  1.64027E-66
 6.62401E+16  1.78435E-66
 6.62033E+16  1.94109E-66
 6.61665E+16  2.11159E-66
 6.61298E+16  2.29707E-66
 6.60930E+16  2.49884E-66
 6.60563E+16  2.71833E-66
 6.60196E+16  2.95710E-66
 6.59830E+16  3.21685E-66
 6.59463E+16  3.49941E-66
 6.59097E+16  3.80680E-66
 6.58731E+16  4.14118E-66
 6.58365E+16  4.50493E-66
 6.57999E+16  4.90064E-66
 6.57634E+16  5.33110E-66
 6.57269E+16  5.79938E-66
 6.56904E+16  6.30878E-66
 6.56539E+16  6.86293E-66
 6.56174E+16  7.46576E-66
 6.55810E+16  8.12154E-66
 6.55445E+16  8.83492E-66
 6.55081E+16  9.61097E-66
 6.54718E+16  1.04552E-65
 6.54354E+16  1.13735E-65
 6.53991E+16  1.23726E-65
 6.53627E+16  1.34594E-65
 6.53264E+16  1.46416E-65
 6.52901E+16  1.59277E-65
 6.52539E+16  1.73268E-65
 6.52176E+16  1.88487E-65
 6.51814E+16  2.05043E-65
 6.51452E+16  2.23054E-65
 6.51090E+16  2.42647E-65
 6.50729E+16  2.63960E-65
 6.50367E+16  2.87146E-65
 6.50006E+16  3.12369E-65
 6.49645E+16  3.39807E-65
 6.49284E+16  3.69655E-65
 6.48924E+16  4.02124E-65
 6.48563E+16  4.37446E-65
 6.48203E+16  4.75871E-65
 6.47843E+16  5.17670E-65
 6.47483E+16  5.63142E-65
 6.47124E+16  6.12607E-65
 6.46764E+16  6.66417E-65
 6.46405E+16  7.24954E-65
 6.46046E+16  7.88633E-65
 6.45687E+16  8.57905E-65
 6.45329E+16  9.33262E-65
 6.44970E+16  1.01524E-64
 6.44612E+16  1.10441E-64
 6.44254E+16  1.20142E-64
 6.43896E+16  1.30696E-64
 6.43539E+16  1.42176E-64
 6.43181E+16  1.54664E-64
 6.42824E+16  1.68161E-64
 6.42467E+16  1.82312E-64
 6.42110E+16  1.97680E-64
 6.41753E+16  2.14344E-64
 6.41397E+16  2.32412E-64
 6.41041E+16  2.52004E-64
 6.40685E+16  2.73246E-64
 6.40329E+16  2.96280E-64
 6.39973E+16  3.21255E-64
 6.39618E+16  3.48335E-64
 6.39263E+16  3.77698E-64
 6.38908E+16  4.09536E-64
 6.38553E+16  4.44058E-64
