 TLUSTY Ostars, Lanz & Hubeny 2003
 T 27500. G 4.50000 M17 TLUSTY
 Frequency   Eddington Hnu
   (Hz)    (ergs/s/cm2/Hz/sr)
 6.67944E+16  1.29463E-66
 6.67573E+16  1.37851E-66
 6.67202E+16  1.49901E-66
 6.66831E+16  1.63004E-66
 6.66461E+16  1.77252E-66
 6.66091E+16  1.92746E-66
 6.65721E+16  2.09594E-66
 6.65351E+16  2.27914E-66
 6.64982E+16  2.47837E-66
 6.64612E+16  2.69500E-66
 6.64243E+16  2.93057E-66
 6.63874E+16  3.18674E-66
 6.63506E+16  3.46529E-66
 6.63137E+16  3.76819E-66
 6.62769E+16  4.09757E-66
 6.62401E+16  4.45575E-66
 6.62033E+16  4.84523E-66
 6.61665E+16  5.26875E-66
 6.61298E+16  5.72930E-66
 6.60930E+16  6.23010E-66
 6.60563E+16  6.77468E-66
 6.60196E+16  7.36685E-66
 6.59830E+16  8.01080E-66
 6.59463E+16  8.71103E-66
 6.59097E+16  9.47246E-66
 6.58731E+16  1.03005E-65
 6.58365E+16  1.12008E-65
 6.57999E+16  1.21799E-65
 6.57634E+16  1.32446E-65
 6.57269E+16  1.44023E-65
 6.56904E+16  1.56612E-65
 6.56539E+16  1.70301E-65
 6.56174E+16  1.85188E-65
 6.55810E+16  2.01375E-65
 6.55445E+16  2.18977E-65
 6.55081E+16  2.38118E-65
 6.54718E+16  2.58932E-65
 6.54354E+16  2.81566E-65
 6.53991E+16  3.06178E-65
 6.53627E+16  3.32941E-65
 6.53264E+16  3.62043E-65
 6.52901E+16  3.93690E-65
 6.52539E+16  4.28102E-65
 6.52176E+16  4.65523E-65
 6.51814E+16  5.06215E-65
 6.51452E+16  5.50464E-65
 6.51090E+16  5.98580E-65
 6.50729E+16  6.50902E-65
 6.50367E+16  7.07798E-65
 6.50006E+16  7.69667E-65
 6.49645E+16  8.36944E-65
 6.49284E+16  9.10102E-65
 6.48924E+16  9.89655E-65
 6.48563E+16  1.07616E-64
 6.48203E+16  1.17023E-64
 6.47843E+16  1.27252E-64
 6.47483E+16  1.38375E-64
 6.47124E+16  1.50471E-64
 6.46764E+16  1.63623E-64
 6.46405E+16  1.77926E-64
 6.46046E+16  1.93478E-64
 6.45687E+16  2.10391E-64
 6.45329E+16  2.28781E-64
 6.44970E+16  2.48779E-64
 6.44612E+16  2.70525E-64
 6.44254E+16  2.94171E-64
 6.43896E+16  3.19885E-64
 6.43539E+16  3.47847E-64
 6.43181E+16  3.78252E-64
 6.42824E+16  4.11097E-64
 6.42467E+16  4.45520E-64
 6.42110E+16  4.82885E-64
 6.41753E+16  5.23385E-64
 6.41397E+16  5.67281E-64
 6.41041E+16  6.14859E-64
 6.40685E+16  6.66428E-64
 6.40329E+16  7.22321E-64
 6.39973E+16  7.82902E-64
 6.39618E+16  8.48564E-64
 6.39263E+16  9.19734E-64
 6.38908E+16  9.96872E-64
 6.38553E+16  1.08048E-63
 6.38198E+16  1.17110E-63
 6.37844E+16  1.26932E-63
 6.37489E+16  1.37578E-63
 6.37135E+16  1.49116E-63
 6.36781E+16  1.61623E-63
 6.36428E+16  1.75178E-63
 6.36074E+16  1.89870E-63
 6.35721E+16  2.05795E-63
 6.35368E+16  2.23055E-63
 6.35015E+16  2.41762E-63
 6.34662E+16  2.62039E-63
 6.34310E+16  2.84016E-63
 6.33958E+16  3.07837E-63
 6.33605E+16  3.33655E-63
 6.33254E+16  3.61639E-63
 6.32902E+16  3.91970E-63
 6.32550E+16  4.24844E-63
 6.32199E+16  4.60476E-63
 6.31848E+16  4.99096E-63
 6.31497E+16  5.40955E-63
 6.31146E+16  5.86325E-63
 6.30796E+16  6.35500E-63
 6.30445E+16  6.88800E-63
 6.30095E+16  7.46570E-63
 6.29745E+16  8.09184E-63
 6.29395E+16  8.77051E-63
 6.29046E+16  9.50609E-63
 6.28697E+16  1.03034E-62
 6.28347E+16  1.11675E-62
 6.27998E+16  1.21041E-62
 6.27650E+16  1.31193E-62
 6.27301E+16  1.42196E-62
 6.26953E+16  1.54122E-62
 6.26604E+16  1.67049E-62
 6.26256E+16  1.81059E-62
 6.25909E+16  1.96244E-62
 6.25561E+16  2.12703E-62
 6.25213E+16  2.30543E-62
 6.24866E+16  2.49879E-62
 6.24519E+16  2.70836E-62
 6.24172E+16  2.93551E-62
 6.23826E+16  3.18171E-62
 6.23479E+16  3.44856E-62
 6.23133E+16  3.73779E-62
 6.22787E+16  4.05128E-62
 6.22441E+16  4.39106E-62
 6.22095E+16  4.75934E-62
 6.21750E+16  5.15851E-62
 6.21404E+16  5.59115E-62
 6.21059E+16  6.06008E-62
 6.20714E+16  6.56834E-62
 6.20370E+16  7.11923E-62
 6.20025E+16  7.71632E-62
 6.19681E+16  8.36349E-62
 6.19337E+16  9.06494E-62
 6.18993E+16  9.82521E-62
 6.18649E+16  1.06493E-61
 6.18305E+16  1.15424E-61
 6.17962E+16  1.25132E-61
 6.17619E+16  1.35301E-61
 6.17276E+16  1.46171E-61
 6.16933E+16  1.57914E-61
 6.16590E+16  1.70599E-61
 6.16248E+16  1.84305E-61
 6.15905E+16  1.99111E-61
 6.15563E+16  2.15106E-61
 6.15221E+16  2.32387E-61
 6.14880E+16  2.51055E-61
 6.14538E+16  2.71224E-61
 6.14197E+16  2.93013E-61
 6.13856E+16  3.16552E-61
 6.13515E+16  3.41982E-61
 6.13174E+16  3.69455E-61
 6.12834E+16  3.99135E-61
 6.12493E+16  4.31200E-61
 6.12153E+16  4.65840E-61
 6.11813E+16  5.03263E-61
 6.11473E+16  5.43693E-61
 6.11134E+16  5.87370E-61
 6.10794E+16  6.34557E-61
 6.10455E+16  6.85534E-61
 6.10116E+16  7.40606E-61
 6.09777E+16  8.00103E-61
 6.09438E+16  8.64379E-61
 6.09100E+16  9.33819E-61
 6.08762E+16  1.00884E-60
 6.08423E+16  1.08988E-60
 6.08086E+16  1.17744E-60
 6.07748E+16  1.27203E-60
 6.07410E+16  1.37421E-60
 6.07073E+16  1.48461E-60
 6.06736E+16  1.60388E-60
 6.06399E+16  1.73273E-60
 6.06062E+16  1.87192E-60
 6.05725E+16  2.02230E-60
 6.05389E+16  2.18477E-60
 6.05053E+16  2.36028E-60
 6.04717E+16  2.54989E-60
 6.04381E+16  2.75474E-60
 6.04045E+16  2.97604E-60
 6.03710E+16  3.21512E-60
 6.03374E+16  3.47340E-60
 6.03039E+16  3.75244E-60
 6.02704E+16  4.05389E-60
 6.02370E+16  4.37956E-60
 6.02035E+16  4.73139E-60
 6.01701E+16  5.11149E-60
 6.01366E+16  5.52212E-60
 6.01032E+16  5.96574E-60
 6.00699E+16  6.44499E-60
 6.00365E+16  6.96275E-60
 6.00032E+16  7.52210E-60
 5.99698E+16  8.12639E-60
 5.99365E+16  8.77922E-60
 5.99032E+16  9.48450E-60
 5.98700E+16  1.02464E-59
 5.98367E+16  1.10696E-59
 5.98035E+16  1.19589E-59
 5.97703E+16  1.29196E-59
 5.97371E+16  1.39575E-59
 5.97039E+16  1.50787E-59
 5.96707E+16  1.62901E-59
 5.96376E+16  1.75987E-59
 5.96045E+16  1.90125E-59
 5.95714E+16  2.05399E-59
 5.95383E+16  2.21900E-59
 5.95052E+16  2.39726E-59
 5.94722E+16  2.58984E-59
 5.94391E+16  2.79790E-59
 5.94061E+16  3.02267E-59
 5.93731E+16  3.26549E-59
 5.93402E+16  3.52783E-59
 5.93072E+16  3.81123E-59
 5.92743E+16  4.11529E-59
 5.92413E+16  4.43111E-59
 5.92084E+16  4.77144E-59
 5.91755E+16  5.13791E-59
 5.91427E+16  5.53252E-59
 5.91098E+16  5.95744E-59
 5.90770E+16  6.41500E-59
 5.90442E+16  6.90770E-59
 5.90114E+16  7.43824E-59
 5.89786E+16  8.00953E-59
 5.89459E+16  8.62470E-59
 5.89131E+16  9.28711E-59
 5.88804E+16  1.00004E-58
 5.88477E+16  1.07685E-58
 5.88150E+16  1.15955E-58
 5.87824E+16  1.24861E-58
 5.87497E+16  1.34451E-58
 5.87171E+16  1.44778E-58
 5.86845E+16  1.55897E-58
 5.86519E+16  1.67871E-58
 5.86193E+16  1.80764E-58
 5.85867E+16  1.94647E-58
 5.85542E+16  2.09597E-58
 5.85217E+16  2.25695E-58
 5.84892E+16  2.43030E-58
 5.84567E+16  2.61695E-58
 5.84242E+16  2.81795E-58
 5.83918E+16  3.03438E-58
 5.83594E+16  3.26743E-58
 5.83269E+16  3.51838E-58
 5.82945E+16  3.78861E-58
 5.82622E+16  4.07959E-58
 5.82298E+16  4.39292E-58
 5.81975E+16  4.73032E-58
 5.81651E+16  5.09363E-58
 5.81328E+16  5.48484E-58
 5.81006E+16  5.90610E-58
 5.80683E+16  6.35972E-58
 5.80360E+16  6.84817E-58
 5.80038E+16  7.37414E-58
 5.79716E+16  7.94051E-58
 5.79394E+16  8.55037E-58
 5.79072E+16  9.20708E-58
 5.78750E+16  9.91422E-58
 5.78429E+16  1.06757E-57
 5.78108E+16  1.14956E-57
 5.77787E+16  1.23785E-57
 5.77466E+16  1.33293E-57
 5.77145E+16  1.43530E-57
 5.76825E+16  1.54554E-57
 5.76504E+16  1.66424E-57
 5.76184E+16  1.79206E-57
 5.75864E+16  1.92970E-57
 5.75544E+16  2.07791E-57
 5.75224E+16  2.23750E-57
 5.74905E+16  2.40935E-57
 5.74586E+16  2.59440E-57
 5.74267E+16  2.79366E-57
 5.73948E+16  3.00823E-57
 5.73629E+16  3.23927E-57
 5.73310E+16  3.48806E-57
 5.72992E+16  3.75596E-57
 5.72674E+16  4.04444E-57
 5.72356E+16  4.35507E-57
 5.72038E+16  4.68955E-57
 5.71720E+16  5.04973E-57
 5.71402E+16  5.43757E-57
 5.71085E+16  5.85520E-57
 5.70768E+16  6.30491E-57
 5.70451E+16  6.78915E-57
 5.70134E+16  7.31059E-57
 5.69817E+16  7.87208E-57
 5.69501E+16  8.47669E-57
 5.69185E+16  9.12773E-57
 5.68869E+16  9.82878E-57
 5.68553E+16  1.05837E-56
 5.68237E+16  1.13965E-56
 5.67921E+16  1.22719E-56
 5.67606E+16  1.31969E-56
 5.67291E+16  1.41611E-56
 5.66975E+16  1.51987E-56
 5.66661E+16  1.63124E-56
 5.66346E+16  1.75077E-56
 5.66031E+16  1.87906E-56
 5.65717E+16  2.01675E-56
 5.65403E+16  2.16453E-56
 5.65089E+16  2.32314E-56
 5.64775E+16  2.49337E-56
 5.64461E+16  2.67607E-56
 5.64148E+16  2.87216E-56
 5.63834E+16  3.08262E-56
 5.63521E+16  3.30850E-56
 5.63208E+16  3.55094E-56
 5.62895E+16  3.81113E-56
 5.62583E+16  4.09040E-56
 5.62270E+16  4.39012E-56
 5.61958E+16  4.71181E-56
 5.61646E+16  5.05707E-56
 5.61334E+16  5.42763E-56
 5.61022E+16  5.82535E-56
 5.60711E+16  6.25220E-56
 5.60399E+16  6.71034E-56
 5.60088E+16  7.20204E-56
 5.59777E+16  7.72977E-56
 5.59466E+16  8.29618E-56
 5.59155E+16  8.90409E-56
 5.58845E+16  9.55654E-56
 5.58534E+16  1.02568E-55
 5.58224E+16  1.10084E-55
 5.57914E+16  1.18150E-55
 5.57604E+16  1.26808E-55
 5.57295E+16  1.36100E-55
 5.56985E+16  1.46072E-55
 5.56676E+16  1.56776E-55
 5.56367E+16  1.68264E-55
 5.56058E+16  1.80593E-55
 5.55749E+16  1.93827E-55
 5.55440E+16  2.08029E-55
 5.55132E+16  2.23273E-55
 5.54823E+16  2.39633E-55
 5.54515E+16  2.57193E-55
 5.54207E+16  2.76039E-55
 5.53899E+16  2.96265E-55
 5.53592E+16  3.17974E-55
 5.53284E+16  3.41274E-55
 5.52977E+16  3.66281E-55
 5.52670E+16  3.93121E-55
 5.52363E+16  4.21927E-55
 5.52056E+16  4.52844E-55
 5.51749E+16  4.86026E-55
 5.51443E+16  5.21640E-55
 5.51137E+16  5.59864E-55
 5.50831E+16  6.00888E-55
 5.50525E+16  6.44919E-55
 5.50219E+16  6.92176E-55
 5.49913E+16  7.42895E-55
 5.49608E+16  7.97331E-55
 5.49303E+16  8.55756E-55
 5.48998E+16  9.18462E-55
 5.48693E+16  9.85763E-55
 5.48388E+16  1.05800E-54
 5.48083E+16  1.13552E-54
 5.47779E+16  1.21873E-54
 5.47475E+16  1.30803E-54
 5.47171E+16  1.40388E-54
 5.46867E+16  1.50675E-54
 5.46563E+16  1.61715E-54
 5.46259E+16  1.73565E-54
 5.45956E+16  1.86283E-54
 5.45653E+16  1.99933E-54
 5.45350E+16  2.14584E-54
 5.45047E+16  2.30307E-54
 5.44744E+16  2.47183E-54
 5.44442E+16  2.65296E-54
 5.44139E+16  2.84736E-54
 5.43837E+16  3.05600E-54
 5.43535E+16  3.27993E-54
 5.43233E+16  3.52027E-54
 5.42931E+16  3.77822E-54
 5.42630E+16  4.05211E-54
 5.42328E+16  4.33437E-54
 5.42027E+16  4.63669E-54
 5.41726E+16  4.96009E-54
 5.41425E+16  5.30604E-54
 5.41125E+16  5.67613E-54
 5.40824E+16  6.07203E-54
 5.40524E+16  6.49554E-54
 5.40224E+16  6.94859E-54
 5.39923E+16  7.43324E-54
 5.39624E+16  7.95170E-54
 5.39324E+16  8.50631E-54
 5.39024E+16  9.09961E-54
 5.38725E+16  9.73429E-54
 5.38426E+16  1.04132E-53
 5.38127E+16  1.11395E-53
 5.37828E+16  1.19165E-53
 5.37529E+16  1.27477E-53
 5.37231E+16  1.36368E-53
 5.36932E+16  1.45879E-53
 5.36634E+16  1.56054E-53
 5.36336E+16  1.66938E-53
 5.36038E+16  1.78582E-53
 5.35740E+16  1.91038E-53
 5.35443E+16  2.04362E-53
 5.35145E+16  2.18616E-53
 5.34848E+16  2.33864E-53
 5.34551E+16  2.50176E-53
 5.34254E+16  2.67625E-53
 5.33958E+16  2.86291E-53
 5.33661E+16  3.06260E-53
 5.33365E+16  3.27621E-53
 5.33068E+16  3.50472E-53
 5.32772E+16  3.74916E-53
 5.32476E+16  4.01066E-53
 5.32181E+16  4.29040E-53
 5.31885E+16  4.58964E-53
 5.31590E+16  4.90976E-53
 5.31294E+16  5.25221E-53
 5.30999E+16  5.61854E-53
 5.30704E+16  6.01042E-53
 5.30410E+16  6.42963E-53
 5.30115E+16  6.87809E-53
 5.29821E+16  7.35782E-53
 5.29526E+16  7.87102E-53
 5.29232E+16  8.42000E-53
 5.28938E+16  9.00728E-53
 5.28645E+16  9.63552E-53
 5.28351E+16  1.03076E-52
 5.28058E+16  1.10265E-52
 5.27764E+16  1.17956E-52
 5.27471E+16  1.26183E-52
 5.27178E+16  1.34984E-52
 5.26885E+16  1.44399E-52
 5.26593E+16  1.54471E-52
 5.26300E+16  1.65245E-52
 5.26008E+16  1.76770E-52
 5.25716E+16  1.89099E-52
 5.25424E+16  2.02289E-52
 5.25132E+16  2.16398E-52
 5.24840E+16  2.31491E-52
 5.24549E+16  2.47637E-52
 5.24258E+16  2.64910E-52
 5.23966E+16  2.83387E-52
 5.23675E+16  3.03152E-52
 5.23385E+16  3.24297E-52
 5.23094E+16  3.46916E-52
 5.22803E+16  3.71112E-52
 5.22513E+16  3.96997E-52
 5.22223E+16  4.24686E-52
 5.21933E+16  4.54307E-52
 5.21643E+16  4.85995E-52
 5.21353E+16  5.19892E-52
 5.21064E+16  5.56153E-52
 5.20774E+16  5.94944E-52
 5.20485E+16  6.36440E-52
 5.20196E+16  6.80830E-52
 5.19907E+16  7.28317E-52
 5.19618E+16  7.79116E-52
 5.19330E+16  8.33457E-52
 5.19041E+16  8.91589E-52
 5.18753E+16  9.53776E-52
 5.18465E+16  1.02030E-51
 5.18177E+16  1.09146E-51
 5.17889E+16  1.16759E-51
 5.17601E+16  1.24826E-51
 5.17314E+16  1.33089E-51
 5.17027E+16  1.41902E-51
 5.16739E+16  1.51299E-51
 5.16452E+16  1.61317E-51
 5.16166E+16  1.71999E-51
 5.15879E+16  1.83389E-51
 5.15592E+16  1.95532E-51
 5.15306E+16  2.08480E-51
 5.15020E+16  2.22285E-51
 5.14734E+16  2.37004E-51
 5.14448E+16  2.52698E-51
 5.14162E+16  2.69431E-51
 5.13877E+16  2.87272E-51
 5.13591E+16  3.06294E-51
 5.13306E+16  3.26576E-51
 5.13021E+16  3.48201E-51
 5.12736E+16  3.71258E-51
 5.12451E+16  3.95842E-51
 5.12167E+16  4.22053E-51
 5.11882E+16  4.50001E-51
 5.11598E+16  4.79799E-51
 5.11314E+16  5.11570E-51
 5.11030E+16  5.45444E-51
 5.10746E+16  5.81562E-51
 5.10462E+16  6.20072E-51
 5.10179E+16  6.61131E-51
 5.09895E+16  7.04910E-51
 5.09612E+16  7.51587E-51
 5.09329E+16  8.01355E-51
 5.09046E+16  8.54419E-51
 5.08764E+16  9.10997E-51
 5.08481E+16  9.71320E-51
 5.08199E+16  1.03564E-50
 5.07916E+16  1.10422E-50
 5.07634E+16  1.17733E-50
 5.07352E+16  1.25529E-50
 5.07071E+16  1.33842E-50
 5.06789E+16  1.42704E-50
 5.06507E+16  1.52154E-50
 5.06226E+16  1.62229E-50
 5.05945E+16  1.72972E-50
 5.05664E+16  1.84425E-50
 5.05383E+16  1.96637E-50
 5.05102E+16  2.09658E-50
 5.04822E+16  2.23541E-50
 5.04542E+16  2.38344E-50
 5.04261E+16  2.54126E-50
 5.03981E+16  2.70954E-50
 5.03701E+16  2.88896E-50
 5.03422E+16  3.08026E-50
 5.03142E+16  3.28422E-50
 5.02863E+16  3.50169E-50
 5.02583E+16  3.73357E-50
 5.02304E+16  3.98080E-50
 5.02025E+16  4.24439E-50
 5.01746E+16  4.52545E-50
 5.01468E+16  4.82511E-50
 5.01189E+16  5.14462E-50
 5.00911E+16  5.48528E-50
 5.00633E+16  5.84850E-50
 5.00354E+16  6.23577E-50
 5.00077E+16  6.64869E-50
 4.99799E+16  7.08895E-50
 4.99521E+16  7.55836E-50
 4.99244E+16  8.05886E-50
 4.98967E+16  8.59249E-50
 4.98689E+16  9.16147E-50
 4.98412E+16  9.76812E-50
 4.98136E+16  1.04149E-49
 4.97859E+16  1.11046E-49
 4.97582E+16  1.18399E-49
 4.97306E+16  1.26239E-49
 4.97030E+16  1.34598E-49
 4.96754E+16  1.43511E-49
 4.96478E+16  1.53014E-49
 4.96202E+16  1.63146E-49
 4.95927E+16  1.73949E-49
 4.95651E+16  1.85468E-49
 4.95376E+16  1.97749E-49
 4.95101E+16  2.10844E-49
 4.94826E+16  2.24805E-49
 4.94551E+16  2.39691E-49
 4.94276E+16  2.55563E-49
 4.94002E+16  2.72486E-49
 4.93727E+16  2.90529E-49
 4.93453E+16  3.09767E-49
 4.93179E+16  3.30279E-49
 4.92905E+16  3.52149E-49
 4.92631E+16  3.75420E-49
 4.92358E+16  3.99113E-49
 4.92084E+16  4.24130E-49
 4.91811E+16  4.50715E-49
 4.91538E+16  4.78966E-49
 4.91265E+16  5.08988E-49
 4.90992E+16  5.40892E-49
 4.90719E+16  5.74796E-49
