 TLUSTY Ostars, Lanz & Hubeny 2003
 T 47500. G 4.50000 P00 TLUSTY,
 Frequency   Eddington Hnu
   (Hz)    (ergs/s/cm2/Hz/sr)
 6.67944E+16  2.52327E-35
 6.67573E+16  2.59860E-35
 6.67202E+16  2.70261E-35
 6.66831E+16  2.81078E-35
 6.66461E+16  2.92328E-35
 6.66091E+16  3.04028E-35
 6.65721E+16  3.16197E-35
 6.65351E+16  3.28852E-35
 6.64982E+16  3.42014E-35
 6.64612E+16  3.55703E-35
 6.64243E+16  3.69940E-35
 6.63874E+16  3.84747E-35
 6.63506E+16  4.00146E-35
 6.63137E+16  4.16161E-35
 6.62769E+16  4.32818E-35
 6.62401E+16  4.50141E-35
 6.62033E+16  4.68158E-35
 6.61665E+16  4.86895E-35
 6.61298E+16  5.06383E-35
 6.60930E+16  5.26651E-35
 6.60563E+16  5.47729E-35
 6.60196E+16  5.69652E-35
 6.59830E+16  5.92452E-35
 6.59463E+16  6.16164E-35
 6.59097E+16  6.40826E-35
 6.58731E+16  6.66474E-35
 6.58365E+16  6.93150E-35
 6.57999E+16  7.20892E-35
 6.57634E+16  7.49746E-35
 6.57269E+16  7.79754E-35
 6.56904E+16  8.10963E-35
 6.56539E+16  8.43421E-35
 6.56174E+16  8.77178E-35
 6.55810E+16  9.12286E-35
 6.55445E+16  9.48800E-35
 6.55081E+16  9.86775E-35
 6.54718E+16  1.02627E-34
 6.54354E+16  1.06735E-34
 6.53991E+16  1.11007E-34
 6.53627E+16  1.15449E-34
 6.53264E+16  1.20070E-34
 6.52901E+16  1.24876E-34
 6.52539E+16  1.29874E-34
 6.52176E+16  1.35072E-34
 6.51814E+16  1.40478E-34
 6.51452E+16  1.46101E-34
 6.51090E+16  1.51948E-34
 6.50729E+16  1.58030E-34
 6.50367E+16  1.64355E-34
 6.50006E+16  1.70933E-34
 6.49645E+16  1.77775E-34
 6.49284E+16  1.84890E-34
 6.48924E+16  1.92290E-34
 6.48563E+16  1.99986E-34
 6.48203E+16  2.07991E-34
 6.47843E+16  2.16315E-34
 6.47483E+16  2.24973E-34
 6.47124E+16  2.33978E-34
 6.46764E+16  2.43342E-34
 6.46405E+16  2.53082E-34
 6.46046E+16  2.63212E-34
 6.45687E+16  2.73746E-34
 6.45329E+16  2.84703E-34
 6.44970E+16  2.96098E-34
 6.44612E+16  3.07949E-34
 6.44254E+16  3.20274E-34
 6.43896E+16  3.33093E-34
 6.43539E+16  3.46425E-34
 6.43181E+16  3.60290E-34
 6.42824E+16  3.74659E-34
 6.42467E+16  3.89333E-34
 6.42110E+16  4.04591E-34
 6.41753E+16  4.20448E-34
 6.41397E+16  4.36925E-34
 6.41041E+16  4.54049E-34
 6.40685E+16  4.71843E-34
 6.40329E+16  4.90335E-34
 6.39973E+16  5.09552E-34
 6.39618E+16  5.29522E-34
 6.39263E+16  5.50274E-34
 6.38908E+16  5.71840E-34
 6.38553E+16  5.94251E-34
 6.38198E+16  6.17540E-34
 6.37844E+16  6.41742E-34
 6.37489E+16  6.66892E-34
 6.37135E+16  6.93028E-34
 6.36781E+16  7.20188E-34
 6.36428E+16  7.48413E-34
 6.36074E+16  7.77744E-34
 6.35721E+16  8.08225E-34
 6.35368E+16  8.39900E-34
 6.35015E+16  8.72816E-34
 6.34662E+16  9.07022E-34
 6.34310E+16  9.42569E-34
 6.33958E+16  9.79509E-34
 6.33605E+16  1.01790E-33
 6.33254E+16  1.05779E-33
 6.32902E+16  1.09924E-33
 6.32550E+16  1.14233E-33
 6.32199E+16  1.18709E-33
 6.31848E+16  1.23362E-33
 6.31497E+16  1.28196E-33
 6.31146E+16  1.33220E-33
 6.30796E+16  1.38441E-33
 6.30445E+16  1.43867E-33
 6.30095E+16  1.49505E-33
 6.29745E+16  1.55365E-33
 6.29395E+16  1.61454E-33
 6.29046E+16  1.67781E-33
 6.28697E+16  1.74356E-33
 6.28347E+16  1.81190E-33
 6.27998E+16  1.88291E-33
 6.27650E+16  1.95670E-33
 6.27301E+16  2.03338E-33
 6.26953E+16  2.11307E-33
 6.26604E+16  2.19589E-33
 6.26256E+16  2.28195E-33
 6.25909E+16  2.37138E-33
 6.25561E+16  2.46431E-33
 6.25213E+16  2.56089E-33
 6.24866E+16  2.66125E-33
 6.24519E+16  2.76555E-33
 6.24172E+16  2.87394E-33
 6.23826E+16  2.98657E-33
 6.23479E+16  3.10361E-33
 6.23133E+16  3.22525E-33
 6.22787E+16  3.35165E-33
 6.22441E+16  3.48300E-33
 6.22095E+16  3.61950E-33
 6.21750E+16  3.76135E-33
 6.21404E+16  3.90876E-33
 6.21059E+16  4.06195E-33
 6.20714E+16  4.22114E-33
 6.20370E+16  4.38657E-33
 6.20025E+16  4.55849E-33
 6.19681E+16  4.73714E-33
 6.19337E+16  4.92279E-33
 6.18993E+16  5.11572E-33
 6.18649E+16  5.31621E-33
 6.18305E+16  5.52455E-33
 6.17962E+16  5.74133E-33
 6.17619E+16  5.96244E-33
 6.17276E+16  6.19048E-33
 6.16933E+16  6.42724E-33
 6.16590E+16  6.67305E-33
 6.16248E+16  6.92827E-33
 6.15905E+16  7.19325E-33
 6.15563E+16  7.46836E-33
 6.15221E+16  7.75400E-33
 6.14880E+16  8.05056E-33
 6.14538E+16  8.35846E-33
 6.14197E+16  8.67814E-33
 6.13856E+16  9.01004E-33
 6.13515E+16  9.35464E-33
 6.13174E+16  9.71242E-33
 6.12834E+16  1.00839E-32
 6.12493E+16  1.04695E-32
 6.12153E+16  1.08700E-32
 6.11813E+16  1.12857E-32
 6.11473E+16  1.17173E-32
 6.11134E+16  1.21655E-32
 6.10794E+16  1.26308E-32
 6.10455E+16  1.31138E-32
 6.10116E+16  1.36154E-32
 6.09777E+16  1.41361E-32
 6.09438E+16  1.46768E-32
 6.09100E+16  1.52381E-32
 6.08762E+16  1.58209E-32
 6.08423E+16  1.64260E-32
 6.08086E+16  1.70542E-32
 6.07748E+16  1.77065E-32
 6.07410E+16  1.83837E-32
 6.07073E+16  1.90868E-32
 6.06736E+16  1.98168E-32
 6.06399E+16  2.05747E-32
 6.06062E+16  2.13616E-32
 6.05725E+16  2.21786E-32
 6.05389E+16  2.30268E-32
 6.05053E+16  2.39075E-32
 6.04717E+16  2.48219E-32
 6.04381E+16  2.57712E-32
