 TLUSTY Ostars, Lanz & Hubeny 2003
 T 27500. G 3.50000 P00 TLUSTY,
 Frequency   Eddington Hnu
   (Hz)    (ergs/s/cm2/Hz/sr)
 6.67944E+16  5.50912E-68
 6.67573E+16  5.84484E-68
 6.67202E+16  6.32503E-68
 6.66831E+16  6.84467E-68
 6.66461E+16  7.40701E-68
 6.66091E+16  8.01555E-68
 6.65721E+16  8.67408E-68
 6.65351E+16  9.38671E-68
 6.64982E+16  1.01579E-67
 6.64612E+16  1.09924E-67
 6.64243E+16  1.18955E-67
 6.63874E+16  1.28728E-67
 6.63506E+16  1.39304E-67
 6.63137E+16  1.50749E-67
 6.62769E+16  1.63134E-67
 6.62401E+16  1.76537E-67
 6.62033E+16  1.91040E-67
 6.61665E+16  2.06736E-67
 6.61298E+16  2.23720E-67
 6.60930E+16  2.42100E-67
 6.60563E+16  2.61991E-67
 6.60196E+16  2.83515E-67
 6.59830E+16  3.06808E-67
 6.59463E+16  3.32014E-67
 6.59097E+16  3.59291E-67
 6.58731E+16  3.88809E-67
 6.58365E+16  4.20753E-67
 6.57999E+16  4.55320E-67
 6.57634E+16  4.92728E-67
 6.57269E+16  5.33209E-67
 6.56904E+16  5.77016E-67
 6.56539E+16  6.24421E-67
 6.56174E+16  6.75722E-67
 6.55810E+16  7.31237E-67
 6.55445E+16  7.91313E-67
 6.55081E+16  8.56325E-67
 6.54718E+16  9.26677E-67
 6.54354E+16  1.00281E-66
 6.53991E+16  1.08520E-66
 6.53627E+16  1.17435E-66
 6.53264E+16  1.27084E-66
 6.52901E+16  1.37524E-66
 6.52539E+16  1.48823E-66
 6.52176E+16  1.61050E-66
 6.51814E+16  1.74281E-66
 6.51452E+16  1.88599E-66
 6.51090E+16  2.04094E-66
 6.50729E+16  2.20862E-66
 6.50367E+16  2.39007E-66
 6.50006E+16  2.58643E-66
 6.49645E+16  2.79892E-66
 6.49284E+16  3.02887E-66
 6.48924E+16  3.27772E-66
 6.48563E+16  3.54700E-66
 6.48203E+16  3.83841E-66
 6.47843E+16  4.15377E-66
 6.47483E+16  4.49503E-66
 6.47124E+16  4.86432E-66
 6.46764E+16  5.26396E-66
 6.46405E+16  5.69643E-66
 6.46046E+16  6.16443E-66
 6.45687E+16  6.67088E-66
 6.45329E+16  7.21894E-66
 6.44970E+16  7.81202E-66
 6.44612E+16  8.45383E-66
 6.44254E+16  9.14837E-66
 6.43896E+16  9.89997E-66
 6.43539E+16  1.07133E-65
 6.43181E+16  1.15935E-65
 6.42824E+16  1.25398E-65
 6.42467E+16  1.35281E-65
 6.42110E+16  1.45959E-65
