 TLUSTY Ostars, Lanz & Hubeny 2003
 T 35000. G 3.25000 P00 TLUSTY,
 Frequency   Eddington Hnu
   (Hz)    (ergs/s/cm2/Hz/sr)
 6.67944E+16  4.82680E-49
 6.67573E+16  5.02058E-49
 6.67202E+16  5.29131E-49
 6.66831E+16  5.57663E-49
 6.66461E+16  5.87735E-49
 6.66091E+16  6.19428E-49
 6.65721E+16  6.52830E-49
 6.65351E+16  6.88033E-49
 6.64982E+16  7.25134E-49
 6.64612E+16  7.64236E-49
 6.64243E+16  8.05447E-49
 6.63874E+16  8.48880E-49
 6.63506E+16  8.94655E-49
 6.63137E+16  9.42898E-49
 6.62769E+16  9.93742E-49
 6.62401E+16  1.04733E-48
 6.62033E+16  1.10380E-48
 6.61665E+16  1.16333E-48
 6.61298E+16  1.22606E-48
 6.60930E+16  1.29217E-48
 6.60563E+16  1.36185E-48
 6.60196E+16  1.43529E-48
 6.59830E+16  1.51268E-48
 6.59463E+16  1.59425E-48
 6.59097E+16  1.68022E-48
 6.58731E+16  1.77082E-48
 6.58365E+16  1.86631E-48
 6.57999E+16  1.96695E-48
 6.57634E+16  2.07302E-48
 6.57269E+16  2.18480E-48
 6.56904E+16  2.30262E-48
 6.56539E+16  2.42678E-48
 6.56174E+16  2.55765E-48
 6.55810E+16  2.69556E-48
 6.55445E+16  2.84092E-48
 6.55081E+16  2.99411E-48
 6.54718E+16  3.15557E-48
 6.54354E+16  3.32573E-48
 6.53991E+16  3.50506E-48
 6.53627E+16  3.69407E-48
 6.53264E+16  3.89327E-48
 6.52901E+16  4.10321E-48
 6.52539E+16  4.32447E-48
 6.52176E+16  4.55766E-48
 6.51814E+16  4.80343E-48
 6.51452E+16  5.06245E-48
 6.51090E+16  5.33543E-48
 6.50729E+16  5.62314E-48
 6.50367E+16  5.92636E-48
 6.50006E+16  6.24593E-48
 6.49645E+16  6.58274E-48
 6.49284E+16  6.93771E-48
 6.48924E+16  7.31181E-48
 6.48563E+16  7.70610E-48
 6.48203E+16  8.12164E-48
 6.47843E+16  8.55959E-48
 6.47483E+16  9.02116E-48
 6.47124E+16  9.50761E-48
 6.46764E+16  1.00203E-47
 6.46405E+16  1.05606E-47
 6.46046E+16  1.11301E-47
 6.45687E+16  1.17303E-47
 6.45329E+16  1.23628E-47
 6.44970E+16  1.30295E-47
 6.44612E+16  1.37321E-47
 6.44254E+16  1.44726E-47
 6.43896E+16  1.52530E-47
 6.43539E+16  1.60755E-47
 6.43181E+16  1.69423E-47
 6.42824E+16  1.78510E-47
 6.42467E+16  1.87838E-47
 6.42110E+16  1.97661E-47
 6.41753E+16  2.07997E-47
 6.41397E+16  2.18874E-47
 6.41041E+16  2.30319E-47
 6.40685E+16  2.42363E-47
 6.40329E+16  2.55037E-47
 6.39973E+16  2.68374E-47
 6.39618E+16  2.82408E-47
 6.39263E+16  2.97176E-47
 6.38908E+16  3.12716E-47
 6.38553E+16  3.29069E-47
 6.38198E+16  3.46277E-47
 6.37844E+16  3.64385E-47
 6.37489E+16  3.83440E-47
 6.37135E+16  4.03491E-47
 6.36781E+16  4.24591E-47
 6.36428E+16  4.46794E-47
 6.36074E+16  4.70158E-47
 6.35721E+16  4.94744E-47
 6.35368E+16  5.20616E-47
 6.35015E+16  5.47841E-47
 6.34662E+16  5.76489E-47
 6.34310E+16  6.06635E-47
 6.33958E+16  6.38358E-47
 6.33605E+16  6.71740E-47
 6.33254E+16  7.06867E-47
 6.32902E+16  7.43831E-47
 6.32550E+16  7.82729E-47
 6.32199E+16  8.23660E-47
 6.31848E+16  8.66732E-47
 6.31497E+16  9.12056E-47
 6.31146E+16  9.59750E-47
 6.30796E+16  1.00994E-46
 6.30445E+16  1.06275E-46
 6.30095E+16  1.11833E-46
 6.29745E+16  1.17681E-46
 6.29395E+16  1.23834E-46
 6.29046E+16  1.30310E-46
 6.28697E+16  1.37124E-46
 6.28347E+16  1.44295E-46
 6.27998E+16  1.51841E-46
 6.27650E+16  1.59781E-46
 6.27301E+16  1.68136E-46
 6.26953E+16  1.76929E-46
 6.26604E+16  1.86181E-46
 6.26256E+16  1.95917E-46
 6.25909E+16  2.06162E-46
 6.25561E+16  2.16943E-46
 6.25213E+16  2.28287E-46
 6.24866E+16  2.40225E-46
 6.24519E+16  2.52787E-46
 6.24172E+16  2.66006E-46
 6.23826E+16  2.79917E-46
 6.23479E+16  2.94554E-46
 6.23133E+16  3.09957E-46
 6.22787E+16  3.26166E-46
 6.22441E+16  3.43222E-46
 6.22095E+16  3.61170E-46
 6.21750E+16  3.80057E-46
 6.21404E+16  3.99931E-46
 6.21059E+16  4.20845E-46
 6.20714E+16  4.42852E-46
 6.20370E+16  4.66010E-46
 6.20025E+16  4.90380E-46
 6.19681E+16  5.16023E-46
 6.19337E+16  5.43007E-46
 6.18993E+16  5.71403E-46
 6.18649E+16  6.01283E-46
 6.18305E+16  6.32726E-46
 6.17962E+16  6.65870E-46
 6.17619E+16  6.99962E-46
 6.17276E+16  7.35513E-46
 6.16933E+16  7.72870E-46
 6.16590E+16  8.12124E-46
 6.16248E+16  8.53372E-46
 6.15905E+16  8.96715E-46
 6.15563E+16  9.42259E-46
 6.15221E+16  9.90116E-46
 6.14880E+16  1.04040E-45
 6.14538E+16  1.09325E-45
 6.14197E+16  1.14877E-45
 6.13856E+16  1.20712E-45
 6.13515E+16  1.26843E-45
 6.13174E+16  1.33285E-45
 6.12834E+16  1.40055E-45
 6.12493E+16  1.47168E-45
 6.12153E+16  1.54643E-45
 6.11813E+16  1.62497E-45
 6.11473E+16  1.70750E-45
 6.11134E+16  1.79423E-45
