 TLUSTY Ostars, Lanz & Hubeny 2003
 T 32500. G 4.25000 P00 TLUSTY,
 Frequency   Eddington Hnu
   (Hz)    (ergs/s/cm2/Hz/sr)
 6.67944E+16  4.02701E-57
 6.67573E+16  4.22873E-57
 6.67202E+16  4.51376E-57
 6.66831E+16  4.81800E-57
 6.66461E+16  5.14274E-57
 6.66091E+16  5.48938E-57
 6.65721E+16  5.85937E-57
 6.65351E+16  6.25431E-57
 6.64982E+16  6.67587E-57
 6.64612E+16  7.12584E-57
 6.64243E+16  7.60614E-57
 6.63874E+16  8.11882E-57
 6.63506E+16  8.66605E-57
 6.63137E+16  9.25016E-57
 6.62769E+16  9.87365E-57
 6.62401E+16  1.05392E-56
 6.62033E+16  1.12495E-56
 6.61665E+16  1.20078E-56
 6.61298E+16  1.28171E-56
 6.60930E+16  1.36810E-56
 6.60563E+16  1.46032E-56
 6.60196E+16  1.55875E-56
 6.59830E+16  1.66381E-56
 6.59463E+16  1.77596E-56
 6.59097E+16  1.89566E-56
 6.58731E+16  2.02343E-56
 6.58365E+16  2.15982E-56
 6.57999E+16  2.30539E-56
 6.57634E+16  2.46078E-56
 6.57269E+16  2.62665E-56
 6.56904E+16  2.80369E-56
 6.56539E+16  2.99267E-56
 6.56174E+16  3.19438E-56
 6.55810E+16  3.40969E-56
 6.55445E+16  3.63951E-56
 6.55081E+16  3.88483E-56
 6.54718E+16  4.14667E-56
 6.54354E+16  4.42617E-56
 6.53991E+16  4.72451E-56
 6.53627E+16  5.04295E-56
 6.53264E+16  5.38286E-56
 6.52901E+16  5.74568E-56
 6.52539E+16  6.13295E-56
 6.52176E+16  6.54633E-56
 6.51814E+16  6.98757E-56
 6.51452E+16  7.45855E-56
 6.51090E+16  7.96128E-56
 6.50729E+16  8.49789E-56
 6.50367E+16  9.07067E-56
 6.50006E+16  9.68205E-56
 6.49645E+16  1.03346E-55
 6.49284E+16  1.10312E-55
 6.48924E+16  1.17748E-55
 6.48563E+16  1.25684E-55
 6.48203E+16  1.34156E-55
 6.47843E+16  1.43198E-55
 6.47483E+16  1.52850E-55
 6.47124E+16  1.63153E-55
 6.46764E+16  1.74149E-55
 6.46405E+16  1.85888E-55
 6.46046E+16  1.98417E-55
 6.45687E+16  2.11791E-55
 6.45329E+16  2.26066E-55
 6.44970E+16  2.41303E-55
 6.44612E+16  2.57568E-55
