 TLUSTY Ostars, Lanz & Hubeny 2003
 T 45000. G 4.00000 P00 TLUSTY,
 Frequency   Eddington Hnu
   (Hz)    (ergs/s/cm2/Hz/sr)
 6.67944E+16  1.89619E-37
 6.67573E+16  1.95729E-37
 6.67202E+16  2.04188E-37
 6.66831E+16  2.13013E-37
 6.66461E+16  2.22220E-37
 6.66091E+16  2.31824E-37
 6.65721E+16  2.41844E-37
 6.65351E+16  2.52296E-37
 6.64982E+16  2.63200E-37
 6.64612E+16  2.74576E-37
 6.64243E+16  2.86443E-37
 6.63874E+16  2.98823E-37
 6.63506E+16  3.11738E-37
 6.63137E+16  3.25212E-37
 6.62769E+16  3.39267E-37
 6.62401E+16  3.53931E-37
 6.62033E+16  3.69228E-37
 6.61665E+16  3.85186E-37
 6.61298E+16  4.01833E-37
 6.60930E+16  4.19201E-37
 6.60563E+16  4.37319E-37
 6.60196E+16  4.56219E-37
 6.59830E+16  4.75937E-37
 6.59463E+16  4.96507E-37
 6.59097E+16  5.17966E-37
 6.58731E+16  5.40353E-37
 6.58365E+16  5.63707E-37
 6.57999E+16  5.88071E-37
 6.57634E+16  6.13487E-37
 6.57269E+16  6.40002E-37
 6.56904E+16  6.67663E-37
 6.56539E+16  6.96519E-37
 6.56174E+16  7.26623E-37
 6.55810E+16  7.58028E-37
 6.55445E+16  7.90790E-37
 6.55081E+16  8.24968E-37
 6.54718E+16  8.60623E-37
 6.54354E+16  8.97819E-37
 6.53991E+16  9.36623E-37
 6.53627E+16  9.77104E-37
 6.53264E+16  1.01933E-36
 6.52901E+16  1.06339E-36
 6.52539E+16  1.10935E-36
 6.52176E+16  1.15730E-36
 6.51814E+16  1.20731E-36
 6.51452E+16  1.25949E-36
 6.51090E+16  1.31393E-36
 6.50729E+16  1.37072E-36
 6.50367E+16  1.42996E-36
 6.50006E+16  1.49176E-36
 6.49645E+16  1.55624E-36
 6.49284E+16  1.62350E-36
 6.48924E+16  1.69367E-36
 6.48563E+16  1.76687E-36
 6.48203E+16  1.84323E-36
 6.47843E+16  1.92290E-36
 6.47483E+16  2.00600E-36
 6.47124E+16  2.09270E-36
 6.46764E+16  2.18315E-36
 6.46405E+16  2.27751E-36
 6.46046E+16  2.37594E-36
 6.45687E+16  2.47863E-36
 6.45329E+16  2.58575E-36
 6.44970E+16  2.69751E-36
 6.44612E+16  2.81410E-36
 6.44254E+16  2.93572E-36
 6.43896E+16  3.06260E-36
 6.43539E+16  3.19497E-36
 6.43181E+16  3.33306E-36
 6.42824E+16  3.47635E-36
 6.42467E+16  3.62228E-36
 6.42110E+16  3.77440E-36
 6.41753E+16  3.93290E-36
 6.41397E+16  4.09806E-36
 6.41041E+16  4.27016E-36
 6.40685E+16  4.44949E-36
 6.40329E+16  4.63635E-36
 6.39973E+16  4.83105E-36
 6.39618E+16  5.03393E-36
 6.39263E+16  5.24533E-36
 6.38908E+16  5.46561E-36
 6.38553E+16  5.69514E-36
 6.38198E+16  5.93431E-36
 6.37844E+16  6.18352E-36
 6.37489E+16  6.44320E-36
 6.37135E+16  6.71379E-36
 6.36781E+16  6.99573E-36
