 TLUSTY Ostars, Lanz & Hubeny 2003
 T 52500. G 4.50000 P00 TLUSTY,
 Frequency   Eddington Hnu
   (Hz)    (ergs/s/cm2/Hz/sr)
 6.67944E+16  7.18509E-32
 6.67573E+16  7.37860E-32
 6.67202E+16  7.64488E-32
 6.66831E+16  7.92077E-32
 6.66461E+16  8.20662E-32
 6.66091E+16  8.50278E-32
 6.65721E+16  8.80963E-32
 6.65351E+16  9.12755E-32
 6.64982E+16  9.45694E-32
 6.64612E+16  9.79822E-32
 6.64243E+16  1.01518E-31
 6.63874E+16  1.05182E-31
 6.63506E+16  1.08978E-31
 6.63137E+16  1.12910E-31
 6.62769E+16  1.16985E-31
 6.62401E+16  1.21207E-31
 6.62033E+16  1.25581E-31
 6.61665E+16  1.30113E-31
 6.61298E+16  1.34808E-31
 6.60930E+16  1.39673E-31
 6.60563E+16  1.44714E-31
 6.60196E+16  1.49936E-31
 6.59830E+16  1.55347E-31
 6.59463E+16  1.60954E-31
 6.59097E+16  1.66762E-31
 6.58731E+16  1.72780E-31
 6.58365E+16  1.79015E-31
 6.57999E+16  1.85476E-31
 6.57634E+16  1.92169E-31
 6.57269E+16  1.99104E-31
 6.56904E+16  2.06289E-31
 6.56539E+16  2.13734E-31
 6.56174E+16  2.21447E-31
 6.55810E+16  2.29439E-31
 6.55445E+16  2.37719E-31
 6.55081E+16  2.46298E-31
 6.54718E+16  2.55186E-31
 6.54354E+16  2.64395E-31
 6.53991E+16  2.73937E-31
 6.53627E+16  2.83822E-31
 6.53264E+16  2.94065E-31
 6.52901E+16  3.04677E-31
 6.52539E+16  3.15672E-31
 6.52176E+16  3.27064E-31
 6.51814E+16  3.38868E-31
 6.51452E+16  3.51097E-31
 6.51090E+16  3.63767E-31
 6.50729E+16  3.76895E-31
 6.50367E+16  3.90496E-31
 6.50006E+16  4.04588E-31
 6.49645E+16  4.19189E-31
 6.49284E+16  4.34317E-31
 6.48924E+16  4.49990E-31
 6.48563E+16  4.66230E-31
 6.48203E+16  4.83055E-31
 6.47843E+16  5.00487E-31
 6.47483E+16  5.18549E-31
 6.47124E+16  5.37262E-31
 6.46764E+16  5.56651E-31
 6.46405E+16  5.76740E-31
 6.46046E+16  5.97553E-31
 6.45687E+16  6.19117E-31
 6.45329E+16  6.41460E-31
 6.44970E+16  6.64609E-31
 6.44612E+16  6.88594E-31
 6.44254E+16  7.13443E-31
 6.43896E+16  7.39190E-31
 6.43539E+16  7.65866E-31
 6.43181E+16  7.93505E-31
 6.42824E+16  8.22027E-31
 6.42467E+16  8.51032E-31
 6.42110E+16  8.81073E-31
 6.41753E+16  9.12175E-31
 6.41397E+16  9.44374E-31
 6.41041E+16  9.77710E-31
 6.40685E+16  1.01222E-30
 6.40329E+16  1.04795E-30
 6.39973E+16  1.08495E-30
 6.39618E+16  1.12325E-30
 6.39263E+16  1.16290E-30
 6.38908E+16  1.20395E-30
 6.38553E+16  1.24645E-30
 6.38198E+16  1.29044E-30
 6.37844E+16  1.33600E-30
 6.37489E+16  1.38316E-30
 6.37135E+16  1.43198E-30
 6.36781E+16  1.48253E-30
 6.36428E+16  1.53486E-30
 6.36074E+16  1.58904E-30
 6.35721E+16  1.64514E-30
 6.35368E+16  1.70321E-30
 6.35015E+16  1.76333E-30
 6.34662E+16  1.82558E-30
 6.34310E+16  1.89002E-30
 6.33958E+16  1.95674E-30
 6.33605E+16  2.02581E-30
 6.33254E+16  2.09732E-30
 6.32902E+16  2.17136E-30
 6.32550E+16  2.24801E-30
 6.32199E+16  2.32736E-30
 6.31848E+16  2.40952E-30
 6.31497E+16  2.49457E-30
 6.31146E+16  2.58263E-30
 6.30796E+16  2.67380E-30
 6.30445E+16  2.76818E-30
 6.30095E+16  2.86590E-30
 6.29745E+16  2.96706E-30
 6.29395E+16  3.07180E-30
 6.29046E+16  3.18023E-30
 6.28697E+16  3.29249E-30
 6.28347E+16  3.40872E-30
 6.27998E+16  3.52905E-30
 6.27650E+16  3.65362E-30
 6.27301E+16  3.78259E-30
 6.26953E+16  3.91612E-30
 6.26604E+16  4.05436E-30
 6.26256E+16  4.19747E-30
 6.25909E+16  4.34564E-30
 6.25561E+16  4.49904E-30
 6.25213E+16  4.65786E-30
 6.24866E+16  4.82228E-30
 6.24519E+16  4.99251E-30
 6.24172E+16  5.16874E-30
 6.23826E+16  5.35120E-30
 6.23479E+16  5.54009E-30
 6.23133E+16  5.73566E-30
 6.22787E+16  5.93813E-30
 6.22441E+16  6.14774E-30
 6.22095E+16  6.36475E-30
 6.21750E+16  6.58943E-30
 6.21404E+16  6.82203E-30
 6.21059E+16  7.06285E-30
 6.20714E+16  7.31217E-30
 6.20370E+16  7.57029E-30
 6.20025E+16  7.83752E-30
 6.19681E+16  8.11418E-30
 6.19337E+16  8.40061E-30
 6.18993E+16  8.69715E-30
 6.18649E+16  9.00416E-30
 6.18305E+16  9.32200E-30
 6.17962E+16  9.65141E-30
 6.17619E+16  9.98602E-30
 6.17276E+16  1.03297E-29
 6.16933E+16  1.06851E-29
 6.16590E+16  1.10528E-29
 6.16248E+16  1.14332E-29
 6.15905E+16  1.18266E-29
 6.15563E+16  1.22336E-29
 6.15221E+16  1.26546E-29
 6.14880E+16  1.30900E-29
 6.14538E+16  1.35405E-29
 6.14197E+16  1.40064E-29
 6.13856E+16  1.44884E-29
 6.13515E+16  1.49870E-29
 6.13174E+16  1.55027E-29
 6.12834E+16  1.60362E-29
 6.12493E+16  1.65881E-29
 6.12153E+16  1.71589E-29
 6.11813E+16  1.77494E-29
 6.11473E+16  1.83601E-29
 6.11134E+16  1.89919E-29
 6.10794E+16  1.96455E-29
 6.10455E+16  2.03215E-29
 6.10116E+16  2.10208E-29
 6.09777E+16  2.17442E-29
 6.09438E+16  2.24925E-29
 6.09100E+16  2.32665E-29
 6.08762E+16  2.40671E-29
 6.08423E+16  2.48953E-29
 6.08086E+16  2.57520E-29
 6.07748E+16  2.66382E-29
 6.07410E+16  2.75549E-29
 6.07073E+16  2.85031E-29
