 TLUSTY Ostars, Lanz & Hubeny 2003
 T 40000. G 4.00000 P00 TLUSTY,
 Frequency   Eddington Hnu
   (Hz)    (ergs/s/cm2/Hz/sr)
 6.67944E+16  1.66122E-43
 6.67573E+16  1.72446E-43
 6.67202E+16  1.81262E-43
 6.66831E+16  1.90527E-43
 6.66461E+16  2.00267E-43
 6.66091E+16  2.10504E-43
 6.65721E+16  2.21265E-43
 6.65351E+16  2.32575E-43
 6.64982E+16  2.44464E-43
 6.64612E+16  2.56961E-43
 6.64243E+16  2.70096E-43
 6.63874E+16  2.83903E-43
 6.63506E+16  2.98415E-43
 6.63137E+16  3.13670E-43
 6.62769E+16  3.29704E-43
 6.62401E+16  3.46558E-43
 6.62033E+16  3.64273E-43
 6.61665E+16  3.82894E-43
 6.61298E+16  4.02467E-43
 6.60930E+16  4.23040E-43
 6.60563E+16  4.44665E-43
 6.60196E+16  4.67396E-43
 6.59830E+16  4.91288E-43
 6.59463E+16  5.16402E-43
 6.59097E+16  5.42800E-43
 6.58731E+16  5.70546E-43
 6.58365E+16  5.99712E-43
 6.57999E+16  6.30368E-43
 6.57634E+16  6.62591E-43
 6.57269E+16  6.96461E-43
 6.56904E+16  7.32063E-43
 6.56539E+16  7.69485E-43
 6.56174E+16  8.08820E-43
 6.55810E+16  8.50165E-43
 6.55445E+16  8.93624E-43
 6.55081E+16  9.39304E-43
 6.54718E+16  9.87320E-43
 6.54354E+16  1.03779E-42
 6.53991E+16  1.09084E-42
 6.53627E+16  1.14660E-42
 6.53264E+16  1.20521E-42
 6.52901E+16  1.26682E-42
 6.52539E+16  1.33158E-42
 6.52176E+16  1.39965E-42
 6.51814E+16  1.47119E-42
 6.51452E+16  1.54640E-42
 6.51090E+16  1.62545E-42
 6.50729E+16  1.70854E-42
 6.50367E+16  1.79588E-42
 6.50006E+16  1.88768E-42
 6.49645E+16  1.98417E-42
 6.49284E+16  2.08560E-42
 6.48924E+16  2.19221E-42
 6.48563E+16  2.30427E-42
 6.48203E+16  2.42206E-42
 6.47843E+16  2.54587E-42
 6.47483E+16  2.67601E-42
 6.47124E+16  2.81281E-42
 6.46764E+16  2.95659E-42
 6.46405E+16  3.10773E-42
 6.46046E+16  3.26659E-42
 6.45687E+16  3.43357E-42
 6.45329E+16  3.60909E-42
 6.44970E+16  3.79358E-42
 6.44612E+16  3.98750E-42
 6.44254E+16  4.19133E-42
 6.43896E+16  4.40559E-42
 6.43539E+16  4.63079E-42
 6.43181E+16  4.86751E-42
 6.42824E+16  5.11475E-42
 6.42467E+16  5.36725E-42
 6.42110E+16  5.63234E-42
 6.41753E+16  5.91053E-42
 6.41397E+16  6.20245E-42
 6.41041E+16  6.50879E-42
 6.40685E+16  6.83027E-42
 6.40329E+16  7.16762E-42
 6.39973E+16  7.52163E-42
 6.39618E+16  7.89313E-42
 6.39263E+16  8.28298E-42
 6.38908E+16  8.69208E-42
 6.38553E+16  9.12139E-42
 6.38198E+16  9.57190E-42
 6.37844E+16  1.00447E-41
 6.37489E+16  1.05408E-41
 6.37135E+16  1.10614E-41
 6.36781E+16  1.16077E-41
 6.36428E+16  1.21810E-41
 6.36074E+16  1.27827E-41
 6.35721E+16  1.34140E-41
 6.35368E+16  1.40765E-41
 6.35015E+16  1.47718E-41
 6.34662E+16  1.55014E-41
 6.34310E+16  1.62670E-41
 6.33958E+16  1.70704E-41
 6.33605E+16  1.79136E-41
 6.33254E+16  1.87983E-41
 6.32902E+16  1.97268E-41
 6.32550E+16  2.07011E-41
 6.32199E+16  2.17236E-41
 6.31848E+16  2.27965E-41
 6.31497E+16  2.39224E-41
 6.31146E+16  2.51040E-41
 6.30796E+16  2.63439E-41
 6.30445E+16  2.76450E-41
 6.30095E+16  2.90104E-41
 6.29745E+16  3.04433E-41
 6.29395E+16  3.19469E-41
 6.29046E+16  3.35248E-41
 6.28697E+16  3.51806E-41
 6.28347E+16  3.69182E-41
 6.27998E+16  3.87416E-41
 6.27650E+16  4.06551E-41
 6.27301E+16  4.26630E-41
 6.26953E+16  4.47702E-41
 6.26604E+16  4.69814E-41
 6.26256E+16  4.93019E-41
 6.25909E+16  5.17369E-41
 6.25561E+16  5.42922E-41
 6.25213E+16  5.69738E-41
 6.24866E+16  5.97878E-41
 6.24519E+16  6.27407E-41
 6.24172E+16  6.58395E-41
 6.23826E+16  6.90914E-41
 6.23479E+16  7.25039E-41
 6.23133E+16  7.60849E-41
 6.22787E+16  7.98428E-41
 6.22441E+16  8.37862E-41
 6.22095E+16  8.79245E-41
 6.21750E+16  9.22672E-41
 6.21404E+16  9.68243E-41
 6.21059E+16  1.01607E-40
 6.20714E+16  1.06625E-40
 6.20370E+16  1.11891E-40
 6.20025E+16  1.17418E-40
 6.19681E+16  1.23217E-40
 6.19337E+16  1.29303E-40
 6.18993E+16  1.35689E-40
 6.18649E+16  1.42391E-40
 6.18305E+16  1.49424E-40
 6.17962E+16  1.56815E-40
 6.17619E+16  1.64368E-40
 6.17276E+16  1.72203E-40
 6.16933E+16  1.80412E-40
 6.16590E+16  1.89012E-40
 6.16248E+16  1.98022E-40
 6.15905E+16  2.07462E-40
 6.15563E+16  2.17352E-40
 6.15221E+16  2.27713E-40
 6.14880E+16  2.38567E-40
 6.14538E+16  2.49940E-40
 6.14197E+16  2.61854E-40
 6.13856E+16  2.74337E-40
 6.13515E+16  2.87414E-40
 6.13174E+16  3.01115E-40
 6.12834E+16  3.15469E-40
 6.12493E+16  3.30507E-40
 6.12153E+16  3.46262E-40
 6.11813E+16  3.62769E-40
 6.11473E+16  3.80062E-40
 6.11134E+16  3.98179E-40
 6.10794E+16  4.17160E-40
 6.10455E+16  4.37046E-40
 6.10116E+16  4.57879E-40
 6.09777E+16  4.79706E-40
 6.09438E+16  5.02573E-40
 6.09100E+16  5.26531E-40
 6.08762E+16  5.51630E-40
 6.08423E+16  5.77926E-40
 6.08086E+16  6.05476E-40
 6.07748E+16  6.34338E-40
 6.07410E+16  6.64577E-40
 6.07073E+16  6.96257E-40
 6.06736E+16  7.29447E-40
 6.06399E+16  7.64219E-40
 6.06062E+16  8.00649E-40
 6.05725E+16  8.38816E-40
 6.05389E+16  8.78801E-40
 6.05053E+16  9.20693E-40
 6.04717E+16  9.64582E-40
 6.04381E+16  1.01056E-39
 6.04045E+16  1.05874E-39
 6.03710E+16  1.10921E-39
 6.03374E+16  1.16208E-39
 6.03039E+16  1.21748E-39
 6.02704E+16  1.27551E-39
 6.02370E+16  1.33632E-39
 6.02035E+16  1.40002E-39
 6.01701E+16  1.46676E-39
 6.01366E+16  1.53667E-39
 6.01032E+16  1.60993E-39
 6.00699E+16  1.68667E-39
 6.00365E+16  1.76707E-39
 6.00032E+16  1.85131E-39
 5.99698E+16  1.93956E-39
 5.99365E+16  2.03202E-39
 5.99032E+16  2.12888E-39
 5.98700E+16  2.23037E-39
 5.98367E+16  2.33669E-39
 5.98035E+16  2.44807E-39
 5.97703E+16  2.56477E-39
 5.97371E+16  2.68703E-39
 5.97039E+16  2.81512E-39
 5.96707E+16  2.94932E-39
 5.96376E+16  3.08991E-39
 5.96045E+16  3.23721E-39
 5.95714E+16  3.39152E-39
 5.95383E+16  3.55319E-39
 5.95052E+16  3.72257E-39
 5.94722E+16  3.90002E-39
 5.94391E+16  4.08594E-39
 5.94061E+16  4.28071E-39
 5.93731E+16  4.48477E-39
 5.93402E+16  4.69856E-39
 5.93072E+16  4.92253E-39
 5.92743E+16  5.15567E-39
 5.92413E+16  5.39249E-39
 5.92084E+16  5.64018E-39
 5.91755E+16  5.89923E-39
 5.91427E+16  6.17019E-39
 5.91098E+16  6.45359E-39
 5.90770E+16  6.75001E-39
 5.90442E+16  7.06004E-39
 5.90114E+16  7.38431E-39
 5.89786E+16  7.72348E-39
 5.89459E+16  8.07822E-39
 5.89131E+16  8.44926E-39
 5.88804E+16  8.83734E-39
 5.88477E+16  9.24324E-39
 5.88150E+16  9.66779E-39
 5.87824E+16  1.01118E-38
 5.87497E+16  1.05763E-38
 5.87171E+16  1.10621E-38
 5.86845E+16  1.15701E-38
 5.86519E+16  1.21016E-38
 5.86193E+16  1.26574E-38
 5.85867E+16  1.32388E-38
 5.85542E+16  1.38468E-38
 5.85217E+16  1.44828E-38
 5.84892E+16  1.51480E-38
 5.84567E+16  1.58438E-38
 5.84242E+16  1.65715E-38
 5.83918E+16  1.73326E-38
 5.83594E+16  1.81287E-38
 5.83269E+16  1.89614E-38
 5.82945E+16  1.98323E-38
 5.82622E+16  2.07432E-38
 5.82298E+16  2.16960E-38
 5.81975E+16  2.26925E-38
 5.81651E+16  2.37348E-38
 5.81328E+16  2.48249E-38
 5.81006E+16  2.59652E-38
 5.80683E+16  2.71578E-38
 5.80360E+16  2.84051E-38
 5.80038E+16  2.97098E-38
 5.79716E+16  3.10744E-38
 5.79394E+16  3.25016E-38
 5.79072E+16  3.39945E-38
 5.78750E+16  3.55559E-38
 5.78429E+16  3.71890E-38
 5.78108E+16  3.88971E-38
 5.77787E+16  4.06836E-38
 5.77466E+16  4.25523E-38
 5.77145E+16  4.45067E-38
 5.76825E+16  4.65509E-38
 5.76504E+16  4.86891E-38
 5.76184E+16  5.09254E-38
 5.75864E+16  5.32644E-38
 5.75544E+16  5.57109E-38
 5.75224E+16  5.82697E-38
 5.74905E+16  6.09461E-38
 5.74586E+16  6.37454E-38
 5.74267E+16  6.66732E-38
 5.73948E+16  6.97356E-38
 5.73629E+16  7.29386E-38
 5.73310E+16  7.62887E-38
 5.72992E+16  7.97927E-38
 5.72674E+16  8.34576E-38
