 TLUSTY Ostars, Lanz & Hubeny 2003
 T 47500. G 4.00000 P00 TLUSTY,
 Frequency   Eddington Hnu
   (Hz)    (ergs/s/cm2/Hz/sr)
 6.67944E+16  2.14343E-35
 6.67573E+16  2.20887E-35
 6.67202E+16  2.29930E-35
 6.66831E+16  2.39343E-35
 6.66461E+16  2.49141E-35
 6.66091E+16  2.59341E-35
 6.65721E+16  2.69958E-35
 6.65351E+16  2.81009E-35
 6.64982E+16  2.92513E-35
 6.64612E+16  3.04488E-35
 6.64243E+16  3.16954E-35
 6.63874E+16  3.29929E-35
 6.63506E+16  3.43436E-35
 6.63137E+16  3.57496E-35
 6.62769E+16  3.72131E-35
 6.62401E+16  3.87366E-35
 6.62033E+16  4.03224E-35
 6.61665E+16  4.19731E-35
 6.61298E+16  4.36914E-35
 6.60930E+16  4.54801E-35
 6.60563E+16  4.73420E-35
 6.60196E+16  4.92801E-35
 6.59830E+16  5.12975E-35
 6.59463E+16  5.33976E-35
 6.59097E+16  5.55836E-35
 6.58731E+16  5.78591E-35
 6.58365E+16  6.02277E-35
 6.57999E+16  6.26934E-35
 6.57634E+16  6.52599E-35
 6.57269E+16  6.79316E-35
 6.56904E+16  7.07126E-35
 6.56539E+16  7.36074E-35
 6.56174E+16  7.66208E-35
 6.55810E+16  7.97576E-35
 6.55445E+16  8.30227E-35
 6.55081E+16  8.64215E-35
 6.54718E+16  8.99595E-35
 6.54354E+16  9.36423E-35
 6.53991E+16  9.74758E-35
 6.53627E+16  1.01466E-34
 6.53264E+16  1.05620E-34
 6.52901E+16  1.09944E-34
 6.52539E+16  1.14445E-34
 6.52176E+16  1.19130E-34
 6.51814E+16  1.24007E-34
 6.51452E+16  1.29084E-34
 6.51090E+16  1.34368E-34
 6.50729E+16  1.39869E-34
 6.50367E+16  1.45595E-34
 6.50006E+16  1.51556E-34
 6.49645E+16  1.57760E-34
 6.49284E+16  1.64219E-34
 6.48924E+16  1.70942E-34
 6.48563E+16  1.77940E-34
 6.48203E+16  1.85224E-34
 6.47843E+16  1.92807E-34
 6.47483E+16  2.00700E-34
 6.47124E+16  2.08917E-34
 6.46764E+16  2.17469E-34
 6.46405E+16  2.26372E-34
 6.46046E+16  2.35639E-34
 6.45687E+16  2.45286E-34
 6.45329E+16  2.55328E-34
 6.44970E+16  2.65781E-34
 6.44612E+16  2.76661E-34
 6.44254E+16  2.87987E-34
 6.43896E+16  2.99777E-34
 6.43539E+16  3.12049E-34
 6.43181E+16  3.24824E-34
 6.42824E+16  3.38052E-34
 6.42467E+16  3.51500E-34
 6.42110E+16  3.65488E-34
 6.41753E+16  3.80033E-34
 6.41397E+16  3.95156E-34
 6.41041E+16  4.10881E-34
 6.40685E+16  4.27232E-34
 6.40329E+16  4.44234E-34
 6.39973E+16  4.61913E-34
 6.39618E+16  4.80295E-34
