 TLUSTY Ostars, Lanz & Hubeny 2003
 T 37500. G 4.25000 P00 TLUSTY,
 Frequency   Eddington Hnu
   (Hz)    (ergs/s/cm2/Hz/sr)
 6.67944E+16  5.68715E-48
 6.67573E+16  5.92180E-48
 6.67202E+16  6.25004E-48
 6.66831E+16  6.59648E-48
 6.66461E+16  6.96212E-48
 6.66091E+16  7.34802E-48
 6.65721E+16  7.75532E-48
 6.65351E+16  8.18519E-48
 6.64982E+16  8.63889E-48
 6.64612E+16  9.11774E-48
 6.64243E+16  9.62312E-48
 6.63874E+16  1.01565E-47
 6.63506E+16  1.07195E-47
 6.63137E+16  1.13137E-47
 6.62769E+16  1.19408E-47
 6.62401E+16  1.26026E-47
 6.62033E+16  1.33012E-47
 6.61665E+16  1.40385E-47
 6.61298E+16  1.48166E-47
 6.60930E+16  1.56379E-47
 6.60563E+16  1.65047E-47
 6.60196E+16  1.74195E-47
 6.59830E+16  1.83851E-47
 6.59463E+16  1.94042E-47
 6.59097E+16  2.04797E-47
 6.58731E+16  2.16149E-47
 6.58365E+16  2.28130E-47
 6.57999E+16  2.40775E-47
 6.57634E+16  2.54121E-47
 6.57269E+16  2.68207E-47
 6.56904E+16  2.83073E-47
 6.56539E+16  2.98764E-47
 6.56174E+16  3.15324E-47
 6.55810E+16  3.32802E-47
 6.55445E+16  3.51249E-47
 6.55081E+16  3.70719E-47
 6.54718E+16  3.91267E-47
 6.54354E+16  4.12955E-47
 6.53991E+16  4.35845E-47
 6.53627E+16  4.60003E-47
 6.53264E+16  4.85501E-47
 6.52901E+16  5.12412E-47
 6.52539E+16  5.40815E-47
 6.52176E+16  5.70792E-47
 6.51814E+16  6.02430E-47
 6.51452E+16  6.35822E-47
 6.51090E+16  6.71066E-47
 6.50729E+16  7.08262E-47
 6.50367E+16  7.47521E-47
 6.50006E+16  7.88955E-47
 6.49645E+16  8.32686E-47
 6.49284E+16  8.78842E-47
 6.48924E+16  9.27555E-47
 6.48563E+16  9.78969E-47
 6.48203E+16  1.03323E-46
 6.47843E+16  1.09050E-46
 6.47483E+16  1.15095E-46
 6.47124E+16  1.21475E-46
 6.46764E+16  1.28208E-46
 6.46405E+16  1.35314E-46
 6.46046E+16  1.42815E-46
 6.45687E+16  1.50731E-46
 6.45329E+16  1.59086E-46
 6.44970E+16  1.67904E-46
 6.44612E+16  1.77210E-46
 6.44254E+16  1.87033E-46
 6.43896E+16  1.97400E-46
 6.43539E+16  2.08342E-46
 6.43181E+16  2.19890E-46
 6.42824E+16  2.31996E-46
 6.42467E+16  2.44382E-46
 6.42110E+16  2.57437E-46
 6.41753E+16  2.71189E-46
 6.41397E+16  2.85676E-46
 6.41041E+16  3.00937E-46
 6.40685E+16  3.17013E-46
 6.40329E+16  3.33948E-46
 6.39973E+16  3.51787E-46
 6.39618E+16  3.70580E-46
 6.39263E+16  3.90376E-46
 6.38908E+16  4.11230E-46
 6.38553E+16  4.33198E-46
 6.38198E+16  4.56339E-46
 6.37844E+16  4.80717E-46
 6.37489E+16  5.06397E-46
 6.37135E+16  5.33449E-46
 6.36781E+16  5.61945E-46
 6.36428E+16  5.91964E-46
 6.36074E+16  6.23587E-46
 6.35721E+16  6.56899E-46
 6.35368E+16  6.91990E-46
 6.35015E+16  7.28957E-46
 6.34662E+16  7.67897E-46
 6.34310E+16  8.08918E-46
 6.33958E+16  8.52131E-46
 6.33605E+16  8.97651E-46
 6.33254E+16  9.45604E-46
 6.32902E+16  9.96118E-46
 6.32550E+16  1.04933E-45
 6.32199E+16  1.10539E-45
 6.31848E+16  1.16444E-45
 6.31497E+16  1.22664E-45
 6.31146E+16  1.29217E-45
 6.30796E+16  1.36119E-45
 6.30445E+16  1.43391E-45
 6.30095E+16  1.51051E-45
 6.29745E+16  1.59120E-45
 6.29395E+16  1.67620E-45
 6.29046E+16  1.76574E-45
 6.28697E+16  1.86007E-45
 6.28347E+16  1.95943E-45
 6.27998E+16  2.06411E-45
 6.27650E+16  2.17437E-45
 6.27301E+16  2.29052E-45
 6.26953E+16  2.41288E-45
 6.26604E+16  2.54178E-45
 6.26256E+16  2.67756E-45
 6.25909E+16  2.82060E-45
 6.25561E+16  2.97127E-45
 6.25213E+16  3.13000E-45
 6.24866E+16  3.29720E-45
 6.24519E+16  3.47334E-45
 6.24172E+16  3.65888E-45
 6.23826E+16  3.85434E-45
 6.23479E+16  4.06024E-45
 6.23133E+16  4.27714E-45
 6.22787E+16  4.50562E-45
 6.22441E+16  4.74631E-45
 6.22095E+16  4.99986E-45
 6.21750E+16  5.26695E-45
 6.21404E+16  5.54831E-45
 6.21059E+16  5.84470E-45
 6.20714E+16  6.15692E-45
 6.20370E+16  6.48583E-45
 6.20025E+16  6.83230E-45
 6.19681E+16  7.19728E-45
 6.19337E+16  7.58176E-45
 6.18993E+16  7.98677E-45
 6.18649E+16  8.41343E-45
 6.18305E+16  8.86287E-45
 6.17962E+16  9.33710E-45
 6.17619E+16  9.82245E-45
 6.17276E+16  1.03273E-44
 6.16933E+16  1.08581E-44
 6.16590E+16  1.14162E-44
 6.16248E+16  1.20030E-44
 6.15905E+16  1.26199E-44
 6.15563E+16  1.32685E-44
 6.15221E+16  1.39505E-44
 6.14880E+16  1.46675E-44
 6.14538E+16  1.54214E-44
 6.14197E+16  1.62140E-44
 6.13856E+16  1.70474E-44
 6.13515E+16  1.79236E-44
 6.13174E+16  1.88448E-44
 6.12834E+16  1.98134E-44
 6.12493E+16  2.08318E-44
 6.12153E+16  2.19025E-44
 6.11813E+16  2.30282E-44
 6.11473E+16  2.42118E-44
 6.11134E+16  2.54563E-44
 6.10794E+16  2.67647E-44
 6.10455E+16  2.81403E-44
 6.10116E+16  2.95867E-44
 6.09777E+16  3.11074E-44
 6.09438E+16  3.27062E-44
 6.09100E+16  3.43873E-44
 6.08762E+16  3.61547E-44
 6.08423E+16  3.80130E-44
 6.08086E+16  3.99668E-44
 6.07748E+16  4.20210E-44
 6.07410E+16  4.41808E-44
 6.07073E+16  4.64516E-44
 6.06736E+16  4.88391E-44
 6.06399E+16  5.13493E-44
 6.06062E+16  5.39886E-44
 6.05725E+16  5.67635E-44
 6.05389E+16  5.96810E-44
 6.05053E+16  6.27485E-44
 6.04717E+16  6.59736E-44
 6.04381E+16  6.93646E-44
 6.04045E+16  7.29297E-44
 6.03710E+16  7.66782E-44
 6.03374E+16  8.06193E-44
 6.03039E+16  8.47630E-44
 6.02704E+16  8.91196E-44
 6.02370E+16  9.37002E-44
 6.02035E+16  9.85162E-44
 6.01701E+16  1.03580E-43
 6.01366E+16  1.08903E-43
 6.01032E+16  1.14501E-43
 6.00699E+16  1.20386E-43
 6.00365E+16  1.26574E-43
 6.00032E+16  1.33079E-43
 5.99698E+16  1.39919E-43
 5.99365E+16  1.47111E-43
 5.99032E+16  1.54672E-43
 5.98700E+16  1.62622E-43
 5.98367E+16  1.70980E-43
 5.98035E+16  1.79768E-43
 5.97703E+16  1.89008E-43
 5.97371E+16  1.98723E-43
 5.97039E+16  2.08937E-43
 5.96707E+16  2.19675E-43
 5.96376E+16  2.30966E-43
 5.96045E+16  2.42837E-43
 5.95714E+16  2.55319E-43
 5.95383E+16  2.68442E-43
 5.95052E+16  2.82239E-43
 5.94722E+16  2.96746E-43
 5.94391E+16  3.11998E-43
 5.94061E+16  3.28034E-43
 5.93731E+16  3.44894E-43
 5.93402E+16  3.62621E-43
 5.93072E+16  3.81259E-43
 5.92743E+16  4.00716E-43
 5.92413E+16  4.20499E-43
 5.92084E+16  4.41256E-43
 5.91755E+16  4.63037E-43
 5.91427E+16  4.85893E-43
 5.91098E+16  5.09877E-43
 5.90770E+16  5.35046E-43
 5.90442E+16  5.61456E-43
 5.90114E+16  5.89171E-43
 5.89786E+16  6.18253E-43
 5.89459E+16  6.48771E-43
 5.89131E+16  6.80795E-43
 5.88804E+16  7.14400E-43
 5.88477E+16  7.49664E-43
 5.88150E+16  7.86669E-43
 5.87824E+16  8.25500E-43
 5.87497E+16  8.66248E-43
 5.87171E+16  9.09007E-43
 5.86845E+16  9.53877E-43
 5.86519E+16  1.00096E-42
 5.86193E+16  1.05037E-42
 5.85867E+16  1.10222E-42
 5.85542E+16  1.15663E-42
 5.85217E+16  1.21372E-42
 5.84892E+16  1.27363E-42
 5.84567E+16  1.33650E-42
 5.84242E+16  1.40247E-42
 5.83918E+16  1.47170E-42
 5.83594E+16  1.54434E-42
 5.83269E+16  1.62057E-42
 5.82945E+16  1.70057E-42
 5.82622E+16  1.78451E-42
 5.82298E+16  1.87260E-42
 5.81975E+16  1.96503E-42
 5.81651E+16  2.06203E-42
 5.81328E+16  2.16381E-42
 5.81006E+16  2.27062E-42
 5.80683E+16  2.38270E-42
 5.80360E+16  2.50032E-42
 5.80038E+16  2.62374E-42
 5.79716E+16  2.75325E-42
 5.79394E+16  2.88915E-42
 5.79072E+16  3.03177E-42
 5.78750E+16  3.18142E-42
 5.78429E+16  3.33846E-42
 5.78108E+16  3.50325E-42
 5.77787E+16  3.67618E-42
 5.77466E+16  3.85764E-42
 5.77145E+16  4.04806E-42
 5.76825E+16  4.24788E-42
 5.76504E+16  4.45756E-42
 5.76184E+16  4.67759E-42
 5.75864E+16  4.90848E-42
 5.75544E+16  5.15077E-42
 5.75224E+16  5.40502E-42
 5.74905E+16  5.67182E-42
 5.74586E+16  5.95179E-42
 5.74267E+16  6.24558E-42
 5.73948E+16  6.55387E-42
 5.73629E+16  6.87738E-42
 5.73310E+16  7.21686E-42
 5.72992E+16  7.57310E-42
 5.72674E+16  7.94692E-42
 5.72356E+16  8.33919E-42
 5.72038E+16  8.75082E-42
 5.71720E+16  9.18278E-42
 5.71402E+16  9.63605E-42
 5.71085E+16  1.01117E-41
 5.70768E+16  1.06108E-41
 5.70451E+16  1.11346E-41
 5.70134E+16  1.16842E-41
 5.69817E+16  1.22610E-41
 5.69501E+16  1.28662E-41
 5.69185E+16  1.35013E-41
 5.68869E+16  1.41677E-41
 5.68553E+16  1.48671E-41
 5.68237E+16  1.56009E-41
 5.67921E+16  1.63710E-41
 5.67606E+16  1.71649E-41
 5.67291E+16  1.79752E-41
 5.66975E+16  1.88253E-41
 5.66661E+16  1.97157E-41
 5.66346E+16  2.06481E-41
 5.66031E+16  2.16247E-41
 5.65717E+16  2.26475E-41
 5.65403E+16  2.37186E-41
 5.65089E+16  2.48404E-41
 5.64775E+16  2.60152E-41
 5.64461E+16  2.72456E-41
 5.64148E+16  2.85342E-41
 5.63834E+16  2.98838E-41
 5.63521E+16  3.12972E-41
 5.63208E+16  3.27774E-41
 5.62895E+16  3.43276E-41
 5.62583E+16  3.59512E-41
 5.62270E+16  3.76515E-41
 5.61958E+16  3.94322E-41
 5.61646E+16  4.12972E-41
 5.61334E+16  4.32504E-41
 5.61022E+16  4.52960E-41
 5.60711E+16  4.74383E-41
 5.60399E+16  4.96819E-41
 5.60088E+16  5.20316E-41
 5.59777E+16  5.44925E-41
 5.59466E+16  5.70698E-41
 5.59155E+16  5.97689E-41
 5.58845E+16  6.25957E-41
 5.58534E+16  6.55563E-41
 5.58224E+16  6.86568E-41
 5.57914E+16  7.19040E-41
 5.57604E+16  7.53047E-41
 5.57295E+16  7.88663E-41
 5.56985E+16  8.25963E-41
 5.56676E+16  8.65028E-41
 5.56367E+16  9.05940E-41
 5.56058E+16  9.48787E-41
 5.55749E+16  9.93661E-41
 5.55440E+16  1.04066E-40
 5.55132E+16  1.08988E-40
 5.54823E+16  1.14142E-40
 5.54515E+16  1.19541E-40
 5.54207E+16  1.25194E-40
 5.53899E+16  1.31116E-40
 5.53592E+16  1.37317E-40
 5.53284E+16  1.43811E-40
 5.52977E+16  1.50613E-40
 5.52670E+16  1.57736E-40
 5.52363E+16  1.65197E-40
 5.52056E+16  1.73010E-40
 5.51749E+16  1.81192E-40
 5.51443E+16  1.89762E-40
 5.51137E+16  1.98737E-40
 5.50831E+16  2.08136E-40
 5.50525E+16  2.17980E-40
 5.50219E+16  2.28290E-40
 5.49913E+16  2.39087E-40
 5.49608E+16  2.50395E-40
 5.49303E+16  2.62237E-40
 5.48998E+16  2.74640E-40
 5.48693E+16  2.87629E-40
 5.48388E+16  3.01233E-40
 5.48083E+16  3.15480E-40
 5.47779E+16  3.30401E-40
 5.47475E+16  3.46027E-40
 5.47171E+16  3.62393E-40
 5.46867E+16  3.79532E-40
 5.46563E+16  3.97483E-40
 5.46259E+16  4.16282E-40
 5.45956E+16  4.35970E-40
 5.45653E+16  4.56590E-40
 5.45350E+16  4.78185E-40
 5.45047E+16  5.00801E-40
 5.44744E+16  5.24486E-40
 5.44442E+16  5.49292E-40
 5.44139E+16  5.75272E-40
 5.43837E+16  6.02479E-40
 5.43535E+16  6.30974E-40
 5.43233E+16  6.60817E-40
 5.42931E+16  6.92070E-40
 5.42630E+16  7.24460E-40
 5.42328E+16  7.57207E-40
 5.42027E+16  7.91449E-40
 5.41726E+16  8.27239E-40
 5.41425E+16  8.64648E-40
 5.41125E+16  9.03748E-40
 5.40824E+16  9.44616E-40
 5.40524E+16  9.87332E-40
 5.40224E+16  1.03198E-39
 5.39923E+16  1.07865E-39
 5.39624E+16  1.12743E-39
 5.39324E+16  1.17841E-39
 5.39024E+16  1.23170E-39
 5.38725E+16  1.28740E-39
 5.38426E+16  1.34561E-39
 5.38127E+16  1.40646E-39
 5.37828E+16  1.47006E-39
 5.37529E+16  1.53654E-39
 5.37231E+16  1.60603E-39
 5.36932E+16  1.67865E-39
 5.36634E+16  1.75456E-39
 5.36336E+16  1.83391E-39
 5.36038E+16  1.91684E-39
 5.35740E+16  2.00352E-39
 5.35443E+16  2.09412E-39
 5.35145E+16  2.18882E-39
 5.34848E+16  2.28780E-39
 5.34551E+16  2.39125E-39
 5.34254E+16  2.49939E-39
 5.33958E+16  2.61241E-39
 5.33661E+16  2.73055E-39
 5.33365E+16  2.85403E-39
 5.33068E+16  2.98309E-39
 5.32772E+16  3.11799E-39
 5.32476E+16  3.25898E-39
 5.32181E+16  3.40636E-39
 5.31885E+16  3.56040E-39
 5.31590E+16  3.72140E-39
 5.31294E+16  3.88969E-39
 5.30999E+16  4.06558E-39
 5.30704E+16  4.24943E-39
 5.30410E+16  4.44159E-39
 5.30115E+16  4.64245E-39
 5.29821E+16  4.85238E-39
 5.29526E+16  5.07181E-39
 5.29232E+16  5.30116E-39
 5.28938E+16  5.54089E-39
 5.28645E+16  5.79145E-39
 5.28351E+16  6.05335E-39
 5.28058E+16  6.32709E-39
 5.27764E+16  6.61320E-39
 5.27471E+16  6.91226E-39
 5.27178E+16  7.22484E-39
 5.26885E+16  7.55155E-39
 5.26593E+16  7.89304E-39
 5.26300E+16  8.24997E-39
 5.26008E+16  8.62304E-39
 5.25716E+16  9.01298E-39
 5.25424E+16  9.42056E-39
 5.25132E+16  9.84656E-39
 5.24840E+16  1.02918E-38
 5.24549E+16  1.07572E-38
 5.24258E+16  1.12437E-38
 5.23966E+16  1.17521E-38
 5.23675E+16  1.22836E-38
 5.23385E+16  1.28391E-38
 5.23094E+16  1.34197E-38
 5.22803E+16  1.40265E-38
 5.22513E+16  1.46608E-38
 5.22223E+16  1.53238E-38
 5.21933E+16  1.60167E-38
 5.21643E+16  1.67410E-38
 5.21353E+16  1.74981E-38
 5.21064E+16  1.82893E-38
 5.20774E+16  1.91164E-38
 5.20485E+16  1.99809E-38
 5.20196E+16  2.08844E-38
 5.19907E+16  2.18288E-38
 5.19618E+16  2.28160E-38
 5.19330E+16  2.38477E-38
 5.19041E+16  2.49261E-38
 5.18753E+16  2.60533E-38
 5.18465E+16  2.72315E-38
 5.18177E+16  2.84629E-38
 5.17889E+16  2.97500E-38
 5.17601E+16  3.10828E-38
 5.17314E+16  3.24244E-38
 5.17027E+16  3.38232E-38
 5.16739E+16  3.52824E-38
 5.16452E+16  3.68044E-38
 5.16166E+16  3.83922E-38
 5.15879E+16  4.00484E-38
 5.15592E+16  4.17761E-38
 5.15306E+16  4.35783E-38
 5.15020E+16  4.54583E-38
 5.14734E+16  4.74194E-38
 5.14448E+16  4.94651E-38
 5.14162E+16  5.15990E-38
 5.13877E+16  5.38250E-38
 5.13591E+16  5.61470E-38
 5.13306E+16  5.85692E-38
 5.13021E+16  6.10959E-38
 5.12736E+16  6.37315E-38
 5.12451E+16  6.64809E-38
 5.12167E+16  6.93489E-38
 5.11882E+16  7.23406E-38
 5.11598E+16  7.54614E-38
 5.11314E+16  7.87168E-38
 5.11030E+16  8.21127E-38
 5.10746E+16  8.56550E-38
 5.10462E+16  8.93502E-38
 5.10179E+16  9.32048E-38
 5.09895E+16  9.72256E-38
 5.09612E+16  1.01420E-37
 5.09329E+16  1.05795E-37
 5.09046E+16  1.10359E-37
 5.08764E+16  1.15120E-37
 5.08481E+16  1.20086E-37
 5.08199E+16  1.25267E-37
