 TLUSTY Ostars, Lanz & Hubeny 2003
 T 45000. G 4.25000 P00 TLUSTY,
 Frequency   Eddington Hnu
   (Hz)    (ergs/s/cm2/Hz/sr)
 6.67944E+16  1.32622E-37
 6.67573E+16  1.36910E-37
 6.67202E+16  1.42848E-37
 6.66831E+16  1.49042E-37
 6.66461E+16  1.55506E-37
 6.66091E+16  1.62249E-37
 6.65721E+16  1.69285E-37
 6.65351E+16  1.76627E-37
 6.64982E+16  1.84286E-37
 6.64612E+16  1.92278E-37
 6.64243E+16  2.00616E-37
 6.63874E+16  2.09316E-37
 6.63506E+16  2.18393E-37
 6.63137E+16  2.27864E-37
 6.62769E+16  2.37745E-37
 6.62401E+16  2.48055E-37
 6.62033E+16  2.58813E-37
 6.61665E+16  2.70036E-37
 6.61298E+16  2.81746E-37
 6.60930E+16  2.93965E-37
 6.60563E+16  3.06713E-37
 6.60196E+16  3.20013E-37
 6.59830E+16  3.33891E-37
 6.59463E+16  3.48370E-37
 6.59097E+16  3.63478E-37
 6.58731E+16  3.79240E-37
 6.58365E+16  3.95686E-37
 6.57999E+16  4.12846E-37
 6.57634E+16  4.30749E-37
 6.57269E+16  4.49429E-37
 6.56904E+16  4.68918E-37
 6.56539E+16  4.89253E-37
 6.56174E+16  5.10470E-37
 6.55810E+16  5.32607E-37
 6.55445E+16  5.55704E-37
 6.55081E+16  5.79803E-37
 6.54718E+16  6.04946E-37
 6.54354E+16  6.31180E-37
 6.53991E+16  6.58552E-37
 6.53627E+16  6.87110E-37
 6.53264E+16  7.16908E-37
 6.52901E+16  7.47997E-37
 6.52539E+16  7.80434E-37
 6.52176E+16  8.14278E-37
 6.51814E+16  8.49590E-37
 6.51452E+16  8.86433E-37
 6.51090E+16  9.24874E-37
 6.50729E+16  9.64982E-37
 6.50367E+16  1.00683E-36
 6.50006E+16  1.05049E-36
 6.49645E+16  1.09605E-36
 6.49284E+16  1.14358E-36
 6.48924E+16  1.19317E-36
 6.48563E+16  1.24491E-36
 6.48203E+16  1.29890E-36
 6.47843E+16  1.35523E-36
 6.47483E+16  1.41400E-36
 6.47124E+16  1.47532E-36
 6.46764E+16  1.53929E-36
 6.46405E+16  1.60605E-36
 6.46046E+16  1.67569E-36
 6.45687E+16  1.74836E-36
 6.45329E+16  1.82418E-36
 6.44970E+16  1.90329E-36
 6.44612E+16  1.98583E-36
 6.44254E+16  2.07194E-36
 6.43896E+16  2.16179E-36
 6.43539E+16  2.25554E-36
 6.43181E+16  2.35335E-36
 6.42824E+16  2.45490E-36
 6.42467E+16  2.55844E-36
 6.42110E+16  2.66639E-36
 6.41753E+16  2.77890E-36
 6.41397E+16  2.89616E-36
 6.41041E+16  3.01836E-36
 6.40685E+16  3.14572E-36
 6.40329E+16  3.27846E-36
 6.39973E+16  3.41680E-36
 6.39618E+16  3.56097E-36
 6.39263E+16  3.71122E-36
 6.38908E+16  3.86782E-36
 6.38553E+16  4.03103E-36
 6.38198E+16  4.20112E-36
 6.37844E+16  4.37838E-36
 6.37489E+16  4.56313E-36
