 WMBASIC, Moont, Westmoquette 2004 (Pauldrach 2003) after SNC 2002
 Z/Z0 0.20 Teff 42.60 logg 3.67 R/R0 19.73 R 1.3722E+12
   Wavelength   Eddington Hnu
 (Angstroms) (erg/s/cm2/Hz/sr)
 5.00000000E+01 1.46160610E-31
 5.48514390E+01 4.67961560E-29
 6.07455020E+01 1.42504340E-26
 6.80587560E+01 4.51739530E-24
 7.00045780E+01 1.76562320E-23
 7.20649380E+01 7.16031310E-23
 7.31412780E+01 1.47543090E-22
 7.42502560E+01 3.10999350E-22
 7.42530130E+01 4.40503140E-22
 7.90441730E+01 5.93717320E-21
 8.44998470E+01 8.18168180E-20
 9.07644620E+01 1.22616970E-18
 9.42585110E+01 5.14403170E-18
 9.80323440E+01 2.38752670E-17
 9.80371490E+01 2.29115780E-17
 9.86216300E+01 2.90049180E-17
 9.92180430E+01 3.69181050E-17
 9.92229650E+01 3.57663400E-17
 1.00018170E+02 4.92582850E-17
 1.00831310E+02 6.84243230E-17
 1.00831820E+02 6.82378510E-17
 1.00955720E+02 7.17480690E-17
 1.00956230E+02 7.15802120E-17
 1.01176410E+02 7.82479200E-17
 1.01176920E+02 7.77887140E-17
 1.02009210E+02 1.08985450E-16
 1.02009730E+02 1.08560020E-16
 1.03240150E+02 1.79165800E-16
 1.04501150E+02 3.00384150E-16
 1.04501690E+02 3.00488660E-16
 1.05314160E+02 4.19802400E-16
 1.06139920E+02 5.90240160E-16
 1.06140480E+02 5.90342840E-16
 1.06715730E+02 7.48793700E-16
 1.07297830E+02 9.52656530E-16
 1.07298410E+02 9.52409240E-16
 1.08067960E+02 1.30958910E-15
 1.08849220E+02 1.80926430E-15
 1.08849820E+02 5.25685980E-15
 1.11066990E+02 1.17712870E-14
 1.13377010E+02 2.73183510E-14
 1.13377660E+02 3.97710490E-14
 1.15811840E+02 8.59879320E-14
 1.18353530E+02 1.94601970E-13
 1.18354230E+02 1.94651980E-13
 1.18948900E+02 2.35980960E-13
 1.19550290E+02 2.86835220E-13
 1.19551000E+02 3.11305810E-13
 1.21713390E+02 6.16927520E-13
 1.23956210E+02 1.26127760E-12
 1.23956980E+02 1.01666310E-12
 1.25291800E+02 1.49637270E-12
 1.26656480E+02 2.22736220E-12
 1.26657280E+02 2.37281410E-12
 1.26797720E+02 2.47050540E-12
 1.26798530E+02 2.32602150E-12
 1.27081660E+02 2.51791940E-12
 1.27082470E+02 2.36812830E-12
 1.27447660E+02 2.61705740E-12
 1.27448480E+02 7.44163050E-12
 1.27944040E+02 8.22717590E-12
 1.27944860E+02 7.87615260E-12
 1.28310670E+02 8.46541070E-12
 1.28311500E+02 7.70149800E-12
 1.29932340E+02 1.04266610E-11
 1.31595520E+02 1.41423700E-11
 1.31596380E+02 1.43173630E-11
 1.32580630E+02 1.71016330E-11
 1.33580600E+02 2.04508760E-11
 1.33581490E+02 2.08454740E-11
 1.34475920E+02 2.43852280E-11
 1.35383330E+02 2.85560390E-11
 1.35384240E+02 2.97162860E-11
 1.38164970E+02 4.61141570E-11
 1.41063320E+02 7.14707380E-11
 1.41064320E+02 6.55809060E-11
 1.41853670E+02 7.36767060E-11
 1.41854680E+02 7.32206350E-11
 1.43685140E+02 9.55191270E-11
 1.45564520E+02 1.24881680E-10
 1.45565580E+02 1.24708630E-10
 1.48089090E+02 1.77771560E-10
 1.50702770E+02 2.55865740E-10
 1.50703910E+02 2.55649440E-10
 1.52594350E+02 3.32840680E-10
 1.54534020E+02 4.37307450E-10
 1.54535210E+02 4.58493060E-10
 1.55996320E+02 5.61712180E-10
 1.57486560E+02 6.92768850E-10
 1.57487800E+02 6.80997600E-10
 1.58750220E+02 8.14839150E-10
 1.60034310E+02 9.80587840E-10
 1.60035590E+02 1.16168710E-09
 1.60224390E+02 1.19305920E-09
 1.60225670E+02 3.14840510E-09
 1.62147230E+02 4.02833150E-09
 1.64116780E+02 5.15320540E-09
 1.64118130E+02 5.04283430E-09
 1.67480830E+02 7.54976750E-09
 1.70985680E+02 1.12872920E-08
 1.70987140E+02 1.12881550E-08
 1.71113420E+02 1.14490630E-08
 1.71114880E+02 1.14416190E-08
 1.71458910E+02 1.18899350E-08
 1.71460380E+02 1.18687690E-08
 1.72433830E+02 1.32194840E-08
 1.72435320E+02 1.31959990E-08
 1.72510760E+02 1.33058670E-08
 1.72512240E+02 1.26658560E-08
 1.73777390E+02 1.45409680E-08
 1.75062760E+02 1.66933460E-08
 1.75064300E+02 1.66962730E-08
 1.77188030E+02 2.08740330E-08
 1.79365540E+02 2.60912430E-08
 1.79367150E+02 2.61374510E-08
 1.81856170E+02 3.34895620E-08
 1.84416950E+02 4.28997810E-08
 1.84418650E+02 4.28295890E-08
 1.85778830E+02 4.87097320E-08
 1.87160980E+02 5.54033050E-08
 1.87162730E+02 5.54068170E-08
 1.88738970E+02 6.40208740E-08
 1.88740750E+02 6.39998660E-08
 1.90123900E+02 7.25091450E-08
 1.90125710E+02 7.23261180E-08
 1.90853060E+02 7.71782960E-08
 1.90854880E+02 7.71857860E-08
 1.92241740E+02 8.72427420E-08
 1.92243590E+02 8.79719000E-08
 1.92420960E+02 8.93498390E-08
 1.92783400E+02 4.16684050E-08
 1.93146520E+02 9.68383290E-08
 1.93510330E+02 8.46741330E-08
 1.93566170E+02 8.41980010E-08
 1.93568040E+02 8.41599000E-08
 1.93874820E+02 8.14302060E-08
 1.94239990E+02 7.36541050E-08
 1.94605860E+02 9.05165400E-08
 1.94617540E+02 8.77548230E-08
 1.94619430E+02 8.72019530E-08
 1.94836520E+02 3.49684510E-08
 1.94838420E+02 3.44982150E-08
 1.94972410E+02 1.32504080E-09
 1.95339650E+02 5.05186650E-09
 1.95707590E+02 2.07751060E-08
 1.95961030E+02 7.91935540E-09
 1.96076220E+02 1.90142890E-09
 1.96445540E+02 1.46893320E-08
 1.96815560E+02 2.22619210E-08
 1.97098590E+02 4.93686760E-08
 1.97100530E+02 4.95588270E-08
 1.97186270E+02 5.80090640E-08
 1.97557690E+02 5.63139150E-08
 1.97929800E+02 8.28161900E-08
 1.98302610E+02 1.12969610E-07
 1.98676130E+02 1.37581490E-07
 1.98877180E+02 1.36220390E-07
 1.99050350E+02 1.34983730E-07
 1.99425280E+02 1.38832460E-07
 1.99800910E+02 9.63461270E-08
 2.00177240E+02 8.28916160E-08
 2.00554290E+02 7.39766250E-08
 2.00688160E+02 8.61535450E-08
 2.00690170E+02 8.63385530E-08
 2.00932050E+02 1.08958300E-07
 2.01310520E+02 1.11827590E-07
 2.01590960E+02 3.49598750E-08
 2.01592990E+02 3.43908430E-08
 2.01689700E+02 7.10401350E-09
 2.02069600E+02 7.28752090E-09
 2.02358650E+02 2.11429660E-08
 2.02360700E+02 2.12399980E-08
 2.02450210E+02 2.56523970E-08
 2.02518850E+02 3.46683970E-08
 2.02520900E+02 3.49392910E-08
 2.02831540E+02 7.69152140E-08
 2.03213580E+02 1.59544250E-07
 2.03596350E+02 1.46250150E-07
 2.03979840E+02 1.80902290E-07
 2.04364050E+02 1.66747390E-07
 2.04748980E+02 3.03808710E-08
 2.05134640E+02 5.06059500E-08
 2.05521020E+02 1.09181750E-07
 2.05908140E+02 2.14298850E-09
 2.06295980E+02 2.93305170E-09
 2.06508510E+02 1.18605060E-08
 2.06684550E+02 1.94642070E-08
 2.07073860E+02 8.47457630E-08
 2.07463890E+02 2.02599020E-09
 2.07854660E+02 1.92079670E-08
 2.08246170E+02 2.58458320E-08
 2.08638420E+02 2.76508610E-07
 2.09031400E+02 6.38778530E-07
 2.09425130E+02 7.17345280E-07
 2.09819590E+02 5.11070260E-07
 2.10214800E+02 2.89692810E-07
 2.10610760E+02 3.34034130E-07
 2.10658520E+02 3.46839850E-07
 2.11007460E+02 4.42907530E-07
 2.11404900E+02 3.35914820E-07
 2.11803100E+02 3.69785660E-07
 2.12202040E+02 1.33074340E-07
 2.12601740E+02 3.68962030E-08
 2.13002190E+02 1.94631710E-09
 2.13403400E+02 1.84440900E-08
 2.13805350E+02 1.09222450E-07
 2.14208070E+02 3.62978220E-07
